id,term,src_table
Furniture.1,พื้นไม้ธรรมชาติ,furniture.json
Furniture.2,ผนังไม้ธรรมชาติ,furniture.json
Furniture.3,พื้นหลังไล่สีฟ้า,furniture.json
Furniture.4,ไวท์บอร์ด,furniture.json
Furniture.5,ชั้นวางของไม้,furniture.json
Furniture.6,พรมเรียบสีน้ำเงิน,furniture.json
Furniture.7,เก้าอี้ไม้,furniture.json
Furniture.8,เก้าอี้เสริมไม้,furniture.json
Furniture.9,โต๊ะข้างไม้,furniture.json
Furniture.10,โต๊ะไม้ขนาดใหญ่,furniture.json
Furniture.11,หน้าต่างติดม่าน,furniture.json
Furniture.1100,โต๊ะกลางสีขาว,furniture.json
Furniture.1101,เก้าอี้เดี่ยวสีผสม,furniture.json
Furniture.1102,ชั้นวางกระถางต้นไม้,furniture.json
Furniture.1103,โต๊ะของหวานสีขาว,furniture.json
Furniture.1104,เก้าอี้คู่สีผสม,furniture.json
Furniture.1105,กระถางต้นไม้สีผสม 2 ชั้น,furniture.json
Furniture.1106,ผนังเมนู MOMO FRIENDS,furniture.json
Furniture.1107,เสาติดรูป MOMO FRIENDS,furniture.json
Furniture.1108,หน้าต่างกระจก,furniture.json
Furniture.1109,ชั้นวางเซ็ตเพโรโร่,furniture.json
Furniture.1200,พื้นขัดเงาสีฟ้า,furniture.json
Furniture.1201,เคาน์เตอร์บาร์ไม้,furniture.json
Furniture.1202,บาร์วางของไม้,furniture.json
Furniture.1203,เก้าอี้เพโรโร่สีผสม,furniture.json
Furniture.1204,ป้ายนีออน MOMO FRIENDS,furniture.json
Furniture.1300,ผนังขัดเงาสีฟ้า,furniture.json
Furniture.1301,บาร์ห้องครัวไม้,furniture.json
Furniture.1302,ชั้นวางของ MOMO FRIENDS,furniture.json
Furniture.1303,ตุ๊กตาบาริสต้าเพโรโร่,furniture.json
Furniture.2100,เก้าอี้เรียบสีชมพู,furniture.json
Furniture.2101,ต้นไม้ประดับ,furniture.json
Furniture.2102,หน้าต่างเล็ก,furniture.json
Furniture.2103,โซฟาเรียบสีขาว,furniture.json
Furniture.2104,ตู้เกมอาร์เคดสีแดง,furniture.json
Furniture.2105,ตู้เกมอาร์เคดสีม่วง,furniture.json
Furniture.2106,ตู้เกมอาร์เคดสีน้ำเงิน,furniture.json
Furniture.2107,ป้ายนีออนอาร์เคด,furniture.json
Furniture.2108,ป้ายนีออนเจลลี่,furniture.json
Furniture.2109,พรมลายตารางหลากสี,furniture.json
Furniture.2200,พื้นกระเบื้องตาราง,furniture.json
Furniture.2201,โต๊ะเทปคาสเซท,furniture.json
Furniture.2202,ตู้ขายสินค้าหลากสี,furniture.json
Furniture.2203,มัลติทีวีสีผสม,furniture.json
Furniture.2204,ที่คีบตุ๊กตาเจลลี่,furniture.json
Furniture.2300,ผนังกระเบื้องลาย,furniture.json
Furniture.2301,โต๊ะเกมแอร์ฮอกกี้,furniture.json
Furniture.2302,ตู้เกมขับรถ,furniture.json
Furniture.2303,ตู้เกมเต้น,furniture.json
Furniture.3100,แบบจำลองสวีทช็อกโกแลต,furniture.json
Furniture.3101,เตาอบสวีท วาเลนไทน์,furniture.json
Furniture.3102,บาร์ห้องครัวสวีท วาเลนไทน์,furniture.json
Furniture.3103,บาร์วางของสวีท วาเลนไทน์,furniture.json
Furniture.3104,พรมลายสก็อตสีน้ำตาล,furniture.json
Furniture.3105,เก้าอี้เดี่ยววาเลนไทน์,furniture.json
Furniture.3106,ฉากกั้นช็อกโกแลต,furniture.json
Furniture.3107,ตู้โชว์ของหวานวาเลนไทน์,furniture.json
Furniture.3108,โซฟาคุกกี้วาเลนไทน์,furniture.json
Furniture.3109,โต๊ะอเนกประสงค์วาเลนไทน์,furniture.json
Furniture.3110,เสาส่องไฟ,furniture.json
Furniture.3111,ป้ายนีออนช็อกโกแลต,furniture.json
Furniture.3112,แบบจำลองช็อกโกแลตรูปหัวใจ,furniture.json
Furniture.3113,หน้าต่างช็อกโกแลตวาเลนไทน์,furniture.json
Furniture.3200,น้ำพุช็อกโกแลตขนาดใหญ่,furniture.json
Furniture.3201,แบบจำลองสวีท พิงค์ วาเลนไทน์,furniture.json
Furniture.3202,เคาน์เตอร์บาร์สวีท วาเลนไทน์,furniture.json
Furniture.3203,ประดับผนังสวีท วาเลนไทน์,furniture.json
Furniture.3204,พื้นสีชมพูวาเลนไทน์,furniture.json
Furniture.3300,กล่องของขวัญวาเลนไทน์,furniture.json
Furniture.3301,โต๊ะจิบชาวาเลนไทน์,furniture.json
Furniture.3302,ผนังช็อกโกแลตวาเลนไทน์,furniture.json
Furniture.3303,พื้นหลังหัวใจสีชมพู,furniture.json
Furniture.4100,พรมลายทางสีผสม,furniture.json
Furniture.4101,พรมวงกลมลายทางสีผสม,furniture.json
Furniture.4102,เก้าอี้พับชายหาด,furniture.json
Furniture.4103,อุปกรณ์เซ็ตปิกนิกฤดูร้อน,furniture.json
Furniture.4104,ฉากกั้นไม้สีฟ้า,furniture.json
Furniture.4105,กระถางต้นไม้สี่เหลี่ยมเรียบ,furniture.json
Furniture.4106,กระถางมอนสเตอร่า สีขาว,furniture.json
Furniture.4107,กระถางต้นไม้เขตร้อน,furniture.json
Furniture.4108,โต๊ะพับสไตล์รีสอร์ต,furniture.json
Furniture.4109,กรอปรูปต้นไม้เขตร้อน,furniture.json
