id,term,src_table
Enemy.7000001,混混(SMG),enemies.json
Enemy.7000011,混混(MG),enemies.json
Enemy.7000013,残酷的混混,enemies.json
Enemy.7000021,混混(SR),enemies.json
Enemy.7000023,冷静的混混,enemies.json
Enemy.7000101,钢盔团团员(SG),enemies.json
Enemy.7000111,钢盔团团员(AR),enemies.json
Enemy.7000121,钢盔团团员(SR),enemies.json
Enemy.7000201,钢盔团干部(SG),enemies.json
Enemy.7000212,钢盔团干部(AR),enemies.json
Enemy.7000213,慎重的钢盔团干部,enemies.json
Enemy.7000221,钢盔团干部(SR),enemies.json
Enemy.7000233,兰舞,enemies.json
Enemy.7000301,临时佣兵(SG),enemies.json
Enemy.7000311,临时佣兵(AR),enemies.json
Enemy.7000313,慎重的临时佣兵,enemies.json
Enemy.7000321,临时佣兵(SR),enemies.json
Enemy.7000401,佣兵队长(AR),enemies.json
Enemy.7000411,佣兵队长(SMG),enemies.json
Enemy.7000421,佣兵队长(MG),enemies.json
Enemy.7000423,残酷的佣兵队长,enemies.json
Enemy.7000501,黑市警卫(SG),enemies.json
Enemy.7000511,黑市警卫(AR),enemies.json
Enemy.7000521,黑市警卫(SR),enemies.json
Enemy.7000523,冷静的黑市警卫,enemies.json
Enemy.7000531,黑市警卫(RL),enemies.json
Enemy.7000601,PMC士兵(SG),enemies.json
Enemy.7000611,PMC士兵(AR),enemies.json
Enemy.7000613,慎重的PMC士兵,enemies.json
Enemy.7000621,PMC士兵(SR),enemies.json
Enemy.7000623,冷静的PMC士兵,enemies.json
Enemy.7000631,PMC士兵(HG),enemies.json
Enemy.7000633,聪明的PMC士兵,enemies.json
Enemy.7000701,格黑娜风纪委员(SG),enemies.json
Enemy.7000711,格黑娜风纪委员(AR),enemies.json
Enemy.7000713,慎重的格黑娜风纪委员,enemies.json
Enemy.7000721,格黑娜风纪委员(SR),enemies.json
Enemy.7000731,格黑娜风纪委员(MG),enemies.json
Enemy.7000733,残酷的格黑娜风纪委员,enemies.json
Enemy.7000801,阿里乌斯学生(SMG),enemies.json
Enemy.7000803,好斗的阿里乌斯学生,enemies.json
Enemy.7000811,阿里乌斯学生(GL),enemies.json
Enemy.7000813,精明的阿里乌斯学生,enemies.json
Enemy.7000821,阿里乌斯学生(MG),enemies.json
Enemy.7000901,魑魅一座・路上流(SG),enemies.json
Enemy.7000903,鲁莽的魑魅一座・路上流,enemies.json
Enemy.7000911,魑魅一座・路上流(MG),enemies.json
Enemy.7000921,魑魅一座・路上流(RL),enemies.json
Enemy.7000923,狡猾的魑魅一座・路上流,enemies.json
Enemy.7000993,般若面的魑魅一座,enemies.json
Enemy.7001001,红冬工务部(SG),enemies.json
Enemy.7001011,红冬工务部(AR),enemies.json
Enemy.7001021,红冬工务部(SR),enemies.json
Enemy.7001101,红冬亲卫队(SMG),enemies.json
Enemy.7001111,红冬亲卫队(GL),enemies.json
Enemy.7001131,红冬亲卫队(AR),enemies.json
Enemy.7001143,红冬亲卫队小队长,enemies.json
Enemy.7001201,海边混混(SMG),enemies.json
Enemy.7001211,海边混混(MG),enemies.json
Enemy.7001231,海边混混(SR),enemies.json
Enemy.7001243,混混突击队长,enemies.json
Enemy.7001301,玄武商会成员(SG),enemies.json
Enemy.7001311,玄武商会成员(AR),enemies.json
Enemy.7001321,玄武商会成员(MG),enemies.json
Enemy.7001333,玄武商会移动式摊贩,enemies.json
Enemy.7001401,兔女郎保镖(SG),enemies.json
Enemy.7001411,兔女郎保镖(AR),enemies.json
Enemy.7001421,兔女郎保镖(SR),enemies.json
Enemy.7001442,冷静的兔女郎保镖,enemies.json
Enemy.7001453,小雪,enemies.json
Enemy.7001501,温泉开发部成员(SG),enemies.json
Enemy.7001511,温泉开发部成员(GL),enemies.json
Enemy.7001513,精明的温泉开发部成员,enemies.json
Enemy.7001521,温泉开发部成员(RL),enemies.json
Enemy.7001533,惠,enemies.json
Enemy.7001701,瓦尔基里警察学校学生(SG),enemies.json
Enemy.7001711,瓦尔基里警察学校学生(AR),enemies.json
Enemy.7001721,瓦尔基里警察学校学生(SR),enemies.json
Enemy.7001723,冷静的瓦尔基里警察学校学生,enemies.json
Enemy.7001812,修复材料保管装置,enemies.json
Enemy.7001903,慈爱之怪盗,enemies.json
Enemy.7002001,玄龙门成员(HG),enemies.json
Enemy.7002003,聪明的玄龙门成员(HG),enemies.json
Enemy.7002011,玄龙门成员(AR),enemies.json
Enemy.7002021,玄龙门成员(MG),enemies.json
Enemy.7002023,好斗的玄龙门成员(MG),enemies.json
Enemy.7010001,量产型自动机(盾卫),enemies.json
Enemy.7010011,量产型自动机(AR),enemies.json
Enemy.7010021,量产型自动机(RL),enemies.json
Enemy.7010023,具攻击性的量产型自动机,enemies.json
Enemy.7010101,黑市自动机(盾卫),enemies.json
Enemy.7010111,黑市自动机(AR),enemies.json
Enemy.7010113,敏捷的黑市自动机,enemies.json
Enemy.7010121,黑市自动机(RL),enemies.json
Enemy.7010123,具攻击性的黑市自动机,enemies.json
Enemy.7010201,军用自动机(盾卫),enemies.json
Enemy.7010211,军用自动机(AR),enemies.json
Enemy.7010221,军用自动机(RL),enemies.json
Enemy.7010223,具攻击性的军用自动机,enemies.json
Enemy.7010301,实验用自动机(盾卫),enemies.json
Enemy.7010311,实验用自动机(AR),enemies.json
Enemy.7010313,敏捷的实验用自动机,enemies.json
Enemy.7010321,实验用自动机(RL),enemies.json
Enemy.7010323,具攻击性的实验用自动机,enemies.json
Enemy.7010401,量产型无人机(火神炮),enemies.json
Enemy.7010411,量产型无人机(导弹),enemies.json
Enemy.7010413,改进过的量产型无人机,enemies.json
Enemy.7010421,黑市无人机(火神炮),enemies.json
Enemy.7010431,黑市无人机(导弹),enemies.json
Enemy.7010441,军用无人机(火神炮),enemies.json
Enemy.7010451,军用无人机(导弹),enemies.json
Enemy.7010471,实验用无人机(导弹),enemies.json
Enemy.7010501,量产型坦克(加农炮),enemies.json
Enemy.7010511,量产型坦克(轨道炮),enemies.json
Enemy.7010521,黑市坦克(加农炮),enemies.json
Enemy.7010523,强化过的黑市坦克,enemies.json
Enemy.7010531,黑市坦克(轨道炮),enemies.json
Enemy.7010542,军用坦克(加农炮),enemies.json
Enemy.7010543,强化过的军用坦克,enemies.json
Enemy.7010551,军用坦克(轨道炮),enemies.json
Enemy.7010561,实验用坦克(加农炮),enemies.json
Enemy.7010563,强化过的实验用坦克,enemies.json
Enemy.7010572,实验用坦克(轨道炮),enemies.json
Enemy.7010573,改造过的实验用坦克,enemies.json
Enemy.7010603,歌利亚,enemies.json
Enemy.7010613,十字军,enemies.json
Enemy.7010703,黑市阿帕切直升机,enemies.json
Enemy.7010803,PMC Power Loader,enemies.json
Enemy.7010901,熊机器人(SG),enemies.json
Enemy.7010911,兔机器人(AR),enemies.json
Enemy.7010913,敏捷的兔机器人,enemies.json
Enemy.7011001,钢盔团自动机(SMG),enemies.json
Enemy.7011011,钢盔团自动机(AR),enemies.json
Enemy.7011021,钢盔团自动机(RL),enemies.json
Enemy.7011033,钢盔团突击队长,enemies.json
Enemy.7011101,钢盔团轻坦克,enemies.json
Enemy.7011103,强化过的钢盔团轻坦克,enemies.json
Enemy.7011201,钢盔团重坦克,enemies.json
Enemy.7011203,改造过的钢盔团重坦克,enemies.json
Enemy.7011301,黑龟组防御炮塔(GL),enemies.json
Enemy.7011303,强化过的黑龟组防御炮塔,enemies.json
Enemy.7011411,黑龟组自动机(AR),enemies.json
Enemy.7011421,黑龟组自动机(RL),enemies.json
Enemy.7011501,吟游机器人(HG),enemies.json
Enemy.7011503,智能的吟游机器人,enemies.json
Enemy.7011511,吟游机器人(AR),enemies.json
Enemy.7011521,吟游机器人(SR),enemies.json
Enemy.7011523,冷静的吟游机器人,enemies.json
Enemy.7011603,KAITEN FX Mk.1,enemies.json
Enemy.7011803,强化过的量产型挖掘机,enemies.json
Enemy.7011903,跑道毁灭者,enemies.json
Enemy.7012001,AMAS(SMG),enemies.json
Enemy.7012011,AMAS(AR),enemies.json
Enemy.7012021,AMAS(火神炮),enemies.json
Enemy.7012033,前卫君,enemies.json
Enemy.7020001,贾斯蒂娜信徒(SMG),enemies.json
Enemy.7020011,贾斯蒂娜信徒(AR),enemies.json
Enemy.7020013,慎重的贾斯蒂娜信徒,enemies.json
Enemy.7020021,贾斯蒂娜信徒(SR),enemies.json
Enemy.7020023,冷静的贾斯蒂娜信徒,enemies.json
Enemy.7020033,白芭蕾,enemies.json
Enemy.7020101,狂暴化阿里乌斯学生(SMG),enemies.json
Enemy.7020111,狂暴化阿里乌斯学生(GL),enemies.json
Enemy.7020121,狂暴化阿里乌斯学生(MG),enemies.json
Enemy.7020123,残酷的狂暴化阿里乌斯学生,enemies.json
Enemy.7020201,狂暴化自动机(盾卫),enemies.json
Enemy.7020211,狂暴化自动机(AR),enemies.json
Enemy.7020221,狂暴化自动机(RL),enemies.json
Enemy.7020223,具攻击性的狂暴化自动机,enemies.json
Enemy.7020303,狂暴化Power Loader,enemies.json
Enemy.7020313,盎博罗削,enemies.json
Enemy.7020501,狂暴化熊机器人,enemies.json
Enemy.7020503,坚实的狂暴化熊机器人,enemies.json
Enemy.7020511,狂暴化兔机器人,enemies.json
Enemy.7020513,敏捷的狂暴化兔机器人,enemies.json
Enemy.7030001,水着信徒（FT）,enemies.json
Enemy.7030011,水着信徒（AR）,enemies.json
Enemy.7030021,水着信徒（SR）,enemies.json
Enemy.7030033,フラヴィア,enemies.json
Enemy.7050002,阿露,enemies.json
Enemy.7050022,晴奈,enemies.json
Enemy.7050032,日富美,enemies.json
Enemy.7050042,日奈,enemies.json
Enemy.7050052,星野,enemies.json
Enemy.7050062,伊织,enemies.json
Enemy.7050102,白子,enemies.json
Enemy.7050143,茜,enemies.json
Enemy.7050152,千世,enemies.json
Enemy.7050162,遥香,enemies.json
Enemy.7050172,莲见,enemies.json
Enemy.7050182,泉,enemies.json
Enemy.7050192,佳代子,enemies.json
Enemy.7050202,睦月,enemies.json
Enemy.7050212,菲娜,enemies.json
Enemy.7050222,芹香,enemies.json
Enemy.7050232,椿,enemies.json
Enemy.7050242,优香,enemies.json
Enemy.7050252,淳子,enemies.json
Enemy.7050262,明里,enemies.json
Enemy.7050272,明日奈,enemies.json
Enemy.7050282,柯托莉,enemies.json
Enemy.7050292,铃美,enemies.json
Enemy.7050322,尼禄,enemies.json
Enemy.7050333,堇,enemies.json
Enemy.7050342,好美,enemies.json
Enemy.7050352,花凛,enemies.json
Enemy.7050532,桐乃,enemies.json
Enemy.7050562,三森,enemies.json
Enemy.7050572,静子,enemies.json
Enemy.7050582,枫,enemies.json
Enemy.7050592,茱莉,enemies.json
Enemy.7050602,爱莉,enemies.json
Enemy.7050612,泉奈,enemies.json
Enemy.7050622,芹娜,enemies.json
Enemy.7050632,晴,enemies.json
Enemy.7050642,响,enemies.json
Enemy.7050672,日富美(泳装),enemies.json
Enemy.7050682,爱丽丝,enemies.json
Enemy.7050693,瑠美,enemies.json
Enemy.7050703,弥奈,enemies.json
Enemy.7053002,绫音,enemies.json
Enemy.7056002,志美子,enemies.json
Enemy.7090001,无名守护者Type.F,enemies.json
Enemy.7090011,无名守护者Type.M,enemies.json
Enemy.7090021,无名守护者Type.B,enemies.json
Enemy.7090023,坚固的无名守护者Type.B,enemies.json
Enemy.7090033,次元引擎防御系统,enemies.json
Enemy.7090043,白子＊恐怖,enemies.json
Enemy.7090061,色彩化自动机(盾卫),enemies.json
Enemy.7090071,色彩化自动机(AR),enemies.json
Enemy.7090081,色彩化自动机(RL),enemies.json
Enemy.7090103,色彩化Kether Type.V,enemies.json
Enemy.7100002,凯坦泽-红,enemies.json
Enemy.7100012,凯坦泽-黑,enemies.json
Enemy.7100022,凯坦泽-绿,enemies.json
Enemy.7100032,凯坦泽-黄,enemies.json
Enemy.7100042,凯坦泽-粉,enemies.json
Enemy.7110753,奈洛,enemies.json
Enemy.7110801,清扫器,enemies.json
Enemy.7110812,改造型清扫器,enemies.json
