id,term,src_table
ActivityDoubleQuest.101001.1,やる気を累計200消費する,ActivityDoubleQuest.json
ActivityDoubleQuest.101002.1,やる気を累計300消費する,ActivityDoubleQuest.json
ActivityDoubleQuest.101003.1,やる気を累計400消費する,ActivityDoubleQuest.json
ActivityDoubleQuest.101004.1,やる気を累計600消費する,ActivityDoubleQuest.json
ActivityDoubleQuest.101005.1,やる気を累計800消費する,ActivityDoubleQuest.json
ActivityDoubleQuest.101006.1,やる気を累計1000消費する,ActivityDoubleQuest.json
ActivityDoubleQuest.101007.1,やる気を累計1200消費する,ActivityDoubleQuest.json
ActivityPenguinCardQuest.101001.1,始まりの鏡をクリアする,ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.101002.1,炎を宿す鏡をクリアする,ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.101003.1,炎を宿す鏡を★3でクリアする,ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.101004.1,水を宿す鏡をクリアする,ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.101005.1,水を宿す鏡を★3でクリアする,ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.101006.1,風を宿す鏡をクリアする,ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.101007.1,風を宿す鏡を★3でクリアする,ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.101008.1,終焉の鏡をクリアする,ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.103002.1,契約の鏡をクリアする,ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.201001.1,"ステージ1回でスコアを100,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.201002.1,"ステージ1回でスコアを200,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.201003.1,"ステージ1回でスコアを300,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.201004.1,"ステージ1回でスコアを400,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.201005.1,"ステージ1回でスコアを500,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.201006.1,"ステージ1回でスコアを600,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.201007.1,"ステージ1回でスコアを700,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.201008.1,"ステージ1回でスコアを800,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.201009.1,"ステージ1回でスコアを900,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.201010.1,"ステージ1回でスコアを1,000,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.203001.1,"スコアを累計で300,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.203002.1,"スコアを累計で600,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.203003.1,"スコアを累計で1,000,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.203004.1,"スコアを累計で2,000,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuest.305004.1,"ステージ1回でスコアを500,000以上達成する",ActivityPenguinCardQuest.json
ActivityPenguinCardQuestGroup.101.1,挑戦任務,ActivityPenguinCardQuestGroup.json
ActivityPenguinCardQuestGroup.102.1,スコア達成,ActivityPenguinCardQuestGroup.json
ActivityPenguinCardQuestGroup.301.1,累計達成,ActivityPenguinCardQuestGroup.json
ActivityPenguinCardQuestGroup.303.1,ハイスコア,ActivityPenguinCardQuestGroup.json
ActivityShop.1001.1,*****,ActivityShop.json
ActivityShop.1002.1,*****,ActivityShop.json
ActivityShop.1003.1,*****,ActivityShop.json
ActivityShop.1004.1,*****,ActivityShop.json
ActivityShop.1005.1,*****,ActivityShop.json
ActivityShop.1006.1,*****,ActivityShop.json
ActivityShop.1007.1,*****,ActivityShop.json
ActivityShop.1008.1,*****,ActivityShop.json
ActivityShop.1009.1,*****,ActivityShop.json
ActivityShop.1010.1,*****,ActivityShop.json
ActivityShop.1011.1,*****,ActivityShop.json
ActivityShop.1012.1,*****,ActivityShop.json
ActivityShop.1013.1,*****,ActivityShop.json
ActivityShop.1014.1,*****,ActivityShop.json
ActivityShop.1015.1,*****,ActivityShop.json
ActivityShop.1016.1,*****,ActivityShop.json
ActivityShop.3001.1,*****,ActivityShop.json
ActivityShop.3002.1,*****,ActivityShop.json
ActivityStory.101040201.1,お祭りムードの蒼梧城,ActivityStory.json
ActivityStory.101040202.1,聞き込み開始,ActivityStory.json
ActivityStory.101040203.1,手がかり,ActivityStory.json
ActivityStory.101040204.1,知恵比べ,ActivityStory.json
ActivityStory.101040205.1,新春大捕り物,ActivityStory.json
ActivityStory.101040206.1,高収入の依頼,ActivityStory.json
ActivityStory.101040207.1,恐怖の星ノ塔、年獣は実在した,ActivityStory.json
ActivityStory.101040208.1,伝説の年獣？,ActivityStory.json
ActivityStory.101040209.1,緊急救護プラン,ActivityStory.json
ActivityStory.101040210.1,幸せな記憶,ActivityStory.json
ActivityStory.101040211.1,新春おめでとう,ActivityStory.json
ActivityStory.101050201.1,ノースハイムへ,ActivityStory.json
ActivityStory.101050202.1,北の地の洗礼,ActivityStory.json
ActivityStory.101050203.1,キャンプ地,ActivityStory.json
ActivityStory.101050204.1,故郷の記憶,ActivityStory.json
ActivityStory.101050205.1,古の秘密,ActivityStory.json
ActivityStory.101050206.1,夜明け前,ActivityStory.json
ActivityStory.101050207.1,裏切り,ActivityStory.json
ActivityStory.101050208.1,尊者,ActivityStory.json
ActivityStory.101050209.1,破暁の引き金,ActivityStory.json
ActivityStory.101050210.1,覚悟の一撃,ActivityStory.json
ActivityStory.101050211.1,強さとは,ActivityStory.json
ActivityStory.101050212.1,風雪との別れ,ActivityStory.json
ActivityStory.101060201.1,ヨロズ配達へようこそ,ActivityStory.json
ActivityStory.101060202.1,ヨロズ配達の代表,ActivityStory.json
