source,target,tgt_lng
"""Abyssal Bounty""",「暗淵之獲」,zh-TW
"""After-Class Practice""",「課後作業」,zh-TW
"""Buổi Trình Diễn Thời Trang""",「時裝秀」,zh-TW
"""Bài Tập Về Nhà""",「課後作業」,zh-TW
"""Bí Pháp Độc Quyền""",「獨門秘法」,zh-TW
"""Calor""",「暖意」,zh-TW
"""Caçado e Capturado""",「獵獲」,zh-TW
"""Chatter of Joyful Nights""",「歡夜暢談」,zh-TW
"""Chuẩn Khuôn Khổ""",「自有方圓」,zh-TW
"""Consomme Purete""",「縹雨一滴」,zh-TW
"""Consommé Purete""",「縹雨一滴」,zh-TW
"""Consommé Pureté""",「縹雨一滴」,zh-TW
"""Cứ Chọn Thoải Mái!""",「選你喜歡的！」,zh-TW
"""Defile""",「時裝秀」,zh-TW
"""Deniz Kuşunun Yolculuğu""",「海鳥的駐足」,zh-TW
"""Ders Sonrası Pratik""",「課後作業」,zh-TW
"""Empilhar""",「堆高高」,zh-TW
"""Era Uma Vez em Mondstadt""",「蒙德往事」,zh-TW
"""Escolha o Que Quiser!""",「選你喜歡的！」,zh-TW
"""Fashion Show""",「時裝秀」,zh-TW
"""Gözaltı""",「獵獲」,zh-TW
"""Hiçlik Avı""",「暗淵之獲」,zh-TW
"""Hỗ Trợ Tình Cảm""",「感情支持」,zh-TW
"""Không Trượt Phát Nào""",「彈無虛發」,zh-TW
"""Kế Sách Kỳ Diệu""",「奇策」,zh-TW
"""Meu Jeito""",「自有方圓」,zh-TW
"""My Way""",「自有方圓」,zh-TW
"""Mülkün Temeli""",「普茹斯蒂司」,zh-TW
"""Một Giọt Mưa Bay""",「縹雨一滴」,zh-TW
"""Neve na Lareira""",「紅爐一點雪」,zh-TW
"""Neşeli Gecelerin Sohbetleri""",「歡夜暢談」,zh-TW
"""Once Upon a Time in Mondstadt""",「蒙德往事」,zh-TW
"""Pick What You Like!""",「選你喜歡的！」,zh-TW
"""Pile 'Em Up""",「堆高高」,zh-TW
"""Pour la Justice""",「普茹斯蒂司」,zh-TW
"""Pratica dopo le lezioni""",「課後作業」,zh-TW
"""Proustis""",「普茹斯蒂司」,zh-TW
"""Prática Pós-Aula""",「課後作業」,zh-TW
"""Quà Từ Vực Tối""",「暗淵之獲」,zh-TW
"""Saf Konsome""",「縹雨一滴」,zh-TW
"""Scegli quello che preferisci!""",「選你喜歡的！」,zh-TW
"""Seabird's Sojourn""",「海鳥的駐足」,zh-TW
"""Seç Beğen Al!""",「選你喜歡的！」,zh-TW
"""Show de Moda""",「時裝秀」,zh-TW
"""Snow on the Hearth""",「紅爐一點雪」,zh-TW
"""Sonhos Curadores""",「一夢治癒」,zh-TW
"""Sweet Dream""",「美夢」,zh-TW
"""Săn Bắt""",「獵獲」,zh-TW
"""Tagged and Bagged""",「獵獲」,zh-TW
"""Thiên Nga Tuyết Bên Hồ""",「湖畔邊的雪鵠」,zh-TW
"""Tán Gẫu Vui Vẻ""",「歡夜暢談」,zh-TW
"""Warmth""",「暖意」,zh-TW
"""แฟชั่นโชว์""",「時裝秀」,zh-TW
"""Ấm Áp""",「暖意」,zh-TW
455特饮,455特飲,zh-TW
A Buoyant Breeze,真·風神雜燴菜,zh-TW
A Determinação,悉心一作,zh-TW
A Fragrant Feast of Flavors,香馥繁味,zh-TW
A Leisurely Sip,午後閒茶,zh-TW
A Prize Catch,極致一釣,zh-TW
A Stunning Stratagem,「奇策」,zh-TW
A mi manera,「自有方圓」,zh-TW
A modo mio,「自有方圓」,zh-TW
A non finire,多多燒,zh-TW
A Única Verdade,唯一的真相,zh-TW
Aaru Mixed Rice,阿如拌飯,zh-TW
Abalone Vegetariano,素鮑魚,zh-TW
Abalone vegetariano,素鮑魚,zh-TW
Aboul'moras,摩拉急速來,zh-TW
Abulón vegetariano,素鮑魚,zh-TW
Abundância Anual,豐年有餘,zh-TW
Acarajé,炸蝦豆球,zh-TW
Acılı Ekmek Dolması,辣肉窩窩頭,zh-TW
Acılı Jueyun Tavuğu,香嫩椒椒雞,zh-TW
Adeptus Doyuran,仙跳牆,zh-TW
