source,target,tgt_lng
"""A Fisgada""",「漁獲」,zh-TW
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",「究極霸王超級魔劍」,zh-TW
"""Spada magica del Super Signore Supremo""",「究極霸王超級魔劍」,zh-TW
"""The Catch""",「漁獲」,zh-TW
"""Ultimate Overlord's Mega Magic Sword""",「究極霸王超級魔劍」,zh-TW
"""Yüce Lordun Devasa Büyü Kılıcı""",「究極霸王超級魔劍」,zh-TW
1급 보옥,甲級寶玨,zh-TW
A Doca,船塢長劍,zh-TW
A Flauta,笛劍,zh-TW
A Teaspoon of Transcendence,超越之匙,zh-TW
A Thousand Blazing Suns,焚曜千陽,zh-TW
A Thousand Floating Dreams,千夜浮夢,zh-TW
Absolution,赦罪,zh-TW
Absolvição,赦罪,zh-TW
Acemi Koruması,新手長槍,zh-TW
Acquamarina di Makhaira,瑪海菈的水色,zh-TW
Affettavette,斫峰之刃,zh-TW
Agata di Rupenera,黑岩緋玉,zh-TW
Agate de Rochenoire,黑岩緋玉,zh-TW
Agitador del Relámpago,飛雷之弦振,zh-TW
Agitação Trovejante,飛雷之弦振,zh-TW
Aigue-marine de Makhaira,瑪海菈的水色,zh-TW
Aileron de brise-vagues,斷浪長鰭,zh-TW
Ailes de la Voûte d'Azur,天空之翼,zh-TW
Aiutante del porto,船塢長劍,zh-TW
Akkörelten,白影劍,zh-TW
Akuou'nun Kılıcı,惡王丸,zh-TW
Akuoumaru,惡王丸,zh-TW
Alabarda,鉞矛,zh-TW
Alabarda del Viento Epistolar,風信之鋒,zh-TW
Alas Celestiales,天空之翼,zh-TW
Alba de la Tejelunas,織月者的曙色,zh-TW
Alba della Tessiluna,織月者的曙色,zh-TW
Albores de la Historia,黎明破曉之史,zh-TW
Aleta Cortaolas,斷浪長鰭,zh-TW
Alevli Bin Güneş,焚曜千陽,zh-TW
Algı Gözü,昭心,zh-TW
Alley Hunter,暗巷獵手,zh-TW
Alliance du givre et de la neige,霜雪誓約,zh-TW
Alter Jagdbogen,歷練的獵弓,zh-TW
Altuni Buzul Yemin,霜結的誓金枝,zh-TW
Altın Melodiyle Dövülen,金律鑄影,zh-TW
Alvorada do Tecedor do Luar,織月者的曙色,zh-TW
Amenoma Kageuchi,天目影打刀,zh-TW
Amos' Bow,阿莫斯之弓,zh-TW
Amos'un Yayı,阿莫斯之弓,zh-TW
Amos’ Bogen,阿莫斯之弓,zh-TW
Ana Anahtar,萬能鑰匙,zh-TW
Anel de Hakushin,白辰之環,zh-TW
Anel de Yaxche,木棉之環,zh-TW
Anello di Hakushin,白辰之環,zh-TW
Anello di Yaxche,木棉之環,zh-TW
Anfängerlanze,新手長槍,zh-TW
Angelos' Heptades,塵光七諭,zh-TW
Anillo de Hakushin,白辰之環,zh-TW
Anillo del Yaxché,木棉之環,zh-TW
Anneau de Yaxche,木棉之環,zh-TW
Anneau des Hakushin,白辰之環,zh-TW
Anotações do Aprendiz,學徒筆記,zh-TW
Antikes Millelithenschwert,千岩古劍,zh-TW
Apparat de la forêt,森林王器,zh-TW
Appel de sérénité,謐音吹哨,zh-TW
Apprentice's Notes,學徒筆記,zh-TW
Appunti dell'apprendista,學徒筆記,zh-TW
Apuntes del Aprendiz,學徒筆記,zh-TW
Aqua Simulacra,若水,zh-TW
Aqua simulacra,若水,zh-TW
Aquila Favonia,風鷹劍,zh-TW
Arc courbé,反曲弓,zh-TW
Arc d'Amos,阿莫斯之弓,zh-TW
Arc d'exorcisme,破魔之弓,zh-TW
Arc de chasse,獵弓,zh-TW
Arc de chasse aguerri,歷練的獵弓,zh-TW
Arc de chasse de Favonius,西風獵弓,zh-TW
Arc de chasse verdoyant,蒼翠獵弓,zh-TW
Arc de guerre de Rochenoire,黑岩戰弓,zh-TW
Arc du corbeau,鴉羽弓,zh-TW
Arc pluvial du serpent arc-en-ciel,虹蛇的雨弦,zh-TW
Arc rituel,祭禮弓,zh-TW
Arc rouillé,弓藏,zh-TW
Arc royal,宗室長弓,zh-TW
Arc à poulies,鋼輪弓,zh-TW
