id,term,src_table
DemonAdvance.1.1,魔王權限等級,DemonAdvance.json
DictionaryDiagram.10020101.1,升級,DictionaryDiagram.json
DictionaryDiagram.10020102.1,進階,DictionaryDiagram.json
DictionaryDiagram.10020103.1,覺醒,DictionaryDiagram.json
DictionaryDiagram.10030101.1,技能概述,DictionaryDiagram.json
DictionaryDiagram.10030102.1,技能強化,DictionaryDiagram.json
DictionaryDiagram.10040102.1,詞條解鎖,DictionaryDiagram.json
DictionaryDiagram.10040103.1,詞條契合度,DictionaryDiagram.json
DictionaryDiagram.10060101.1,天賦概述,DictionaryDiagram.json
DictionaryDiagram.10060102.1,天賦效果,DictionaryDiagram.json
DictionaryDiagram.10070101.1,默契概述,DictionaryDiagram.json
DictionaryDiagram.10070102.1,默契獲得-夥伴任務,DictionaryDiagram.json
DictionaryDiagram.10080101.1,旅人紋章,DictionaryDiagram.json
DictionaryDiagram.10080102.1,紋章素材,DictionaryDiagram.json
DictionaryDiagram.10080103.1,旅人偏好,DictionaryDiagram.json
DictionaryDiagram.10080104.1,紋章鑄造,DictionaryDiagram.json
DictionaryDiagram.10080105.1,紋章重鑄,DictionaryDiagram.json
DictionaryDiagram.10080106.1,重鑄鎖定,DictionaryDiagram.json
DictionaryDiagram.10080107.1,紋章躍升,DictionaryDiagram.json
DictionaryDiagram.20020101.1,星塔-概述,DictionaryDiagram.json
DictionaryDiagram.20020102.1,星塔-潛能,DictionaryDiagram.json
DictionaryDiagram.20020103.1,星塔-音符,DictionaryDiagram.json
DictionaryDiagram.20020104.1,星塔-協奏技能,DictionaryDiagram.json
DictionaryDiagram.20020105.1,星塔-事件,DictionaryDiagram.json
DictionaryDiagram.20020107.1,星塔-紀錄,DictionaryDiagram.json
DictionaryDiagram.20020201.1,概述,DictionaryDiagram.json
DictionaryDiagram.20020202.1,研究層級,DictionaryDiagram.json
DictionaryDiagram.20020203.1,研究條件,DictionaryDiagram.json
DictionaryDiagram.20030101.1,紀錄概述,DictionaryDiagram.json
DictionaryDiagram.20030102.1,潛能與祝福,DictionaryDiagram.json
DictionaryDiagram.20030204.1,潛能預設-分享與匯入,DictionaryDiagram.json
DictionaryDiagram.20040101.1,旅行故事,DictionaryDiagram.json
DictionaryDiagram.20050101.1,日常勤務,DictionaryDiagram.json
DictionaryDiagram.20060101.1,強敵討伐,DictionaryDiagram.json
DictionaryDiagram.20070101.1,紋章冊,DictionaryDiagram.json
DictionaryDiagram.20080103.1,巔峰秀場,DictionaryDiagram.json
DictionaryDiagram.20090101.1,屬性增益,DictionaryDiagram.json
DictionaryDiagram.20090102.1,主位-主旋律技能,DictionaryDiagram.json
DictionaryDiagram.20090103.1,主位-協奏技能,DictionaryDiagram.json
DictionaryDiagram.20090104.1,輔位-初始音符,DictionaryDiagram.json
DictionaryDiagram.20100101.1,聯絡人,DictionaryDiagram.json
DictionaryDiagram.20100102.1,聊天對話,DictionaryDiagram.json
DictionaryDiagram.20100103.1,切換聊天,DictionaryDiagram.json
DictionaryDiagram.20110101.1,活力簡介,DictionaryDiagram.json
DictionaryDiagram.20110102.1,手動恢復,DictionaryDiagram.json
DictionaryDiagram.20110103.1,活力儲備,DictionaryDiagram.json
DictionaryDiagram.20120101.1,玩法概述,DictionaryDiagram.json
DictionaryDiagram.20120102.1,擂台規則,DictionaryDiagram.json
DictionaryDiagram.20130102.1,災變防線-編隊,DictionaryDiagram.json
DictionaryDiagram.20130103.1,災變防線-獎勵,DictionaryDiagram.json
DictionaryDiagram.20130104.1,災變防線-天賦,DictionaryDiagram.json
DictionaryDiagram.20130201.1,災變防線-等級,DictionaryDiagram.json
DictionaryDiagram.20130202.1,災變防線-特殊獎勵,DictionaryDiagram.json
DictionaryDiagram.20130203.1,災變防線-特殊機制,DictionaryDiagram.json
DictionaryDiagram.20140102.1,材料產出,DictionaryDiagram.json
DictionaryDiagram.20150102.1,總星數計算,DictionaryDiagram.json
DictionaryDiagram.20150103.1,獎勵規則,DictionaryDiagram.json
DictionaryDiagram.20150104.1,分數取得方式,DictionaryDiagram.json
DictionaryDiagram.20150105.1,星數轉化規則,DictionaryDiagram.json
DictionaryDiagram.20150106.1,鎖定,DictionaryDiagram.json
DictionaryDiagram.20160101.1,終焉絕響,DictionaryDiagram.json
DictionaryDiagram.20160102.1,挑戰難度,DictionaryDiagram.json
DictionaryDiagram.20160201.1,聯合戰鬥,DictionaryDiagram.json
DictionaryDiagram.20170101.1,玩法概述,DictionaryDiagram.json
DictionaryDiagram.20170102.1,授予委託書,DictionaryDiagram.json
DictionaryDiagram.20170103.1,追蹤,DictionaryDiagram.json
DictionaryDiagram.20170104.1,協助討伐,DictionaryDiagram.json
DictionaryDiagram.20170105.1,圍獵等級,DictionaryDiagram.json
DictionaryDiagram.30010101.1,基本操作,DictionaryDiagram.json
DictionaryDiagram.30010501.1,戰鬥操作-普通攻擊,DictionaryDiagram.json
DictionaryDiagram.30010601.1,戰鬥操作-主控技能,DictionaryDiagram.json
DictionaryDiagram.30010701.1,戰鬥操作-蓄能,DictionaryDiagram.json
DictionaryDiagram.30010801.1,戰鬥操作-閃避,DictionaryDiagram.json
DictionaryDiagram.30010901.1,戰鬥操作-疾跑,DictionaryDiagram.json
DictionaryDiagram.30011001.1,戰鬥操作-援護角色技能,DictionaryDiagram.json
DictionaryDiagram.30011101.1,戰鬥操作-援護角色絕招,DictionaryDiagram.json
DictionaryDiagram.30011201.1,元素屬性-印記,DictionaryDiagram.json
DictionaryDiagram.30011202.1,元素印記-組隊,DictionaryDiagram.json
DictionaryDiagram.30011301.1,元素屬性-弱點與抵抗,DictionaryDiagram.json
DictionaryDiagram.30011302.1,元素屬性-弱點與抵抗,DictionaryDiagram.json
DictionaryDiagram.30011401.1,元素屬性-推薦,DictionaryDiagram.json
DictionaryDiagram.30011701.1,元素屬性-印記觸發,DictionaryDiagram.json
DictionaryDiagram.30011801.1,音符來源,DictionaryDiagram.json
DictionaryDiagram.40010101.1,玩法概述,DictionaryDiagram.json
DictionaryDiagram.40010102.1,獲得尋寶鏟,DictionaryDiagram.json
DictionaryDiagram.40010103.1,耐久度,DictionaryDiagram.json
DictionaryDiagram.40010104.1,寶藏形狀,DictionaryDiagram.json
DictionaryDiagram.40010105.1,寶藏價值,DictionaryDiagram.json
DictionaryDiagram.40010106.1,層級更替及角色支援,DictionaryDiagram.json
DictionaryDiagram.40020101.1,遊棋保衛戰-基礎玩法,DictionaryDiagram.json
DictionaryDiagram.40020201.1,遊棋保衛戰-角色升級,DictionaryDiagram.json
DictionaryDiagram.40020301.1,遊棋保衛戰-道具卡,DictionaryDiagram.json
DictionaryDiagram.40020401.1,遊棋保衛戰-棋子介紹,DictionaryDiagram.json
DictionaryDiagram.40020501.1,遊棋保衛戰-落水,DictionaryDiagram.json
DictionaryDiagram.40020502.1,遊棋保衛戰-拉動,DictionaryDiagram.json
DictionaryDiagram.40020601.1,遊棋保衛戰-推動,DictionaryDiagram.json
DictionaryDiagram.40020701.1,遊棋保衛戰-菁英重量,DictionaryDiagram.json
DictionaryDiagram.40020801.1,遊棋保衛戰-能量沛沛,DictionaryDiagram.json
DictionaryDiagram.40020901.1,遊棋保衛戰-翡冷翠,DictionaryDiagram.json
DictionaryDiagram.40021001.1,遊棋保衛戰-首領重量,DictionaryDiagram.json
DictionaryDiagram.40021101.1,遊棋保衛戰-草叢,DictionaryDiagram.json
DictionaryDiagram.40021102.1,遊棋保衛戰-清理草叢,DictionaryDiagram.json
DictionaryDiagram.40021201.1,遊棋保衛戰-注意草叢法術,DictionaryDiagram.json
DictionaryDiagram.40021301.1,遊棋保衛戰-注意大規模草叢法術,DictionaryDiagram.json
DictionaryDiagram.40022001.1,遊棋保衛戰-炎熱,DictionaryDiagram.json
DictionaryDiagram.40022101.1,遊棋保衛戰-降溫,DictionaryDiagram.json
DictionaryDiagram.40022102.1,遊棋保衛戰-注意菁英怪物,DictionaryDiagram.json
DictionaryDiagram.40022201.1,遊棋保衛戰-滅火,DictionaryDiagram.json
DictionaryDiagram.40022301.1,遊棋保衛戰-注意首領怪物,DictionaryDiagram.json
DictionaryDiagram.40030101.1,玩法說明,DictionaryDiagram.json
DictionaryDiagram.40030201.1,「慢火溫盞」,DictionaryDiagram.json
DictionaryDiagram.40030301.1,「懸壺高沖」,DictionaryDiagram.json
DictionaryDiagram.40030401.1,「沸點躍動」,DictionaryDiagram.json
DictionaryDiagram.40030501.1,「茶韻臻品」,DictionaryDiagram.json
DictionaryDiagram.40040101.1,繚亂碎晶球-基礎玩法,DictionaryDiagram.json
DictionaryDiagram.40040102.1,繚亂碎晶球-基礎玩法,DictionaryDiagram.json
DictionaryDiagram.40040103.1,繚亂碎晶球-基礎玩法,DictionaryDiagram.json
DictionaryDiagram.40040104.1,繚亂碎晶球-機關,DictionaryDiagram.json
DictionaryDiagram.40040201.1,繚亂碎晶球-道具,DictionaryDiagram.json
DictionaryDiagram.40040301.1,繚亂碎晶球-怪物,DictionaryDiagram.json
DictionaryDiagram.40040402.1,繚亂碎晶球-機關,DictionaryDiagram.json
DictionaryDiagram.40040501.1,繚亂碎晶球-傳送門,DictionaryDiagram.json
DictionaryDiagram.40040601.1,繚亂碎晶球-重力按鈕,DictionaryDiagram.json
DictionaryDiagram.40050101.1,命運星牌局,DictionaryDiagram.json
DictionaryDiagram.40050102.1,牌型,DictionaryDiagram.json
DictionaryDiagram.40050103.1,星命牌,DictionaryDiagram.json
DictionaryDiagram.40050104.1,合約,DictionaryDiagram.json
DictionaryDiagram.40050105.1,超越之鏡,DictionaryDiagram.json
DictionaryDiagram.40060101.1,豪禮拋物線-基礎入門,DictionaryDiagram.json
DictionaryDiagram.40060102.1,豪禮拋物線-購物籃,DictionaryDiagram.json
DictionaryDiagram.40060201.1,豪禮拋物線-獲得道具,DictionaryDiagram.json
DictionaryDiagram.40060202.1,豪禮拋物線-選擇道具,DictionaryDiagram.json
DictionaryDiagram.40060203.1,豪禮拋物線-使用道具,DictionaryDiagram.json
DictionaryDiagram.40060301.1,豪禮拋物線-鼓風機,DictionaryDiagram.json
DictionaryDiagram.40060401.1,豪禮拋物線-傳送盆,DictionaryDiagram.json
DictionaryDiagram.40060501.1,豪禮拋物線-彈射夏洛克,DictionaryDiagram.json
DictionaryDiagram.40060701.1,豪禮拋物線-精準盲投,DictionaryDiagram.json
DictionaryDiagram.40070101.1,鉤爪尋寶,DictionaryDiagram.json
DictionaryDiagram.40070102.1,物資價值,DictionaryDiagram.json
DictionaryDiagram.40070103.1,卸下重負,DictionaryDiagram.json
DictionaryDiagram.40070201.1,二重搜查,DictionaryDiagram.json
DictionaryDiagram.40070202.1,炸彈陷阱,DictionaryDiagram.json
DictionaryDiagram.40070301.1,移動裝置,DictionaryDiagram.json
DictionaryDiagram.40070302.1,無人機,DictionaryDiagram.json
DictionaryDiagram.40070303.1,掃地機,DictionaryDiagram.json
DictionaryDiagram.40070304.1,凍結力場,DictionaryDiagram.json
DictionaryDiagram.40070401.1,探測神器,DictionaryDiagram.json
DictionaryDiagram.40070402.1,凍結射線,DictionaryDiagram.json
DictionaryDiagram.40070501.1,行動支援,DictionaryDiagram.json
DictionaryDiagram.40070502.1,特派清單,DictionaryDiagram.json
DictionaryDiagram.40070503.1,神祕物資,DictionaryDiagram.json
DictionaryDiagram.40080101.1,歡迎來到沁涼補給站,DictionaryDiagram.json
DictionaryDiagram.40080102.1,選擇冰淇淋球,DictionaryDiagram.json
DictionaryDiagram.40080103.1,選擇配料,DictionaryDiagram.json
DictionaryDiagram.40080104.1,製作失敗,DictionaryDiagram.json
DictionaryDiagram.40080201.1,特殊顧客,DictionaryDiagram.json
DictionaryDiagram.40080202.1,夏日酷飲,DictionaryDiagram.json
DictionaryDiagram.40080301.1,歡樂時光,DictionaryDiagram.json
DictionaryDiagram.40080401.1,無限挑戰,DictionaryDiagram.json
DictionaryDiagram.40090101.1,尖兵陷陣,DictionaryDiagram.json
DictionaryDiagram.40090102.1,棋盤佈局,DictionaryDiagram.json
DictionaryDiagram.40090103.1,階段與節點,DictionaryDiagram.json
DictionaryDiagram.40090104.1,節點介紹,DictionaryDiagram.json
DictionaryDiagram.40090105.1,理智,DictionaryDiagram.json
DictionaryDiagram.40090106.1,戰鬥勝利/失敗,DictionaryDiagram.json
DictionaryDiagram.40090107.1,棋子費用,DictionaryDiagram.json
DictionaryDiagram.40090108.1,棋子星級,DictionaryDiagram.json
DictionaryDiagram.40090109.1,棋子定位,DictionaryDiagram.json
DictionaryDiagram.40090110.1,羈絆,DictionaryDiagram.json
DictionaryDiagram.40090111.1,羈絆追蹤,DictionaryDiagram.json
DictionaryDiagram.40090112.1,方針和祝福,DictionaryDiagram.json
DictionaryDiagram.40090113.1,賢才金幣,DictionaryDiagram.json
DictionaryDiagram.40090114.1,商店刷新,DictionaryDiagram.json
DictionaryDiagram.40090115.1,商店等級,DictionaryDiagram.json
DictionaryDiagram.40090116.1,棋組攻略,DictionaryDiagram.json
DictionaryDiagram.90010101.1,每日權能點數,DictionaryDiagram.json
DictionaryDiagram.90010102.1,特別指派,DictionaryDiagram.json
DictionaryDiagram.90010103.1,每週權能點數,DictionaryDiagram.json
DictionaryDiagram.90020101.1,魔王養成,DictionaryDiagram.json
DictionaryDiagram.90020102.1,魔王養成-章節,DictionaryDiagram.json
DictionaryDiagram.90030101.1,創業激勵基金,DictionaryDiagram.json
DictionaryDiagram.90030102.1,尊享補貼,DictionaryDiagram.json
DictionaryDiagram.90030103.1,營業任務說明,DictionaryDiagram.json
DictionaryDiagram.90030104.1,等級購買及獎勵說明,DictionaryDiagram.json
DictionaryEntry.100101.1,旅人概述,DictionaryEntry.json
DictionaryEntry.100201.1,升級與進階,DictionaryEntry.json
DictionaryEntry.100301.1,技能,DictionaryEntry.json
DictionaryEntry.100601.1,天賦,DictionaryEntry.json
DictionaryEntry.100701.1,默契,DictionaryEntry.json
DictionaryEntry.100801.1,紋章,DictionaryEntry.json
DictionaryEntry.200101.1,權限等級,DictionaryEntry.json
DictionaryEntry.200201.1,星塔,DictionaryEntry.json
DictionaryEntry.200202.1,星塔研究,DictionaryEntry.json
DictionaryEntry.200302.1,潛能預設,DictionaryEntry.json
DictionaryEntry.201001.1,心鏈,DictionaryEntry.json
DictionaryEntry.201101.1,活力,DictionaryEntry.json
DictionaryEntry.201201.1,心危擂台,DictionaryEntry.json
DictionaryEntry.201301.1,災變防線,DictionaryEntry.json
DictionaryEntry.201302.1,災變防線-戰鬥,DictionaryEntry.json
DictionaryEntry.201401.1,真格挑戰,DictionaryEntry.json
DictionaryEntry.201501.1,聯合討伐,DictionaryEntry.json
DictionaryEntry.201701.1,獵影重圍,DictionaryEntry.json
DictionaryEntry.300102.1,紀錄,DictionaryEntry.json
DictionaryEntry.300103.1,潛能,DictionaryEntry.json
DictionaryEntry.300104.1,祕紋,DictionaryEntry.json
DictionaryEntry.300105.1,基礎操作,DictionaryEntry.json
DictionaryEntry.300106.1,元素印記,DictionaryEntry.json
DictionaryEntry.300107.1,元素屬性,DictionaryEntry.json
DictionaryEntry.300108.1,韌性,DictionaryEntry.json
DictionaryTab.1.1,旅人相關,DictionaryTab.json
DictionaryTab.2.1,系統玩法,DictionaryTab.json
DictionaryTab.3.1,戰鬥相關,DictionaryTab.json
DictionaryTopBarEntry.300104.1,音符,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300105.1,普通攻擊,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300106.1,主控技能,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300107.1,蓄能,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300108.1,閃避,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300109.1,疾跑,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300110.1,援護技能,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300111.1,援護絕招,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300112.1,元素印記,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300114.1,推薦屬性,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300117.1,元素屬性-印記附加,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300118.1,音符來源,DictionaryTopBarEntry.json
DictionaryTopBarEntry.300119.1,音符,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400101.1,幸運尋寶鏟,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400203.1,遊棋保衛戰-特殊道具,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400207.1,遊棋保衛戰-重量,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400222.1,遊棋保衛戰-滅火,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400223.1,遊棋保衛戰-注意首領怪物,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400301.1,甜心夢工坊,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400401.1,繚亂碎晶球-基礎玩法,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400601.1,豪禮拋物線-基礎玩法,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400602.1,豪禮拋物線-道具,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400604.1,豪禮拋物線-傳送門,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400701.1,月華竊夢人—基礎玩法,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400702.1,月華竊夢人—提升,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400703.1,月華竊夢人—警戒,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400704.1,月華竊夢人—雷射,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400705.1,月華竊夢人—神祕物資,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400801.1,沁涼補給站—基礎玩法,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400802.1,沁涼補給站—夏日酷飲,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400803.1,沁涼補給站—歡樂時光,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400804.1,沁涼補給站—無限挑戰,DictionaryTopBarEntry.json
DictionaryTopBarEntry.400901.1,尖兵陷陣,DictionaryTopBarEntry.json
DictionaryTopBarEntry.900101.1,每日任務,DictionaryTopBarEntry.json
DictionaryTopBarEntry.900301.1,創業基金,DictionaryTopBarEntry.json
EffectDesc.10011.1,能量槽,EffectDesc.json
EffectDesc.10021.1,初始能量,EffectDesc.json
EffectDesc.10031.1,回能效率,EffectDesc.json
EffectDesc.10041.1,攻擊速度,EffectDesc.json
EffectDesc.120001.1,無,EffectDesc.json
EffectDesc.120011.1,基礎攻擊力,EffectDesc.json
EffectDesc.120012.1,攻擊,EffectDesc.json
EffectDesc.120021.1,基礎防禦,EffectDesc.json
EffectDesc.120022.1,防禦,EffectDesc.json
EffectDesc.120031.1,基礎生命值,EffectDesc.json
EffectDesc.120032.1,生命值,EffectDesc.json
EffectDesc.120041.1,命中率,EffectDesc.json
EffectDesc.120051.1,迴避率,EffectDesc.json
EffectDesc.120061.1,暴擊率,EffectDesc.json
EffectDesc.120071.1,暴擊抵抗力,EffectDesc.json
EffectDesc.120081.1,暴擊傷害,EffectDesc.json
EffectDesc.120101.1,無視防禦,EffectDesc.json
EffectDesc.120111.1,水系抗性,EffectDesc.json
EffectDesc.120121.1,火系抗性,EffectDesc.json
EffectDesc.120131.1,地系抗性,EffectDesc.json
EffectDesc.120141.1,風系抗性,EffectDesc.json
EffectDesc.120151.1,光系抗性,EffectDesc.json
EffectDesc.120161.1,暗系抗性,EffectDesc.json
EffectDesc.120231.1,水系穿透力,EffectDesc.json
EffectDesc.120241.1,火系穿透力,EffectDesc.json
EffectDesc.120251.1,地系穿透力,EffectDesc.json
EffectDesc.120261.1,風系穿透力,EffectDesc.json
EffectDesc.120271.1,光系穿透力,EffectDesc.json
EffectDesc.120281.1,暗系穿透力,EffectDesc.json
EffectDesc.120291.1,無視水系抗性,EffectDesc.json
EffectDesc.120301.1,無視火系抗性,EffectDesc.json
EffectDesc.120311.1,無視地系抗性,EffectDesc.json
EffectDesc.120321.1,無視風系抗性,EffectDesc.json
EffectDesc.120331.1,無視光系抗性,EffectDesc.json
EffectDesc.120341.1,無視暗系抗性,EffectDesc.json
EffectDesc.120351.1,受到的水系傷害,EffectDesc.json
EffectDesc.120361.1,受到的火系傷害,EffectDesc.json
EffectDesc.120371.1,受到的地系傷害,EffectDesc.json
EffectDesc.120381.1,受到的風系傷害,EffectDesc.json
EffectDesc.120391.1,受到的光系傷害,EffectDesc.json
EffectDesc.120401.1,受到的暗系傷害,EffectDesc.json
EffectDesc.120411.1,重量,EffectDesc.json
EffectDesc.120421.1,韌性值,EffectDesc.json
EffectDesc.120431.1,破韌效率,EffectDesc.json
EffectDesc.120441.1,護盾值上限,EffectDesc.json
EffectDesc.120451.1,護盾穿透力,EffectDesc.json
EffectDesc.120461.1,移動速度,EffectDesc.json
EffectDesc.120491.1,造成的傷害,EffectDesc.json
EffectDesc.120501.1,傷害,EffectDesc.json
EffectDesc.120511.1,最終傷害,EffectDesc.json
EffectDesc.120531.1,受到的傷害,EffectDesc.json
EffectDesc.120551.1,弱點壓制,EffectDesc.json
EffectDesc.120561.1,普攻傷害,EffectDesc.json
EffectDesc.120571.1,技能傷害,EffectDesc.json
EffectDesc.120581.1,絕招傷害,EffectDesc.json
EffectDesc.120591.1,其他傷害,EffectDesc.json
EffectDesc.120601.1,受到的普攻傷害,EffectDesc.json
EffectDesc.120611.1,受到的技能傷害,EffectDesc.json
EffectDesc.120621.1,受到的絕招傷害,EffectDesc.json
EffectDesc.120631.1,受到的其他傷害,EffectDesc.json
EffectDesc.120641.1,印記傷害,EffectDesc.json
EffectDesc.120651.1,受到的印記傷害,EffectDesc.json
EffectDesc.120661.1,僕從傷害,EffectDesc.json
EffectDesc.120681.1,衍生物傷害,EffectDesc.json
EffectDesc.120701.1,普攻暴擊率,EffectDesc.json
EffectDesc.120711.1,技能暴擊率,EffectDesc.json
EffectDesc.120721.1,絕招暴擊率,EffectDesc.json
EffectDesc.120731.1,印記暴擊率,EffectDesc.json
EffectDesc.120741.1,僕從暴擊率,EffectDesc.json
EffectDesc.120751.1,衍生物暴擊率,EffectDesc.json
EffectDesc.120771.1,普攻暴擊傷害,EffectDesc.json
EffectDesc.120781.1,技能暴擊傷害,EffectDesc.json
EffectDesc.120791.1,絕招暴擊傷害,EffectDesc.json
EffectDesc.120801.1,印記暴擊傷害,EffectDesc.json
EffectDesc.120811.1,僕從暴擊傷害,EffectDesc.json
EffectDesc.120821.1,衍生物暴擊傷害,EffectDesc.json
EffectDesc.370011.1,主控能量獲得效率,EffectDesc.json
EffectDesc.70011.1,普攻等級提升,EffectDesc.json
EffectDesc.70021.1,主控技能等級提升,EffectDesc.json
EffectDesc.70031.1,援護技能等級提升,EffectDesc.json
EffectDesc.70041.1,絕招等級提升,EffectDesc.json
EffectDesc.990051.1,等級,EffectDesc.json
FateCard.98001.1,增大火力·攻擊,FateCard.json
FateCard.98002.1,增大火力·技能,FateCard.json
FateCard.98003.1,增大火力·絕招,FateCard.json
FateCard.98004.1,提高轉速·技能,FateCard.json
FateCard.98005.1,提高轉速·絕招,FateCard.json
FateCard.98006.1,元素侵蝕,FateCard.json
FateCard.98007.1,高級火力,FateCard.json
FateCard.98008.1,全面防護,FateCard.json
FateCard.98009.1,快人一步,FateCard.json
FateCard.98010.1,致命一擊,FateCard.json
FateCard.98011.1,壓力倍增,FateCard.json
FateCard.98012.1,重啟預備,FateCard.json
FateCard.98013.1,重點演出,FateCard.json
FateCard.98014.1,再接再厲,FateCard.json
FateCard.98015.1,表演時間,FateCard.json
FateCard.98016.1,添柴加火,FateCard.json
FateCard.98017.1,以多欺少,FateCard.json
FateCard.98018.1,屹立不搖,FateCard.json
FateCard.98019.1,背水一戰,FateCard.json
FateCard.98020.1,狀態絕佳,FateCard.json
FateCard.98021.1,變速齒輪,FateCard.json
FateCard.98022.1,窮追猛打,FateCard.json
FateCard.98023.1,王牌獵手,FateCard.json
FateCard.98024.1,清理大師,FateCard.json
FateCard.98025.1,一鼓作氣,FateCard.json
FateCard.98026.1,最後一擊,FateCard.json
FateCard.98027.1,魔王挑戰者,FateCard.json
FateCard.98028.1,優勢打擊,FateCard.json
FateCard.98029.1,幸運時機,FateCard.json
FateCard.98030.1,火花飛濺,FateCard.json
FateCard.98031.1,能量汲取,FateCard.json
FateCard.98032.1,貪婪攻勢,FateCard.json
FateCard.98033.1,王者姿態,FateCard.json
FateCard.98034.1,精準掃射,FateCard.json
FateCard.98035.1,帽子戲法,FateCard.json
FateCard.98036.1,超級投手,FateCard.json
FateCard.98037.1,戰鬥慾望,FateCard.json
FateCard.98038.1,抗性·近戰,FateCard.json
FateCard.98039.1,抗性·遠程,FateCard.json
FateCard.98040.1,反擊時刻,FateCard.json
FateCard.98061.1,戰技·普攻冷卻,FateCard.json
FateCard.98062.1,戰技·普攻增傷,FateCard.json
FateCard.98063.1,戰技·傷害抗性,FateCard.json
FateCard.98064.1,戰技·傷害提升,FateCard.json
FateCard.98065.1,戰技·重置冷卻,FateCard.json
FateCard.98066.1,戰技·易傷指令,FateCard.json
FateCard.98067.1,戰技·虛弱指令,FateCard.json
FateCard.98068.1,戰技·能量充盈,FateCard.json
FateCard.98069.1,戰技·能量爆破,FateCard.json
FateCard.98070.1,戰技·節奏大師,FateCard.json
FateCard.98081.1,慶典·攻擊提升,FateCard.json
