source,target,tgt_lng
"""... Até que as Dívidas nos Separem""","""...Till Debt Do Us Part""",en-US
"""... Bilmezsin Gece Ne Kadar Karanlık...""","""...You Do Not Know the Night...""",en-US
"""... Herkes gurme olabilir.""","""...Anyone can be a gourmet.""",en-US
"""... Krallıklara Utancını Göster.""","""...Shew the Kingdoms Thy Shame.""",en-US
"""... Lagarto, Spock""","""...Lizard-Spock""",en-US
"""... Ne Yeni Dalgası?""","""...What New Tide?""",en-US
"""... Não indica a qualidade do produto final""","""...Not indicative of final product""",en-US
"""... Um dia de Inverno""","""...A Single Night's Work""",en-US
"""... Çünkü O İntikamını Kesinlikle Alacaktır.""","""...For She Shall Surely Requite.""",en-US
"""...Ai cũng là thực thần.""","""...Anyone can be a gourmet.""",en-US
"""...Chỉ có cái chết và nợ nần là không thể trốn tránh""","""...Till Debt Do Us Part""",en-US
"""...Cô Ta Nhất Định Sẽ Thực Thi Báo Ứng.""","""...For She Shall Surely Requite.""",en-US
"""...Cố hết sức mình.""",Open to Interpretation,en-US
"""...E ainda Sorrindo!""",...And Still Smiling!,en-US
"""...Giống Như Mùi Nhựa Đường.""","""...Smells Like Asphalt.""",en-US
"""...Không phải phẩm chất cuối cùng""","""...Not indicative of final product""",en-US
"""...Lei avrà la sua vendetta.""","""...For She Shall Surely Requite.""",en-US
"""...Mostra ai regni la tua vergogna.""","""...Shew the Kingdoms Thy Shame.""",en-US
"""...Mỉm cười là được.""",...And Still Smiling!,en-US
"""...Một Ngày Lạnh Lẽo""","""...A Single Night's Work""",en-US
"""...Nào Biết Màn Đêm...""","""...You Do Not Know the Night...""",en-US
"""...Pois Devo Cumprir o Meu Dever""","""...For I Am Duty Bound""",en-US
"""...Pois Ela Certamente se Vingará.""","""...For She Shall Surely Requite.""",en-US
"""...Quale Nuova marea?""","""...What New Tide?""",en-US
"""...Qualquer um pode ser um gourmet.""","""...Anyone can be a gourmet.""",en-US
"""...Que Os Reinos Conheçam Tua Vergonha.""","""...Shew the Kingdoms Thy Shame.""",en-US
"""...Que nova maré?""","""...What New Tide?""",en-US
"""...Trào Lưu Gì Mới?""","""...What New Tide?""",en-US
"""...Você não conhece a noite...""","""...You Do Not Know the Night...""",en-US
"""...Vứt Bỏ Mọi Hy Vọng.""","""...Abandon All Hope, Ye Who Enter Here.""",en-US
"""...là vì trói buộc.""","""...For I Am Duty Bound""",en-US
"""...Để Ngoại Bang Nhìn Thấy Sự Xấu Xí Của Ngươi.""","""...Shew the Kingdoms Thy Shame.""",en-US
"""...กลิ่นเหมือนยางมะตอยเลยนะ""","""...Smells Like Asphalt.""",en-US
"""...คลื่นลูกใหม่อะไร?""","""...What New Tide?""",en-US
"""...ความตายและหน้าที่เป็นสิ่งที่หลีกเลี่ยงไม่ได้""","""...Till Debt Do Us Part""",en-US
"""...คุณรู้จักสีของราตรีไหม...""","""...You Do Not Know the Night...""",en-US
"""...จะทำให้ทุกอาณาจักรเห็นความอัปยศของแก""","""...Shew the Kingdoms Thy Shame.""",en-US
"""...จะเครียดทำไมแค่ยิ้มเข้าไว้""",...And Still Smiling!,en-US
"""...ดอกไม้งามตามเนื้อหนังที่ฟอนเฟะ""",Rest in Peace,en-US
"""...นางจะตอบแทนอย่างสาสม""","""...For She Shall Surely Requite.""",en-US
"""...ยังมีกิ้งก่ากับ Spock""","""...Lizard-Spock""",en-US
"""...ยังไม่ใช่คุณภาพสุดท้ายของเวอร์ชันจริง""","""...Not indicative of final product""",en-US
"""...สละทิ้งซึ่งความหวังทุกอย่าง""","""...Abandon All Hope, Ye Who Enter Here.""",en-US
"""...เพราะว่าสายสัมพันธ์""","""...For I Am Duty Bound""",en-US
"""...และทำให้ดีที่สุด""",Open to Interpretation,en-US
"""...ใครก็เป็นเชฟได้""","""...Anyone can be a gourmet.""",en-US
"""A Vida Não é Bela?""","""Isn't Life Wondrous?""",en-US
"""A est della luna, a ovest del sole""","""East of the Moon, West of the Sun""",en-US
"""Aberto para Interpretação""",Open to Interpretation,en-US
"""Ah, Balıkları Böyle Yakalıyorsun Demek...""","""Oh, so That's How You Fish...""",en-US
"""Akvaryum da ister misin?""","""Do you need a fishtank to go with that?""",en-US
"""Akvaryum"" Ziyareti","Visitor to the ""Aquarium""",en-US
"""Alanların Gücüne"" İnanır Mısın?","Do You Believe In ""Fields""?",en-US
"""Aqui Há Dragões... Há Muito Tempo""","""Hic Fuerunt Dracones""",en-US
"""Artık Bana Ait Dostum!""","""Mine Now, Friend!""",en-US
"""As Fogorromãs não são apenas bonitas!""","""This Flamegranate Isn't Just for Show!""",en-US
"""As sementes Trazidas pelo Vento...""","""Seeds of Stories, Brought by the Wind...""",en-US
"""Asfalt Gibi Kokuyor""","""...Smells Like Asphalt.""",en-US
"""Assassinio Feng Shui!""","""Feng Shui Assassination!""",en-US
"""Assistência de Tupayo""","""Tupayo's Aid""",en-US
"""Ataque Doloroso""",Dolorous Stroke,en-US
"""Ataques aéreos nem sempre funcionam""","""The Bomber Will Not Always Get Through""",en-US
"""Ateşler Beni Küle Dönüştürene Kadar""","""Until the Day That the Fires Turn Me Into Ashes""",en-US
"""Atlatl'ın Lütfu""","""Atlatl's Blessing""",en-US
"""Até ao dia em que o fogo me torne em cinzas.""","""Until the Day That the Fires Turn Me Into Ashes""",en-US
"""Aventureiro Corajoso...""","Ticked, Tacked, and Towed",en-US
"""Ay Doktoru""","""M.D. Device""",en-US
"""Ayın Doğusu, Güneşin Batısı""","""East of the Moon, West of the Sun""",en-US
"""Azul Escuro""","""Deep Blue""",en-US
"""Ba Ngôi Sao Dị Sắc""","""Polychrome Tri-Stars""",en-US
"""Babacığım...""","""Dear Daddy...""",en-US
"""Bakır Kilit""","""Bronzelock""",en-US
"""Bana Bir İsim Verdiler""","""They Gave Me a Name""",en-US
"""Barba de Ferro""","""Ironbeard""",en-US
"""Battlegoat"" และ ""Ironclaw""","""Battlegoat"" and ""Ironclaw""",en-US
"""Başkentli Yurttaşlara Söyleyin...""","""Go Tell the Citizens of the Capital...""",en-US
"""Ben Neko adında bir kediyim.""","""I am a cat named Neko.""",en-US
"""Bode de Guerra"" e ""Garra de Ferro""","""Battlegoat"" and ""Ironclaw""",en-US
"""Bombacı Bazen Hedefini Iskalar""","""The Bomber Will Not Always Get Through""",en-US
"""Borç Bizi Ayırana Kadar""","""...Till Debt Do Us Part""",en-US
"""Botão de Rosa...""","""Rosebud...""",en-US
"""Brucia! BRUCIA!""","""Hot! HOT!""",en-US
"""Bu Alev Narı Sırf Gösteriş İçin Değil!""","""This Flamegranate Isn't Just for Show!""",en-US
"""Bu Benim İşim""","""It's My Job.""",en-US
"""Bu Kristal Kelebeği Amma Da Büyükmüş""","""That's one big Crystalfly""",en-US
"""Bu Sefer Kaçışın Yok!""","""Not Flyin' Away This Time!""",en-US
"""Bu, Sonsuz Kölelikten Başka Bir Şey Değil!""","""It's Only an Eternity of Servitude!""",en-US
"""Bugün Müthiş Görünüyorsun!""","""You're looking mighty fine today!""",en-US
"""Buldum! Buldum!""","""I've Got It! I've Got It!""",en-US
"""Buna Verimlilik Denir""","""We Call This Efficiency""",en-US
"""Buna yüreğini veren herkes...""","""If you put your heart into it...""",en-US
"""Burada Ejderhalar Vardı""","""Hic Fuerunt Dracones""",en-US
"""Buraya Giren Her Kimse, Tüm Umutlarını Ardında Bıraksın.""","""...Abandon All Hope, Ye Who Enter Here.""",en-US
"""Bác Sĩ Mặt Trăng""","""M.D. Device""",en-US
"""Bênção de Atlatl""","""Atlatl's Blessing""",en-US
"""Bóng Râm Của Chimalli""","""Chimalli's Shade""",en-US
"""Büyük Bir Plan""","""A Grand Plan""",en-US
"""Bất Tử""","""He Never Dies""",en-US
"""Bị...Bị Paimon Ăn Mất...""","""P—Paimon ate it...""",en-US
"""Bố thân yêu của con...""","""Dear Daddy...""",en-US
"""Capra da guerra"" e ""Artiglio di ferro""","""Battlegoat"" and ""Ironclaw""",en-US
"""Caro Pai...""","""Dear Daddy...""",en-US
"""Cat Food For Prawn Guns""",Cat Food for Prawn Guns,en-US
"""CatFoodForPrawnGuns""",Cat Food for Prawn Guns,en-US
"""Cerchio di Ungien, avanti quattro!""","""Ungien's Circle, Ahead Four!""",en-US
"""Chamamos Isso de Eficiente""","""We Call This Efficiency""",en-US
"""Chassanion""",Chassanion,en-US
"""Chave de Cobre""","""Bronzelock""",en-US
"""Che ne dici di qualche fettina di carne?""","""What About Sliced Meat Now?""",en-US
"""Chi Viện Của Potapo""","""Potapo's Solidarity""",en-US
"""Chimalli'nin Gölgesi""","""Chimalli's Shade""",en-US
"""Chizhang Dağlarının Hakimi""","""Rulers of the Chizhang Mountains""",en-US
"""Cho Đến Ngày Tôi Bị Cháy Thành Tro""","""Until the Day That the Fires Turn Me Into Ashes""",en-US
"""Chỉ Cần Chút Củi, Chút Giấm...""","""All We Need Is Some Firewood and Some Vinegar...""",en-US
"""Chỉ cần thật lòng...""","""If you put your heart into it...""",en-US
"""Cihuacoatl Khảm Xương Thần""","""Cihuacoatl of Chimeric Bone""",en-US
"""Cihuacoatl do Osso Quimérico""","""Cihuacoatl of Chimeric Bone""",en-US
"""Cineas""",Cineas,en-US
"""Como Encontrar Uma Enguia""","""The Eel in Winter Sought""",en-US
"""Consegui! Consegui!""","""I've Got It! I've Got It!""",en-US
"""Crystalfly ตัวใหญ่เบิ้ม""",That's One Big Crystalfly,en-US
"""Crystalfly อันนี้ใหญ่ไม่เบาเลยนะ""","""That's one big Crystalfly""",en-US
"""Cuidado com o Remuriano...""","""Beware of Remurians...""",en-US
"""Cuộc Đời Mạo Hiểm Của Tôi""","""My Life as an Adventurer""",en-US
"""Cá Chình Mùa Đông""","""The Eel in Winter Sought""",en-US
"""Cái gì chứ, còn không bằng Băng Vụ Hoa""","""Take That, You Overblown Mist Flower!""",en-US
"""Cây Cấp Đông, trời xanh, nam phong""","Just Me and You, the Sky So Blue, and Almost Getting Killed by a Cryo Regisvine",en-US
"""Círculo de Ungien, Toda Velocidade!""","""Ungien's Circle, Ahead Four!""",en-US
"""Có Gì Khác Nhau Sao...""","""What Difference Does This Make?""",en-US
"""Daha Çok Sosyalleşebileceğin Bir Hobi Edin Bence...""","""Maybe Get Yourself a More Social Hobby...""",en-US
"""Dalgaların Arasındaki Sappho""","""Sappho Amidst the Waves""",en-US
"""Dedicar-se de corpo e alma...""","""If you put your heart into it...""",en-US
"""Deianeira แห่ง Snezhevna""",Deianeira of Snezhevna,en-US
"""Demir Sakal""","""Ironbeard""",en-US
"""Derretendo Sozinha...""","""Melting... Away...""",en-US
"""Desbravador das Ondas""",Mighty and Illuminated Wave Rider,en-US
"""Desculpe Pelo Incômodo!""","""Sorry for the Trouble!""",en-US
"""Desperte! Chefe da Noite!""","""Awaken! Night Head!""",en-US
"""Diffidate dei remuriani...""","""Beware of Remurians...""",en-US
"""Dikkat Et de Yaprakların Dökülmesin!""","""Take That, You Overblown Mist Flower!""",en-US
"""Dilimlenmiş Ete Ne Olmuş?""","""What About Sliced Meat Now?""",en-US
"""Dize Kadar Kar...""","""Knee-Deep Snow...""",en-US
"""Dolorous...Stroke""",Dolorous Stroke,en-US
"""Doutor Lua""","""M.D. Device""",en-US
"""Dành Cho Vẻ Đẹp Nhất""","""For the Fairest""",en-US
"""Dê Chiến"" Và ""Vuốt Sắt""","""Battlegoat"" and ""Ironclaw""",en-US
"""E ora appartiene a me!""","""Mine Now, Friend!""",en-US
"""Ecco cosa dirai ai cittadini della capitale...""","""Go Tell the Citizens of the Capital...""",en-US
"""Eita! Uma Grande Revelação!""","""Whoa! What a Twist!""",en-US
"""Eles me deram um nome""","""They Gave Me a Name""",en-US
"""En İyiler İçin""","""For the Fairest""",en-US
"""Eriyip Yok Oldular...""","""Melting... Away...""",en-US
"""Espírito da Estrela da Alvorada Caída""","""Spirit of the Fallen Dawnstar""",en-US
"""Esse É o Meu Trabalho!""","""It's My Job.""",en-US
"""Esse é o caminho da minha liberdade!""","""That's What They Call a Getaway!""",en-US
"""Eu Mesmo os Odeio!""","""I Hate 'Em Myself!""",en-US
"""Eu Sou a Velocidade!""",I Am Speed,en-US
"""Eu invoco você!""","""Well, Let's See It, Partner...""",en-US
"""Eu sou uma gata. Meu nome é Neko"".","""I am a cat named Neko.""",en-US
"""Extensivo e Meticuloso""","""Extensive And Meticulous""",en-US
"""Exuberância de Tupu""","""Tupu's Lushness""",en-US
"""Feng Shui Suikastı!""","""Feng Shui Assassination!""",en-US
"""Fermati dunque, sei così bello!""","Stay a While, You Are So Beautiful",en-US
"""Finché il fuoco non mi ridurrà in cenere""","""Until the Day That the Fires Turn Me Into Ashes""",en-US
"""Firar Dediğin Böyle Olur!""","""That's What They Call a Getaway!""",en-US
"""Flamegranate ไม่ได้มีดีแค่หน้าตาหรอกนะ!""","""This Flamegranate Isn't Just for Show!""",en-US
"""Gel Buraya!""","""Get Over Here!""",en-US
"""Generatore di campo supercalcolatore automatizzato""","""Automated Supercomputing Field Generator""",en-US
"""Giada, o giada, esaudisci il mio desiderio...""","""Jade, O Jade, Grant Me My Wish...""",en-US
"""Gizem Çözüldü!""","""This Mystery Is Solved!""",en-US
"""Giỏi Thì Bay Đi!""","""Not Flyin' Away This Time!""",en-US
"""Giờ Là Của Tôi Rồi!""","""Mine Now, Friend!""",en-US
"""Görevim İcabı""","""...For I Am Duty Bound""",en-US
"""Gözün Görebileceğinden Çok Daha Güzel Manzaralar""","""Lovely Sights, Further Than the Eye Can See""",en-US
"""Gọi Tôi Là Ishmael.""","""Call Me Ishmael.""",en-US
