source,target,tgt_lng
2件套：暴击率+10%,เซ็ต​ 2​ ชิ้น​:​ อัต​ราค​ริ​ติ​คอ​ล​ +10%​,th-TH
2件套：爆擊率+10%,เซ็ต​ 2​ ชิ้น​:​ อัต​ราค​ริ​ติ​คอ​ล​ +10%​,th-TH
2-Piece Set: CRIT Rate +10%,เซ็ต​ 2​ ชิ้น​:​ อัต​ราค​ริ​ติ​คอ​ล​ +10%​,th-TH
2セット:会心率＋10%,เซ็ต​ 2​ ชิ้น​:​ อัต​ราค​ริ​ติ​คอ​ล​ +10%​,th-TH
2 세트: 크리티컬율 +10%,เซ็ต​ 2​ ชิ้น​:​ อัต​ราค​ริ​ติ​คอ​ล​ +10%​,th-TH
2件套：暴击率<color=#ff1baf>+10%</color>,เซ็ต​ 2​ ชิ้น​:​ อัต​ราค​ริ​ติ​คอ​ล​<color=#ff1baf> +10%</color>​,th-TH
2件套：爆擊率<color=#ff1baf>+10%</color>,เซ็ต​ 2​ ชิ้น​:​ อัต​ราค​ริ​ติ​คอ​ล​<color=#ff1baf> +10%</color>​,th-TH
2-Piece Set: CRIT Rate <color=#ff1baf>+10%</color>,เซ็ต​ 2​ ชิ้น​:​ อัต​ราค​ริ​ติ​คอ​ล​<color=#ff1baf> +10%</color>​,th-TH
2セット:会心率<color=#ff1baf>＋10%</color>,เซ็ต​ 2​ ชิ้น​:​ อัต​ราค​ริ​ติ​คอ​ล​<color=#ff1baf> +10%</color>​,th-TH
2 세트: 크리티컬율 <color=#ff1baf>+10%</color>,เซ็ต​ 2​ ชิ้น​:​ อัต​ราค​ริ​ติ​คอ​ล​<color=#ff1baf> +10%</color>​,th-TH
暴击,คริติคอล,th-TH
爆擊,คริติคอล,th-TH
CRIT Rate,คริติคอล,th-TH
会心率,คริติคอล,th-TH
크리티컬,คริติคอล,th-TH
2件套：暴击伤害+20%,เซ็ต​ 2​ ชิ้น​:​ ดา​เม​จค​ริ​ติ​คอ​ล​ +20%​,th-TH
2件套：爆擊傷害+20%,เซ็ต​ 2​ ชิ้น​:​ ดา​เม​จค​ริ​ติ​คอ​ล​ +20%​,th-TH
2-piece Set: CRIT DMG +20%,เซ็ต​ 2​ ชิ้น​:​ ดา​เม​จค​ริ​ติ​คอ​ล​ +20%​,th-TH
2セット:会心ダメージ＋20%,เซ็ต​ 2​ ชิ้น​:​ ดา​เม​จค​ริ​ติ​คอ​ล​ +20%​,th-TH
2 세트: 크리티컬 대미지 +20%,เซ็ต​ 2​ ชิ้น​:​ ดา​เม​จค​ริ​ติ​คอ​ล​ +20%​,th-TH
2件套：暴击伤害<color=#ff1baf>+20%</color>,เซ็ต​ 2​ ชิ้น​:​ ดา​เม​จค​ริ​ติ​คอ​ล​<color=#ff1baf> +20%</color>​,th-TH
2件套：爆擊傷害<color=#ff1baf>+20%</color>,เซ็ต​ 2​ ชิ้น​:​ ดา​เม​จค​ริ​ติ​คอ​ล​<color=#ff1baf> +20%</color>​,th-TH
2-piece Set: CRIT DMG <color=#ff1baf>+20%</color>,เซ็ต​ 2​ ชิ้น​:​ ดา​เม​จค​ริ​ติ​คอ​ล​<color=#ff1baf> +20%</color>​,th-TH
2セット:会心ダメージ<color=#ff1baf>＋20%</color>,เซ็ต​ 2​ ชิ้น​:​ ดา​เม​จค​ริ​ติ​คอ​ล​<color=#ff1baf> +20%</color>​,th-TH
2 세트: 크리티컬 대미지 <color=#ff1baf>+20%</color>,เซ็ต​ 2​ ชิ้น​:​ ดา​เม​จค​ริ​ติ​คอ​ล​<color=#ff1baf> +20%</color>​,th-TH
暴伤,ดาเมจคริ,th-TH
爆傷,ดาเมจคริ,th-TH
CRIT DMG,ดาเมจคริ,th-TH
会心ダメージ,ดาเมจคริ,th-TH
크리티컬 대미지,ดาเมจคริ,th-TH
2件套：暴击伤害抵抗+20%,เซ็ต​ 2​ ชิ้น​:​ ต้านทาน​ดา​เม​จค​ริ​ +20%​,th-TH
2件套：爆擊傷害抵抗+20%,เซ็ต​ 2​ ชิ้น​:​ ต้านทาน​ดา​เม​จค​ริ​ +20%​,th-TH
2-Piece Set: CRIT DMG RES +20%,เซ็ต​ 2​ ชิ้น​:​ ต้านทาน​ดา​เม​จค​ริ​ +20%​,th-TH
2セット:会心ダメージ抵抗率＋20%,เซ็ต​ 2​ ชิ้น​:​ ต้านทาน​ดา​เม​จค​ริ​ +20%​,th-TH
2 세트: 크리티컬 대미지 저항 +20%,เซ็ต​ 2​ ชิ้น​:​ ต้านทาน​ดา​เม​จค​ริ​ +20%​,th-TH
2件套：暴击伤害抵抗<color=#ff1baf>+20%</color>,เซ็ต​ 2​ ชิ้น​:​ ต้านทาน​ดา​เม​จค​ริ​<color=#ff1baf> +20%</color>​,th-TH
2件套：爆擊傷害抵抗<color=#ff1baf>+20%</color>,เซ็ต​ 2​ ชิ้น​:​ ต้านทาน​ดา​เม​จค​ริ​<color=#ff1baf> +20%</color>​,th-TH
2-Piece Set: CRIT DMG RES <color=#ff1baf>+20%</color>,เซ็ต​ 2​ ชิ้น​:​ ต้านทาน​ดา​เม​จค​ริ​<color=#ff1baf> +20%</color>​,th-TH
2セット:会心ダメージ抵抗率<color=#ff1baf>＋20%</color>,เซ็ต​ 2​ ชิ้น​:​ ต้านทาน​ดา​เม​จค​ริ​<color=#ff1baf> +20%</color>​,th-TH
2 세트: 크리티컬 대미지 저항 <color=#ff1baf>+20%</color>,เซ็ต​ 2​ ชิ้น​:​ ต้านทาน​ดา​เม​จค​ริ​<color=#ff1baf> +20%</color>​,th-TH
不屈,ความอึด,th-TH
Undaunted,ความอึด,th-TH
불굴,ความอึด,th-TH
2件套：造成治疗和护盾效果+10%,เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​,th-TH
2件套：造成治療和護盾效果+10%,เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​,th-TH
2-Piece Set: Healing & Shield Effect +10%,เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​,th-TH
2セット:与回復効果・与シールド耐久＋10%,เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​,th-TH
2 세트: 부여하는 치유와 실드 효과 +10%,เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​,th-TH
2件套：造成治疗和护盾效果<color=#ff1baf>+10%</color>,เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่​ป้องกัน ​<color=#ff1baf>+10%</color>​,th-TH
2件套：造成治療和護盾效果<color=#ff1baf>+10%</color>,เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่​ป้องกัน ​<color=#ff1baf>+10%</color>​,th-TH
2-Piece Set: Healing & Shield Effect <color=#ff1baf>+10%</color>,เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่​ป้องกัน ​<color=#ff1baf>+10%</color>​,th-TH
2セット:与回復効果・与シールド耐久<color=#ff1baf>＋10%</color>,เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่​ป้องกัน ​<color=#ff1baf>+10%</color>​,th-TH
2 세트: 부여하는 치유와 실드 효과 <color=#ff1baf>+10%</color>,เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่​ป้องกัน ​<color=#ff1baf>+10%</color>​,th-TH
援护,ซัพพอร์ต,th-TH
援護,ซัพพอร์ต,th-TH
Support,ซัพพอร์ต,th-TH
엄호,ซัพพอร์ต,th-TH
2件套：受到治疗和护盾效果+10%,เซ็ต 2 ชิ้น: ได้รับเอฟเฟกต์การฟื้นฟูและโล่ป้องกัน ​+10%​,th-TH
2件套：受到治療和護盾效果+10%,เซ็ต 2 ชิ้น: ได้รับเอฟเฟกต์การฟื้นฟูและโล่ป้องกัน ​+10%​,th-TH
2-Piece Set: Healing & Shield Received +10%,เซ็ต 2 ชิ้น: ได้รับเอฟเฟกต์การฟื้นฟูและโล่ป้องกัน ​+10%​,th-TH
2セット:被回復効果・被シールド耐久＋10%,เซ็ต 2 ชิ้น: ได้รับเอฟเฟกต์การฟื้นฟูและโล่ป้องกัน ​+10%​,th-TH
2 세트: 적용되는 치유와 실드 효과 +10%,เซ็ต 2 ชิ้น: ได้รับเอฟเฟกต์การฟื้นฟูและโล่ป้องกัน ​+10%​,th-TH
2件套：受到治疗和护盾效果<color=#ff1baf>+10%</color>,เซ็ต 2 ชิ้น: ได้รับเอฟเฟกต์การฟื้นฟูและโล่ป้องกัน ​<color=#ff1baf>+10%</color>​,th-TH
2件套：受到治療和護盾效果<color=#ff1baf>+10%</color>,เซ็ต 2 ชิ้น: ได้รับเอฟเฟกต์การฟื้นฟูและโล่ป้องกัน ​<color=#ff1baf>+10%</color>​,th-TH
2-Piece Set: Healing & Shield Received <color=#ff1baf>+10%</color>,เซ็ต 2 ชิ้น: ได้รับเอฟเฟกต์การฟื้นฟูและโล่ป้องกัน ​<color=#ff1baf>+10%</color>​,th-TH
2セット:被回復効果・被シールド耐久<color=#ff1baf>＋10%</color>,เซ็ต 2 ชิ้น: ได้รับเอฟเฟกต์การฟื้นฟูและโล่ป้องกัน ​<color=#ff1baf>+10%</color>​,th-TH
2 세트: 적용되는 치유와 실드 효과 <color=#ff1baf>+10%</color>,เซ็ต 2 ชิ้น: ได้รับเอฟเฟกต์การฟื้นฟูและโล่ป้องกัน ​<color=#ff1baf>+10%</color>​,th-TH
精通,ชำนาญ,th-TH
Mastery,ชำนาญ,th-TH
건강,ชำนาญ,th-TH
2件套：幸运+6%,เซ็ต 2 ชิ้น: โชค +6%,th-TH
2件套：幸運+6%,เซ็ต 2 ชิ้น: โชค +6%,th-TH
2-Piece Set: LUCK +6%,เซ็ต 2 ชิ้น: โชค +6%,th-TH
2セット:幸運＋6%,เซ็ต 2 ชิ้น: โชค +6%,th-TH
2 세트: 행운 +6%,เซ็ต 2 ชิ้น: โชค +6%,th-TH
2件套：幸运<color=#ff1baf>+6%</color>,เซ็ต 2 ชิ้น: โชค <color=#ff1baf>+6%</color>,th-TH
2件套：幸運<color=#ff1baf>+6%</color>,เซ็ต 2 ชิ้น: โชค <color=#ff1baf>+6%</color>,th-TH
2-Piece Set: LUCK <color=#ff1baf>+6%</color>,เซ็ต 2 ชิ้น: โชค <color=#ff1baf>+6%</color>,th-TH
2セット:幸運<color=#ff1baf>＋6%</color>,เซ็ต 2 ชิ้น: โชค <color=#ff1baf>+6%</color>,th-TH
2 세트: 행운 <color=#ff1baf>+6%</color>,เซ็ต 2 ชิ้น: โชค <color=#ff1baf>+6%</color>,th-TH
幸运,โชค,th-TH
幸運,โชค,th-TH
LUCK,โชค,th-TH
幸運値,โชค,th-TH
행운,โชค,th-TH
2件套：穿透率+7.5%,เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​,th-TH
2-Piece Set: Armor PEN +7.5%,เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​,th-TH
2セット:貫通率＋7.5%,เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​,th-TH
2 세트: 관통률 +7.5%,เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​ +7.5%​,th-TH
2件套：穿透率<color=#ff1baf>+7.5%</color>,เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​<color=#ff1baf> +7.5%</color>​,th-TH
2-Piece Set: Armor PEN <color=#ff1baf>+7.5%</color>,เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​<color=#ff1baf> +7.5%</color>​,th-TH
2セット:貫通率<color=#ff1baf>＋7.5%</color>,เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​<color=#ff1baf> +7.5%</color>​,th-TH
2 세트: 관통률 <color=#ff1baf>+7.5%</color>,เซ็ต​ 2​ ชิ้น​:​ อัตรา​เจาะ​เกราะ​<color=#ff1baf> +7.5%</color>​,th-TH
穿透,เจาะเกราะ,th-TH
Penetration,เจาะเกราะ,th-TH
貫通,เจาะเกราะ,th-TH
관통,เจาะเกราะ,th-TH
2件套：忍耐率+15%,เซ็ต​ 2​ ชิ้น​:​ อัตรา​อดทน​ +15%​,th-TH
2-Piece Set: Endurance +15%,เซ็ต​ 2​ ชิ้น​:​ อัตรา​อดทน​ +15%​,th-TH
2セット:忍耐率＋15%,เซ็ต​ 2​ ชิ้น​:​ อัตรา​อดทน​ +15%​,th-TH
2종 세트: 인내율 +15%,เซ็ต​ 2​ ชิ้น​:​ อัตรา​อดทน​ +15%​,th-TH
2件套：忍耐率<color=#ff1baf>+15%</color>,เซ็ต​ 2​ ชิ้น​:​ อัตรา​อดทน​<color=#ff1baf> +15%</color>​,th-TH
2-Piece Set: Endurance <color=#ff1baf>+15%</color>,เซ็ต​ 2​ ชิ้น​:​ อัตรา​อดทน​<color=#ff1baf> +15%</color>​,th-TH
