source,target,tgt_lng
"""A Próxima Jornada""","""Hành Trình Tiếp Theo""",vi-VN
"""Amanhecer da Montanha Beryl, Tempo Limpo""",Tinh Mơ Tại Vùng Núi Beryl,vi-VN
"""Beril Dağları'nda Güneşli Bir Sabah""",Tinh Mơ Tại Vùng Núi Beryl,vi-VN
"""Bir Sonraki Yolculuk""","""Hành Trình Tiếp Theo""",vi-VN
"""Ekinoks Dağı'ndan Manzara""",Nhìn Về Nơi Xa Từ Núi Automnequi,vi-VN
"""Esus Dağı Hatıraları""",Hồi Ức Của Núi Esus,vi-VN
"""Fontaine Hot Springs""",Suối Nước Nóng Fontaine,vi-VN
"""Fontaine Kaplıcaları""",Suối Nước Nóng Fontaine,vi-VN
"""Il prossimo viaggio""","""Hành Trình Tiếp Theo""",vi-VN
"""Mekanik Analiz Danışmanı Oratrice""","""Cỗ Máy Chỉ Thị Phán Quyết""",vi-VN
"""Memories of Mont Esus""",Hồi Ức Của Núi Esus,vi-VN
"""Memórias do Monte Esus""",Hồi Ức Của Núi Esus,vi-VN
"""Morning in the Beryl Mountains, Clear Weather""",Tinh Mơ Tại Vùng Núi Beryl,vi-VN
"""Narzissenkreuz Kingdom""",Vương Quốc Narzissenkreuz,vi-VN
"""Nergis Haçı Krallığı""",Vương Quốc Narzissenkreuz,vi-VN
"""Oratrice Mecanique d'Analyse Cardinale""","""Cỗ Máy Chỉ Thị Phán Quyết""",vi-VN
"""Oráquina de Análise Cardinal""","""Cỗ Máy Chỉ Thị Phán Quyết""",vi-VN
"""Reino da Cruz de Narcissus""",Vương Quốc Narzissenkreuz,vi-VN
"""Sahildeki Köy""",Phong Cảnh Bên Làng,vi-VN
"""The Next Journey""","""Hành Trình Tiếp Theo""",vi-VN
"""The Seaside Village""",Phong Cảnh Bên Làng,vi-VN
"""View From Mont Automnequi""",Nhìn Về Nơi Xa Từ Núi Automnequi,vi-VN
"""Vila à Beira Mar""",Phong Cảnh Bên Làng,vi-VN
"""Vista do Monte Automnequi""",Nhìn Về Nơi Xa Từ Núi Automnequi,vi-VN
"""Águas Termais de Fontaine""",Suối Nước Nóng Fontaine,vi-VN
"""กระดานหมากของเทพเจ้า""",Safhe Shatranj,vi-VN
"""การเดินทางครั้งต่อไป""","""Hành Trình Tiếp Theo""",vi-VN
"""ความทรงจำของเชิงเขา Esus""",Hồi Ức Của Núi Esus,vi-VN
"""ชลธารอินทุคราม""","""Kênh Đào Lam Nguyệt""",vi-VN
"""ทิวทัศน์หมู่บ้านชายฝั่ง""",Phong Cảnh Bên Làng,vi-VN
"""น้ำพุร้อน Fontaine""",Suối Nước Nóng Fontaine,vi-VN
"""ประกาศิตเที่ยงธรรม""","""Cỗ Máy Chỉ Thị Phán Quyết""",vi-VN
"""มุมมองจากภูเขา Automnequi""",Nhìn Về Nơi Xa Từ Núi Automnequi,vi-VN
"""รุ่งอรุณสดใส ณ ภูเขา Beryl""",Tinh Mơ Tại Vùng Núi Beryl,vi-VN
"""อาณาจักร Narzissenkreuz""",Vương Quốc Narzissenkreuz,vi-VN
A Bountiful Land of Farming and Fecundity,Vùng Đất Của Trồng Trọt Và Màu Mỡ,vi-VN
A Cidade Sobre a Floresta,Thành Phố Trên Khu Rừng,vi-VN
A Cidade das Cinzas Inacabada,Thành Phố Tro Tàn Dở Dang,vi-VN
A Corte da Vida em Definhamento,Sảnh Điện Úa Tàn,vi-VN
A Corte de Fontes Doces,Sảnh Điện Suối Khô,vi-VN
A Destruição de Sonhos Quebrados,Dấu Tích Mơ Ước Vỡ Tan,vi-VN
A Distant Harbor,Cảng Xa,vi-VN
A Drop in the Ocean,Cô Vân Biển Cát,vi-VN
A Floresta Sagrada ao Luar,Rừng thánh dưới ánh trăng,vi-VN
A Fortaleza da Escuridão,Pháo Đài Đen Tối,vi-VN
A Fortaleza de Cobre,Pháo Đài Đúc Đồng,vi-VN
A Fronteira Sob as Altas Muralhas,Biên Giới Dưới Bức Tường Cao,vi-VN
A Gaze Toward the Stars,Ánh Mắt Ngắm Trời Sao,vi-VN
A Gaze Upon the World,Ánh Nhìn Hướng Về Thế Giới,vi-VN
A Hilly Hidey-Hole for Nectar,Quán Rượu Mật Bên Núi,vi-VN
A História Registrada,Câu Chuyện Được Ghi Chép,vi-VN
A Hollow in the Heart,Lỗ Hổng Trong Tim,vi-VN
A Home in the Hills,Thung Lũng Khinh Sách Sơn,vi-VN
A Lonely Mansion Against the Whiteout,Dinh Thự Trên Núi Tuyết,vi-VN
A Mão que Escreve Avança,Vung Tay Thành Chữ,vi-VN
A Night of Uninhibited Dance,Đêm Khiêu Vũ Bất Tận,vi-VN
A Oficina de Rolinho de Ovo Trilimlim,Xưởng Clink-Clank,vi-VN
A Sea of Exile,Vùng Biển Lưu Đày,vi-VN
A Terra Estéril Onde A Areia Dança,Vùng Hoang Vu Gió Cát,vi-VN
A Vila Perto do Rio,Thôn Làng Cạnh Bờ Sông,vi-VN
A Vila de Pesca Silenciosa,Làng Chài Quạnh Hiu,vi-VN
A Vila na Rocha,Thị Trấn Dưới Đá,vi-VN
Aaru Gölgesi,Hình Bóng Của Aaru,vi-VN
Aaru's Shut,Hình Bóng Của Aaru,vi-VN
Aarus Spiegelbild,Hình Bóng Của Aaru,vi-VN
Abandoned Capital of Howling Winds,Phế Đô Gió Hú,vi-VN
