source,target,tgt_lng
"""A Fisgada""",Lao Xiên Cá,vi-VN
"""Spada magica del Super Signore Supremo""","""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",vi-VN
"""The Catch""",Lao Xiên Cá,vi-VN
"""Ultimate Overlord's Mega Magic Sword""","""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",vi-VN
"""Yüce Lordun Devasa Büyü Kılıcı""","""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",vi-VN
1급 보옥,Ngọc Sinh Đôi,vi-VN
A Doca,Kiếm Bến Tàu,vi-VN
A Flauta,Kiếm Sáo,vi-VN
A Teaspoon of Transcendence,Muỗng Trà Siêu Việt,vi-VN
A Thousand Blazing Suns,Thiên Dương Rực Lửa,vi-VN
A Thousand Floating Dreams,Cõi Mộng Ngàn Đêm,vi-VN
Absolution,Xá Tội,vi-VN
Absolvição,Xá Tội,vi-VN
Acemi Koruması,Thương Tân Thủ,vi-VN
Acquamarina di Makhaira,Sắc Nước Makhaira,vi-VN
Affettavette,Kiếm Chước Phong,vi-VN
Agata di Rupenera,Hắc Nham Phỉ Ngọc,vi-VN
Agate de Rochenoire,Hắc Nham Phỉ Ngọc,vi-VN
Agitador del Relámpago,Sấm Sét Rung Động,vi-VN
Agitação Trovejante,Sấm Sét Rung Động,vi-VN
Aigue-marine de Makhaira,Sắc Nước Makhaira,vi-VN
Aileron de brise-vagues,Vây Cá Chẻ Sóng,vi-VN
Ailes de la Voûte d'Azur,Cánh Thiên Không,vi-VN
Aiutante del porto,Kiếm Bến Tàu,vi-VN
Akkörelten,Kiếm Bạch Ảnh,vi-VN
Akuou'nun Kılıcı,Akuoumaru,vi-VN
Alabarda,Thuẫn Kích,vi-VN
Alabarda del Viento Epistolar,Mũi Nhọn Của Gió,vi-VN
Alas Celestiales,Cánh Thiên Không,vi-VN
Alba de la Tejelunas,Bình Minh Của Người Dệt Trăng,vi-VN
Alba della Tessiluna,Bình Minh Của Người Dệt Trăng,vi-VN
Albores de la Historia,Biên Niên Sử Bình Minh,vi-VN
Aleta Cortaolas,Vây Cá Chẻ Sóng,vi-VN
Alevli Bin Güneş,Thiên Dương Rực Lửa,vi-VN
Algı Gözü,Chiêu Tâm,vi-VN
Alley Hunter,Thợ Săn Hẻm Tối,vi-VN
Alliance du givre et de la neige,Thệ Ước Sương Tuyết,vi-VN
Alter Jagdbogen,Cung Săn Bắn Tôi Luyện,vi-VN
Altuni Buzul Yemin,Lời Thề Vàng Sương Giá,vi-VN
Altın Melodiyle Dövülen,Kim Luật Đúc Ảnh,vi-VN
Alvorada do Tecedor do Luar,Bình Minh Của Người Dệt Trăng,vi-VN
Amenoma Kageuchi,Đoản Đao Amenoma,vi-VN
Amos' Bow,Cung Amos,vi-VN
Amos'un Yayı,Cung Amos,vi-VN
Amos’ Bogen,Cung Amos,vi-VN
Ana Anahtar,Chìa Khóa Vạn Năng,vi-VN
Anel de Hakushin,Vòng Bạch Thần,vi-VN
Anel de Yaxche,Vòng Yaxche,vi-VN
Anello di Hakushin,Vòng Bạch Thần,vi-VN
Anello di Yaxche,Vòng Yaxche,vi-VN
Anfängerlanze,Thương Tân Thủ,vi-VN
Angelos' Heptades,Trần Quang Thất Dụ,vi-VN
Anillo de Hakushin,Vòng Bạch Thần,vi-VN
Anillo del Yaxché,Vòng Yaxche,vi-VN
Anneau de Yaxche,Vòng Yaxche,vi-VN
Anneau des Hakushin,Vòng Bạch Thần,vi-VN
Anotações do Aprendiz,Nhật Ký Học Sinh,vi-VN
Antikes Millelithenschwert,Thiên Nham Cổ Kiếm,vi-VN
Apparat de la forêt,Vương Khí Rừng Sâu,vi-VN
Appel de sérénité,Còi Yên Tĩnh,vi-VN
Apprentice's Notes,Nhật Ký Học Sinh,vi-VN
Appunti dell'apprendista,Nhật Ký Học Sinh,vi-VN
Apuntes del Aprendiz,Nhật Ký Học Sinh,vi-VN
Aqua Simulacra,Nhược Thủy,vi-VN
Aqua simulacra,Nhược Thủy,vi-VN
Aquila Favonia,Phong Ưng Kiếm,vi-VN
Arc courbé,Cung Phản Khúc,vi-VN
Arc d'Amos,Cung Amos,vi-VN
Arc d'exorcisme,Cung Trừ Ma,vi-VN
Arc de chasse,Cung Săn Bắn,vi-VN
Arc de chasse aguerri,Cung Săn Bắn Tôi Luyện,vi-VN
Arc de chasse de Favonius,Cung Tây Phong,vi-VN
Arc de chasse verdoyant,Cung Sắc Xanh,vi-VN
Arc de guerre de Rochenoire,Cung Hắc Nham,vi-VN
Arc du corbeau,Cung Lông Quạ,vi-VN
Arc pluvial du serpent arc-en-ciel,Dây Mưa Của Cầu Vồng,vi-VN
Arc rituel,Cung Tế Lễ,vi-VN
Arc rouillé,Cung Rỉ Sét,vi-VN
Arc royal,Trường Cung Tông Thất,vi-VN
Arc à poulies,Cung Thép,vi-VN
Arcana Original,Màn Ảo Thuật Đầu Tiên,vi-VN
Arco Composto,Cung Thép,vi-VN
Arco Compuesto,Cung Thép,vi-VN
Arco Enferrujado,Cung Rỉ Sét,vi-VN
Arco Esmeralda do Caçador,Cung Sắc Xanh,vi-VN
Arco Quebra-Demônios,Cung Trừ Ma,vi-VN
Arco Real,Trường Cung Tông Thất,vi-VN
Arco Recurvado,Cung Phản Khúc,vi-VN
Arco Recurvo,Cung Phản Khúc,vi-VN
Arco ammazzademoni,Cung Trừ Ma,vi-VN
Arco composto,Cung Thép,vi-VN
Arco corvino,Cung Lông Quạ,vi-VN
Arco da caccia,Cung Săn Bắn,vi-VN
Arco da caccia per esperti,Cung Săn Bắn Tôi Luyện,vi-VN
Arco da caccia smeraldo,Cung Sắc Xanh,vi-VN
Arco da guerra di Favonius,Cung Tây Phong,vi-VN
Arco da guerra di Rupenera,Cung Hắc Nham,vi-VN
Arco de Amos,Cung Amos,vi-VN
Arco de Corvo,Cung Lông Quạ,vi-VN
Arco de Cuervo,Cung Lông Quạ,vi-VN
Arco de Favonius,Cung Tây Phong,vi-VN
Arco de la Cazadora Esmeralda,Cung Sắc Xanh,vi-VN
Arco del Cazador,Cung Săn Bắn,vi-VN
Arco del Cazador Estacional,Cung Săn Bắn Tôi Luyện,vi-VN
Arco del Peñasco Oscuro,Cung Hắc Nham,vi-VN
Arco del Sacrificio,Cung Tế Lễ,vi-VN
Arco di Amos,Cung Amos,vi-VN
Arco do Caçador,Cung Săn Bắn,vi-VN
Arco do Caçador Experiente,Cung Săn Bắn Tôi Luyện,vi-VN
Arco do Penhasco Obscuro,Cung Hắc Nham,vi-VN
Arco do Sacrifício,Cung Tế Lễ,vi-VN
Arco pluviale del serpente arcobaleno,Dây Mưa Của Cầu Vồng,vi-VN
Arco reale,Trường Cung Tông Thất,vi-VN
Arco ricurvo,Cung Phản Khúc,vi-VN
Arco sacrificale,Cung Tế Lễ,vi-VN
Argento Estelar de las Nieves,Tuyết Vùi Tinh Ngân,vi-VN
