source,target,tgt_lng
Domain of Blessing: Autumn Hunt I,Bí Cảnh Chúc Phúc: Săn Bắt I,vi-VN
Domain of Blessing: Autumn Hunt II,Bí Cảnh Chúc Phúc: Săn Bắt II,vi-VN
Domain of Blessing: Autumn Hunt III,Bí Cảnh Chúc Phúc: Săn Bắt III,vi-VN
Domain of Blessing: Autumn Hunt IV,Bí Cảnh Chúc Phúc: Săn Bắt IV,vi-VN
Domain of Blessing: Crumbling Assembly I,Bí Cảnh Chúc Phúc: Hội Nghị Đổ Nát I,vi-VN
Domain of Blessing: Crumbling Assembly II,Bí Cảnh Chúc Phúc: Hội Nghị Đổ Nát II,vi-VN
Domain of Blessing: Crumbling Assembly III,Bí Cảnh Chúc Phúc: Hội Nghị Đổ Nát III,vi-VN
Domain of Blessing: Crumbling Assembly IV,Bí Cảnh Chúc Phúc: Hội Nghị Đổ Nát IV,vi-VN
Domain of Blessing: Dance of Steel I,Bí Cảnh Chúc Phúc: Vũ Điệu Của Thép I,vi-VN
Domain of Blessing: Dance of Steel II,Bí Cảnh Chúc Phúc: Vũ Điệu Của Thép II,vi-VN
Domain of Blessing: Dance of Steel III,Bí Cảnh Chúc Phúc: Vũ Điệu Của Thép III,vi-VN
Domain of Blessing: Dance of Steel IV,Bí Cảnh Chúc Phúc: Vũ Điệu Của Thép IV,vi-VN
Domain of Blessing: Dance of Steel V,Bí Cảnh Chúc Phúc: Vũ Điệu Của Thép V,vi-VN
Domain of Blessing: Deepfire Construct I,Bí Cảnh Chúc Phúc: Cấu Trúc Lửa Bỏng I,vi-VN
Domain of Blessing: Deepfire Construct II,Bí Cảnh Chúc Phúc: Cấu Trúc Lửa Bỏng II,vi-VN
Domain of Blessing: Deepfire Construct III,Bí Cảnh Chúc Phúc: Cấu Trúc Lửa Bỏng III,vi-VN
Domain of Blessing: Deepfire Construct IV,Bí Cảnh Chúc Phúc: Cấu Trúc Lửa Bỏng IV,vi-VN
Domain of Blessing: Derivations From the Deep I,Bí Cảnh Chúc Phúc: Nơi Sâu I,vi-VN
Domain of Blessing: Derivations From the Deep II,Bí Cảnh Chúc Phúc: Nơi Sâu II,vi-VN
Domain of Blessing: Derivations From the Deep III,Bí Cảnh Chúc Phúc: Nơi Sâu III,vi-VN
Domain of Blessing: Derivations From the Deep IV,Bí Cảnh Chúc Phúc: Nơi Sâu IV,vi-VN
Domain of Blessing: Desert Citadel I,Bí Cảnh Chúc Phúc: Thành Lũy Sa Mạc I,vi-VN
Domain of Blessing: Desert Citadel II,Bí Cảnh Chúc Phúc: Thành Lũy Sa Mạc II,vi-VN
Domain of Blessing: Desert Citadel III,Bí Cảnh Chúc Phúc: Thành Lũy Sa Mạc III,vi-VN
Domain of Blessing: Desert Citadel IV,Bí Cảnh Chúc Phúc: Thành Lũy Sa Mạc IV,vi-VN
Domain of Blessing: Elegiac Rime I,Bí Cảnh Chúc Phúc: Băng Giá Tử Thần I,vi-VN
Domain of Blessing: Elegiac Rime II,Bí Cảnh Chúc Phúc: Băng Giá Tử Thần II,vi-VN
Domain of Blessing: Elegiac Rime III,Bí Cảnh Chúc Phúc: Băng Giá Tử Thần III,vi-VN
Domain of Blessing: Elegiac Rime IV,Bí Cảnh Chúc Phúc: Băng Giá Tử Thần IV,vi-VN
Domain of Blessing: Fires of Purification I,Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy I,vi-VN
Domain of Blessing: Fires of Purification II,Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy II,vi-VN
Domain of Blessing: Fires of Purification III,Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy III,vi-VN
Domain of Blessing: Fires of Purification IV,Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy IV,vi-VN
Domain of Blessing: Fires of Purification V,Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy V,vi-VN
Domain of Blessing: Fires of Purification VI,Bí Cảnh Chúc Phúc: Lửa Thanh Tẩy VI,vi-VN
Domain of Blessing: Flower Feast I,Bí Cảnh Chúc Phúc: Hoa Diên I,vi-VN
Domain of Blessing: Flower Feast II,Bí Cảnh Chúc Phúc: Hoa Diên II,vi-VN
Domain of Blessing: Flower Feast III,Bí Cảnh Chúc Phúc: Hoa Diên III,vi-VN
Domain of Blessing: Flower Feast IV,Bí Cảnh Chúc Phúc: Hoa Diên IV,vi-VN
Domain of Blessing: Forsaken Rampart I,Bí Cảnh Chúc Phúc: Thành Lũy Bỏ Hoang I,vi-VN
Domain of Blessing: Forsaken Rampart II,Bí Cảnh Chúc Phúc: Thành Lũy Bỏ Hoang II,vi-VN
Domain of Blessing: Forsaken Rampart III,Bí Cảnh Chúc Phúc: Thành Lũy Bỏ Hoang III,vi-VN
Domain of Blessing: Forsaken Rampart IV,Bí Cảnh Chúc Phúc: Thành Lũy Bỏ Hoang IV,vi-VN
Domain of Blessing: Harmony I,Bí Cảnh Chúc Phúc: Âm Luật I,vi-VN
Domain of Blessing: Harmony II,Bí Cảnh Chúc Phúc: Âm Luật II,vi-VN
Domain of Blessing: Harmony III,Bí Cảnh Chúc Phúc: Âm Luật III,vi-VN
Domain of Blessing: Harmony IV,Bí Cảnh Chúc Phúc: Âm Luật IV,vi-VN
Domain of Blessing: Ice Erosion I,Bí Cảnh Chúc Phúc: Băng Thực I,vi-VN
Domain of Blessing: Ice Erosion II,Bí Cảnh Chúc Phúc: Băng Thực II,vi-VN
Domain of Blessing: Ice Erosion III,Bí Cảnh Chúc Phúc: Băng Thực III,vi-VN
Domain of Blessing: Ice Erosion IV,Bí Cảnh Chúc Phúc: Băng Thực IV,vi-VN
Domain of Blessing: Machine Nest I,Bí Cảnh Chúc Phúc: Cơ Sào I,vi-VN
Domain of Blessing: Machine Nest II,Bí Cảnh Chúc Phúc: Cơ Sào II,vi-VN
Domain of Blessing: Machine Nest III,Bí Cảnh Chúc Phúc: Cơ Sào III,vi-VN
Domain of Blessing: Machine Nest IV,Bí Cảnh Chúc Phúc: Cơ Sào IV,vi-VN
Domain of Blessing: Necropolis I,Bí Cảnh Chúc Phúc: Hài Cốt I,vi-VN
Domain of Blessing: Necropolis II,Bí Cảnh Chúc Phúc: Hài Cốt II,vi-VN
Domain of Blessing: Necropolis III,Bí Cảnh Chúc Phúc: Hài Cốt III,vi-VN
Domain of Blessing: Necropolis IV,Bí Cảnh Chúc Phúc: Hài Cốt IV,vi-VN
Domain of Blessing: Roaring Fire I,Bí Cảnh Chúc Phúc: Lửa Rực I,vi-VN
Domain of Blessing: Roaring Fire II,Bí Cảnh Chúc Phúc: Lửa Rực II,vi-VN
Domain of Blessing: Roaring Fire III,Bí Cảnh Chúc Phúc: Lửa Rực III,vi-VN
Domain of Blessing: Roaring Fire IV,Bí Cảnh Chúc Phúc: Lửa Rực IV,vi-VN
Domain of Blessing: Sacred Vault I,Bí Cảnh Chúc Phúc: Kho Thánh I,vi-VN
Domain of Blessing: Sacred Vault II,Bí Cảnh Chúc Phúc: Kho Thánh II,vi-VN
Domain of Blessing: Sacred Vault III,Bí Cảnh Chúc Phúc: Kho Thánh III,vi-VN
Domain of Blessing: Sacred Vault IV,Bí Cảnh Chúc Phúc: Kho Thánh IV,vi-VN
Domain of Blessing: Seven Senses I,Bí Cảnh Chúc Phúc: Thất Thức I,vi-VN
Domain of Blessing: Seven Senses II,Bí Cảnh Chúc Phúc: Thất Thức II,vi-VN
Domain of Blessing: Seven Senses III,Bí Cảnh Chúc Phúc: Thất Thức III,vi-VN
Domain of Blessing: Seven Senses IV,Bí Cảnh Chúc Phúc: Thất Thức IV,vi-VN
Domain of Blessing: Spring I,Bí Cảnh Chúc Phúc: Kinh Trập I,vi-VN
Domain of Blessing: Spring II,Bí Cảnh Chúc Phúc: Kinh Trập II,vi-VN
Domain of Blessing: Spring III,Bí Cảnh Chúc Phúc: Kinh Trập III,vi-VN
Domain of Blessing: Spring IV,Bí Cảnh Chúc Phúc: Kinh Trập IV,vi-VN
Domain of Blessing: Spring V,Bí Cảnh Chúc Phúc: Kinh Trập V,vi-VN
Domain of Blessing: Spring VI,Bí Cảnh Chúc Phúc: Kinh Trập VI,vi-VN
Domain of Blessing: Stone Chamber I,Bí Cảnh Chúc Phúc: Nhà Lao Đá I,vi-VN
Domain of Blessing: Stone Chamber II,Bí Cảnh Chúc Phúc: Nhà Lao Đá II,vi-VN
Domain of Blessing: Stone Chamber III,Bí Cảnh Chúc Phúc: Nhà Lao Đá III,vi-VN
Domain of Blessing: The Burning Gauntlet I,Bí Cảnh Chúc Phúc: Thao Trường Rực Lửa (I),vi-VN
Domain of Blessing: The Burning Gauntlet II,Bí Cảnh Chúc Phúc: Thao Trường Rực Lửa (II),vi-VN
Domain of Blessing: The Burning Gauntlet III,Bí Cảnh Chúc Phúc: Thao Trường Rực Lửa (III),vi-VN
Domain of Blessing: The Burning Gauntlet IV,Bí Cảnh Chúc Phúc: Thao Trường Rực Lửa (IV),vi-VN
Domain of Blessing: Unyielding I,Bí Cảnh Chúc Phúc: Bất Di I,vi-VN
Domain of Blessing: Unyielding II,Bí Cảnh Chúc Phúc: Bất Di II,vi-VN
Domain of Blessing: Unyielding III,Bí Cảnh Chúc Phúc: Bất Di III,vi-VN
Domain of Blessing: Unyielding IV,Bí Cảnh Chúc Phúc: Bất Di IV,vi-VN
Domain of Blessing: Variation I,Bí Cảnh Chúc Phúc: Biến Tấu I,vi-VN
Domain of Blessing: Variation II,Bí Cảnh Chúc Phúc: Biến Tấu II,vi-VN
Domain of Blessing: Variation III,Bí Cảnh Chúc Phúc: Biến Tấu III,vi-VN
Domain of Blessing: Variation IV,Bí Cảnh Chúc Phúc: Biến Tấu IV,vi-VN
Domain of Forgery: Altar of Sands I,Bí Cảnh Luyện Võ: Tế Đàn Cát I,vi-VN
Domain of Forgery: Altar of Sands II,Bí Cảnh Luyện Võ: Tế Đàn Cát II,vi-VN
Domain of Forgery: Altar of Sands III,Bí Cảnh Luyện Võ: Tế Đàn Cát III,vi-VN
Domain of Forgery: Altar of Sands IV,Bí Cảnh Luyện Võ: Tế Đàn Cát IV,vi-VN
Domain of Forgery: Artisanship I,Bí Cảnh Luyện Võ: Kỹ Thuật I,vi-VN
Domain of Forgery: Artisanship II,Bí Cảnh Luyện Võ: Kỹ Thuật II,vi-VN
Domain of Forgery: Artisanship III,Bí Cảnh Luyện Võ: Kỹ Thuật III,vi-VN
Domain of Forgery: Artisanship IV,Bí Cảnh Luyện Võ: Kỹ Thuật IV,vi-VN
Domain of Forgery: Attentive Observation I,Bí Cảnh Luyện Võ: Nghiền Ngẫm (I),vi-VN
Domain of Forgery: Attentive Observation II,Bí Cảnh Luyện Võ: Nghiền Ngẫm (II),vi-VN
Domain of Forgery: Attentive Observation III,Bí Cảnh Luyện Võ: Nghiền Ngẫm (III),vi-VN
Domain of Forgery: Attentive Observation IV,Bí Cảnh Luyện Võ: Nghiền Ngẫm (IV),vi-VN
Domain of Forgery: Cast Iron I,Bí Cảnh Luyện Võ: Gang Đúc I,vi-VN
Domain of Forgery: Cast Iron II,Bí Cảnh Luyện Võ: Gang Đúc II,vi-VN
Domain of Forgery: Cast Iron III,Bí Cảnh Luyện Võ: Gang Đúc III,vi-VN
Domain of Forgery: Cast Iron IV,Bí Cảnh Luyện Võ: Gang Đúc IV,vi-VN
Domain of Forgery: Chain Track I,Bí Cảnh Luyện Võ: Ray Xích I,vi-VN
Domain of Forgery: Chain Track II,Bí Cảnh Luyện Võ: Ray Xích II,vi-VN
Domain of Forgery: Chain Track III,Bí Cảnh Luyện Võ: Ray Xích III,vi-VN
Domain of Forgery: Chain Track IV,Bí Cảnh Luyện Võ: Ray Xích IV,vi-VN
Domain of Forgery: City of Reflections I,Bí Cảnh Luyện Võ: Thủy Quang Thành I,vi-VN
Domain of Forgery: City of Reflections II,Bí Cảnh Luyện Võ: Thủy Quang Thành II,vi-VN
Domain of Forgery: City of Reflections III,Bí Cảnh Luyện Võ: Thủy Quang Thành III,vi-VN
Domain of Forgery: City of Reflections IV,Bí Cảnh Luyện Võ: Thủy Quang Thành IV,vi-VN
Domain of Forgery: Curious Contraptions I,Bí Cảnh Luyện Võ: Máy Móc I,vi-VN
Domain of Forgery: Curious Contraptions II,Bí Cảnh Luyện Võ: Máy Móc II,vi-VN
Domain of Forgery: Curious Contraptions III,Bí Cảnh Luyện Võ: Máy Móc III,vi-VN
Domain of Forgery: Curious Contraptions IV,Bí Cảnh Luyện Võ: Máy Móc IV,vi-VN
Domain of Forgery: Estimation I,Bí Cảnh Luyện Võ: Ước Lượng (I),vi-VN
Domain of Forgery: Estimation II,Bí Cảnh Luyện Võ: Ước Lượng (II),vi-VN
Domain of Forgery: Estimation III,Bí Cảnh Luyện Võ: Ước Lượng (III),vi-VN
Domain of Forgery: Estimation IV,Bí Cảnh Luyện Võ: Ước Lượng (IV),vi-VN
Domain of Forgery: Leading Karma I,Bí Cảnh Luyện Võ: Dẫn Nghiệp I,vi-VN
Domain of Forgery: Leading Karma II,Bí Cảnh Luyện Võ: Dẫn Nghiệp II,vi-VN
Domain of Forgery: Leading Karma III,Bí Cảnh Luyện Võ: Dẫn Nghiệp III,vi-VN
Domain of Forgery: Leading Karma IV,Bí Cảnh Luyện Võ: Dẫn Nghiệp IV,vi-VN
Domain of Forgery: Lunar Oblation I,Bí Cảnh Luyện Võ: Tế Nguyệt I,vi-VN
Domain of Forgery: Lunar Oblation II,Bí Cảnh Luyện Võ: Tế Nguyệt II,vi-VN
Domain of Forgery: Lunar Oblation III,Bí Cảnh Luyện Võ: Tế Nguyệt III,vi-VN
Domain of Forgery: Lunar Oblation IV,Bí Cảnh Luyện Võ: Tế Nguyệt IV,vi-VN
Domain of Forgery: Obsession I,Bí Cảnh Luyện Võ: Tư Hoặc I,vi-VN
Domain of Forgery: Obsession II,Bí Cảnh Luyện Võ: Tư Hoặc II,vi-VN
Domain of Forgery: Obsession III,Bí Cảnh Luyện Võ: Tư Hoặc III,vi-VN
Domain of Forgery: Obsession IV,Bí Cảnh Luyện Võ: Tư Hoặc IV,vi-VN
Domain of Forgery: Prayers Sung I,Bí Cảnh Luyện Võ: Cầu Nguyện I,vi-VN
Domain of Forgery: Prayers Sung II,Bí Cảnh Luyện Võ: Cầu Nguyện II,vi-VN
Domain of Forgery: Prayers Sung III,Bí Cảnh Luyện Võ: Cầu Nguyện III,vi-VN
Domain of Forgery: Prayers Sung IV,Bí Cảnh Luyện Võ: Cầu Nguyện IV,vi-VN
Domain of Forgery: Radiant Splendor I,Bí Cảnh Luyện Võ: Sáng Ngời I,vi-VN
