source,target,tgt_lng
"""Chatter of joyful Nights""",「欢夜畅谈」,zh-CN
A Magical Mix,魔术特调,zh-CN
A Stunning Stratagem,奇策,zh-CN
Apple Cider,苹果酿,zh-CN
Apple Stew (Trial Version),苹果焖肉(初试版),zh-CN
Berry & Mint Burst,薄荷树莓饮,zh-CN
Blubbrecream,膨膨冰淇淋,zh-CN
Braised Meat,红烩瘦肉,zh-CN
Bulle Fruit,泡泡桔,zh-CN
Chilled Meat,冷鲜肉,zh-CN
Consomme Purete,缥雨一滴,zh-CN
Crocodile Jerky,鳄鱼肉干,zh-CN
Cup O'Grainfruit,粒果杯,zh-CN
Dango Milk,团子牛奶,zh-CN
Delicious ○○,美味的〇〇,zh-CN
Dizziness-Be-Gone no Jutsu Version 2.0,头晕回避术·改,zh-CN
Dreams of Healing,一梦治愈,zh-CN
Emotional Support,情感支持,zh-CN
Exclusive Scoop: Gourmet Column,独家秘闻·美食专栏,zh-CN
Fashion Show,时装秀,zh-CN
Gilded Chest,镂金的宝箱,zh-CN
Grainfruit Chips,的粒果片片,zh-CN
Grainfruit Mear Soup,粒果肉汤,zh-CN
Grilled in Mint Sauce,薄荷酱烤鱼,zh-CN
Hymn of Gathered Flame,簇火赞歌,zh-CN
Iridescence Under the Tree's Shade,树荫下的虹彩,zh-CN
Mt. Mushroom(For One),菇菇山脉(单人份),zh-CN
My Way,自有方圆,zh-CN
Once Upon a Time in Mondstadt,蒙德往事,zh-CN
Outrider's Champion Steak!,侦察骑士烤肉,zh-CN
Pick What You Like!,选你喜欢的！,zh-CN
Pile 'Em Up,堆高高,zh-CN
Pop's Teas,大碗茶,zh-CN
Pour la Justice,普茹斯蒂司,zh-CN
Proficiency,熟练度,zh-CN
Rockin' Riffin' Chicken!,摇·滚·鸡,zh-CN
Seabird's Sojourn,海鸟的驻足,zh-CN
Secret Art,独门秘法,zh-CN
Snow on the Hearth,红炉一点雪,zh-CN
Sparkling Berry Juice,气泡酸莓汁,zh-CN
Specialty,特殊料理,zh-CN
Sugar Sculpture: Aino,糖雕·爱诺,zh-CN
Sugar Sculpture: Chic Badger,糖雕·帔髦獾,zh-CN
Sugar Sculpture: Columbina,糖雕·哥伦比娅,zh-CN
Sugar Sculpture: Dualblaze Longplume Ibis,糖雕·双辉长翎鹮,zh-CN
Sugar Sculpture: Flins,糖雕·菲林斯,zh-CN
Sugar Sculpture: Frostfin Whale,糖雕·霜鳍鲸,zh-CN
Sugar Sculpture: Illuga,糖雕·叶洛亚,zh-CN
Sugar Sculpture: Ineffa,糖雕·伊涅芙,zh-CN
Sugar Sculpture: Jahoda,糖雕·雅珂达,zh-CN
Sugar Sculpture: Kuuhenki,糖雕·月灵,zh-CN
Sugar Sculpture: Lauma,糖雕·菈乌玛,zh-CN
Sugar Sculpture: Linnea,糖雕·莉奈娅,zh-CN
Sugar Sculpture: Nefer,糖雕·奈芙尔,zh-CN
Sugar Sculpture: Puffin,糖雕·海崖鹦,zh-CN
Sugar Sculpture: Rimehorn Deer,糖雕·凛角鹿,zh-CN
Suspicious ○○,奇怪的〇〇,zh-CN
Sweet Dream,美梦,zh-CN
Tagged and Bagged,猎获,zh-CN
Tea Party Polyphony,茶会多重奏,zh-CN
Tea Party Prelude: Artful Latte,茶会序曲·拉花咖啡,zh-CN
Thunderclap Slash!,轰雷电光斩!,zh-CN
Warmth,暖意,zh-CN
Wolfhook Juice,冰钩钩果汁,zh-CN
Woodland Dream,林之梦,zh-CN
お肉ツミツミ,堆高高,zh-CN
お茶会のハーモニー,茶会多重奏,zh-CN
お茶会のプレリュード・ラテアート,茶会序曲·拉花咖啡,zh-CN
どれでもどーぞ！,选你喜欢的！,zh-CN
アップルサイダー,苹果酿,zh-CN
イル・フロッタント,浮露白霜,zh-CN
オムライス・ワルツ,蛋包饭圆舞曲,zh-CN
オリジナル料理,特殊料理,zh-CN
ググプラムのジュース,冰钩钩果汁,zh-CN
グレインチップス,的粒果片片,zh-CN
グレイン・ポソレ,粒果肉汤,zh-CN
ゴロピシャ電光斬！,轰雷电光斩!,zh-CN
シェルキャンディー,贝壳彩糖,zh-CN
スパークリングベリージュース,气泡酸莓汁,zh-CN
バブルオレンジ,泡泡桔,zh-CN
パート・ドゥ・フリュイ,果果软糖,zh-CN
ファッションショー,时装秀,zh-CN
フラワーベリーキャンディー,花果草糖,zh-CN
フリカッセ・ドゥ・プーレ,奶油炖鸡,zh-CN
プル・ラ・ジャスティス,普茹斯蒂司,zh-CN
プレイズ・ミートシチュー,火焰炖肉,zh-CN
ポワソンチャンティー・パイ,鱼鱼咏唱派,zh-CN
マウント・マッシュルーム(一人前),菇菇山脉(单人份),zh-CN
マジックスペシャル,魔术特调,zh-CN
ミントベリージュース,薄荷树莓饮,zh-CN
モンドの過去,蒙德往事,zh-CN
ラスベリー水まんじゅう,树莓水馒头,zh-CN
ラタトゥイユ・タッセス,塔塞斯杂烩,zh-CN
リンゴと肉の煮込み(試作品),苹果焖肉(初试版),zh-CN
ロック・チキン!,摇·滚·鸡,zh-CN
ワニの干し肉,鳄鱼肉干,zh-CN
一夢治癒,一梦治愈,zh-CN
伍玖叄式營養餐,伍玖叁式营养餐,zh-CN
偵察騎士ステーキ!,侦察骑士烤肉,zh-CN
偵察騎士烤肉,侦察骑士烤肉,zh-CN
冰鉤鉤果汁,冰钩钩果汁,zh-CN
冷製鮮肉,冷鲜肉,zh-CN
冷鮮肉,冷鲜肉,zh-CN
咖喱蝦,咖喱虾,zh-CN
唯一無二の秘法,独门秘法,zh-CN
団子牛乳,团子牛奶,zh-CN
夢,美梦,zh-CN
夢一夜の癒し,一梦治愈,zh-CN
大椀のお茶,大碗茶,zh-CN
大黃金吮指雞,大黄金吮指鸡,zh-CN
夾心土豆泥,夹心土豆泥,zh-CN
奶油燉雞,奶油炖鸡,zh-CN
干炒魚河,干炒鱼河,zh-CN
干燒香魚,干烧香鱼,zh-CN
微妙な〇〇,奇怪的〇〇,zh-CN
心の支え,情感支持,zh-CN
感情支持,情感支持,zh-CN
搖·滾·雞,摇·滚·鸡,zh-CN
時裝秀,时装秀,zh-CN
最高の知恵・生活,至高的智慧（生活）,zh-CN
朝氣盒飯,朝气盒饭,zh-CN
松茸釀肉卷,松茸酿肉卷,zh-CN
林の夢,林之梦,zh-CN
林之夢,林之梦,zh-CN
樹蔭下的虹彩,树荫下的虹彩,zh-CN
氣泡酸莓汁,气泡酸莓汁,zh-CN
法律ここにあり,自有方圆,zh-CN
海鳥の一休み,海鸟的驻足,zh-CN
海鳥的駐足,海鸟的驻足,zh-CN
温もり,暖意,zh-CN
火火肉醬面,火火肉酱面,zh-CN
炎巖之頌,炎岩之颂,zh-CN
烏冬麵,乌冬面,zh-CN
無欠のピュルテ,缥雨一滴,zh-CN
熟練度,熟练度,zh-CN
熟練度,熟练度,zh-CN
爪爪土豆餅,爪爪土豆饼,zh-CN
狩りの収穫,猎获,zh-CN
独占秘話・グルメコラム,独家秘闻·美食专栏,zh-CN
獣肉シチュー,红烩瘦肉,zh-CN
獨家秘聞·美食專欄,独家秘闻·美食专栏,zh-CN
獨門秘法,独门秘法,zh-CN
獵獲,猎获,zh-CN
獸肉薄荷卷,兽肉薄荷卷,zh-CN
真・風神ヒュッツポット,真·风神杂烩菜,zh-CN
眩暈回避術・改,头晕回避术·改,zh-CN
福內烏冬,福内乌冬,zh-CN
簇火讚歌,簇火赞歌,zh-CN
糖雕·凜角鹿,糖雕·凛角鹿,zh-CN
糖雕·哥倫比婭,糖雕·哥伦比娅,zh-CN
糖雕·奈芙爾,糖雕·奈芙尔,zh-CN
糖雕·愛諾,糖雕·爱诺,zh-CN
糖雕·月靈,糖雕·月灵,zh-CN
糖雕·海崖鸚,糖雕·海崖鹦,zh-CN
糖雕·莉奈婭,糖雕·莉奈娅,zh-CN
糖雕·菈烏瑪,糖雕·菈乌玛,zh-CN
糖雕·葉洛亞,糖雕·叶洛亚,zh-CN
糖雕·雅珂達,糖雕·雅珂达,zh-CN
糖雕·雙輝長翎䴉,糖雕·双辉长翎鹮,zh-CN
糖雕·霜鰭鯨,糖雕·霜鳍鲸,zh-CN
糰子牛奶,团子牛奶,zh-CN
紅炉一点雪,红炉一点雪,zh-CN
紅燴瘦肉,红烩瘦肉,zh-CN
紅爐一點雪,红炉一点雪,zh-CN
絶雲お焦げ,绝云锅巴,zh-CN
縹雨一滴,缥雨一滴,zh-CN
罪・対処不必要型,罪恶·非必要处理型,zh-CN
美味しそうな〇〇,美味的〇〇,zh-CN
美夢,美梦,zh-CN
自有方圓,自有方圆,zh-CN
茶會多重奏,茶会多重奏,zh-CN
茶會序曲·拉花咖啡,茶会序曲·拉花咖啡,zh-CN
菇菇山脈(單人份),菇菇山脉(单人份),zh-CN
蒙德土豆餅,蒙德土豆饼,zh-CN
薄荷樹莓飲,薄荷树莓饮,zh-CN
蘋果燜肉(初試版),苹果焖肉(初试版),zh-CN
蘋果釀,苹果酿,zh-CN
虹色の木漏れ日,树荫下的虹彩,zh-CN
貝殻彩糖,贝壳彩糖,zh-CN
轟雷電光斬!,轰雷电光斩!,zh-CN
連心面,连心面,zh-CN
選你喜歡的！,选你喜欢的！,zh-CN
金細工の宝箱,镂金的宝箱,zh-CN
鏤金的寶箱,镂金的宝箱,zh-CN
集いし炎の賛歌,簇火赞歌,zh-CN
頭暈迴避術·改,头晕回避术·改,zh-CN
飴細工・アイノ,糖雕·爱诺,zh-CN
飴細工・イネファ,糖雕·伊涅芙,zh-CN
飴細工・イルーガ,糖雕·叶洛亚,zh-CN
飴細工・ガケツノメドリ,糖雕·海崖鹦,zh-CN
飴細工・コロンビーナ,糖雕·哥伦比娅,zh-CN
飴細工・ツノシカ,糖雕·凛角鹿,zh-CN
飴細工・ネフェル,糖雕·奈芙尔,zh-CN
飴細工・フリンズ,糖雕·菲林斯,zh-CN
飴細工・フロストフィンイルカ,糖雕·霜鳍鲸,zh-CN
飴細工・モサモサアナグマ,糖雕·帔髦獾,zh-CN
飴細工・ヤフォダ,糖雕·雅珂达,zh-CN
飴細工・ラウマ,糖雕·菈乌玛,zh-CN
飴細工・リンネア,糖雕·莉奈娅,zh-CN
飴細工・月霊,糖雕·月灵,zh-CN
飴細工・照羽トキ,糖雕·双辉长翎鹮,zh-CN
香濃土豆泥,香浓土豆泥,zh-CN
馬薩拉芝士球,马萨拉芝士球,zh-CN
魔法肉醬面,魔法肉酱面,zh-CN
魔術特調,魔术特调,zh-CN
鱷魚肉乾,鳄鱼肉干,zh-CN
黃油煎魚,黄油煎鱼,zh-CN
黃油蟹蟹,黄油蟹蟹,zh-CN
黃油雞,黄油鸡,zh-CN
