source,target,tgt_lng
Abyss Corridor,深境回廊,zh-CN
Altar of Mirages,蜃景祭场,zh-CN
Ancient Watchowner,深古瞭望所,zh-CN
Beneath the Dragon-Queller,「伏龙树」之底,zh-CN
Binding Field of Universal Nirvana,万有涅槃缚境,zh-CN
Blazing Ruins,蕴火的幽墟,zh-CN
Chamber of Twisted Cranes,鹤径折旋之所,zh-CN
City of Gold,赤金的城墟,zh-CN
City of Hidden Runes,机符遁藏之城,zh-CN
City of the Deceased,「亡者之城」,zh-CN
Clear Pool and Mountain Cavern,华池岩岫,zh-CN
Court of Desolation,归寂之庭,zh-CN
Court of Flowing Sand,砂流之庭,zh-CN
Defiled Chamber,染境,zh-CN
Denouement of Sin,罪祸的终末,zh-CN
Derelict Masonry Dock,荒废砌造坞,zh-CN
Domain,秘境,zh-CN
Domain of Blessing,祝圣秘境,zh-CN
Domain of Forgery,炼武秘境,zh-CN
Domain of Forsaken Ruins,墟散人离之处,zh-CN
Domain of Guyun,孤云凌霄之处,zh-CN
Domain of Mastery,精通秘境,zh-CN
Domain of the Wayward Path,曲径通幽之处,zh-CN
Eagle's Gate,鹰之门,zh-CN
Echoes of the Deep Tides,深潮的余响,zh-CN
Empty Boat of a Thousand Gates,千门虚舟,zh-CN
End of the Oneiric Euthymia,梦想乐土之殁,zh-CN
Faded Theater,褪色的剧场,zh-CN
False Moon Institute,赝月的研究所,zh-CN
Fane of Panjvahe,五绿洲之殿堂,zh-CN
Formation Estate,阵代屋敷,zh-CN
Forsaken Rift,忘却之峡,zh-CN
Fragment of Childhood Dreams,童梦的切片,zh-CN
Frostladen Machinery,霜凝的机枢,zh-CN
Garden of Endless Pillars,千柱的花园,zh-CN
Hidden Palace of Lianshan Formula,震雷连山密宫,zh-CN
Imaginarium Theater,幻想真境剧诗,zh-CN
Joururi Workshop,净琉璃工坊,zh-CN
Ley Line Disorder,地脉异常,zh-CN
Lightless Capital,无光的深都,zh-CN
Lost Mooncourt,失落的月庭,zh-CN
Midsummer Courtyard,仲夏庭园,zh-CN
Molten Iron Fortress,熔铁的孤塞,zh-CN
Moment of Syzygy,合朔之刻,zh-CN
Momiji-Dyed Court,椛染之庭,zh-CN
Moonchild's Treasures,月童的库藏,zh-CN
Narukami Island: Tenshukaku,鸣神岛·天守,zh-CN
Night's Trial,夜魂试炼,zh-CN
Pale Forgotten Glory,苍白的遗荣,zh-CN
Peak of Vindagnyr,芬德尼尔之顶,zh-CN
Purification Spring,净罪之井,zh-CN
Realm of Snaring Illusions,迷错幻渺之境,zh-CN
Red Desert Threshold,赤沙之槛,zh-CN
Rest Area Entrance,歇息处的入口,zh-CN
Ridge Watch,山脊守望,zh-CN
Sanctum of Rainbow Spirits,虹灵的净土,zh-CN
Scattered Ruins,零落丘墟,zh-CN
Shadow of Another World,异界余影,zh-CN
Shakkei Pavilion,借景之馆,zh-CN
Slumbering Court,沉眠之庭,zh-CN
Somalata Inland Sea,地中的香海,zh-CN
Spiral Abyss,深境螺旋,zh-CN
Spire of Solitary Enlightenment,缘觉塔,zh-CN
Steeple of Ignorance,昏识塔,zh-CN
Stone Stele Records,碑碣的记录,zh-CN
Taishan Mansion,太山府,zh-CN
Temple of the Falcon,西风之鹰的庙宇,zh-CN
Temple of the Lion,南风之狮的庙宇,zh-CN
Temple of the Wolf,北风之狼的庙宇,zh-CN
The Coordinates of Sun and Rain,晴雨的经纬,zh-CN
The Dark Valley,河谷的黯道,zh-CN
