source,target,tgt_lng
暴击时，附带_#passive_passiveper_1_1_1_1_攻击力的真实伤害,เมื่อ​โจมตี​ติด​ค​ริ​ติ​คอ​ล​ จะ​สร้าง​ดา​เม​จ​จริง​ _#passive_passiveper_1_1_1_1_​ ของ​ ATK​,th-TH
爆擊時，附帶_#passive_passiveper_1_1_1_1_攻擊力的真實傷害,เมื่อ​โจมตี​ติด​ค​ริ​ติ​คอ​ล​ จะ​สร้าง​ดา​เม​จ​จริง​ _#passive_passiveper_1_1_1_1_​ ของ​ ATK​,th-TH
Deals additional _#passive_passiveper_1_1_1_1_ ATK as True DMG when skills crit.,เมื่อ​โจมตี​ติด​ค​ริ​ติ​คอ​ล​ จะ​สร้าง​ดา​เม​จ​จริง​ _#passive_passiveper_1_1_1_1_​ ของ​ ATK​,th-TH
会心発生時、攻撃力の_#passive_passiveper_1_1_1_1_の直撃ダメージを追加で与える。,เมื่อ​โจมตี​ติด​ค​ริ​ติ​คอ​ล​ จะ​สร้าง​ดา​เม​จ​จริง​ _#passive_passiveper_1_1_1_1_​ ของ​ ATK​,th-TH
크리티컬 시 공격력의 _#passive_passiveper_1_1_1_1_에 해당하는 고정 대미지를 부여한다.,เมื่อ​โจมตี​ติด​ค​ริ​ติ​คอ​ล​ จะ​สร้าง​ดา​เม​จ​จริง​ _#passive_passiveper_1_1_1_1_​ ของ​ ATK​,th-TH
猫猫震怒,แมวเหมียวฉุนเฉียว,th-TH
貓貓震怒,แมวเหมียวฉุนเฉียว,th-TH
Cat's Rage,แมวเหมียวฉุนเฉียว,th-TH
猫様の怒り,แมวเหมียวฉุนเฉียว,th-TH
화났다냥,แมวเหมียวฉุนเฉียว,th-TH
每回合首次释放技能时，造成的伤害提升_#passive_passiveper_1_1_1_1_,เมื่อ​ใช้​สกิล​ครั้งแรก​ของ​เทิร์น​ จะ​สร้าง​ดา​เม​จ​เพิ่มขึ้น​ _#passive_passiveper_1_1_1_1_​,th-TH
每回合首次釋放技能時，造成的傷害提升_#passive_passiveper_1_1_1_1_,เมื่อ​ใช้​สกิล​ครั้งแรก​ของ​เทิร์น​ จะ​สร้าง​ดา​เม​จ​เพิ่มขึ้น​ _#passive_passiveper_1_1_1_1_​,th-TH
Deals _#passive_passiveper_1_1_1_1_ more DMG when using a skill for the first time each turn.,เมื่อ​ใช้​สกิล​ครั้งแรก​ของ​เทิร์น​ จะ​สร้าง​ดา​เม​จ​เพิ่มขึ้น​ _#passive_passiveper_1_1_1_1_​,th-TH
毎ターン最初にスキルを発動する際、与ダメージ＋_#passive_passiveper_1_1_1_1_,เมื่อ​ใช้​สกิล​ครั้งแรก​ของ​เทิร์น​ จะ​สร้าง​ดา​เม​จ​เพิ่มขึ้น​ _#passive_passiveper_1_1_1_1_​,th-TH
"매 턴 스킬을 첫 시전할 때마다, 대미지 +_#passive_passiveper_1_1_1_1_",เมื่อ​ใช้​สกิล​ครั้งแรก​ของ​เทิร์น​ จะ​สร้าง​ดา​เม​จ​เพิ่มขึ้น​ _#passive_passiveper_1_1_1_1_​,th-TH
精密计算,แผนการคำนวณ,th-TH
精密計算,แผนการคำนวณ,th-TH
Accurate Computation,แผนการคำนวณ,th-TH
정밀 계산,แผนการคำนวณ,th-TH
释放攻击技能后，降低敌方全体_#passive_passiveper_1_1_1_1_防御力，持续_#round_num_1_0_1_回合，可叠加_#stackmax_num_1_0_1_层,หลัง​ใช้​สกิล​โจมตี​ จะ​ลด​ DEF​ ฝ่าย​ศัตรู​ทั้งหมด​ _#passive_passiveper_1_1_1_1_​ เป็นเวลา​ _#round_num_1_0_1_​ เทิร์น​ ซ้อนทับ​ได้​ _#stackmax_num_1_0_1_​ ชั้น​,th-TH
釋放攻擊技能後，降低敵方全體_#passive_passiveper_1_1_1_1_防禦力，持續_#round_num_1_0_1_回合，可疊加_#stackmax_num_1_0_1_層,หลัง​ใช้​สกิล​โจมตี​ จะ​ลด​ DEF​ ฝ่าย​ศัตรู​ทั้งหมด​ _#passive_passiveper_1_1_1_1_​ เป็นเวลา​ _#round_num_1_0_1_​ เทิร์น​ ซ้อนทับ​ได้​ _#stackmax_num_1_0_1_​ ชั้น​,th-TH
