source,target,tgt_lng
"""Adaptive Optics: Everyday Applications""",Óptica adaptativa: aplicaciones cotidianas,es-ES
"""Cura""",Perdición de los malvados,es-ES
"""Cure""",Perdición de los malvados,es-ES
"""Death Messenger"" Concerto Regen",Regen. de Concierto (Mensajero de la muerte),es-ES
"""Death Messenger"" Damage",Daño «Mensajero de la muerte»,es-ES
"""Death Messenger"" Resonance Regen",Regen. de resonancia (Mensajero de la muerte),es-ES
"""Death Messenger"": Under Resonance Liberation state, tap {0} when Forte Gauge reaches 5","Mensajero de la Muerte: Durante la Liberación de Resonancia, cuando el Indicador del Forte alcanza 5, pulsa {0}.",es-ES
"""Flawless""",«Impecable»,es-ES
"""Impecável""",«Impecable»,es-ES
"""Lion's Spirit"" Concerto Regen",Regen. de Concierto (Espíritu del león),es-ES
"""Mensageiro da Morte"": Em estado de Liberação de Ressonância, pressione {0} quando o Indicador Ressonante atingir 5","Mensajero de la Muerte: Durante la Liberación de Resonancia, cuando el Indicador del Forte alcanza 5, pulsa {0}.",es-ES
"""Mercy"" Concerto Regen",Regen. de Concierto (Merced),es-ES
"""Mercy"" Damage",Daño «Merced»,es-ES
"""Mercy"" Resonance Regen",Regen. de resonancia (Merced),es-ES
"""Mercy"": When Forte Gauge reaches 3, hold {0}","Misericordia: Cuando el Indicador del Forte alcanza 3, mantén pulsado {0}.",es-ES
"""Misericórdia"": Quando o Indicador Ressonante atingir 3, segure {0}","Misericordia: Cuando el Indicador del Forte alcanza 3, mantén pulsado {0}.",es-ES
"""Necessary Means"" Damage",Daño «Medios necesarios»,es-ES
"""Photosynthesis Energy"" Concerto Regen",Regen. de Concierto (Energía de la fotosíntesis),es-ES
"""Poison""",Perdición de los justos,es-ES
"""Veneno""",Perdición de los justos,es-ES
"""Óptica Adaptativa: Aplicações do Dia a Dia""",Óptica adaptativa: aplicaciones cotidianas,es-ES
"""ความเมตตา"": เมื่อสะสมเกจฟอร์เต้ครบ 3 หน่วย กดค้าง{0}","Misericordia: Cuando el Indicador del Forte alcanza 3, mantén pulsado {0}.",es-ES
