source,target,tgt_lng
"""Freeze. Don't Move.""","""Quieto. No te muevas.""",es-ES
"""Meow Are #2""","""Eres el n.º 2, gatero""",es-ES
"""R"" Button Presser","Presionador del botón ""R""",es-ES
"""You Are More Dragon Than I""","""Eres más dragón que yo""",es-ES
"""หยุดนะ อย่าขยับ""","""Quieto. No te muevas.""",es-ES
"""เจ้าน่ะเป็นมังกรมากกว่าข้าเสียอีก""","""Eres más dragón que yo""",es-ES
5성 품질 이외,Eco inferior a 5★,es-ES
A Doll's Wish,Deseo de una muñeca,es-ES
"A Sonata for the returning Rover, its harmonious melody to guide and steady their battle rhythm on the journey.","Una Sonata con una melodía simple y armónica. Para Errante que está de vuelta en el viaje, es lo más apropiado para ajustar el ritmo de la batalla.",es-ES
"A Sonata from a lost age that belongs to the uncrowned king. Some voices seem to be forgotten, but their awakening often requires but a short segment of a familiar melody.","Una Sonata de una era perdida que pertenece al rey sin corona. Algunas voces parecen ser olvidadas, pero su despertar a menudo requiere de un corto segmento de una melodía familiar.",es-ES
A ativação da Habilidade Outro causa Dano Aniquilante e concede o bônus de Dano Aniquilante ao Ressonante vindouro.,Activar la Habilidad Outro inflige un Daño Destrucción adicional a los enemigos cercanos y otorga al personaje entrante una Bonif. de Daño Destrucción.,es-ES
"A high-spirited and intense Sonata that belongs to the warriors who can conquer the battlefield. The burning flame is the beat of the march, the triumphant steps on the flame with burning convictions.","Una Sonata enérgica e intensa que pertenece a los guerreros que pueden conquistar el campo de batalla. La llama ardiente es el ritmo de la marcha, los pasos triunfantes sobre la llama con convicciones ardientes.",es-ES
"A noisy, wild but vibrant Sonata that belongs to the ever-flourishing lives. Those who profess to be extraordinary often show little patience to listen to the call of the wilder, until that voice is close to their ear.","Una Sonata ruidosa, salvaje pero vibrante que pertenece a las vidas siempre florecientes. Aquellos que se proclaman extraordinarios a menudo muestran poca paciencia para escuchar el llamado de lo salvaje, hasta que esa voz está cerca de su oído.",es-ES
"A poignant, sorrow-evoking Sonata that belongs to the lonely bereaved. When the calling is never answered, even the wings that once soared the sky would have to fall to the ground.","Una Sonata conmovedora, que evoca la tristeza, pertenece a los solitarios en duelo. Cuando la llamada nunca es respondida, incluso las alas que una vez surcaron el cielo tendrían que caer al suelo.",es-ES
"A seemingly calm but powerful Sonata that belongs to the powerful who can manipulate the thunder. Storms do not issue a warning, but no one can ignore their omen.","Una Sonata aparentemente tranquila pero poderosa que pertenece a los poderosos que pueden manipular el trueno. Las tormentas no emiten una advertencia, pero nadie puede ignorar su presagio.",es-ES
A área calcinante reduz em mais 40% a Velocidade de Movimento.,El área ardiente reduce la velocidad de movimiento en un 40% adicional.,es-ES
ANG +,ATQ+,es-ES
ANG + {0}.,ATQ +{0},es-ES
"ANG +{0}. Alle Attribut-Schaden + {2}, wenn Energieregeneration {1} erreicht.","Aumenta el ATQ del personaje un {0}. Al alcanzar {1} de Regen. de energía, aumenta el daño de todos los atributos del personaje un {2}.",es-ES
ANG des Trägers + 10 %,El ATQ del personaje +10%,es-ES
ANG erhöht.,ATQ+,es-ES
ANG wird um 10 % erhöht.,ATQ +10%,es-ES
ATK + {0},ATQ +{0},es-ES
ATK +10%,ATQ +10%,es-ES
ATK increases,ATQ+,es-ES
ATK ของเรโซเนเตอร์นี้ +10%,El ATQ del personaje +10%,es-ES
ATK เพิ่มขึ้น,ATQ+,es-ES
ATK เพิ่มขึ้น 10%,ATQ +10%,es-ES
ATK เพิ่มขึ้น {0},ATQ +{0},es-ES
ATK เพิ่มขึ้น {0} เมื่อฟื้นฟูพลังงานถึง {1} ความเสียหายธาตุทุกประเภทของเรโซเนเตอร์ปัจจุบันจะเพิ่มขึ้น {2},"Aumenta el ATQ del personaje un {0}. Al alcanzar {1} de Regen. de energía, aumenta el daño de todos los atributos del personaje un {2}.",es-ES
ATK เพิ่มขึ้น เมื่อฟื้นฟูพลังงานถึง 250% ความเสียหายธาตุทุกประเภทของเรโซเนเตอร์ปัจจุบันจะเพิ่มขึ้น,"Aumenta el ATQ. Al alcanzar 250% de Regen. de energía, aumenta el daño de todos los atributos del personaje.",es-ES
ATK+,ATQ+,es-ES
ATQ + 10%,ATQ +10%,es-ES
ATQ + {0},ATQ +{0},es-ES
ATQ deste Ressonante +10%,El ATQ del personaje +10%,es-ES
Abgrundwächter,Guardián del Abismo,es-ES
Abklingzeit des Echoskills - 10 %,La REU de la Habilidad de Eco -10%,es-ES
Accélération centrifuge,Aceleración centrífuga,es-ES
Aceleração Centrífuga,Aceleración centrífuga,es-ES
Acertar um alvo com Erosão Pneumática aumenta a Taxa CRIT e concede Bônus de Dano Pneumático adicional.,"Al golpear a un objetivo afectado por Erosión eólica, la Prob. CRIT y la Bonif. de Daño Aero aumentan.",es-ES
Acertar um alvo com Erosão Pneumática aumenta a Taxa CRIT em {0} e concede {1} de Bônus de Dano Pneumático que dura {2}s.,"Al golpear a un objetivo afectado por Erosión eólica, la Prob. CRIT aumenta en un {0} y la Bonif. de Daño Aero en un {1}, durante {2} s.",es-ES
"Activate the protection Bell-Borne Geochelone, dealing Glacio DMG to nearby enemies based on current character's DEF. Reduce incoming damage, increase damage dealt.","Activa el escudo de la Geochelone Portacampana, infligiendo Daño Gelio a los enemigos cercanos en función de la DEF del personaje. Reduce el daño recibido y aumenta el daño que inflige el personaje.",es-ES
Aero DMG + 10%.,Daño Aero +10%,es-ES
Aero DMG + 30% for 15s after releasing Intro Skill.,El Daño Aero +30% durante 15 s cuando se utiliza la Habilidad Intro.,es-ES
Aero DMG + {0},Daño Aero +{0},es-ES
Aero DMG+,Daño Aero +,es-ES
Aero DMG+,Daño Aero+,es-ES
Aero Predator,Depredador Eólico,es-ES
Aero-SCH +,Daño Aero +,es-ES
Aero-SCH +,Daño Aero+,es-ES
Aero-SCH +{0},Daño Aero +{0},es-ES
Aero-SCH erhöht.,Daño Aero+,es-ES
Aero-SCH wird um 10 % erhöht.,Daño Aero +10%,es-ES
"Agrandir la portée de la zone d'attraction : 80,00%.",Amplía el rango de atracción en un 80%.,es-ES
"Agrandir la portée des dégâts : 40,00%.",Amplía el rango de daño en un 40%.,es-ES
Air du Paradis,Ráfagas de viento,es-ES
Aix Lamentoso,Aix del Lamento,es-ES
