source,target,tgt_lng
"""กวาดล้าง""",Bajas,es-ES
"""คอมโบ - กระสุนดังโงะ""",Combo: Misil de dango,es-ES
"""คอมโบ - กระสุนดังโงะ"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Inflige daño equivalente al {0} del ATQ del personaje.,es-ES
"""คอมโบ - กระสุนดังโงะเสริมพลัง""",Combo: Misil de dango potenciado,es-ES
"""คอมโบ - กระสุนดังโงะเสริมพลัง"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Inflige daño equivalente al {0} del ATQ del personaje.,es-ES
"""คอมโบ - กระสุนสนับสนุน""",Combo: Misil de apoyo,es-ES
"""คอมโบ - กระสุนสนับสนุน"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Inflige daño equivalente al {0} del ATQ del personaje.,es-ES
"""คอมโบ - กระสุนสนับสนุนเสริมพลัง""",Combo: Misil de apoyo potenciado,es-ES
"""คอมโบ - กระสุนสนับสนุนเสริมพลัง"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Inflige daño equivalente al {0} del ATQ del personaje.,es-ES
"""คอมโบ - ของหวานจู่โจม""",Combo: Misil de postre,es-ES
"""คอมโบ - ของหวานจู่โจม"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Inflige daño equivalente al {0} del ATQ del personaje.,es-ES
"""คอมโบ - ของหวานจู่โจมเสริมพลัง""",Combo: Misil de postre potenciado,es-ES
"""คอมโบ - ของหวานจู่โจมเสริมพลัง"": สร้างความเสียหายเท่ากับ {0} ของ ATK",Inflige daño equivalente al {0} del ATQ del personaje.,es-ES
"""จิตข่มขวัญ""",Dominación,es-ES
"""จิตวิญญาณกระบี่""",Espíritu de espada,es-ES
"""ตำนานกิ่งสุวรรณ""",La rama dorada,es-ES
"""ตำนานกิ่งสุวรรณ"" คือบทกวีเล่าเรื่องยาวอันเก่าแก่ของรินาซิตา ซึ่งเป็นงานศิลปะที่เชื่อมโยงตำนานพื้นบ้านของแต่ละชนเผ่าเข้ากับการเผยแผ่ของเซนติเนล และได้บันทึกต้นกำเนิดของงานคาร์นิวัลไว้อย่างละเอียด","Un antiguo poema épico de Rinascita. Fue pionero en mezclar diversos folclores regionales con los relatos del Centinela, incluidos los primeros relatos sobre los orígenes del Carnevale.",es-ES
"""ตำราพยากรณ์""",Libro de las Profecías,es-ES
"""ถูกโจมตี""",Respuesta a ataque,es-ES
"""บทเพลงทองคำ""",Himno Dorado,es-ES
"""บูสต์ - Namipon ช่วยเหลือ""",Bono: Apoyo de Namipón,es-ES
"""บูสต์ - Namipon ช่วยเหลือ"": ฟื้นฟู HP เท่ากับ {0} ของ HP สูงสุดของผู้ใช้ให้กับเรโซเนเตอร์ทั้งหมดทุกวินาที ต่อเนื่อง {1} วินาที",Todos los personajes del equipo restauran PS equivalentes al {0} de los PS máximos del lanzador por segundo durante {1} s.,es-ES
"""บูสต์ - กาแฟปกป้อง""",Bono: Refugio de café,es-ES
"""บูสต์ - กาแฟปกป้อง"": มองข้ามความเสียหายจากค่าความเสถียร",Inmune al daño de Estabilidad.,es-ES
"""บูสต์ - พึงพอใจ""",Bono: Satisfacción,es-ES
"""บูสต์ - พึงพอใจ"": โบนัสความเสียหายทุกประเภทเพิ่มขึ้น {0} เป็นเวลา {1} วินาที สามารถซ้อนทับได้ {2} ชั้น","La Bonif. de todo el daño aumenta en un {0} durante {1} s, pudiendo acumularse hasta {2} veces.",es-ES
"""บูสต์ - วิ่งเร็ว""",Bono: Esprintar,es-ES
"""บูสต์ - วิ่งเร็ว"": ความเร็วเคลื่อนที่เพิ่มขึ้นอย่างมาก",Aumenta significativamente la velocidad de movimiento.,es-ES
"""บูสต์ - เตรียมของหวาน""",Bono: Preparación de postres,es-ES
"""ปัดป้อง""",Desvío,es-ES
"""พรสวรรค์งั้นเหรอ?""",«¿Don innato?»,es-ES
"""ยืนหยัด""",Temple,es-ES
"""ย้อนคมดาบ""",Filo inverso,es-ES
"""ระเบิดพลัง - กาแฟจู่โจม""",Explosión: Impacto del café,es-ES
"""ระเบิดพลัง - กาแฟจู่โจม"": สร้างความเสียหายเท่ากับ {0} ของค่าโล่ปัจจุบัน",Inflige daño equivalente al {0} del escudo actual.,es-ES
"""ระเบิดพลัง - จู่โจมสายฟ้า""",Explosión: Impacto sísmico,es-ES
