source,target,tgt_lng
诺瓦帝国,Nova Empire,en-US
诺瓦帝国,ノヴァ帝国,ja-JP
诺瓦帝国,노바 제국,ko-KR
Nova Empire,诺瓦帝国,zh-CN
Nova Empire,ノヴァ帝国,ja-JP
Nova Empire,노바 제국,ko-KR
ノヴァ帝国,诺瓦帝国,zh-CN
ノヴァ帝国,Nova Empire,en-US
ノヴァ帝国,노바 제국,ko-KR
노바 제국,诺瓦帝国,zh-CN
노바 제국,Nova Empire,en-US
노바 제국,ノヴァ帝国,ja-JP
绯曈传讯,Scarlet Sights Media,en-US
绯曈传讯,レッドアイズ,ja-JP
绯曈传讯,레드 아이즈,ko-KR
Scarlet Sights Media,绯曈传讯,zh-CN
Scarlet Sights Media,レッドアイズ,ja-JP
Scarlet Sights Media,레드 아이즈,ko-KR
レッドアイズ,绯曈传讯,zh-CN
レッドアイズ,Scarlet Sights Media,en-US
レッドアイズ,레드 아이즈,ko-KR
레드 아이즈,绯曈传讯,zh-CN
레드 아이즈,Scarlet Sights Media,en-US
레드 아이즈,レッドアイズ,ja-JP
雏菊之家,Daisy Orphanage,en-US
雏菊之家,ヒナギクの家,ja-JP
雏菊之家,히나기쿠의 집,ko-KR
Daisy Orphanage,雏菊之家,zh-CN
Daisy Orphanage,ヒナギクの家,ja-JP
Daisy Orphanage,히나기쿠의 집,ko-KR
ヒナギクの家,雏菊之家,zh-CN
ヒナギクの家,Daisy Orphanage,en-US
ヒナギクの家,히나기쿠의 집,ko-KR
히나기쿠의 집,雏菊之家,zh-CN
히나기쿠의 집,Daisy Orphanage,en-US
히나기쿠의 집,ヒナギクの家,ja-JP
余烬,Nocturn Eterna,en-US
余烬,永夜,ja-JP
余烬,영야,ko-KR
Nocturn Eterna,余烬,zh-CN
Nocturn Eterna,永夜,ja-JP
Nocturn Eterna,영야,ko-KR
永夜,余烬,zh-CN
永夜,Nocturn Eterna,en-US
永夜,영야,ko-KR
영야,余烬,zh-CN
영야,Nocturn Eterna,en-US
영야,永夜,ja-JP
诺瓦盾,Nova Dorra,en-US
诺瓦盾,ノヴァ盾,ja-JP
诺瓦盾,노바의 방패,ko-KR
Nova Dorra,诺瓦盾,zh-CN
Nova Dorra,ノヴァ盾,ja-JP
Nova Dorra,노바의 방패,ko-KR
ノヴァ盾,诺瓦盾,zh-CN
ノヴァ盾,Nova Dorra,en-US
ノヴァ盾,노바의 방패,ko-KR
노바의 방패,诺瓦盾,zh-CN
노바의 방패,Nova Dorra,en-US
노바의 방패,ノヴァ盾,ja-JP
空白旅团,New Star Guild,en-US
空白旅团,空白旅団,ja-JP
空白旅团,공백 여단,ko-KR
New Star Guild,空白旅团,zh-CN
New Star Guild,空白旅団,ja-JP
New Star Guild,공백 여단,ko-KR
空白旅団,空白旅团,zh-CN
空白旅団,New Star Guild,en-US
空白旅団,공백 여단,ko-KR
공백 여단,空白旅团,zh-CN
공백 여단,New Star Guild,en-US
공백 여단,空白旅団,ja-JP
恩赐意志,Grace Imperium,en-US
恩赐意志,恩恵意志,ja-JP
恩赐意志,은혜의지,ko-KR
Grace Imperium,恩赐意志,zh-CN
Grace Imperium,恩恵意志,ja-JP
Grace Imperium,은혜의지,ko-KR
恩恵意志,恩赐意志,zh-CN
恩恵意志,Grace Imperium,en-US
恩恵意志,은혜의지,ko-KR
은혜의지,恩赐意志,zh-CN
은혜의지,Grace Imperium,en-US
은혜의지,恩恵意志,ja-JP
联合种业,United Harvest,en-US
联合种业,アグリ・ユニオン,ja-JP
联合种业,아그리 유니온,ko-KR
United Harvest,联合种业,zh-CN
United Harvest,アグリ・ユニオン,ja-JP
United Harvest,아그리 유니온,ko-KR
アグリ・ユニオン,联合种业,zh-CN
アグリ・ユニオン,United Harvest,en-US
アグリ・ユニオン,아그리 유니온,ko-KR
아그리 유니온,联合种业,zh-CN
아그리 유니온,United Harvest,en-US
아그리 유니온,アグリ・ユニオン,ja-JP
花令旅团,Petal Bloom,en-US
花令旅团,花咲旅団,ja-JP
花令旅团,하나사키 여단,ko-KR
Petal Bloom,花令旅团,zh-CN
Petal Bloom,花咲旅団,ja-JP
Petal Bloom,하나사키 여단,ko-KR
花咲旅団,花令旅团,zh-CN
花咲旅団,Petal Bloom,en-US
花咲旅団,하나사키 여단,ko-KR
하나사키 여단,花令旅团,zh-CN
하나사키 여단,Petal Bloom,en-US
하나사키 여단,花咲旅団,ja-JP
地理协会,Trekker Association,en-US
地理协会,地理協会,ja-JP
地理协会,지리 협회,ko-KR
Trekker Association,地理协会,zh-CN
Trekker Association,地理協会,ja-JP
Trekker Association,지리 협회,ko-KR
地理協会,地理协会,zh-CN
地理協会,Trekker Association,en-US
地理協会,지리 협회,ko-KR
지리 협회,地理协会,zh-CN
지리 협회,Trekker Association,en-US
지리 협회,地理協会,ja-JP
凤凰炒蛋,Fenghuang Diner,en-US
凤凰炒蛋,鳳凰炒飯,ja-JP
凤凰炒蛋,봉황 반점,ko-KR
Fenghuang Diner,凤凰炒蛋,zh-CN
Fenghuang Diner,鳳凰炒飯,ja-JP
Fenghuang Diner,봉황 반점,ko-KR
鳳凰炒飯,凤凰炒蛋,zh-CN
鳳凰炒飯,Fenghuang Diner,en-US
鳳凰炒飯,봉황 반점,ko-KR
봉황 반점,凤凰炒蛋,zh-CN
봉황 반점,Fenghuang Diner,en-US
봉황 반점,鳳凰炒飯,ja-JP
白泽公署,Baize Bureau,en-US
白泽公署,白沢管理局,ja-JP
白泽公署,백택 관리국,ko-KR
Baize Bureau,白泽公署,zh-CN
Baize Bureau,白沢管理局,ja-JP
Baize Bureau,백택 관리국,ko-KR
白沢管理局,白泽公署,zh-CN
白沢管理局,Baize Bureau,en-US
白沢管理局,백택 관리국,ko-KR
백택 관리국,白泽公署,zh-CN
백택 관리국,Baize Bureau,en-US
백택 관리국,白沢管理局,ja-JP
云笈文化,Yunji Studio,en-US
云笈文化,雲笈文化,ja-JP
云笈文化,운급문화,ko-KR
Yunji Studio,云笈文化,zh-CN
Yunji Studio,雲笈文化,ja-JP
Yunji Studio,운급문화,ko-KR
雲笈文化,云笈文化,zh-CN
雲笈文化,Yunji Studio,en-US
雲笈文化,운급문화,ko-KR
운급문화,云笈文化,zh-CN
운급문화,Yunji Studio,en-US
운급문화,雲笈文化,ja-JP
柔光会社,Neo Grace Organization,en-US
柔光会社,ムーナワークス,ja-JP
柔光会社,무나 워크스,ko-KR
Neo Grace Organization,柔光会社,zh-CN
Neo Grace Organization,ムーナワークス,ja-JP
Neo Grace Organization,무나 워크스,ko-KR
ムーナワークス,柔光会社,zh-CN
ムーナワークス,Neo Grace Organization,en-US
ムーナワークス,무나 워크스,ko-KR
무나 워크스,柔光会社,zh-CN
무나 워크스,Neo Grace Organization,en-US
무나 워크스,ムーナワークス,ja-JP
自由旅人,Freelance Trekker,en-US
自由旅人,フリー巡遊者,ja-JP
自由旅人,자유 여행가,ko-KR
Freelance Trekker,自由旅人,zh-CN
Freelance Trekker,フリー巡遊者,ja-JP
Freelance Trekker,자유 여행가,ko-KR
フリー巡遊者,自由旅人,zh-CN
フリー巡遊者,Freelance Trekker,en-US
フリー巡遊者,자유 여행가,ko-KR
자유 여행가,自由旅人,zh-CN
자유 여행가,Freelance Trekker,en-US
자유 여행가,フリー巡遊者,ja-JP
帝国卫队,Imperial Guard,en-US
帝国卫队,帝国護衛隊,ja-JP
帝国卫队,제국 호위대,ko-KR
Imperial Guard,帝国卫队,zh-CN
Imperial Guard,帝国護衛隊,ja-JP
Imperial Guard,제국 호위대,ko-KR
帝国護衛隊,帝国卫队,zh-CN
帝国護衛隊,Imperial Guard,en-US
帝国護衛隊,제국 호위대,ko-KR
제국 호위대,帝国卫队,zh-CN
제국 호위대,Imperial Guard,en-US
제국 호위대,帝国護衛隊,ja-JP
白猫剧团,White Cat Troupe,en-US
白猫剧团,劇団白猫,ja-JP
白猫剧团,백묘 극단,ko-KR
