source,target,tgt_lng
启动石碎片,เศษคีย์สโตน,th-TH
キーストーンのカケラ,เศษคีย์สโตน,th-TH
啟動石碎片,เศษคีย์สโตน,th-TH
Keystone Piece,เศษคีย์สโตน,th-TH
기동석 조각,เศษคีย์สโตน,th-TH
加速券,ตั๋วเร่งเวลา,th-TH
ブースターチケット,ตั๋วเร่งเวลา,th-TH
加成券,ตั๋วเร่งเวลา,th-TH
Booster Ticket,ตั๋วเร่งเวลา,th-TH
부스터 티켓,ตั๋วเร่งเวลา,th-TH
启动石,คีย์สโตน,th-TH
キーストーン,คีย์สโตน,th-TH
啟動石,คีย์สโตน,th-TH
Keystone,คีย์สโตน,th-TH
기동석,คีย์สโตน,th-TH
总力战硬币,เหรียญเรดบอส,th-TH
総力戦コイン,เหรียญเรดบอส,th-TH
總力戰硬幣,เหรียญเรดบอส,th-TH
Total Assault Coin,เหรียญเรดบอส,th-TH
총력전 코인,เหรียญเรดบอส,th-TH
战术硬币,เหรียญอารีน่า,th-TH
戦術コイン,เหรียญอารีน่า,th-TH
戰術硬幣,เหรียญอารีน่า,th-TH
Tactical Challenge Coin,เหรียญอารีน่า,th-TH
전술 대회 코인,เหรียญอารีน่า,th-TH
稀有总力战硬币,เหรียญเรดบอสขั้นสูง,th-TH
総力戦レアコイン,เหรียญเรดบอสขั้นสูง,th-TH
高級總力戰硬幣,เหรียญเรดบอสขั้นสูง,th-TH
Advanced Total Assault Coin,เหรียญเรดบอสขั้นสูง,th-TH
상급 총력전 코인,เหรียญเรดบอสขั้นสูง,th-TH
初级活动报告,รายงานขั้นต่ำ,th-TH
初級レポート,รายงานขั้นต่ำ,th-TH
初級活動報告,รายงานขั้นต่ำ,th-TH
Novice Activity Report,รายงานขั้นต่ำ,th-TH
초급 활동 보고서,รายงานขั้นต่ำ,th-TH
中级活动报告,รายงานขั้นกลาง,th-TH
中級レポート,รายงานขั้นกลาง,th-TH
一般活動報告,รายงานขั้นกลาง,th-TH
