id,term,src_table
Item.1,เศษคีย์สโตน,items.json
Item.2,ตั๋วเร่งเวลา,items.json
Item.3,คีย์สโตน,items.json
Item.7,เหรียญเรดบอส,items.json
Item.8,เหรียญอารีน่า,items.json
Item.9,เหรียญเรดบอสขั้นสูง,items.json
Item.10,รายงานขั้นต่ำ,items.json
Item.11,รายงานขั้นกลาง,items.json
Item.12,รายงานขั้นสูง,items.json
Item.13,รายงานขั้นสูงสุด,items.json
Item.23,เอลลิกมา,items.json
Item.30,แก่นอุปกรณ์คาเฟ่ LV1,items.json
Item.31,แก่นอุปกรณ์คาเฟ่ LV2,items.json
Item.32,แก่นอุปกรณ์คาเฟ่ LV3,items.json
Item.60,เหรียญสอบประมวล,items.json
Item.61,เหรียญประกาศจับ,items.json
Item.70,เหรียญศึกตัดสิน,items.json
Item.71,เหรียญศึกตัดสินขั้นสูง,items.json
Item.80,คีย์สโตนเร่งการรวม ขั้นต่ำ,items.json
Item.81,คีย์สโตนเร่งการรวม ขั้นกลาง,items.json
Item.82,คีย์สโตนเร่งการรวม ขั้นสูง,items.json
Item.83,คีย์สโตนเร่งการรวม ขั้นสูงสุด,items.json
Item.90,วัตถุดิบการสร้างขั้นต่ำ,items.json
Item.91,วัตถุดิบการสร้างขั้นกลาง,items.json
Item.92,วัตถุดิบการสร้างขั้นสูง,items.json
Item.100,เศษดิสก์เนบรา,items.json
Item.101,ดิสก์เนบราที่พัง,items.json
Item.102,ดิสก์เนบราที่สึก,items.json
Item.103,ดิสก์เนบราสมบูรณ์,items.json
Item.110,เศษจักรเฟสทอส,items.json
Item.111,จักรเฟสทอสที่พัง,items.json
Item.112,จักรเฟสทอสที่สึก,items.json
Item.113,จักรเฟสทอสสมบูรณ์,items.json
Item.120,เศษแร่วูล์ฟเซก,items.json
Item.121,เศษเหล็กวูล์ฟเซก,items.json
Item.122,เหล็กวูล์ฟเซกปนเปื้อน,items.json
Item.123,เหล็กวูล์ฟเซกบริสุทธิ์,items.json
Item.130,เศษเลนส์นิมรุด,items.json
Item.131,เลนส์นิมรุดที่พัง,items.json
Item.132,เลนส์นิมรุดที่สึก,items.json
Item.133,เลนส์นิมรุดสมบูรณ์,items.json
Item.140,เมล็ดแมนดราโกร่า,items.json
Item.141,ต้นอ่อนแมนดราโกร่า,items.json
Item.142,น้ำแมนดราโกร่า,items.json
Item.143,น้ำแมนดราโกร่าสกัด,items.json
Item.150,แผ่นสำเนาโรฮอนช์,items.json
Item.151,สำเนาโรฮอนช์ที่ขาด,items.json
Item.152,สำเนาโรฮอนช์เข้าเล่ม,items.json
Item.153,สำเนาโรฮอนช์สมบูรณ์,items.json
Item.160,ผงอีเธอร์,items.json
Item.161,เศษอีเธอร์,items.json
Item.162,ผลึกอีเธอร์,items.json
Item.163,เอสเซนซ์อีเธอร์,items.json
Item.170,เศษอุปกรณ์แอนเทรา,items.json
Item.171,อุปกรณ์แอนเทราที่พัง,items.json
Item.172,อุปกรณ์แอนเทราที่สึก,items.json
Item.173,อุปกรณ์แอนเทราสมบูรณ์,items.json
Item.180,แผ่นสำเนาวอยนิช,items.json
Item.181,สำเนาวอยนิชที่ขาด,items.json
Item.182,สำเนาวอยนิชเข้าเล่ม,items.json
Item.183,สำเนาวอยนิชสมบูรณ์,items.json
Item.190,เศษคริสตัลฮานิวา,items.json
Item.191,คริสตัลฮานิวาที่พัง,items.json
Item.192,คริสตัลฮานิวาที่สึก,items.json
Item.193,คริสตัลฮานิวาสมบูรณ์,items.json
Item.200,เศษเสาโทเทม,items.json
Item.201,เสาโทเทมที่พัง,items.json
Item.202,เสาโทเทมที่สึก,items.json
Item.203,เสาโทเทมสมบูรณ์,items.json
Item.210,เศษแบตเตอรี่โบราณ,items.json
Item.211,แบตเตอรี่โบราณที่พัง,items.json
Item.212,แบตเตอรี่โบราณที่สึก,items.json
Item.213,แบตเตอรี่โบราณสมบูรณ์,items.json
Item.220,ขนแกะทองคำ,items.json
Item.221,ด้ายสีทอง,items.json
Item.222,ผ้าขนแกะทองคำ,items.json
Item.223,เดรสสีทอง,items.json
Item.230,เศษตุ๊กตาโอคิคุ,items.json
Item.231,ตุ๊กตาโอคิคุที่พัง,items.json
Item.232,ตุ๊กตาโอคิคุที่สึก,items.json
Item.233,ตุ๊กตาโอคิคุสมบูรณ์,items.json
Item.240,เศษดิสโก โคลกานเต,items.json
Item.241,ดิสโก โคลกานเตที่พัง,items.json
Item.242,ดิสโก โคลกานเตที่สึก,items.json
Item.243,ดิสโก โคลกานเตสมบูรณ์,items.json
Item.250,เศษเหรียญแอตแลนติส,items.json
Item.251,เหรียญแอตแลนติสที่พัง,items.json
Item.252,เหรียญแอตแลนติสที่สึก,items.json
Item.253,เหรียญแอตแลนติสมบูรณ์,items.json
Item.260,เศษวัตถุสิบสองหน้าของโรมัน,items.json
Item.261,วัตถุสิบสองหน้าของโรมันที่พัง,items.json
Item.262,วัตถุสิบสองหน้าของโรมันที่สึก,items.json
Item.263,วัตถุสิบสองหน้าของโรมันสมบูรณ์,items.json
Item.290,เศษหินวินนีเพอซอกี,items.json
Item.291,หินวินนีเพอซอกีที่พัง,items.json
Item.292,หินวินนีเพอซอกีที่สึก,items.json
Item.293,หินวินนีเพอซอกีสมบูรณ์,items.json
Item.3000,BD เรียนสกิลขั้นต่ำ (เฮียกคิยาโค),items.json
Item.3001,BD เรียนสกิลขั้นกลาง (เฮียกคิยาโค),items.json
Item.3002,BD เรียนสกิลขั้นสูง (เฮียกคิยาโค),items.json
Item.3003,BD เรียนสกิลขั้นสูงสุด (เฮียกคิยาโค),items.json
Item.3010,BD เรียนสกิลขั้นต่ำ (เรดวินเทอร์),items.json
Item.3011,BD เรียนสกิลขั้นกลาง (เรดวินเทอร์),items.json
Item.3012,BD เรียนสกิลขั้นสูง (เรดวินเทอร์),items.json
