source,target,tgt_lng
「こだまの子」,"""Children of Echoes""",en-US
「さみしい場所」,"""A Lonely Place""",en-US
「とてもあったかい場所」,"""A Very Warm Place""",en-US
「とても明るい場所」,"""A Very Bright Place""",en-US
「キングデシェレトの水晶杯」,Deshret's Glass Goblet,en-US
「三运河之地」,The Sands of Three Canals,en-US
「三運河の地」,The Sands of Three Canals,en-US
「三運河之地」,The Sands of Three Canals,en-US
「乔克力」宫,Castle Joquiratto,en-US
「五大オアシス」の遺構,Debris of Panjvahe,en-US
「五綠洲」的孑遺,Debris of Panjvahe,en-US
「五绿洲」的孑遗,Debris of Panjvahe,en-US
「喬克力」宮,Castle Joquiratto,en-US
「回声之子」,"""Children of Echoes""",en-US
「回聲之子」,"""Children of Echoes""",en-US
「寂寞的地方」,"""A Lonely Place""",en-US
「寂寞的地方」,"""A Lonely Place""",en-US
「很明亮的地方」,"""A Very Bright Place""",en-US
「很明亮的地方」,"""A Very Bright Place""",en-US
「无风之地」,"""Windless Land""",en-US
「永遠のオアシス」,The Orchard of Pairidaeza / Eternal Oasis,en-US
「清籁丸」,Seiraimaru,en-US
「清籟丸」,Seiraimaru,en-US
「無風の地」,"""Windless Land""",en-US
「無風之地」,"""Windless Land""",en-US
「特別溫暖的地方」,"""A Very Warm Place""",en-US
「特别温暖的地方」,"""A Very Warm Place""",en-US
「赤王的水晶杯」,Deshret's Glass Goblet,en-US
「赤王的水晶杯」,Deshret's Glass Goblet,en-US
かつてのヴァナラーナ,Old Vanarana,en-US
ざぶざぶ湾,Wavey Bay,en-US
たたら砂,Tatarasuna,en-US
のびのびマーケット,Easybreeze Market,en-US
のびのびリゾート,Easybreeze Holiday Resort,en-US
ひゅうひゅう丘,Huha Hill,en-US
アアル村,Aaru Village,en-US
アウタケ平原,Autake Plains,en-US
アシパトラ・ヴァナの沼,Asipattravana Swamp,en-US
アシャヴァンレルム,Ashavan Realm,en-US
アシュヴァッタ神殿,Fane of Ashvattha,en-US
アッシュフロー街,Ashflow Street,en-US
アトクパンの大地,Atocpan,en-US
アパーム叢林,Apam Woods,en-US
アビディアの森,Avidya Forest,en-US
アピトリヌス山,Clivus Capitolinus,en-US
アフラシアブ洞窟,Hangeh Afrasiyab,en-US
アメヤルコの水域,Ameyalco Waters,en-US
アルカサルザライパレス,The Palace of Alcazarzaray,en-US
アルタ・セミタ,Alta Semita,en-US
アルダラビ河谷,Ardravi Valley,en-US
アル・アジフの砂,The Sands of Al-Azif,en-US
アル・インキダの行宮,Qusayr Al-Inkhida',en-US
アル・スークル宮殿,Bayt Al-Sukr,en-US
アル・ヌハスの都,Madinat al-Nuhas,en-US
アル・ハヤー宮殿,Bayt Al-Hayah,en-US
アル・マジュジ峡谷,Wadi Al-Majuj,en-US
アル・ムアザン宮殿,Bayt Al-Muazzam,en-US
アームスヴァルトニル湖,Armvartnir,en-US
イビニベルンの目,The Eye of Ibni-Belum,en-US
イースト・エスス山麓,Mont Esus East,en-US
イースト・オトンヌキ,East Slopes of Mont Automnequi,en-US
ウィッツトリの丘,Huitztli Hill,en-US
ウィンガレット号,The Wingalet,en-US
ウェスト・オトンヌキ,West Slopes of Mont Automnequi,en-US
ウラニア湖,Loch Urania,en-US
ウージエン生態圏,Ungien's Circle,en-US
エコーアリーナ,Resonating Arena,en-US
エソテリック・アレイ,Esoteric Arrays,en-US
エリナス,Elynas,en-US
エリニュス山林地区,Erinnyes Forest,en-US
エリニュス島,Erinnyes,en-US
エルトン海溝,Elton Trench,en-US
エンブラの柱,Pillar of Embla,en-US
オイナ海岸,Oina Beach,en-US
オシカ・ナタ,Ochkanatlan,en-US
オルモス港,Port Ormos,en-US
カキシュの塔,Vucub Caquix Tower,en-US
カチャカチャ・クルムカケ工房,Clink-Clank Krumkake Craftshop,en-US
カニの主の宮殿,Crab Tsar's Palace,en-US
カラフル崖,Colorfall Cliffs,en-US
カラフル洞窟,Colorfall Cave,en-US
カリュブディス砦跡,Fort Charybdis Ruins,en-US
カンナ山,Mt. Kanna,en-US
カーンルイア,Khaenri'ah,en-US
カーンルイア人 / カーンルイアの,Khaenri'ahn,en-US
ガンダ丘,Gandha Hill,en-US
キプマキの崖,Kipumaki Cliff,en-US
キャラバン宿駅,Caravan Ribat,en-US
クァワカン断崖,Quahuacan Cliff,en-US
クリフサイド・キャンプ,Cliffwatch Camp,en-US
クリムゾン・ソルトマーシュ,Maroon Basin,en-US
グランドバザール,Grand Bazaar,en-US
グレートサンダーリーフ,Thunderclap Reef,en-US
ケラティの眼,Eye of Kratti,en-US
ケーレスの翼,Wing of Keres,en-US
コアテペック山,Coatepec Mountain,en-US
サムドラ海岸,Samudra Coast,en-US
サラシア海原,Salacia Plain,en-US
サーンドル河,Fleuve Cendre,en-US
シャラクの谷,Xalac Vale,en-US
シューニャター湖,Sunyata Lake,en-US
シリコロ山,Shirikoro Peak,en-US
シードル湖,Cider Lake,en-US
ジュラバド廃都・キングデシェレト神殿,Gurabad's Ruin - Temple of Deshret,en-US
ジンニー牢獄,Liloupar's Cell,en-US
スターダストビーチ,Starsand Shoal,en-US
スネージナヤ,Snezhnaya,en-US
スネージナヤパレス,Zapolyarny Palace,en-US
スラサタンナ聖処,Sanctuary of Surasthana,en-US
セイライ丸,Seiraimaru,en-US
ソベクオアシス,Sobek Oasis,en-US
タニット露営地,Tanit Camps,en-US
タラッタ海底谷,Thalatta Submarine Canyon,en-US
ダダウパの谷,Dadaupa Gorge,en-US
ダマーヴァンド山,Mt. Damavand,en-US
ダーリ,Dahri,en-US
ダーリの谷,Valley of Dahri,en-US
ダーリ人 / ダーリの,Dahrian,en-US
ダーリ遺跡,Ruins of Dahri,en-US
ダールアルシファ,Dar al-Shifa,en-US
チャトラカム洞窟,Chatrakam Cave,en-US
チュピカク・タヒン,Ch'upikaq Tajin,en-US
チョトタスタウン,Castle Joquiratto,en-US
チライ社殿,Chirai Shrine,en-US
チンワト峡谷,Chinvat Ravine,en-US
ティティ島,Tele Isle,en-US
テイワット,Teyvat,en-US
テケメカンの谷,Tequemecam Valley,en-US
テコロアパン湾,Tecoloapan Bay,en-US
テノチズトク,Tenochtzitoc,en-US
テペアカク坂,Tepeacac Rise,en-US
ディフ旧窟,Dev's Cavern,en-US
デーヴァーンタカ山,Devantaka Mountain,en-US
トゥニギの黒淵,Tunigi Hollow,en-US
トゥライトゥーラ,Tulaytullah,en-US
トゾス島,Isle of Tozoz,en-US
トヤック源泉地,Toyac Springs,en-US
トレジャーストリート,Treasures Street,en-US
ドゥナナ前哨ステーション,Dunanna Forward Station,en-US
ドゥル・カルナイン峠,Gate of Zulqarnain,en-US
ドラゴンスパイン,Dragonspine,en-US
ドーンマンポート / 荊夫港,Dornman Port,en-US
ナルボンヌエリア,Quartier Narbonnais,en-US
ナーサリー・オブ・ナイトメア,Nursery of Nightmares,en-US
ヌールの石柱群,Nuur Stone Circle,en-US
ノストイ地区,Nostoi Region,en-US
バイダ港,Bayda Harbor,en-US
バルソムの丘,Hills of Barsom,en-US
パインの小道,Guiztli Path,en-US
パイン峠,Guiztli Rudge,en-US
パイン町,Vlla Guiztli,en-US
パハ島,Paha Isle,en-US
パルディスディアイ,Pardis Dhyai,en-US
パレ・メルモニア,Palais Mermonia,en-US
ヒーシ島,Hiisi Island,en-US
ピラミダ,Piramida,en-US
ファラクケルトの園,Realm of Farakhkert,en-US
フォンテーヌ人 / フォンテーヌの,Fontainian,en-US
フォンテーヌ廷,Court of Fontaine,en-US
フォンテーヌ廷地区,Court of Fontaine Region,en-US
フォンテーヌ運動エネルギー工学科学研究院地区,Fontaine Research Institute of Kinetic Energy Engineering Region,en-US
ブリュー醸造所,Brewblossom Stores,en-US
ブロー地区,Belleau Region,en-US
ベリル地区,Beryl Region,en-US
ペトリコール町,Petrichor,en-US
ホルトゥス・ユーゲレティス,Hortus Euergetis,en-US
ボーンモス荒原,Barrowmoss Barrens,en-US
ポワソントンネル,Poisson Tunnel,en-US
ポワソン町,Poisson,en-US
ポート・マルコット,Marcotte Station,en-US
マウティーマ稠林,Mawtiyima Forest,en-US
マスク礁,Musk Reef,en-US
マハヴァナラーナパナ,Mahavanaranapna,en-US
マリナルコ洞窟,Malinalco Grotto,en-US
ミルハーヴェン,Millhaven,en-US
メリュシー村,Merusea Village,en-US
モシリ祭場,Moshiri Ceremonial Site,en-US
モルテ地区,Morte Region,en-US
モンド人,Mondstadter,en-US
モン・オトンヌキ,Mont Automnequi,en-US
ヤザダハ池,Yazadaha Pool,en-US
ヤシオリ島,Yashiori Island,en-US
ヤスナ幽境,Yasna Monument,en-US
ヤヌスの門,Initinum Iani,en-US
ラザンガーデン,Razan Garden,en-US
リバース・ハート,Heart of Force Inversion,en-US
リフィー地区,Liffey Region,en-US
リヨンエリア,Quartier Lyonnais,en-US
ルキナの泉,Fountain of Lucine,en-US
ルミドゥースハーバー,Lumidouce Harbor,en-US
レムナント遺跡,Remnants of Tetenanco,en-US
レンポ島,Lempo Isle,en-US
ロマリタイムハーバー,Romaritime Harbor,en-US
ローカパーラ密林,Lokapala Jungle,en-US
ワクカウ浜,Wakukau Shoal,en-US
ヴァザーリ回廊,Vasari Passage,en-US
ヴィシャップ研究所,Vishap Research Lab,en-US
ヴィシュッダ辺土,Vissudha Field,en-US
ヴィマラ村,Vimara Village,en-US
万岩の地,Land of Myriad Megaliths,en-US
万水の源・グレート・フォンテーヌ・レイク,Source of All Waters: The Great Fontaine Lake,en-US
