source,target,tgt_lng
树树鼠战士,Shrubshrews Warrior,en-US
树树鼠战士,ウッドモット,ja-JP
树树鼠战士,우드모트 전사,ko-KR
Shrubshrews Warrior,树树鼠战士,zh-CN
Shrubshrews Warrior,ウッドモット,ja-JP
Shrubshrews Warrior,우드모트 전사,ko-KR
ウッドモット,树树鼠战士,zh-CN
ウッドモット,Shrubshrews Warrior,en-US
ウッドモット,우드모트 전사,ko-KR
우드모트 전사,树树鼠战士,zh-CN
우드모트 전사,Shrubshrews Warrior,en-US
우드모트 전사,ウッドモット,ja-JP
狂暴鼠战士,Rabid Shrubshrew Warrior,en-US
狂暴鼠战士,アラクレウッドモット,ja-JP
狂暴鼠战士,아라크레 우드모트,ko-KR
Rabid Shrubshrew Warrior,狂暴鼠战士,zh-CN
Rabid Shrubshrew Warrior,アラクレウッドモット,ja-JP
Rabid Shrubshrew Warrior,아라크레 우드모트,ko-KR
アラクレウッドモット,狂暴鼠战士,zh-CN
アラクレウッドモット,Rabid Shrubshrew Warrior,en-US
アラクレウッドモット,아라크레 우드모트,ko-KR
아라크레 우드모트,狂暴鼠战士,zh-CN
아라크레 우드모트,Rabid Shrubshrew Warrior,en-US
아라크레 우드모트,アラクレウッドモット,ja-JP
狂暴鼠投手,Rabid Shrubshrew Slinger,en-US
狂暴鼠投手,アラクレスローモット,ja-JP
狂暴鼠投手,아라크레 스로모트,ko-KR
Rabid Shrubshrew Slinger,狂暴鼠投手,zh-CN
Rabid Shrubshrew Slinger,アラクレスローモット,ja-JP
Rabid Shrubshrew Slinger,아라크레 스로모트,ko-KR
アラクレスローモット,狂暴鼠投手,zh-CN
アラクレスローモット,Rabid Shrubshrew Slinger,en-US
アラクレスローモット,아라크레 스로모트,ko-KR
아라크레 스로모트,狂暴鼠投手,zh-CN
아라크레 스로모트,Rabid Shrubshrew Slinger,en-US
아라크레 스로모트,アラクレスローモット,ja-JP
树树鼠投手,Shrubshrews Slinger,en-US
树树鼠投手,スローモット,ja-JP
树树鼠投手,스로모트,ko-KR
Shrubshrews Slinger,树树鼠投手,zh-CN
Shrubshrews Slinger,スローモット,ja-JP
Shrubshrews Slinger,스로모트,ko-KR
スローモット,树树鼠投手,zh-CN
スローモット,Shrubshrews Slinger,en-US
スローモット,스로모트,ko-KR
스로모트,树树鼠投手,zh-CN
스로모트,Shrubshrews Slinger,en-US
스로모트,スローモット,ja-JP
树树鼠堡垒,Citadel Shrubshrew,en-US
树树鼠堡垒,タワーモット,ja-JP
树树鼠堡垒,타워모트,ko-KR
Citadel Shrubshrew,树树鼠堡垒,zh-CN
Citadel Shrubshrew,タワーモット,ja-JP
Citadel Shrubshrew,타워모트,ko-KR
タワーモット,树树鼠堡垒,zh-CN
タワーモット,Citadel Shrubshrew,en-US
タワーモット,타워모트,ko-KR
타워모트,树树鼠堡垒,zh-CN
타워모트,Citadel Shrubshrew,en-US
타워모트,タワーモット,ja-JP
獠牙追随者,Tusk Minion,en-US
獠牙追随者,ビッグボア,ja-JP
獠牙追随者,빅보어,ko-KR
Tusk Minion,獠牙追随者,zh-CN
Tusk Minion,ビッグボア,ja-JP
Tusk Minion,빅보어,ko-KR
