source,target,tgt_lng
30미터 이상 떨어진 곳에서 과녁 블록의 정중앙을 맞추세요,30m以上離れた場所から的の中心を射抜く,ja-JP
4 çömlek parçasından süslü bir çömlek yapın,4つの壺の欠片から飾り壺を作る,ja-JP
50미터 이상 떨어져 있는 스켈레톤을 죽이세요,50m以上離れた場所からスケルトンを倒す,ja-JP
"Abenteuer, Entdeckung und Kampf",冒険、探索、戦闘,ja-JP
Abra um Cofre com uma Chave do Desafio,試練の鍵を使って宝物庫を解錠する,ja-JP
Abra um Cofre Sombrio com uma Chave Sombria do Desafio,不吉な試練の鍵を使って不吉な宝物庫を解錠する,ja-JP
Abre un arca usando una llave de desafío.,試練の鍵を使って宝物庫を解錠する,ja-JP
Acasale dois animais,動物を繁殖させる,ja-JP
Acasale todos os animais!,すべての種類の動物を繁殖させる,ja-JP
Accovacciati vicino a un sensore di sculk o a un sorvegliante per non farti sentire,スカルクセンサーまたはウォーデンの近くでスニークして感知されないようにする,ja-JP
Acerte cinco criaturas com uma investida usando a Lança,槍を構えて突撃し、5体のMobを一気に貫く,ja-JP
"Acerte o centro de um Alvo a, no mínimo, 30 metros de distância",30m以上離れた場所から的の中心を射抜く,ja-JP
Acerte um Aldeão com um raio,雷を村人に落とす,ja-JP
Acquire diamonds,ダイヤモンドを手に入れる,ja-JP
Adadan kaçın,島を脱出する,ja-JP
Addentrati in una fortezza del Nether,ネザー要塞に侵入する,ja-JP
Addomestica tutti i tipi di gatto!,すべての種類のネコを手懐ける,ja-JP
Addomestica tutti i tipi di lupo,すべての種類のオオカミを手懐ける,ja-JP
Addomestica un animale,動物を手懐ける,ja-JP
Adentre uma Fortaleza do Nether,ネザー要塞に侵入する,ja-JP
"Adventure, exploration and combat",冒険、探索、戦闘,ja-JP
Adéntrate en un bastión en ruinas.,砦の遺跡へ入る,ja-JP
Adéntrate en una fortaleza del Nether.,ネザー要塞に侵入する,ja-JP
Affaiblissez et soignez un zombie-villageois.,村人ゾンビを弱らせてから治療する,ja-JP
Alimenta a una cría de sniffer.,子どものスニッファーに餌を与える,ja-JP
Alimenta un faro alla massima potenza,最大パワーのビーコンを作る,ja-JP
Alimente um Farejador Bebê,子どものスニッファーに餌を与える,ja-JP
Alinhe corretamente um Coração de Rangente entre dois blocos de Tronco de Carvalho Pálido,クリーキングの心臓を2つのペールオークの原木の間に正しい向きで配置する,ja-JP
Alleati con un assolotto e vinci un combattimento,ウーパールーパーと共に戦い、勝利する,ja-JP
Alleggerisci un blaze della sua verga,ブレイズロッドを手に入れる,ja-JP
"Allez-y, que pourrait-il vous arriver ?",入りたまえ、何が起こるだろうか？,ja-JP
Altın ile piglinlerin dikkatlerini dağıtın,金でピグリンの気をそらす,ja-JP
Ande furtivamente perto de um Sensor de Sculk ou Defensor para evitar a detecção,スカルクセンサーまたはウォーデンの近くでスニークして感知されないようにする,ja-JP
Ande sobre a Neve Fofa... sem afundar,粉雪の上を歩く…沈むことなく,ja-JP
Antik kalıntı elde edin,古代の残骸を手に入れる,ja-JP
"Aplica estos moldes de herrería al menos una vez: agujas, hocico, costillas, warden, silencio, vex, marea, buscacaminos.",尖塔風、ブタの鼻風、あばら模様、監獄風、静寂、ヴェックス風、潮流風、先駆者風の防具装飾を、それぞれ最低一回以上施す,ja-JP
"Aplique ao menos uma vez os moldes de ferraria de: Espiral, Focinho, Costelas, Profundezas, Silêncio, Obsessor, Marés e Navegador",尖塔風、ブタの鼻風、あばら模様、監獄風、静寂、ヴェックス風、潮流風、先駆者風の防具装飾を、それぞれ最低一回以上施す,ja-JP
"Applica almeno una volta questi schemi di forgiatura: guglie, grugno, costole, sorvegliante, silenzio, vessante, marea, ricognitore",尖塔風、ブタの鼻風、あばら模様、監獄風、静寂、ヴェックス風、潮流風、先駆者風の防具装飾を、それぞれ最低一回以上施す,ja-JP
"Appliquez ces modèles de forge au moins une fois : des tours, des groins, des côtes, des abîmes, du silence, des Vex, des marées et des éclaireurs.",尖塔風、ブタの鼻風、あばら模様、監獄風、静寂、ヴェックス風、潮流風、先駆者風の防具装飾を、それぞれ最低一回以上施す,ja-JP
Appliquez sur vous-même tous les effets de potions en même temps.,すべての種類のポーション効果の付与を同時に受ける,ja-JP
Appliquez sur vous-même tous les effets en même temps.,すべての種類の効果の付与を同時に受ける,ja-JP
Apply Honeycomb to a Copper block!,銅ブロックにハニカムを塗る！,ja-JP
"Apply these smithing templates at least once: Spire, Snout, Rib, Ward, Silence, Vex, Tide, Wayfinder",尖塔風、ブタの鼻風、あばら模様、監獄風、静寂、ヴェックス風、潮流風、先駆者風の防具装飾を、それぞれ最低一回以上施す,ja-JP
Apprivoisez toutes les variantes de chat !,すべての種類のネコを手懐ける,ja-JP
Apprivoisez toutes les variantes de loup.,すべての種類のオオカミを手懐ける,ja-JP
Apprivoisez un animal.,動物を手懐ける,ja-JP
