source,target,tgt_lng
Devotee's Spike Emblem,虔信者尖章,zh-TW
福者の三角章,虔信者尖章,zh-TW
신앙자의 배지,虔信者尖章,zh-TW
Devotee's Rhombus Emblem,虔信者方菱章,zh-TW
列福の円形章,虔信者方菱章,zh-TW
신앙자의 메달,虔信者方菱章,zh-TW
虔信者星闪章,虔信者星閃章,zh-TW
Devotee's Starlight Emblem,虔信者星閃章,zh-TW
列聖の六星輝章,虔信者星閃章,zh-TW
신앙자의 훈장,虔信者星閃章,zh-TW
开拓者尖章,開拓者尖章,zh-TW
Pathfinder's Spike Emblem,開拓者尖章,zh-TW
探検者の三角章,開拓者尖章,zh-TW
개척자의 배지,開拓者尖章,zh-TW
开拓者方菱章,開拓者方菱章,zh-TW
Pathfinder's Rhombus Emblem,開拓者方菱章,zh-TW
冒険者の円形章,開拓者方菱章,zh-TW
개척자의 메달,開拓者方菱章,zh-TW
开拓者星闪章,開拓者星閃章,zh-TW
Pathfinder's Starlight Emblem,開拓者星閃章,zh-TW
開拓者の六星輝章,開拓者星閃章,zh-TW
개척자의 훈장,開拓者星閃章,zh-TW
保卫者尖章,保衛者尖章,zh-TW
Defender's Spike Emblem,保衛者尖章,zh-TW
従士の三角章,保衛者尖章,zh-TW
수호자의 배지,保衛者尖章,zh-TW
保卫者方菱章,保衛者方菱章,zh-TW
Defender's Rhombus Emblem,保衛者方菱章,zh-TW
騎士の円形章,保衛者方菱章,zh-TW
수호자의 메달,保衛者方菱章,zh-TW
保卫者星闪章,保衛者星閃章,zh-TW
Defender's Starlight Emblem,保衛者星閃章,zh-TW
騎士団長の六星輝章,保衛者星閃章,zh-TW
수호자의 훈장,保衛者星閃章,zh-TW
街市激斗,街市激鬥,zh-TW
Clan Clash,街市激鬥,zh-TW
裏路地の喧嘩祭り,街市激鬥,zh-TW
길거리 난투,街市激鬥,zh-TW
雾境突围,霧境突圍,zh-TW
Misty Mayhem,霧境突圍,zh-TW
恐怖の人食い森,霧境突圍,zh-TW
안개 돌파,霧境突圍,zh-TW
深境清扫,深境清掃,zh-TW
Slime Swarm,深境清掃,zh-TW
深淵の異変,深境清掃,zh-TW
심연 소탕,深境清掃,zh-TW
帝国卫队 好市民点数,帝國衛隊 好市民點數,zh-TW
Imperial Guard: Citizen Point,帝國衛隊 好市民點數,zh-TW
帝国護衛隊 騎士道精神コイン,帝國衛隊 好市民點數,zh-TW
제국 호위대 모범 시민 점수,帝國衛隊 好市民點數,zh-TW
地理协会 协会贡献证,地理協會 協會貢獻證,zh-TW
Trekker Association: Contribution Pass,地理協會 協會貢獻證,zh-TW
地理協会 冒険者の証,地理協會 協會貢獻證,zh-TW
지리 협회 협회 공헌증,地理協會 協會貢獻證,zh-TW
恩赐意志 恩赐消费券,恩賜意志 恩賜消費券,zh-TW
Grace Imperium: Grace Voucher,恩賜意志 恩賜消費券,zh-TW
恩恵意志 信仰の証,恩賜意志 恩賜消費券,zh-TW
은혜의지 은혜 소비 쿠폰,恩賜意志 恩賜消費券,zh-TW
