source,target,tgt_lng
"""... Bilmezsin Gece Ne Kadar Karanlık...""","""...Você não conhece a noite...""",pt-BR
"""... Herkes gurme olabilir.""","""...Qualquer um pode ser um gourmet.""",pt-BR
"""... Krallıklara Utancını Göster.""","""...Que Os Reinos Conheçam Tua Vergonha.""",pt-BR
"""... Ne Yeni Dalgası?""","""...Que nova maré?""",pt-BR
"""... Çünkü O İntikamını Kesinlikle Alacaktır.""","""...Pois Ela Certamente se Vingará.""",pt-BR
"""...A Single Night's Work""","""... Um dia de Inverno""",pt-BR
"""...Abandon All Hope, Ye Who Enter Here.""",Abandono de Toda Esperança...,pt-BR
"""...Ai cũng là thực thần.""","""...Qualquer um pode ser um gourmet.""",pt-BR
"""...Anyone can be a gourmet.""","""...Qualquer um pode ser um gourmet.""",pt-BR
"""...Chỉ có cái chết và nợ nần là không thể trốn tránh""","""... Até que as Dívidas nos Separem""",pt-BR
"""...Cô Ta Nhất Định Sẽ Thực Thi Báo Ứng.""","""...Pois Ela Certamente se Vingará.""",pt-BR
"""...Cố hết sức mình.""","""Aberto para Interpretação""",pt-BR
"""...For I Am Duty Bound""","""...Pois Devo Cumprir o Meu Dever""",pt-BR
"""...For She Shall Surely Requite.""","""...Pois Ela Certamente se Vingará.""",pt-BR
"""...Giống Như Mùi Nhựa Đường.""",Cheira a Asfalto...,pt-BR
"""...Không phải phẩm chất cuối cùng""","""... Não indica a qualidade do produto final""",pt-BR
"""...Lei avrà la sua vendetta.""","""...Pois Ela Certamente se Vingará.""",pt-BR
"""...Lizard-Spock""","""... Lagarto, Spock""",pt-BR
"""...Mostra ai regni la tua vergogna.""","""...Que Os Reinos Conheçam Tua Vergonha.""",pt-BR
"""...Mỉm cười là được.""","""...E ainda Sorrindo!""",pt-BR
"""...Một Ngày Lạnh Lẽo""","""... Um dia de Inverno""",pt-BR
"""...Not indicative of final product""","""... Não indica a qualidade do produto final""",pt-BR
"""...Nào Biết Màn Đêm...""","""...Você não conhece a noite...""",pt-BR
"""...Quale Nuova marea?""","""...Que nova maré?""",pt-BR
"""...Shew the Kingdoms Thy Shame.""","""...Que Os Reinos Conheçam Tua Vergonha.""",pt-BR
"""...Smells Like Asphalt.""",Cheira a Asfalto...,pt-BR
"""...Till Debt Do Us Part""","""... Até que as Dívidas nos Separem""",pt-BR
"""...Trào Lưu Gì Mới?""","""...Que nova maré?""",pt-BR
"""...Vứt Bỏ Mọi Hy Vọng.""",Abandono de Toda Esperança...,pt-BR
"""...What New Tide?""","""...Que nova maré?""",pt-BR
"""...You Do Not Know the Night...""","""...Você não conhece a noite...""",pt-BR
"""...là vì trói buộc.""","""...Pois Devo Cumprir o Meu Dever""",pt-BR
"""...Để Ngoại Bang Nhìn Thấy Sự Xấu Xí Của Ngươi.""","""...Que Os Reinos Conheçam Tua Vergonha.""",pt-BR
"""...กลิ่นเหมือนยางมะตอยเลยนะ""",Cheira a Asfalto...,pt-BR
"""...คลื่นลูกใหม่อะไร?""","""...Que nova maré?""",pt-BR
"""...ความตายและหน้าที่เป็นสิ่งที่หลีกเลี่ยงไม่ได้""","""... Até que as Dívidas nos Separem""",pt-BR
"""...คุณรู้จักสีของราตรีไหม...""","""...Você não conhece a noite...""",pt-BR
"""...จะทำให้ทุกอาณาจักรเห็นความอัปยศของแก""","""...Que Os Reinos Conheçam Tua Vergonha.""",pt-BR
"""...จะเครียดทำไมแค่ยิ้มเข้าไว้""","""...E ainda Sorrindo!""",pt-BR
"""...ดอกไม้งามตามเนื้อหนังที่ฟอนเฟะ""",O Ciclo da Vida e Morte,pt-BR
"""...นางจะตอบแทนอย่างสาสม""","""...Pois Ela Certamente se Vingará.""",pt-BR
"""...ยังมีกิ้งก่ากับ Spock""","""... Lagarto, Spock""",pt-BR
"""...ยังไม่ใช่คุณภาพสุดท้ายของเวอร์ชันจริง""","""... Não indica a qualidade do produto final""",pt-BR
"""...สละทิ้งซึ่งความหวังทุกอย่าง""",Abandono de Toda Esperança...,pt-BR
"""...เพราะว่าสายสัมพันธ์""","""...Pois Devo Cumprir o Meu Dever""",pt-BR
"""...และทำให้ดีที่สุด""","""Aberto para Interpretação""",pt-BR
"""...ใครก็เป็นเชฟได้""","""...Qualquer um pode ser um gourmet.""",pt-BR
"""A Grand Plan""","""Um Grande Plano""",pt-BR
"""A est della luna, a ovest del sole""","A Leste da Lua, a Oeste do Sol",pt-BR
"""Ah, Balıkları Böyle Yakalıyorsun Demek...""","""Oh, Então é Assim que Você Pesca...""",pt-BR
"""Akvaryum da ister misin?""","""Você precisa de um aquário para acompanhar isso?""",pt-BR
"""Akvaryum"" Ziyareti",Visitante do Aquário,pt-BR
"""Alanların Gücüne"" İnanır Mısın?","Você Acredita em ""Campos""?",pt-BR
"""All Is Well""",Está Tudo Bem,pt-BR
"""All We Need Is Some Firewood and Some Vinegar...""","""Tudo que Precisamos É de Um Pouco de Lenha e Vinagre...""",pt-BR
"""Artık Bana Ait Dostum!""","""O Que é Seu é Meu!""",pt-BR
"""Asfalt Gibi Kokuyor""",Cheira a Asfalto...,pt-BR
"""Assassinio Feng Shui!""","""Um Local Auspicioso!""",pt-BR
"""Ateşler Beni Küle Dönüştürene Kadar""","""Até ao dia em que o fogo me torne em cinzas.""",pt-BR
"""Atlatl's Blessing""","""Bênção de Atlatl""",pt-BR
"""Atlatl'ın Lütfu""","""Bênção de Atlatl""",pt-BR
"""Automated Supercomputing Field Generator""","""Supercomputador Automático Gerador de Campo""",pt-BR
"""Awaken! Night Head!""","""Desperte! Chefe da Noite!""",pt-BR
"""Ay Doktoru""","""Doutor Lua""",pt-BR
"""Ayın Doğusu, Güneşin Batısı""","A Leste da Lua, a Oeste do Sol",pt-BR
"""Ba Ngôi Sao Dị Sắc""","""Três Estrelas Heterocromáticas""",pt-BR
"""Babacığım...""","""Caro Pai...""",pt-BR
"""Bakır Kilit""","""Chave de Cobre""",pt-BR
"""Bana Bir İsim Verdiler""","""Eles me deram um nome""",pt-BR
"""Battlegoat"" and ""Ironclaw""","""Bode de Guerra"" e ""Garra de Ferro""",pt-BR
"""Battlegoat"" และ ""Ironclaw""","""Bode de Guerra"" e ""Garra de Ferro""",pt-BR
"""Başkentli Yurttaşlara Söyleyin...""","""Transmita Isso aos Cidadãos da Capital...""",pt-BR
"""Ben Neko adında bir kediyim.""","""Eu sou uma gata. Meu nome é Neko"".",pt-BR
"""Beware of Remurians...""","""Cuidado com o Remuriano...""",pt-BR
"""Bombacı Bazen Hedefini Iskalar""","""Ataques aéreos nem sempre funcionam""",pt-BR
"""Borç Bizi Ayırana Kadar""","""... Até que as Dívidas nos Separem""",pt-BR
"""Bronzelock""","""Chave de Cobre""",pt-BR
"""Brucia! BRUCIA!""","""Quente! PELANDO!""",pt-BR
"""Bu Alev Narı Sırf Gösteriş İçin Değil!""","""As Fogorromãs não são apenas bonitas!""",pt-BR
"""Bu Benim İşim""","""Esse É o Meu Trabalho!""",pt-BR
"""Bu Kristal Kelebeği Amma Da Büyükmüş""","""É uma Borboleta de Cristal Grande""",pt-BR
"""Bu Sefer Kaçışın Yok!""","""Voe novamente!""",pt-BR
"""Bu, Sonsuz Kölelikten Başka Bir Şey Değil!""","""É Apenas uma Eternidade de Servidão!""",pt-BR
"""Bugün Müthiş Görünüyorsun!""","""Você está bem adorável hoje!""",pt-BR
"""Buldum! Buldum!""","""Consegui! Consegui!""",pt-BR
"""Buna Verimlilik Denir""","""Chamamos Isso de Eficiente""",pt-BR
"""Buna yüreğini veren herkes...""","""Dedicar-se de corpo e alma...""",pt-BR
"""Burada Ejderhalar Vardı""","""Aqui Há Dragões... Há Muito Tempo""",pt-BR
"""Buraya Giren Her Kimse, Tüm Umutlarını Ardında Bıraksın.""",Abandono de Toda Esperança...,pt-BR
