source,target,tgt_lng
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""",Mega Ultra Espada Mágica do Soberano,pt-BR
"""Spada magica del Super Signore Supremo""",Mega Ultra Espada Mágica do Soberano,pt-BR
"""The Catch""","""A Fisgada""",pt-BR
"""Ultimate Overlord's Mega Magic Sword""",Mega Ultra Espada Mágica do Soberano,pt-BR
"""Yüce Lordun Devasa Büyü Kılıcı""",Mega Ultra Espada Mágica do Soberano,pt-BR
1급 보옥,Nefrita Gêmea,pt-BR
A Teaspoon of Transcendence,Chave da Transcendência,pt-BR
A Thousand Blazing Suns,Mil Sóis Ardentes,pt-BR
A Thousand Floating Dreams,Sonhos Flutuantes das Mil Noites,pt-BR
Absolution,Absolvição,pt-BR
Acemi Koruması,Protetor de Iniciante,pt-BR
Acquamarina di Makhaira,Água-Marinha de Mahara,pt-BR
Affettavette,Cortador de Montanhas,pt-BR
Agata di Rupenera,Ágata do Penhasco Obscuro,pt-BR
Agate de Rochenoire,Ágata do Penhasco Obscuro,pt-BR
Agitador del Relámpago,Agitação Trovejante,pt-BR
Aigue-marine de Makhaira,Água-Marinha de Mahara,pt-BR
Aileron de brise-vagues,Barbatana do Quebra Ondas,pt-BR
Ailes de la Voûte d'Azur,Harpa Celestial,pt-BR
Aiutante del porto,A Doca,pt-BR
Akkörelten,Sombra Branca,pt-BR
Akuou'nun Kılıcı,Akuoumaru,pt-BR
Alabarda del Viento Epistolar,Lâmina do Vento Mensageiro,pt-BR
Alas Celestiales,Harpa Celestial,pt-BR
Alba de la Tejelunas,Alvorada do Tecedor do Luar,pt-BR
Alba della Tessiluna,Alvorada do Tecedor do Luar,pt-BR
Albores de la Historia,As Crônicas do Amanhecer,pt-BR
Aleta Cortaolas,Barbatana do Quebra Ondas,pt-BR
Alevli Bin Güneş,Mil Sóis Ardentes,pt-BR
Algı Gözü,Olho da Percepção,pt-BR
Alley Hunter,Caçador do Beco,pt-BR
Alliance du givre et de la neige,Pacto do Gelo e Neve,pt-BR
Alter Jagdbogen,Arco do Caçador Experiente,pt-BR
Altuni Buzul Yemin,Ramo Dourado do Juramento Gelado,pt-BR
Altın Melodiyle Dövülen,Forjada pela Lei Dourada,pt-BR
Amenoma Kageuchi,Lâmina Amenoma Kageuta,pt-BR
Amos' Bow,Arco de Amos,pt-BR
Amos'un Yayı,Arco de Amos,pt-BR
Amos’ Bogen,Arco de Amos,pt-BR
Ana Anahtar,Chave Mestra,pt-BR
Anello di Hakushin,Anel de Hakushin,pt-BR
Anello di Yaxche,Anel de Yaxche,pt-BR
