source,target,tgt_lng
Abgrundbote – Frostfall,Apóstolo do Abismo - Geada Imponente,pt-BR
Abgrundbote – Reißender Strom,Apóstolo do Abismo - Corrente Torrencial,pt-BR
Abgrundimitator,Mimiflora Abissal,pt-BR
Abgrundsänger – Abgrundflammen,Bardo do Abismo - Chamas Abismais,pt-BR
Abgrundsänger – Lila Blitze,Bardo do Abismo - Trovão Violeta,pt-BR
Ablutionneuse des Érémites,Eremita - Águas Cristalinas,pt-BR
Abyss Herald - Wicked Torrents,Apóstolo do Abismo - Corrente Torrencial,pt-BR
Abyss Herald: Frost Fall,Apóstolo do Abismo - Geada Imponente,pt-BR
Abyss Herald: Wicked Torrents,Apóstolo do Abismo - Corrente Torrencial,pt-BR
Abyss Lector - Fathomless Flames,Bardo do Abismo - Chamas Abismais,pt-BR
Abyss Lector - Violet Lightning,Bardo do Abismo - Trovão Violeta,pt-BR
Abyss Lector: Fathomless Flames,Bardo do Abismo - Chamas Abismais,pt-BR
Abyss Lector: Violet Lightning,Bardo do Abismo - Trovão Violeta,pt-BR
Aeonblight Drake,Dragão Calamitoso,pt-BR
Aerofidio Sacróseo,Cobra Voadora da Ossada Sagrada,pt-BR
Agente dei Fatui di Pyro,Fatui - Agente Pyro,pt-BR
Ahşap Kalkanlı Dağ Azmanı,Mitachurl de Escudo de Madeira,pt-BR
Ahşap Kalkanlı Dağ Yabanisi Muhafızı,Hilichurl Guarda de Escudo de Madeira,pt-BR
Ajedrez Guardapuertas,O Jogo Perante o Portão,pt-BR
Akış Kılıcı: Avcı Asker,Espadachim da Lâmina Fluida,pt-BR
Akış Kılıcı: Yağlı Testere,Serra Lubrificada da Lâmina Fluida,pt-BR
Akış Kılıcı: Zıpkın Atan,Arremessador de Pontas da Lâmina Fluida,pt-BR
Akışkan Lav Avatarı,Avatar Fluido da Lava,pt-BR
Alabardera Alada,Cavaleiro Alado de Alabarda,pt-BR
Alem Muhafızı,Guardião do Reino,pt-BR
Alev Baltalı Dağ Azmanı,Mitachurl do Machado Ardente,pt-BR
Algorithm of Semi-Intransient Matrix of Overseer Network,Matriz de Controle Semi-perpétua,pt-BR
Algorithme de semi-intransition matriciaire d'observation en néo-réseau,Matriz de Controle Semi-perpétua,pt-BR
Algorithmus der semi-inkonstanten Matrix des Observierer-Netzwerks,Matriz de Controle Semi-perpétua,pt-BR
Algoritmo de Semi-Incesante Matriz de Observación Navegadora,Matriz de Controle Semi-perpétua,pt-BR
Algoritmo della Matrice semi-perenne della rete di sorveglianza,Matriz de Controle Semi-perpétua,pt-BR
All-Devouring Narwhal,Baleia Devoradora,pt-BR
Alte Geo-Drachenechse,Dragarto Primordial,pt-BR
Altın Alevli Gukuzor Tiran,Tirano Qucussauro da Chama Dourada,pt-BR
Anciano Vigorarbóreo,Ancião Áspero Arbóreo,pt-BR
Anemo Hilichurl Rogue,Hilichurl Patrulheiro Anemo,pt-BR
Anemo Hypostasis,Hypostasis Anemo,pt-BR
Anemo Samachurl,Samachurl Anemo,pt-BR
Anemo Slime,Slime Anemo,pt-BR
Anemo Specter,Espectro Anemo,pt-BR
Anemo-Gespenst,Espectro Anemo,pt-BR
Anemo-Hypostase,Hypostasis Anemo,pt-BR
Anemo-Samachurl,Samachurl Anemo,pt-BR
Anemo-Schleim,Slime Anemo,pt-BR
Angelic Sea Hare,Coelho Marinho Angélico,pt-BR
Angler der verborgenen Tiefen,Pescador das Profundezas Desconhecidas,pt-BR
Annihilation Specialist Mek,Mecaniquilador,pt-BR
Anordnung immerwährender Vorrichtungen,Formação Mecânica Perpétua,pt-BR
Antilope radieuse,Antílope Radiante,pt-BR
Antilope radiosa,Antílope Radiante,pt-BR
Anémoblob,Slime Anemo,pt-BR
Anémoblob géant,Grande Slime Anemo,pt-BR
Apep Vahası'nın Muhafızı,Guardião do Oásis de Apep,pt-BR
Apostolo dell'Abisso: Cascata algida,Apóstolo do Abismo - Geada Imponente,pt-BR
Apostolo dell'Abisso: Torrenti maligni,Apóstolo do Abismo - Corrente Torrencial,pt-BR
Apôtre de l'Abîme - Frimas,Apóstolo do Abismo - Geada Imponente,pt-BR
Apôtre de l'Abîme - Torrent,Apóstolo do Abismo - Corrente Torrencial,pt-BR
Arbalétrier Brutocollinus,Hilichurl Atirador,pt-BR
Arbalétrier Brutocollinus Cryo,Hilichurl Atirador Cryo,pt-BR
Arbalétrier Brutocollinus Pyro,Hilichurl Atirador Pyro,pt-BR
Arbalétrier Brutocollinus Électro,Hilichurl Atirador Electro,pt-BR
Arbalétrier des Érémites,Eremita - Besteiro,pt-BR
Arbre congelé,Regisvine Cryo,pt-BR
Arbre enflammé,Pyro Regisvine,pt-BR
Arbre foudroyé,Regisvine Electro,pt-BR
Area Alert Mek,Mecalerta,pt-BR
Arithmetic Enhancer Mek,Mecaritmético,pt-BR
Arlecchino,Serva,pt-BR
Armatura oscura: Alfiere,Armadura do Vazio: Porta-estandarte,pt-BR
Armatura oscura: Difensore,Armadura do Vazio: Defensor,pt-BR
Armatura oscura: Rompifile,Armadura do Vazio: Demolidor de Linhas,pt-BR
Armored Crab,Caranguejo de Armadura,pt-BR
Arpioniere della Lama fluente,Arremessador de Pontas da Lâmina Fluida,pt-BR
Asaltante Orejilargo,Golpeador de Orelhas Longas,pt-BR
Asceta Espiritista,Errante do Proferespírito,pt-BR
Asi Hermetik Ruh Sözcüsü,Errante do Proferespírito,pt-BR
Asilzade,Childe,pt-BR
Assaltatore dalle orecchie lunghe,Golpeador de Orelhas Longas,pt-BR
Assault Specialist Mek,Mecassaltador,pt-BR
Ateş Bodurlopu,Slime Pyro,pt-BR
Ateş Hipostazı,Hypostasis Pyro,pt-BR
Ateş Uçarlopu,Espectro Pyro,pt-BR
Ateş ve Demir İmparatoru,Imperador do Fogo e Ferro,pt-BR
Aufkommende Strömung – Nachkomme der Frostnacht,Corrente Emergente: Herdeiro da Geada Noturna,pt-BR
Auge des Sturms,Olho da Tempestade,pt-BR
Ausgestiegene Suanni,Suanni Solitário,pt-BR
Automa della Fonte segreta: Cacciatore-Inseguitore,Autômato da Fonte Secreta: Caçador-Perseguidor,pt-BR
Automa della Fonte segreta: Dispositivo di configurazione,Autômato da Fonte Secreta: Mecanismo Construtivo,pt-BR
Automa della Fonte segreta: Dispositivo di sorveglianza,Autômato da Fonte Secreta: Dispositivo Supervisor,pt-BR
Automate de source secrète : Chasseur-chercheur,Autômato da Fonte Secreta: Caçador-Perseguidor,pt-BR
Automate de source secrète : Configurateur,Autômato da Fonte Secreta: Mecanismo Construtivo,pt-BR
Automate de source secrète : Surveillant,Autômato da Fonte Secreta: Dispositivo Supervisor,pt-BR
Autómata Fuentenigma - Máquina configuracional,Autômato da Fonte Secreta: Mecanismo Construtivo,pt-BR
Autómata Fuentenigma - Máquina de control,Autômato da Fonte Secreta: Dispositivo Supervisor,pt-BR
Autómata Fuentenigma - Rastreador,Autômato da Fonte Secreta: Caçador-Perseguidor,pt-BR
Avatar fluide de lave,Avatar Fluido da Lava,pt-BR
Avatar érodant de lave,Avatar de Lava Erodindo,pt-BR
Avcı Vatoz,Arraia Caçadora,pt-BR
Avvoltoio rosso consacrato,Abutre Vermelho da Ossada Sagrada,pt-BR
Ayaklı Su Mantarı,Cogumelo Terrestre Hydro,pt-BR
Ayaklı Toprak Mantarı,Cogumelo Terrestre Geo,pt-BR
