id,term,src_table
EventName.701,특수 작전 데카그라마톤 편,localization.json:EventName
EventName.801,벚꽃만발 축제대소동!,localization.json:EventName
EventName.802,혁명의 이반 쿠팔라,localization.json:EventName
EventName.803,여름 하늘의 위시리스트,localization.json:EventName
EventName.804,히나 선도부장님의 여름방학!,localization.json:EventName
EventName.805,네버랜드에서의 술래잡기,localization.json:EventName
EventName.806,선상의 바니 체이서,localization.json:EventName
EventName.807,하츠네 미쿠의 스페셜 라이브,localization.json:EventName
EventName.808,227호 온천장 운영일지!,localization.json:EventName
EventName.809,신춘광상곡 제68번,localization.json:EventName
EventName.810,샬레의 해피♡발렌타인 순찰,localization.json:EventName
EventName.811,코사카 와카모의 침묵과 축연,localization.json:EventName
EventName.812,덜렁대는 수녀님과 고서관의 마술사,localization.json:EventName
EventName.813,불인의 마음,localization.json:EventName
EventName.814,아비도스 리조트 복구 대책위원회,localization.json:EventName
EventName.815,출장! 백야당 바다의 집 프랜차이즈 계획,localization.json:EventName
EventName.816,방과 후 디저트 이야기 ~달콤한 비밀과 총격전~,localization.json:EventName
EventName.817,ON YOUR MARK ＠ MILLENNIUM,localization.json:EventName
EventName.818,"Get Set, Go! ~키보토스 황륜대제~",localization.json:EventName
EventName.819,성당의 메리 크리스마스 ~구호기사단의 선물~,localization.json:EventName
EventName.820,새해의 아페리티프 ~신년 한판 승부~,localization.json:EventName
EventName.821,거짓된 성소 공략전,localization.json:EventName
EventName.822,아트라하시스의 방주 점령전,localization.json:EventName
EventName.823,프레나파테스 결전,localization.json:EventName
EventName.824,복구 작업: D.U. 시라토리구,localization.json:EventName
EventName.825,순백의 예고장 ~허식의 저택과 미학이 머무는 곳~,localization.json:EventName
EventName.826,"용무동주 ~마음에 그리는 것은, 하나의 미래~",localization.json:EventName
EventName.827,여름 특수 작전! 사라진 새우를 향한 토끼의 추적,localization.json:EventName
EventName.828,숨겨진 유산을 찾아서 ~트리니티 과외 활동~,localization.json:EventName
EventName.829,학원 동인 이야기 ~두 명이 도달한 최종회~,localization.json:EventName
EventName.830,Trip-Trap-Train,localization.json:EventName
EventName.831,어떤 과학의 청춘기록,localization.json:EventName
EventName.832,전뇌신춘행진곡,localization.json:EventName
EventName.833,빛으로 나아가는 그녀들의 소야곡,localization.json:EventName
EventName.834,0068 오페라로부터 사랑을 담아서!,localization.json:EventName
EventName.835,와글와글하며 오손도손하게,localization.json:EventName
EventName.836,-ive aLIVE!,localization.json:EventName
EventName.837,Say-Bing!,localization.json:EventName
EventName.838,Sheside outside,localization.json:EventName
EventName.839,월화몽소,localization.json:EventName
EventName.840,오욕내강,localization.json:EventName
EventName.841,Serenade Promenade,localization.json:EventName
EventName.842,비밀의 미드나잇 파티~종이 울리는 술래잡기~,localization.json:EventName
EventName.60000,샬레 총결산,localization.json:EventName
EventName.70001,The Tree Of Sephiroth,localization.json:EventName
