source,target,tgt_lng
爱露,亞瑠,zh-TW
アル,亞瑠,zh-TW
Aru,亞瑠,zh-TW
아루,亞瑠,zh-TW
อารุ,亞瑠,zh-TW
艾米,英美,zh-TW
エイミ,英美,zh-TW
Eimi,英美,zh-TW
에이미,英美,zh-TW
เอมิ,英美,zh-TW
晴奈,羽留奈,zh-TW
ハルナ,羽留奈,zh-TW
Haruna,羽留奈,zh-TW
하루나,羽留奈,zh-TW
ฮารุนะ,羽留奈,zh-TW
日富美,日步美,zh-TW
ヒフミ,日步美,zh-TW
Hifumi,日步美,zh-TW
히후미,日步美,zh-TW
ฮิฟุมิ,日步美,zh-TW
日奈,陽奈,zh-TW
ヒナ,陽奈,zh-TW
Hina,陽奈,zh-TW
히나,陽奈,zh-TW
ฮินะ,陽奈,zh-TW
ホシノ,星野,zh-TW
Hoshino,星野,zh-TW
호시노,星野,zh-TW
โฮชิโนะ,星野,zh-TW
伊织,伊織,zh-TW
イオリ,伊織,zh-TW
Iori,伊織,zh-TW
이오리,伊織,zh-TW
อิโอริ,伊織,zh-TW
真纪,真紀,zh-TW
マキ,真紀,zh-TW
Maki,真紀,zh-TW
마키,真紀,zh-TW
มากิ,真紀,zh-TW
妮露,寧瑠,zh-TW
ネル,寧瑠,zh-TW
Neru,寧瑠,zh-TW
네루,寧瑠,zh-TW
เนรุ,寧瑠,zh-TW
イズミ,泉,zh-TW
Izumi,泉,zh-TW
이즈미,泉,zh-TW
อิซุมิ,泉,zh-TW
シロコ,白子,zh-TW
Shiroko,白子,zh-TW
시로코,白子,zh-TW
ชิโรโกะ,白子,zh-TW
瞬,旬,zh-TW
シュン,旬,zh-TW
Shun,旬,zh-TW
슌,旬,zh-TW
ชุน,旬,zh-TW
スミレ,堇,zh-TW
Sumire,堇,zh-TW
스미레,堇,zh-TW
สึมิเระ,堇,zh-TW
鹤城,弦生,zh-TW
ツルギ,弦生,zh-TW
Tsurugi,弦生,zh-TW
츠루기,弦生,zh-TW
ซึรุกิ,弦生,zh-TW
泉奈,伊樹菜,zh-TW
イズナ,伊樹菜,zh-TW
Izuna,伊樹菜,zh-TW
이즈나,伊樹菜,zh-TW
อิซุนะ,伊樹菜,zh-TW
爱丽丝,愛麗絲,zh-TW
アリス,愛麗絲,zh-TW
Aris,愛麗絲,zh-TW
아리스,愛麗絲,zh-TW
อาริสึ,愛麗絲,zh-TW
绿,綠,zh-TW
ミドリ,綠,zh-TW
Midori,綠,zh-TW
미도리,綠,zh-TW
มิโดริ,綠,zh-TW
切里诺,潔莉諾,zh-TW
チェリノ,潔莉諾,zh-TW
Cherino,潔莉諾,zh-TW
체리노,潔莉諾,zh-TW
เชริโน่,潔莉諾,zh-TW
ユズ,柚子,zh-TW
Yuzu,柚子,zh-TW
유즈,柚子,zh-TW
ยูสึ,柚子,zh-TW
アズサ,梓,zh-TW
Azusa,梓,zh-TW
아즈사,梓,zh-TW
อาซึสะ,梓,zh-TW
コハル,小春,zh-TW
Koharu,小春,zh-TW
코하루,小春,zh-TW
โคฮารุ,小春,zh-TW
梓（泳装）,梓(泳裝),zh-TW
アズサ（水着）,梓(泳裝),zh-TW
Azusa (Swimsuit),梓(泳裝),zh-TW
아즈사(수영복),梓(泳裝),zh-TW
อาซึสะ (ชุดว่ายน้ำ),梓(泳裝),zh-TW
日奈（泳装）,陽奈(泳裝),zh-TW
ヒナ（水着）,陽奈(泳裝),zh-TW
Hina (Swimsuit),陽奈(泳裝),zh-TW
히나(수영복),陽奈(泳裝),zh-TW
ฮินะ (ชุดว่ายน้ำ),陽奈(泳裝),zh-TW
伊织（泳装）,伊織(泳裝),zh-TW
イオリ（水着）,伊織(泳裝),zh-TW
Iori (Swimsuit),伊織(泳裝),zh-TW
이오리(수영복),伊織(泳裝),zh-TW
อิโอริ (ชุดว่ายน้ำ),伊織(泳裝),zh-TW
白子（骑行）,白子(單車),zh-TW
シロコ（ライディング）,白子(單車),zh-TW
Shiroko (Cycling),白子(單車),zh-TW
시로코(라이딩),白子(單車),zh-TW
ชิโรโกะ (นักปั่น),白子(單車),zh-TW
瞬（小）,旬(幼女),zh-TW
シュン（幼女）,旬(幼女),zh-TW
Shun (Small),旬(幼女),zh-TW
슌(어린이),旬(幼女),zh-TW
