id,term,src_table
Student.10000,亞瑠,students.json
Student.10001,英美,students.json
Student.10002,羽留奈,students.json
Student.10003,日步美,students.json
Student.10004,陽奈,students.json
Student.10005,星野,students.json
Student.10006,伊織,students.json
Student.10007,真紀,students.json
Student.10008,寧瑠,students.json
Student.10009,泉,students.json
Student.10010,白子,students.json
Student.10011,旬,students.json
Student.10012,堇,students.json
Student.10013,弦生,students.json
Student.10014,伊樹菜,students.json
Student.10015,愛麗絲,students.json
Student.10016,綠,students.json
Student.10017,潔莉諾,students.json
Student.10018,柚子,students.json
Student.10019,梓,students.json
Student.10020,小春,students.json
Student.10021,梓(泳裝),students.json
Student.10022,陽奈(泳裝),students.json
Student.10023,伊織(泳裝),students.json
Student.10024,白子(單車),students.json
Student.10025,旬(幼女),students.json
Student.10026,寧瑠(兔女郎),students.json
Student.10027,花凛(兔女郎),students.json
Student.10028,明日奈(兔女郎),students.json
Student.10029,夏,students.json
Student.10030,千夏(溫泉),students.json
Student.10031,亞瑠(正月),students.json
Student.10032,無月(正月),students.json
Student.10033,若藻,students.json
Student.10034,三森,students.json
Student.10035,憂,students.json
Student.10036,日向,students.json
Student.10037,瑪麗娜,students.json
Student.10038,都子,students.json
Student.10039,美優,students.json
Student.10040,月夜,students.json
Student.10041,美咲,students.json
Student.10042,敦子,students.json
Student.10043,若藻(泳裝),students.json
Student.10044,野乃美(泳裝),students.json
Student.10045,星野(泳裝),students.json
Student.10046,伊樹菜(泳裝),students.json
Student.10047,知世(泳裝),students.json
Student.10048,沙織,students.json
Student.10049,千紗,students.json
Student.10050,心菜,students.json
Student.10051,詠葉(應援團),students.json
Student.10052,乃愛,students.json
Student.10053,優香(體育服),students.json
Student.10054,瑪麗(體育服),students.json
Student.10055,時雨,students.json
Student.10056,芹奈(聖誕節),students.json
Student.10057,羽留奈(正月),students.json
Student.10058,美禰,students.json
Student.10059,彌香,students.json
Student.10060,惠,students.json
Student.10061,櫻子,students.json
Student.10062,季,students.json
Student.10063,小雪,students.json
Student.10064,佳世子(正月),students.json
Student.10065,佳穗,students.json
Student.10066,愛麗絲(女僕),students.json
Student.10067,季(兔女郎),students.json
Student.10068,澪紗,students.json
Student.10069,瑠美,students.json
Student.10070,美奈,students.json
Student.10071,都子(泳裝),students.json
Student.10072,咲希(泳裝),students.json
Student.10073,憂(泳裝),students.json
Student.10074,花子(泳裝),students.json
Student.10075,愛瑠,students.json
Student.10076,亞都梨(應援團),students.json
Student.10077,一花,students.json
Student.10078,佳澄,students.json
Student.10079,御坂美琴,students.json
Student.10080,食蜂操祈,students.json
Student.10081,紫,students.json
Student.10082,蓮華,students.json
Student.10083,桔梗,students.json
Student.10084,小玉(露營),students.json
Student.10085,晴(露營),students.json
Student.10086,陽奈(禮服),students.json
Student.10087,亞子(禮服),students.json
Student.10088,佳世子(禮服),students.json
Student.10089,亞瑠(禮服),students.json
Student.10090,海花,students.json
Student.10091,千紗(樂團),students.json
Student.10092,喜美(樂團),students.json
Student.10093,綺羅羅,students.json
Student.10094,桃井(女僕),students.json
Student.10095,綠(女僕),students.json
Student.10096,環奈(泳裝),students.json
Student.10097,萌(泳裝),students.json
Student.10098,星野（臨戰）,students.json
Student.10100,白子＊恐怖,students.json
Student.10101,沙織（泳裝）,students.json
Student.10102,日和（泳裝）,students.json
Student.10103,瑪麗娜（旗袍）,students.json
Student.10104,令女,students.json
Student.10105,瑪麗（偶像）,students.json
Student.10106,櫻子（偶像）,students.json
Student.10107,千秋,students.json
Student.10108,優香（睡衣）,students.json
Student.10109,乃愛（睡衣）,students.json
Student.13000,朱音,students.json
Student.13001,知世,students.json
Student.13002,亞伽里,students.json
Student.13003,蓮實,students.json
Student.13004,野乃美,students.json
Student.13005,佳世子,students.json
Student.13006,無月,students.json
Student.13007,淳子,students.json
Student.13008,茜香,students.json
Student.13009,椿,students.json
Student.13010,優香,students.json
Student.13011,桃井,students.json
Student.13012,桐乃,students.json
Student.13013,紅葉,students.json
Student.16000,遙香,students.json
Student.16001,明日奈,students.json
Student.16002,亞都梨,students.json
Student.16003,鈴美,students.json
Student.16004,菲娜,students.json
Student.16005,弦生(泳裝),students.json
Student.16006,泉(泳裝),students.json
Student.16007,智惠,students.json
Student.16008,吹雪,students.json
Student.16009,三千留,students.json
Student.16010,響(應援團),students.json
Student.16011,蓮實(體育服),students.json
Student.16012,淳子(正月),students.json
Student.16013,小春(泳裝),students.json
Student.16014,伊吹,students.json
Student.16015,愛莉(樂團),students.json
Student.16016,美禰（偶像）,students.json
Student.20000,響,students.json
Student.20001,花凛,students.json
Student.20002,沙耶,students.json
Student.20003,麻白,students.json
