source,target,tgt_lng
Abgrundbote – Frostfall,深渊使徒·霜落,zh-CN
Abgrundbote – Reißender Strom,深渊使徒·激流,zh-CN
Abgrundimitator,深邃拟覆叶,zh-CN
Abgrundsänger – Abgrundflammen,深渊咏者·渊火,zh-CN
Abgrundsänger – Lila Blitze,深渊咏者·紫电,zh-CN
Ablutionneuse des Érémites,镀金旅团·沙中净水,zh-CN
Abutre Vermelho da Ossada Sagrada,圣骸赤鹫,zh-CN
Abyss Herald - Wicked Torrents,深渊使徒·激流,zh-CN
Abyss Herald: Frost Fall,深渊使徒·霜落,zh-CN
Abyss Herald: Wicked Torrents,深渊使徒·激流,zh-CN
Abyss Lector - Fathomless Flames,深渊咏者·渊火,zh-CN
Abyss Lector - Violet Lightning,深渊咏者·紫电,zh-CN
Abyss Lector: Fathomless Flames,深渊咏者·渊火,zh-CN
Abyss Lector: Violet Lightning,深渊咏者·紫电,zh-CN
Aeonblight Drake,兆载永劫龙兽,zh-CN
Aerofidio Sacróseo,圣骸飞蛇,zh-CN
Agente dei Fatui di Pyro,愚人众·火之债务处理人,zh-CN
Ahşap Kalkanlı Dağ Azmanı,木盾丘丘暴徒,zh-CN
Ahşap Kalkanlı Dağ Yabanisi Muhafızı,木盾丘丘人,zh-CN
Ajedrez Guardapuertas,门扉前的弈局,zh-CN
Akış Kılıcı: Avcı Asker,流刃勇士·游击人,zh-CN
Akış Kılıcı: Yağlı Testere,流刃勇士·锯脂者,zh-CN
Akış Kılıcı: Zıpkın Atan,流刃勇士·掷叉猎手,zh-CN
Akışkan Lav Avatarı,熔岩游像·流燃体,zh-CN
Alabardera Alada,持戟羽骑士,zh-CN
Alem Muhafızı,辖域守护者,zh-CN
Alev Baltalı Dağ Azmanı,火斧丘丘暴徒,zh-CN
Algorithm of Semi-Intransient Matrix of Overseer Network,半永恒统辖矩阵,zh-CN
Algorithme de semi-intransition matriciaire d'observation en néo-réseau,半永恒统辖矩阵,zh-CN
Algorithmus der semi-inkonstanten Matrix des Observierer-Netzwerks,半永恒统辖矩阵,zh-CN
Algoritmo de Semi-Incesante Matriz de Observación Navegadora,半永恒统辖矩阵,zh-CN
Algoritmo della Matrice semi-perenne della rete di sorveglianza,半永恒统辖矩阵,zh-CN
All-Devouring Narwhal,吞星之鲸,zh-CN
Alte Geo-Drachenechse,古岩龙蜥,zh-CN
Altın Alevli Gukuzor Tiran,金焰绒翼龙暴君,zh-CN
Anciano Vigorarbóreo,苍遒的木灵长,zh-CN
Ancião Áspero Arbóreo,苍遒的木灵长,zh-CN
Anemo Hilichurl Rogue,丘丘风行游侠,zh-CN
Anemo Hypostasis,无相之风,zh-CN
Anemo Samachurl,风丘丘萨满,zh-CN
Anemo Slime,风史莱姆,zh-CN
Anemo Specter,风飘浮灵,zh-CN
Anemo-Gespenst,风飘浮灵,zh-CN
Anemo-Hypostase,无相之风,zh-CN
Anemo-Samachurl,风丘丘萨满,zh-CN
Anemo-Schleim,风史莱姆,zh-CN
Angelic Sea Hare,天使海兔,zh-CN
Angler der verborgenen Tiefen,深黯钓客,zh-CN
Annihilation Specialist Mek,歼灭特化型机关,zh-CN
Anordnung immerwährender Vorrichtungen,恒常机关阵列,zh-CN
Antilope radieuse,蕴光奇羊,zh-CN
Antilope radiosa,蕴光奇羊,zh-CN
Antílope Radiante,蕴光奇羊,zh-CN
Anémoblob,风史莱姆,zh-CN
Anémoblob géant,大型风史莱姆,zh-CN
Apep Vahası'nın Muhafızı,阿佩普的绿洲守望者,zh-CN
Apostolo dell'Abisso: Cascata algida,深渊使徒·霜落,zh-CN
Apostolo dell'Abisso: Torrenti maligni,深渊使徒·激流,zh-CN
Apóstolo do Abismo - Corrente Torrencial,深渊使徒·激流,zh-CN
Apóstolo do Abismo - Geada Imponente,深渊使徒·霜落,zh-CN
Apôtre de l'Abîme - Frimas,深渊使徒·霜落,zh-CN
Apôtre de l'Abîme - Torrent,深渊使徒·激流,zh-CN
Arbalétrier Brutocollinus,射手丘丘人,zh-CN
Arbalétrier Brutocollinus Cryo,冰箭丘丘人,zh-CN
Arbalétrier Brutocollinus Pyro,火箭丘丘人,zh-CN
Arbalétrier Brutocollinus Électro,雷箭丘丘人,zh-CN
Arbalétrier des Érémites,镀金旅团·机弩兵,zh-CN
Arbre congelé,急冻树,zh-CN
Arbre enflammé,爆炎树,zh-CN
Arbre foudroyé,掣电树,zh-CN
Area Alert Mek,机关·区域警戒型,zh-CN
Arithmetic Enhancer Mek,机关·算力增幅器,zh-CN
Arlecchino,「仆人」,zh-CN
Armadura do Vazio: Defensor,黯色空壳·近卫,zh-CN
Armadura do Vazio: Demolidor de Linhas,黯色空壳·破阵,zh-CN
Armadura do Vazio: Porta-estandarte,黯色空壳·旗令,zh-CN
Armatura oscura: Alfiere,黯色空壳·旗令,zh-CN
Armatura oscura: Difensore,黯色空壳·近卫,zh-CN
Armatura oscura: Rompifile,黯色空壳·破阵,zh-CN
Armored Crab,重甲蟹,zh-CN
Arpioniere della Lama fluente,流刃勇士·掷叉猎手,zh-CN
Arraia Caçadora,猎刀鳐,zh-CN
Arremessador Volkodlak,兽怪投掷者,zh-CN
Arremessador de Pontas da Lâmina Fluida,流刃勇士·掷叉猎手,zh-CN
Artropojade Radiante,蕴光璇蛸,zh-CN
Asaltante Orejilargo,长耳强袭者,zh-CN
Asceta Espiritista,灵觉隐修的迷者,zh-CN
Asi Hermetik Ruh Sözcüsü,灵觉隐修的迷者,zh-CN
Asilzade,「公子」,zh-CN
Assaltatore dalle orecchie lunghe,长耳强袭者,zh-CN
Assault Specialist Mek,攻坚特化型机关,zh-CN
Atacante Volkodlak,兽怪捷掠者,zh-CN
Atacante das Ruínas,遗迹歼击者,zh-CN
Ateş Bodurlopu,火史莱姆,zh-CN
Ateş Hipostazı,无相之火,zh-CN
Ateş Uçarlopu,火飘浮灵,zh-CN
Ateş ve Demir İmparatoru,铁甲熔火帝皇,zh-CN
Aufkommende Strömung – Nachkomme der Frostnacht,涌流·霜夜灵嗣,zh-CN
Auge des Sturms,狂风之核,zh-CN
Ausgestiegene Suanni,隐山猊兽,zh-CN
Automa della Fonte segreta: Cacciatore-Inseguitore,秘源机兵·寻捕械,zh-CN
Automa della Fonte segreta: Dispositivo di configurazione,秘源机兵·构型械,zh-CN
Automa della Fonte segreta: Dispositivo di sorveglianza,秘源机兵·统御械,zh-CN
Automate de source secrète : Chasseur-chercheur,秘源机兵·寻捕械,zh-CN
Automate de source secrète : Configurateur,秘源机兵·构型械,zh-CN
Automate de source secrète : Surveillant,秘源机兵·统御械,zh-CN
Autómata Fuentenigma - Máquina configuracional,秘源机兵·构型械,zh-CN
Autómata Fuentenigma - Máquina de control,秘源机兵·统御械,zh-CN
Autómata Fuentenigma - Rastreador,秘源机兵·寻捕械,zh-CN
Autômato da Fonte Secreta: Caçador-Perseguidor,秘源机兵·寻捕械,zh-CN
Autômato da Fonte Secreta: Dispositivo Supervisor,秘源机兵·统御械,zh-CN
