source,target,tgt_lng
"""4½""",『4½』,ja-JP
"""A Vida é Bela""",『ジンセイ・イズ・ビューティフル』,ja-JP
"""A vida é bela"".",「生きていること……それこそが、最も美しいことだ」,ja-JP
"""Baiadoce"" lançado",「甘い花火」使用成功,ja-JP
"""Baiadoces"" insuficientes",「甘い花火」の数が足りないため、使用できません,ja-JP
"""Bountiful Waves"" event",イベント「潮流の贈り物」で入手可能,ja-JP
"""Cena de Reparo do Departamento de Engenharia""",『工学部の修理台の場面』,ja-JP
"""Coisinha""",「ちびっ子」,ja-JP
"""Cracked! Bolt!"" Fish Jar",「開けた！逃げろ！」魚缶詰め,ja-JP
"""Cubie Derby: Warmup"" Event",イベント「走れ団子ちゃん・前哨戦」で獲得,ja-JP
"""Department of Engineering Repair Scene""",『工学部の修理台の場面』,ja-JP
"""Esfera Armilar Celeste""",「写霄器」,ja-JP
"""Every cloud tenderly kisses your soul.""",「一つ一つの雲が、あなたの魂を優しく慰める。」,ja-JP
"""Feliz Aniversário""",「誕生日おめでとう」,ja-JP
"""Festivais Não Fazem Bis""",『祝典は二度とない』,ja-JP
"""Festivals Don't Encore""",『祝典は二度とない』,ja-JP
"""Happy Birthday""",「誕生日おめでとう」,ja-JP
"""Hop on!""",「バイクに乗って！」,ja-JP
"""I will remain here and fulfill my duties.""",「私はここで、自分の使命を全うする」,ja-JP
"""Into the Land of Paradox"" event",イベント「踏破！パラドックス領域」で獲得,ja-JP
"""Journey well.""",「良い旅を」,ja-JP
"""Lady Miko"" de Ashinohara",葦ノ原の「巫女様」,ja-JP
"""Let's Go Back Together""",「一緒に、帰ろう」,ja-JP
"""Life is Beautiful""",『ジンセイ・イズ・ビューティフル』,ja-JP
"""Life is beautiful.""",「生きていること……それこそが、最も美しいことだ」,ja-JP
"""Life of a Resonator""",『ライフ・オブ・レゾネーター』,ja-JP
"""Little Thing""",「ちびっ子」,ja-JP
"""Masque por Mais 5 Segundos""",「あと5秒だけ食べさせて！」,ja-JP
"""Monster"" in the Train",列車に潜む「化け物」,ja-JP
"""Monstro"" no Trem",列車に潜む「化け物」,ja-JP
"""Munch for 5 More Seconds""",「あと5秒だけ食べさせて！」,ja-JP
"""Pequeñaja""",「ちびっ子」,ja-JP
"""Phantasma Dreamland"" Event",イベント「お伽のドリームランド」で獲得,ja-JP
"""Roteiro""",「脚本」,ja-JP
"""Script""",「脚本」,ja-JP
"""Second Coming of Solaris: Collab Season"" event",イベント「『第二ソラリス』コラボシーズン」で入手可能,ja-JP
"""Sol"" Subterrâneo",地下の「太陽」,ja-JP
"""Sonhos Negociáveis""",「夢のチップ」,ja-JP
"""Souvenir"" Geschäft",「記念品」ショップ,ja-JP
"""Suba!""",「バイクに乗って！」,ja-JP
"""Sweet Puff"" launched",「甘い花火」使用成功,ja-JP
"""Tenha uma boa viagem.""",「良い旅を」,ja-JP
"""Then let's fall together... You and I.""",「ならば墜ちましょう、二人で。生死を共にすると決めたならば」,ja-JP
"""Tradable Dreams""",「夢のチップ」,ja-JP
"""Vamos Voltar Juntos""",「一緒に、帰ろう」,ja-JP
"""Vida de um Ressonante""",『ライフ・オブ・レゾネーター』,ja-JP
"""Whoa, there are so many Aetherfins here!""",「ワア、ここには回遊魚がいっぱいデスネ！」,ja-JP
"""{0}"" and ""{1}"" cannot be equipped at the same time",「{0}」と「{1}」は同時に搭載できません,ja-JP
"""{0}"" e ""{1}"" não podem ser equipados ao mesmo tempo",「{0}」と「{1}」は同時に搭載できません,ja-JP
"""{0}"" 임무를 먼저 완료해야 합니다",任務「{0}」を先にクリアしてください,ja-JP
"""กลับไปด้วยกันเถอะ""",「一緒に、帰ろう」,ja-JP
"""ขอหม่ำต่ออีก 5 วิ!""",「あと5秒だけ食べさせて！」,ja-JP
"""ขอให้สนุกกับการเดินทาง""",「良い旅を」,ja-JP
"""ขึ้นรถ!""",「バイクに乗って！」,ja-JP
"""ความฝันที่แลกเปลี่ยนได้""",「夢のチップ」,ja-JP
"""งั้นมาจมลงไปด้วยกัน... คุณกับฉัน""",「ならば墜ちましょう、二人で。生死を共にすると決めたならば」,ja-JP
"""งานฉลองอันแสนล้ำค่า""",『祝典は二度とない』,ja-JP
