source,target,tgt_lng
Adept,Lão Luyện,vi-VN
Alev Çiçeği Tomurcuğu,Nhụy Hoa Liệt Hỏa,vi-VN
Amethyst Lump,Miếng Tử Tinh,vi-VN
Amethyst-Brocken,Miếng Tử Tinh,vi-VN
Ametist Parçası,Miếng Tử Tinh,vi-VN
Anbeginn,Nguyên Sơ,vi-VN
Brocken Kristall,Mảnh Pha Lê,vi-VN
Brocken magisches Kristall,Mảnh Ma Tinh,vi-VN
Büyük Kızıl Çöl: Bronz,Biển Cát Đỏ: Đồng Cổ,vi-VN
Büyük Kızıl Çöl: Taç,Biển Cát Đỏ - Vương Miện,vi-VN
Büyük Kızıl Çöl: Uzun Gece,Biển Cát Đỏ: Đêm Dài,vi-VN
Büyülü Kristal Parçası,Mảnh Ma Tinh,vi-VN
Cecilia,Hoa Cecilia,vi-VN
Cecília,Hoa Cecilia,vi-VN
Corolla di Fiordinebbia,Đóa Hoa Băng Vụ,vi-VN
Corolle de fleur de brume,Đóa Hoa Băng Vụ,vi-VN
Coronación de Espinadragón,Long Tích Tuyết Sơn - Vương Miện,vi-VN
Cristal Electro,Pha Lê Điện,vi-VN
Cristallo di Electro,Pha Lê Điện,vi-VN
Crystal Chunk,Mảnh Pha Lê,vi-VN
Cécilia,Hoa Cecilia,vi-VN
Dandelion Seed,Hạt Bồ Công Anh,vi-VN
Dendrobio,Hoa Lan Máu,vi-VN
Dendrobium,Hoa Lan Máu,vi-VN
Dendrobium sanglant,Hoa Lan Máu,vi-VN
Despenhadeiro - Cristal Índigo,Vực Đá Sâu - Pha Lê Lam,vi-VN
Despenhadeiro - Diadema,Vực Đá Sâu - Vương Miện,vi-VN
Despenhadeiro - Metal Sólido,Vực Đá Sâu - Sắt Cứng,vi-VN
Destenin Hazineleri,Báu Vật Trong Bài,vi-VN
Drachengrat – Krone,Long Tích Tuyết Sơn - Vương Miện,vi-VN
Drachengrat – Spurensuche,Long Tích Tuyết Sơn - Vết Tích,vi-VN
Dragonspine - มงกุฎ,Long Tích Tuyết Sơn - Vương Miện,vi-VN
Dragonspine - สำรวจ,Long Tích Tuyết Sơn - Vết Tích,vi-VN
Dragonspine: Crown,Long Tích Tuyết Sơn - Vương Miện,vi-VN
Dragonspine: Traces,Long Tích Tuyết Sơn - Vết Tích,vi-VN
Efsanevi,Huyền Thoại,vi-VN
Eisnebelblumenblüte,Đóa Hoa Băng Vụ,vi-VN
Ejdersırtı: Taç,Long Tích Tuyết Sơn - Vương Miện,vi-VN
Ejdersırtı: İzler,Long Tích Tuyết Sơn - Vết Tích,vi-VN
Electro Crystal,Pha Lê Điện,vi-VN
Electrocristal,Pha Lê Điện,vi-VN
Elektrik Kristali,Pha Lê Điện,vi-VN
Elektrisierter Kristall,Pha Lê Điện,vi-VN
Enkanomiya - มงกุฎ,Enkanomiya - Vương Miện,vi-VN
Enkanomiya - ราตรีนิรันดร์,Enkanomiya - Đêm Đen,vi-VN
Enkanomiya : Couronne,Enkanomiya - Vương Miện,vi-VN
