id,term,src_table
Stage.Campaign.1011101,아오바 중심구 35번지,stages.json:Campaign
Stage.Campaign.1011102,D.U. 웨스트 파크,stages.json:Campaign
Stage.Campaign.1011103,쿠로네코 시장,stages.json:Campaign
Stage.Campaign.1011104,중앙구 1번지,stages.json:Campaign
Stage.Campaign.1011105,D.U. 577구역,stages.json:Campaign
Stage.Campaign.1012101,아오바 중심구 99번지,stages.json:Campaign
Stage.Campaign.1012102,D.U. 웨스트 파크 중심부,stages.json:Campaign
Stage.Campaign.1012103,쿠로네코 시장 외곽,stages.json:Campaign
Stage.Campaign.1021101,후타바 공원,stages.json:Campaign
Stage.Campaign.1021102,북구 3거리,stages.json:Campaign
Stage.Campaign.1021103,시로몬 시장 86,stages.json:Campaign
Stage.Campaign.1021104,북구 시바타운,stages.json:Campaign
Stage.Campaign.1021105,제7업무지구 1구역,stages.json:Campaign
Stage.Campaign.1022101,후타바 공원 스포츠센터,stages.json:Campaign
Stage.Campaign.1022102,근린공원 서비스센터,stages.json:Campaign
Stage.Campaign.1022103,북구 5거리,stages.json:Campaign
Stage.Campaign.1031101,블랙마켓 1번지,stages.json:Campaign
Stage.Campaign.1031102,블랙마켓 남구,stages.json:Campaign
Stage.Campaign.1031103,KV 하이웨이 7구역,stages.json:Campaign
Stage.Campaign.1031104,블랙마켓 북구,stages.json:Campaign
Stage.Campaign.1031105,제3간선도로 3-51,stages.json:Campaign
Stage.Campaign.1031401,KV 하이웨이 35번 도로,stages.json:Campaign
Stage.Campaign.1032101,블랙마켓 중심부,stages.json:Campaign
Stage.Campaign.1032102,블랙마켓 외곽,stages.json:Campaign
Stage.Campaign.1032103,KV 하이웨이 9구역,stages.json:Campaign
Stage.Campaign.1041101,북구 타마가와 강,stages.json:Campaign
Stage.Campaign.1041102,남구 니시가와 강,stages.json:Campaign
Stage.Campaign.1041103,아비도스 본정 3번가,stages.json:Campaign
Stage.Campaign.1041104,스나오마치 2거리,stages.json:Campaign
Stage.Campaign.1041105,스나오마치 3거리,stages.json:Campaign
Stage.Campaign.1042101,타마가와 북부 녹지대,stages.json:Campaign
Stage.Campaign.1042102,아비도스 본정 1번가,stages.json:Campaign
Stage.Campaign.1042103,스나오마치 5거리,stages.json:Campaign
Stage.Campaign.1051101,아비도스 본선 시로모리역,stages.json:Campaign
Stage.Campaign.1051102,아비도스 본선 요츠바역,stages.json:Campaign
Stage.Campaign.1051103,서부 유적지대,stages.json:Campaign
Stage.Campaign.1051104,카이저 PMC 주둔지,stages.json:Campaign
Stage.Campaign.1051105,동부 유적지대,stages.json:Campaign
Stage.Campaign.1052101,동구 신키로오역,stages.json:Campaign
