source,target,tgt_lng
青叶中心区35番街,아오바 중심구 35번지,ko-KR
アオバ中心区35番街,아오바 중심구 35번지,ko-KR
青葉中心區35號街,아오바 중심구 35번지,ko-KR
Aoba Central Building 35,아오바 중심구 35번지,ko-KR
เขตศูนย์กลาง อาโอบะ เลขที่ 35,아오바 중심구 35번지,ko-KR
D.U.西部公园,D.U. 웨스트 파크,ko-KR
D.U.ウェストパーク,D.U. 웨스트 파크,ko-KR
D.U.西公園,D.U. 웨스트 파크,ko-KR
D.U. West Park,D.U. 웨스트 파크,ko-KR
D.U. เวสต์ พาร์ก,D.U. 웨스트 파크,ko-KR
黑猫市场,쿠로네코 시장,ko-KR
クロネコ市場,쿠로네코 시장,ko-KR
黑貓市場,쿠로네코 시장,ko-KR
Kuro Neko Market,쿠로네코 시장,ko-KR
ตลาดคุโระเนโกะ,쿠로네코 시장,ko-KR
中央区1番街,중앙구 1번지,ko-KR
中央區1號街,중앙구 1번지,ko-KR
Hub Building 1,중앙구 1번지,ko-KR
เขตศูนย์กลาง เลขที่ 1,중앙구 1번지,ko-KR
D.U.577区域,D.U. 577구역,ko-KR
D.U.577區域,D.U. 577구역,ko-KR
D.U. Zone 577,D.U. 577구역,ko-KR
พื้นที่ D.U. 577,D.U. 577구역,ko-KR
青叶中心区99番街,아오바 중심구 99번지,ko-KR
アオバ中心区99番街,아오바 중심구 99번지,ko-KR
青葉中心區99號街,아오바 중심구 99번지,ko-KR
Aoba Central Building 99,아오바 중심구 99번지,ko-KR
เขตศูนย์กลาง อาโอบะ เลขที่ 99,아오바 중심구 99번지,ko-KR
D.U.西部公园中心,D.U. 웨스트 파크 중심부,ko-KR
D.U.ウェストパーク中心部,D.U. 웨스트 파크 중심부,ko-KR
D.U.西公園中心部,D.U. 웨스트 파크 중심부,ko-KR
D.U. West Central Park Area,D.U. 웨스트 파크 중심부,ko-KR
ใจกลาง D.U. เวสต์ พาร์ก,D.U. 웨스트 파크 중심부,ko-KR
黑猫市场外围,쿠로네코 시장 외곽,ko-KR
クロネコ市場外郭,쿠로네코 시장 외곽,ko-KR
黑貓市場外圍,쿠로네코 시장 외곽,ko-KR
Kuro Neko Market Outskirts,쿠로네코 시장 외곽,ko-KR
ด้านนอกตลาดคุโระเนโกะ,쿠로네코 시장 외곽,ko-KR
双叶公园,후타바 공원,ko-KR
双葉公園,후타바 공원,ko-KR
Futaba Park,후타바 공원,ko-KR
ฟุตาบะ การ์เด้น,후타바 공원,ko-KR
北区3丁目,북구 3거리,ko-KR
北區3丁目,북구 3거리,ko-KR
N. District 3rd St.,북구 3거리,ko-KR
บล็อกที่ 3 เขตเหนือ,북구 3거리,ko-KR
白门市场86,시로몬 시장 86,ko-KR
白門市場86,시로몬 시장 86,ko-KR
Shiromon Market 86,시로몬 시장 86,ko-KR
ตลาดชิโรมอน 86,시로몬 시장 86,ko-KR
北区芝町,북구 시바타운,ko-KR
北区芝タウン,북구 시바타운,ko-KR
北區芝町,북구 시바타운,ko-KR
N. District Shiba Town,북구 시바타운,ko-KR
เขตเหนือ เมืองชิบะ,북구 시바타운,ko-KR
第7业务区第1区域,제7업무지구 1구역,ko-KR
第7業務地区第1区域,제7업무지구 1구역,ko-KR
第7商業區第1區域,제7업무지구 1구역,ko-KR
"Business District 7, Zone 1",제7업무지구 1구역,ko-KR
เขตธุรกิจที่ 7 พื้นที่ 1,제7업무지구 1구역,ko-KR
双叶公园体育中心,후타바 공원 스포츠센터,ko-KR
双葉公園スポーツセンター,후타바 공원 스포츠센터,ko-KR
双葉公園運動中心,후타바 공원 스포츠센터,ko-KR
Futaba Park Sports Center,후타바 공원 스포츠센터,ko-KR
ฟุตาบะ การ์เด้น สปอร์ตเซนเตอร์,후타바 공원 스포츠센터,ko-KR
近邻公园服务中心,근린공원 서비스센터,ko-KR
近隣公園サービスセンター,근린공원 서비스센터,ko-KR
近鄰公園服務中心,근린공원 서비스센터,ko-KR
Neighborhood Park Center,근린공원 서비스센터,ko-KR
กรีน การ์เด้น สปอร์ตเซนเตอร์,근린공원 서비스센터,ko-KR
北区5丁目,북구 5거리,ko-KR
北區5丁目,북구 5거리,ko-KR
N. District 5th St.,북구 5거리,ko-KR
บล็อกที่ 5 เขตเหนือ,북구 5거리,ko-KR
黑市1番地,블랙마켓 1번지,ko-KR
ブラックマーケット1番地,블랙마켓 1번지,ko-KR
黑市1號,블랙마켓 1번지,ko-KR
Black Market Building 1,블랙마켓 1번지,ko-KR
ตลาดมืด เลขที่ 1,블랙마켓 1번지,ko-KR
黑市南区,블랙마켓 남구,ko-KR
ブラックマーケット南区,블랙마켓 남구,ko-KR
黑市南區,블랙마켓 남구,ko-KR
Black Market S. District,블랙마켓 남구,ko-KR
ตลาดมืด เขตใต้,블랙마켓 남구,ko-KR
KV公路第7区域,KV 하이웨이 7구역,ko-KR
KVハイウェイ第7区域,KV 하이웨이 7구역,ko-KR
KV高速公路第7區域,KV 하이웨이 7구역,ko-KR
KV Highway Zone 7,KV 하이웨이 7구역,ko-KR
ทางด่วน KV พื้นที่ 7,KV 하이웨이 7구역,ko-KR
