source,target,tgt_lng
第五话,Act Five,en-US
第5話,Act Five,en-US
제5화,Act Five,en-US
第五話,Act Five,en-US
第六话,Act Six,en-US
第6話,Act Six,en-US
제6화,Act Six,en-US
第六話,Act Six,en-US
第七话,Act Seven,en-US
第7話,Act Seven,en-US
제7화,Act Seven,en-US
第七話,Act Seven,en-US
第八话,Act Eight,en-US
第8話,Act Eight,en-US
제8화,Act Eight,en-US
第八話,Act Eight,en-US
第九话,Act Nine,en-US
第9話,Act Nine,en-US
제9화,Act Nine,en-US
第九話,Act Nine,en-US
第十话,Act Ten,en-US
第10話,Act Ten,en-US
제10화,Act Ten,en-US
第十話,Act Ten,en-US
尾声,Epilogue,en-US
エピローグ,Epilogue,en-US
에필로그,Epilogue,en-US
尾聲,Epilogue,en-US
椰林沙滩,Palm Beach,en-US
椰子の浜辺,Palm Beach,en-US
코코넛 샌드 비치,Palm Beach,en-US
椰林沙灘,Palm Beach,en-US
海风栈道,Seabreeze Boardwalk,en-US
潮風の遊歩道,Seabreeze Boardwalk,en-US
바닷바람 산책로,Seabreeze Boardwalk,en-US
海風棧道,Seabreeze Boardwalk,en-US
回声溶洞,Echoing Caves,en-US
こだまの洞窟,Echoing Caves,en-US
메아리 동굴,Echoing Caves,en-US
回聲溶洞,Echoing Caves,en-US
热浪海湾,Heatwave Bay,en-US
灼熱の入り江,Heatwave Bay,en-US
열기 가득한 해안,Heatwave Bay,en-US
熱浪海灣,Heatwave Bay,en-US
夏日激斗 I,Summer Brawl Ⅰ,en-US
海辺の激闘Ⅰ,Summer Brawl Ⅰ,en-US
여름 난투 I,Summer Brawl Ⅰ,en-US
夏日激鬥 I,Summer Brawl Ⅰ,en-US
夏日激斗 II,Summer Brawl Ⅱ,en-US
海辺の激闘Ⅱ,Summer Brawl Ⅱ,en-US
여름 난투 II,Summer Brawl Ⅱ,en-US
夏日激鬥 Ⅱ,Summer Brawl Ⅱ,en-US
夏日激斗 III,Summer Brawl Ⅲ,en-US
海辺の激闘Ⅲ,Summer Brawl Ⅲ,en-US
여름 난투 III,Summer Brawl Ⅲ,en-US
夏日激鬥 Ⅲ,Summer Brawl Ⅲ,en-US
夏日激斗 IV,Summer Brawl Ⅳ,en-US
海辺の激闘Ⅳ,Summer Brawl Ⅳ,en-US
여름 난투 IV,Summer Brawl Ⅳ,en-US
夏日激鬥 Ⅳ,Summer Brawl Ⅳ,en-US
夏日激斗 V,Summer Brawl Ⅴ,en-US
海辺の激闘Ⅴ,Summer Brawl Ⅴ,en-US
여름 난투 V,Summer Brawl Ⅴ,en-US
夏日激鬥 Ⅴ,Summer Brawl Ⅴ,en-US
夏日激斗 VI,Summer Brawl Ⅵ,en-US
海辺の激闘Ⅵ,Summer Brawl Ⅵ,en-US
여름 난투 VI,Summer Brawl Ⅵ,en-US
夏日激鬥 Ⅵ,Summer Brawl Ⅵ,en-US
夏日激斗 VII,Summer Brawl Ⅶ,en-US
海辺の激闘Ⅶ,Summer Brawl Ⅶ,en-US
여름 난투 VII,Summer Brawl Ⅶ,en-US
夏日激鬥 Ⅶ,Summer Brawl Ⅶ,en-US
决战六角鲸 ~ 普通,Hexhorn Whale (Normal),en-US
激流ノ角鯨,Hexhorn Whale (Normal),en-US
뿔고래 결투 ~ 보통,Hexhorn Whale (Normal),en-US
決戰六角鯨 ～ 普通,Hexhorn Whale (Normal),en-US
夺宝奇兵 I,Treasure Raider Ⅰ,en-US
トレジャーハンターⅠ,Treasure Raider Ⅰ,en-US
보물 쟁탈 I,Treasure Raider Ⅰ,en-US
奪寶奇兵 I,Treasure Raider Ⅰ,en-US
夺宝奇兵 II,Treasure Raider Ⅱ,en-US
トレジャーハンターⅡ,Treasure Raider Ⅱ,en-US
보물 쟁탈 II,Treasure Raider Ⅱ,en-US
奪寶奇兵 Ⅱ,Treasure Raider Ⅱ,en-US
夺宝奇兵 III,Treasure Raider Ⅲ,en-US
トレジャーハンターⅢ,Treasure Raider Ⅲ,en-US
보물 쟁탈 III,Treasure Raider Ⅲ,en-US
奪寶奇兵 Ⅲ,Treasure Raider Ⅲ,en-US
决战六角鲸 ~ 挑战,Hexhorn Whale (Hard),en-US
激流ノ角鯨（ハード）,Hexhorn Whale (Hard),en-US
뿔고래 결투 ~ 도전,Hexhorn Whale (Hard),en-US
決戰六角鯨 ～ 挑戰,Hexhorn Whale (Hard),en-US
夏日激斗 Ⅰ,Summer Brawl Ⅰ,en-US
夏日激鬥 Ⅰ,Summer Brawl Ⅰ,en-US
夏日激斗 Ⅱ,Summer Brawl Ⅱ,en-US
夏日激斗 Ⅲ,Summer Brawl Ⅲ,en-US
夏日激斗 Ⅳ,Summer Brawl Ⅳ,en-US
夏日激斗 Ⅴ,Summer Brawl Ⅴ,en-US
夏日激斗 Ⅵ,Summer Brawl Ⅵ,en-US
夏日激斗 Ⅶ,Summer Brawl Ⅶ,en-US
夺宝奇兵 Ⅰ,Treasure Raider Ⅰ,en-US
奪寶奇兵 Ⅰ,Treasure Raider Ⅰ,en-US
夺宝奇兵 Ⅱ,Treasure Raider Ⅱ,en-US
夺宝奇兵 Ⅲ,Treasure Raider Ⅲ,en-US
森林剿灭战 I,Operation Green Sweep Ⅰ,en-US
メカをやっつけろⅠ,Operation Green Sweep Ⅰ,en-US
숲의 섬멸전 I,Operation Green Sweep Ⅰ,en-US
森林剿滅戰 I,Operation Green Sweep Ⅰ,en-US
森林剿灭战 II,Operation Green Sweep Ⅱ,en-US
メカをやっつけろⅡ,Operation Green Sweep Ⅱ,en-US
숲의 섬멸전 II,Operation Green Sweep Ⅱ,en-US
森林剿滅戰 Ⅱ,Operation Green Sweep Ⅱ,en-US
森林剿灭战 III,Operation Green Sweep Ⅲ,en-US
メカをやっつけろⅢ,Operation Green Sweep Ⅲ,en-US
숲의 섬멸전 III,Operation Green Sweep Ⅲ,en-US
森林剿滅戰 Ⅲ,Operation Green Sweep Ⅲ,en-US
森林剿灭战 IV,Operation Green Sweep Ⅳ,en-US
メカをやっつけろⅣ,Operation Green Sweep Ⅳ,en-US
숲의 섬멸전 IV,Operation Green Sweep Ⅳ,en-US
森林剿滅戰 Ⅳ,Operation Green Sweep Ⅳ,en-US
森林剿灭战 V,Operation Green Sweep Ⅴ,en-US
メカをやっつけろⅤ,Operation Green Sweep Ⅴ,en-US
숲의 섬멸전 V,Operation Green Sweep Ⅴ,en-US
森林剿滅戰 Ⅴ,Operation Green Sweep Ⅴ,en-US
森林剿灭战 VI,Operation Green Sweep Ⅵ,en-US
メカをやっつけろⅥ,Operation Green Sweep Ⅵ,en-US
숲의 섬멸전 VI,Operation Green Sweep Ⅵ,en-US
森林剿滅戰 Ⅵ,Operation Green Sweep Ⅵ,en-US
森林剿灭战 VII,Operation Green Sweep Ⅶ,en-US
