source,target,tgt_lng
"""Called In For Cleanup""","""Công Việc Dọn Dẹp""",vi-VN
"""Crimson Witch of Embers""",Hỏa Ngục Ma Nữ,vi-VN
"""Lavoro di pulizia""","""Công Việc Dọn Dẹp""",vi-VN
"""Temizlik İşi Vardı""","""Công Việc Dọn Dẹp""",vi-VN
"""Trabalho de limpeza""","""Công Việc Dọn Dẹp""",vi-VN
"""รูปแบบไร้พลังงาน""",Trạng Thái Mất Năng Lượng,vi-VN
A Estrela Chegou: Grande Colapso Vulcânico,Tia Chớp Giáng Lâm - Núi Lửa Sụp Đổ,vi-VN
Abenteuer,Mạo Hiểm,vi-VN
Abilità passiva,Kỹ Năng Bị Động,vi-VN
Absorción de poder elemental,Hấp thụ sức mạnh nguyên tố tương ứng,vi-VN
Absorption de la puissance d'un élément correspondant,Hấp thụ sức mạnh nguyên tố tương ứng,vi-VN
Absorve o poder do elemento correspondente,Hấp thụ sức mạnh nguyên tố tương ứng,vi-VN
Abstimmung,Điều Tiết,vi-VN
Abwerfen,Vứt Bỏ,vi-VN
Acción adicional,Hành Động Thêm,vi-VN
Acción de combate,Hành Động Chiến Đấu,vi-VN
Acción rápida,Hành Động Nhanh,vi-VN
Action de combat,Hành Động Chiến Đấu,vi-VN
Action rapide,Hành Động Nhanh,vi-VN
Action supplémentaire,Hành Động Thêm,vi-VN
Adil Yargı,Phán Quyết Công Bằng,vi-VN
Adventure,Mạo Hiểm,vi-VN
Aegis of Abyssal Flame,Uyên Hỏa Bảo Hộ,vi-VN
Aggressore dei Fatui,Phục Binh Fatui,vi-VN
Agile Switch,Chuyển Đổi Nhanh Nhẹn,vi-VN
Ahorros de Taroumaru,Tiền Tiết Kiệm Của Taroumaru,vi-VN
Ajuste de cuentas,"""Công Việc Dọn Dẹp""",vi-VN
Aktif Karakterine En Yakın Karakter,Nhân Vật Gần Với Nhân Vật Xuất Chiến Phe Ta Nhất,vi-VN
Aldatıcı Tohum,Hạt Dối Trá,vi-VN
Alev Bariyeri,Khiên Lửa Hộ Mệnh,vi-VN
Alles wendender Heiliger Fürst,Thánh Chủ Trở Về,vi-VN
Alt Akıntının Laneti,Lời Nguyền Dòng Nước Ngầm,vi-VN
Amparo plumífero,Lông Quạ Bao Phủ,vi-VN
Anemo,Nguyên Tố Phong,vi-VN
Anemo DMG,Sát Thương Nguyên Tố Phong,vi-VN
Anemo-Reaktionen,Phản Ứng Nguyên Tố Phong,vi-VN
Anemo-Related Reactions,Phản Ứng Nguyên Tố Phong,vi-VN
Anemo-Schaden,Sát Thương Nguyên Tố Phong,vi-VN
Angriff aus dem Fall,Tấn Công Khi Đáp,vi-VN
Anémo,Nguyên Tố Phong,vi-VN
Aplicación Cryo,Gán ấn Nguyên Tố Băng,vi-VN
Aplicación Dendro,Gán ấn Nguyên Tố Thảo,vi-VN
Aplicación Electro,Gán ấn Nguyên Tố Lôi,vi-VN
Aplicación Geo,Gán ấn Nguyên Tố Nham,vi-VN
Aplicación Hydro,Gán ấn Nguyên Tố Thủy,vi-VN
Aplicación Pyro,Gán ấn Nguyên Tố Hỏa,vi-VN
Aplicação Cryo,Gán ấn Nguyên Tố Băng,vi-VN
Aplicação Dendro,Gán ấn Nguyên Tố Thảo,vi-VN
Aplicação Electro,Gán ấn Nguyên Tố Lôi,vi-VN
Aplicação Geo,Gán ấn Nguyên Tố Nham,vi-VN
