source,target,tgt_lng
"""I Got Reincarnated as an Onikabuto... And Flipped the World Upside Down""",《轉生成為鬼兜蟲然後撞翻世界》,zh-TW
"""Nightmare Fragment""",「噩夢碎片」,zh-TW
"""Ruthless Calla Lily""",残酷嘟嘟蓮,zh-TW
"""Ultra-Amazing Miracle Tonic Guaranteed to Make You Taller with Zero Effort!""",「保證讓人輕輕鬆鬆長高的超厲害靈藥」,zh-TW
A Chat Over Fine Drinks,閒敘邀佳酌,zh-TW
A Commission From the Curatorium of Secrets,來自秘聞館的委託,zh-TW
A Feast for the Senses,炫音爆光,zh-TW
A Few Words in the Foreground,幕前二三言,zh-TW
A Gift From Yae Publishing House,來自八重堂的禮物,zh-TW
A Honest Promotion,善良促銷,zh-TW
A Lanternlit Ode to the Silver Moon,奔霄頌玉輪,zh-TW
A Little Fox's Daydream,小狐狸的白日夢,zh-TW
A Little Walk Home,團團月桂手牽手,zh-TW
A Message From the Junior,來自「后辈」的分享,zh-TW
A Muddy Bizarre Adventure,深泥奇譚,zh-TW
A Mysterious Outsourced Contract,外包的保密事項,zh-TW
A Parade of Providence,盛典與慧業,zh-TW
A Robust Theoretical Discussion,激烈的開端理論,zh-TW
A Study in Potions,魔藥研析,zh-TW
A Surprise From a Fellow Comics Fan,來自漫畫同好的驚喜,zh-TW
A Tour of Wonders,諸景巡禮,zh-TW
Across the Wilderness,跨野尋蹤,zh-TW
Adventurer's Trials,冒險家試煉,zh-TW
Adventurer's Trials: Advanced,冒險家試煉·進階篇,zh-TW
Adventurer's Trials: Metamorphosis,冒險家試煉·蛻變篇,zh-TW
Akademiya Extravaganza,學院慶典,zh-TW
Akitsu Harpastum: Dreams Doubled,秋津羽球二重夢,zh-TW
Akitsu Kimodameshi,秋津森夜試膽會,zh-TW
Albizzi,奧比奇,zh-TW
Alchemical Ascension,升煉研巧萬策金,zh-TW
Almighty Arataki Extraordinary and Exhilarating Extreme Beetle Brawl,荒瀧極意堂堂鬥蟲大試合,zh-TW
An Adventurer's Woes,冒險家的煩惱,zh-TW
An Easy-Breezy Natlan in an Easy-Breezy Summer!,悠悠納塔，悠悠夏天!,zh-TW
An Everlasting Dream Intertwined,紡墜終久之夢,zh-TW
An Invitation From the Spark Knight,來自火花騎士的邀請,zh-TW
Anatole,阿納托爾,zh-TW
Ancient Iron Coin,古鐵錢,zh-TW
Angoulvant,安格爾望,zh-TW
Antiquity Hunt,究古考察,zh-TW
Antu,安杜,zh-TW
Aphid Treasure,蜜蟲之寶,zh-TW
Aphid Treasure Trace,尋溯蜜蟲之寶,zh-TW
Aphotium Ore,深海髓礦,zh-TW
Arataki's Great and Glorious Drum,荒瀧·盛世豪鼓,zh-TW
Argenteau,阿讓托,zh-TW
Arkhium,始基礦,zh-TW
As Though Beholding Illusions,如見泡影,zh-TW
As Though Caught in a Dream,如入幻夢,zh-TW
As Though Kissed by Dew,如逢露水,zh-TW
As Though Surrounded by Thunder,如伴雷電,zh-TW
Ashvapati,阿梵波諦,zh-TW
Asikko,阿斯科,zh-TW
Assistant Instructor Yehyeh,「耶耶副教官」,zh-TW
Atashye,阿塔希耶,zh-TW
Ati,阿提,zh-TW
Autumn Crisis,秋野防災記,zh-TW
Avisura,阿維蘇菈,zh-TW
Backup Plans,備用法案,zh-TW
Balfour,貝爾福,zh-TW
Ballads of Breeze,風物之歌,zh-TW
BanolKax,瓦努卡,zh-TW
Bantan Sango Case Files: The Warrior Dog,萬端珊瑚事件簿·犬武者,zh-TW
Baofei,報菲,zh-TW
Baptiste,巴蒂斯特,zh-TW
Basima the Fifth,拜希麥·五世,zh-TW
Battle of Imagined Arrays,陣列推想大作戰,zh-TW
Battlefront: Misty Dungeon,迷城戰線,zh-TW
Behind the Scenes,燈後勤績,zh-TW
Bertrand,伯特蘭,zh-TW
Bing-Bang Finchball,哐哐噹噹雀雀球,zh-TW
Bizerte,畢塞爾特,zh-TW
Blades Weaving Betwixt Brocade,鋩鋒錦間裁,zh-TW
Blitzara,百雷遮羅,zh-TW
Bloomflower Traials,榮花演武,zh-TW
Blue Bolt,青霆,zh-TW
Boborano,波波拉諾,zh-TW
Bokuso Box,睦疏之匣,zh-TW
Bold Bang Bouldern,「邦邦滾石」,zh-TW
Bona-Fide Beetle Battle King,真劍鬥蟲大鬼王,zh-TW
Bongo-Head,咚咚小圓帽,zh-TW
Boom! Blast! Power Test!,轟隆! 測試威力!,zh-TW
Boreal Flurry,北風閃塵吹流,zh-TW
Breezy Snapshots,風物留影,zh-TW
Bresson,佈列松,zh-TW
Brewing Developments,合劑演進,zh-TW
Broken Isle,破破島,zh-TW
Brouhaha Ball,四處搗亂球,zh-TW
Bunshin Phantasm,不思議分身幻夢,zh-TW
Cappet,卡佩,zh-TW
Central Hub,核心輪縠,zh-TW
Chajal,査霍爾,zh-TW
Charity and Creativity,義賣與妙想,zh-TW
Chevalmarin Amusement Park Commemorative Map,海薇瑪樂園全景紀念圖,zh-TW
Chevalmarin Film Fantasyland,海薇瑪映影歡樂城,zh-TW
Choo-Choo Cart,呼呼飛車,zh-TW
Chromatic Ode of Candies and Roses,彩糖與薔薇的幻色頌,zh-TW
Chronicle of Shifting Stratagems,機謀變策戰記,zh-TW
Cimest,西梅,zh-TW
Citrus,柑橘,zh-TW
Clash of Lone Blades,孤劍爭逐,zh-TW
Claw Convoy,伴爪同行,zh-TW
Clink Clank Clash,叮鈴哐啷大作戰,zh-TW
Companion Caper Chronicles,夥伴冒險大戰記,zh-TW
Concocted Reaction,藥劑應對法,zh-TW
Coolit,老實一點菇,zh-TW
Corder,科德,zh-TW
Core of the Apparatus,爐心機造,zh-TW
Crimson Staff,赤紅一杵,zh-TW
Crococannon,鱷鱷炮炮,zh-TW
Crocomorph Vortex-Based Crocodilian-Armored Heavy Naval Battleship-Style Recreational Water Blasting Cannon,鱷型渦流聚引原理鱷式外甲海戰用重型艦炮式娛樂水球發射炮,zh-TW
Custom Gift Envelope,如意祝柬,zh-TW
Dance Dance Dynamic Disco,躍躍律動舞力聚會,zh-TW
