source,target,tgt_lng
Aircraft Carrier,航空母艦,ja-JP
anti-aircraft gun,高角砲,ja-JP
AR,工作艦,ja-JP
armament,兵装,ja-JP
armor,装甲,ja-JP
Aviation Battleship,航空戦艦,ja-JP
Aviation Cruiser,航空巡洋艦,ja-JP
Aviation Submarine,潜水空母,ja-JP
Barrage,弾幕,ja-JP
Battlecruiser,巡洋戦艦,ja-JP
Battleship,戦艦,ja-JP
BB,戦艦,ja-JP
BBV,航空戦艦,ja-JP
BC,巡洋戦艦,ja-JP
blockade,封鎖,ja-JP
blueprint,図面,ja-JP
Blueprint,図面,ja-JP
bow,艦首,ja-JP
bridge,艦橋,ja-JP
CA,重巡洋艦,ja-JP
carrier-based aircraft,艦載機,ja-JP
catapult,カタパルト,ja-JP
CB,超甲型巡洋艦,ja-JP
Chief of Staff,参謀長,ja-JP
CL,軽巡洋艦,ja-JP
Coin,資材,ja-JP
Commission,委託,ja-JP
commissioned,就役,ja-JP
convoy,船団,ja-JP
crew,乗員,ja-JP
cruising range,航続距離,ja-JP
CV,航空母艦,ja-JP
CVE,護衛空母,ja-JP
CVL,軽空母,ja-JP
DD,駆逐艦,ja-JP
depth charge,爆雷,ja-JP
Destroyer,駆逐艦,ja-JP
Diamond,ダイヤ,ja-JP
displacement,排水量,ja-JP
dive bomber,急降下爆撃機,ja-JP
Dorm,寮,ja-JP
Dragon Empery,東煌,ja-JP
dry dock,乾ドック,ja-JP
Eagle Union,白鷹,ja-JP
Equipment,装備,ja-JP
escort,護衛,ja-JP
Escort Carrier,護衛空母,ja-JP
Exercise,演習,ja-JP
fighter,戦闘機,ja-JP
flagship,旗艦,ja-JP
fleet,艦隊,ja-JP
Fleet,艦隊,ja-JP
flight deck,飛行甲板,ja-JP
flotilla,水雷戦隊,ja-JP
full load displacement,満載排水量,ja-JP
funnel,煙突,ja-JP
Gunboat,砲艦,ja-JP
Heavy Cruiser,重巡洋艦,ja-JP
hull,船体,ja-JP
Iris Libre,アイリス,ja-JP
Iron Blood,鉄血,ja-JP
knot,ノット,ja-JP
Large Cruiser,超甲型巡洋艦,ja-JP
launched,進水,ja-JP
lead ship,ネームシップ,ja-JP
Light Carrier,軽空母,ja-JP
Light Cruiser,軽巡洋艦,ja-JP
Limit Break,限界突破,ja-JP
machine gun,機銃,ja-JP
main fleet,主力艦隊,ja-JP
main gun,主砲,ja-JP
mast,マスト,ja-JP
Munition Ship,輸送艦,ja-JP
naval bombardment,艦砲射撃,ja-JP
Northern Parliament,北方連合,ja-JP
Oath,誓約,ja-JP
Oath Ring,誓約の指輪,ja-JP
Oil,石油,ja-JP
patrol,哨戒,ja-JP
radar,レーダー,ja-JP
reconnaissance,偵察,ja-JP
reconnaissance aircraft,偵察機,ja-JP
refit,改装,ja-JP
Repair Ship,工作艦,ja-JP
Retrofit,改造,ja-JP
Royal Navy,ロイヤル,ja-JP
Sailing Frigate,帆船,ja-JP
Sakura Empire,重桜,ja-JP
Sardegna Empire,サディア帝国,ja-JP
scuttled,自沈,ja-JP
seaplane,水上機,ja-JP
Seaplane Tender,水上機母艦,ja-JP
searchlight,探照灯,ja-JP
secondary gun,副砲,ja-JP
Secretary Ship,秘書艦,ja-JP
shipyard,造船所,ja-JP
Siren,セイレーン,ja-JP
sister ship,姉妹艦,ja-JP
Skill,スキル,ja-JP
sonar,ソナー,ja-JP
sortie,出撃,ja-JP
Sortie,出撃,ja-JP
speed,速力,ja-JP
squadron,戦隊,ja-JP
SS,潜水艦,ja-JP
SSV,潜水空母,ja-JP
standard displacement,基準排水量,ja-JP
stern,艦尾,ja-JP
Submarine,潜水艦,ja-JP
sunk,撃沈,ja-JP
