source,target,tgt_lng
Bí Cảnh Chúc Phúc: Biến Tấu I,Подземелье благословения: Вариация I,ru-RU
Bí Cảnh Chúc Phúc: Biến Tấu II,Подземелье благословения: Вариация II,ru-RU
Bí Cảnh Chúc Phúc: Biến Tấu III,Подземелье благословения: Вариация III,ru-RU
Bí Cảnh Chúc Phúc: Biến Tấu IV,Подземелье благословения: Вариация IV,ru-RU
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần I,Подземелье благословения: Элегия инея I,ru-RU
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần II,Подземелье благословения: Элегия инея II,ru-RU
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần III,Подземелье благословения: Элегия инея III,ru-RU
Bí Cảnh Chúc Phúc: Băng Giá Tử Thần IV,Подземелье благословения: Элегия инея IV,ru-RU
Bí Cảnh Chúc Phúc: Băng Thực I,Подземелье благословения: Ледниковая эрозия I,ru-RU
Bí Cảnh Chúc Phúc: Băng Thực II,Подземелье благословения: Ледниковая эрозия II,ru-RU
Bí Cảnh Chúc Phúc: Băng Thực III,Подземелье благословения: Ледниковая эрозия III,ru-RU
Bí Cảnh Chúc Phúc: Băng Thực IV,Подземелье благословения: Ледниковая эрозия IV,ru-RU
Bí Cảnh Chúc Phúc: Bất Di I,Подземелье благословения: Неподвижный I,ru-RU
Bí Cảnh Chúc Phúc: Bất Di II,Подземелье благословения: Неподвижный II,ru-RU
Bí Cảnh Chúc Phúc: Bất Di III,Подземелье благословения: Неподвижный III,ru-RU
Bí Cảnh Chúc Phúc: Bất Di IV,Подземелье благословения: Неподвижный IV,ru-RU
Bí Cảnh Chúc Phúc: Cơ Sào I,Подземелье благословения: Механическое гнездо I,ru-RU
Bí Cảnh Chúc Phúc: Cơ Sào II,Подземелье благословения: Механическое гнездо II,ru-RU
Bí Cảnh Chúc Phúc: Cơ Sào III,Подземелье благословения: Механическое гнездо III,ru-RU
Bí Cảnh Chúc Phúc: Cơ Sào IV,Подземелье благословения: Механическое гнездо IV,ru-RU
