source,target,tgt_lng
A Bruxa das Chamas Carmesim,Горящая алая ведьма,ru-RU
A Day Carved From Rising Winds,День восходящих ветров,ru-RU
Abenteurer,Искатель приключений,ru-RU
Adağın Yankısı,Отголоски подношения,ru-RU
Adventurer,Искатель приключений,ru-RU
Afortunado,Везунчик,ru-RU
Alborada de la Estrella del Alba y la Luna,Рассветная песнь звезды и луны,ru-RU
Aldilà vermiglio,Киноварное загробье,ru-RU
Alim,Учёный,ru-RU
Altes Hofritual,Церемония древней знати,ru-RU
Altın Kumpanya,Золотая труппа,ru-RU
Além-vida Cinábrio,Киноварное загробье,ru-RU
Amata fanciulla,Возлюбленная юная дева,ru-RU
Amour chéri,Возлюбленная юная дева,ru-RU
Ancien rituel royal,Церемония древней знати,ru-RU
Antigo Ritual Real,Церемония древней знати,ru-RU
Apostador,Азартный игрок,ru-RU
Archaic Petra,Архаичный камень,ru-RU
Archaischer Fels,Архаичный камень,ru-RU
Arkaik Taşlar,Архаичный камень,ru-RU
Armonik İlham Parçası,Фрагмент гармонической фантазии,ru-RU
Artista Marcial,Воин,ru-RU
Artiste martial,Воин,ru-RU
Ascensão Zéfira,День восходящих ветров,ru-RU
Asil Minnettarlık,Церемония древней знати,ru-RU
Atravessador do Fogo,Ступающий по лаве,ru-RU
Attraversafuochi,Ступающий по лаве,ru-RU
Au-delà cinabrin,Киноварное загробье,ru-RU
Aubade d'astre et de lune,Рассветная песнь звезды и луны,ru-RU
Aubade della stella del mattino e della luna,Рассветная песнь звезды и луны,ru-RU
Aubade of Morningstar and Moon,Рассветная песнь звезды и луны,ru-RU
Ausbilder,Инструктор,ru-RU
Aventureiro,Искатель приключений,ru-RU
Aventurero,Искатель приключений,ru-RU
Aventurier,Искатель приключений,ru-RU
Avventuriere,Искатель приключений,ru-RU
Aydınlanma Duası,Шаман огня,ru-RU
Bagliore di Vourukasha,Сияние Вурукаши,ru-RU
Bahar Duası,Шаман льда,ru-RU
Bahtı Açık,Везунчик,ru-RU
Bande vagabonde,Странствующий ансамбль,ru-RU
Bedrückende Desillusionierung im Schatten,Застывшее в тени разочарование,ru-RU
Bereketli Rüyaların Hatıraları,Кокон сладких грёз,ru-RU
Berserker,Берсерк,ru-RU
Beschützerinstinkt,Воля защитника,ru-RU
Bilgelik Duası,Шаман молнии,ru-RU
Blitzopfer,Шаман молнии,ru-RU
Blizzard Strayer,Заблудший в метели,ru-RU
Bloodstained Chivalry,Рыцарь крови,ru-RU
Blumen des verlorenen Paradieses,Цветок потерянного рая,ru-RU
Blutiger Weg eines Ritters,Рыцарь крови,ru-RU
Blutroter Beweis,Багряное доказательство,ru-RU
Brave Heart,Душа храбреца,ru-RU
Brennende Pyro-Hexe,Горящая алая ведьма,ru-RU
Brilho Vourukasha,Сияние Вурукаши,ru-RU
Briseur de glace,Заблудший в метели,ru-RU
Bruja Carmesí en Llamas,Горящая алая ведьма,ru-RU
Bí Điển Obsidian,Обсидиановый фолиант,ru-RU
Bóng Hình Màu Xanh,Изумрудная тень,ru-RU
Bằng Chứng Máu Đỏ,Багряное доказательство,ru-RU
Bức Tranh Dũng Sĩ Thành Tro Tàn,Свиток героя сожжённого города,ru-RU
Caballería Sanguinaria,Рыцарь крови,ru-RU
Cacciatore della Maréchaussée,Охотник Сумеречного двора,ru-RU
Cacciatrice smeraldo,Изумрудная тень,ru-RU
Canto di giorni che furono,Песнь былых времён,ru-RU
Canção do Passado,Песнь былых времён,ru-RU
Casca de Sonhos Opulentos,Кокон сладких грёз,ru-RU
Cavaleiro Manchado de Sangue,Рыцарь крови,ru-RU
Cavalleria sanguinaria,Рыцарь крови,ru-RU
Cazador Fantasmal,Охотник Сумеречного двора,ru-RU
Caçador das Sombras,Охотник Сумеречного двора,ru-RU
Celestial Gift,Дар небес,ru-RU
Cesur Yürek,Душа храбреца,ru-RU
Chama Pálida,Бледный огонь,ru-RU
Chanceux,Везунчик,ru-RU
Chanson des jours d'antan,Песнь былых времён,ru-RU
Chasseur de la Maréchaussée,Охотник Сумеречного двора,ru-RU
Chevalerie ensanglantée,Рыцарь крови,ru-RU
Chronik des Wüstenpavillons,Хроники Чертогов в пустыне,ru-RU
