source,target,tgt_lng
"""A Fisgada""",Yakalayan Mızrak,tr-TR
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""","""Yüce Lordun Devasa Büyü Kılıcı""",tr-TR
"""Spada magica del Super Signore Supremo""","""Yüce Lordun Devasa Büyü Kılıcı""",tr-TR
"""The Catch""",Yakalayan Mızrak,tr-TR
"""Ultimate Overlord's Mega Magic Sword""","""Yüce Lordun Devasa Büyü Kılıcı""",tr-TR
1급 보옥,İkiz Yeşimtaşı,tr-TR
A Doca,Rıhtım Kılıcı,tr-TR
A Flauta,Flüt,tr-TR
A Teaspoon of Transcendence,Bir Kaşık Üstünlük,tr-TR
A Thousand Blazing Suns,Alevli Bin Güneş,tr-TR
A Thousand Floating Dreams,Binbir Gece Süzülen Rüyalar,tr-TR
Absolution,Müsamaha,tr-TR
Absolvição,Müsamaha,tr-TR
Acquamarina di Makhaira,Makhaira Deniz Yeşili,tr-TR
Affettavette,Zirvekesen,tr-TR
Agata di Rupenera,Kara Kaya Akiği,tr-TR
Agate de Rochenoire,Kara Kaya Akiği,tr-TR
Agitador del Relámpago,Yıldırım Nabzı,tr-TR
Agitação Trovejante,Yıldırım Nabzı,tr-TR
Aigue-marine de Makhaira,Makhaira Deniz Yeşili,tr-TR
Aileron de brise-vagues,Dalgakesen Yüzgeci,tr-TR
Ailes de la Voûte d'Azur,Göklerin Liri,tr-TR
Aiutante del porto,Rıhtım Kılıcı,tr-TR
Akuoumaru,Akuou'nun Kılıcı,tr-TR
Alabarda,Baltalı Mızrak,tr-TR
Alabarda del Viento Epistolar,Habercinin Rüzgar Mızrağı,tr-TR
Alas Celestiales,Göklerin Liri,tr-TR
Alba de la Tejelunas,Ay Dokuyanın Şafağı,tr-TR
Alba della Tessiluna,Ay Dokuyanın Şafağı,tr-TR
Albores de la Historia,Şafak Günlükleri,tr-TR
Aleta Cortaolas,Dalgakesen Yüzgeci,tr-TR
Alley Hunter,Gece Avcısı,tr-TR
Alliance du givre et de la neige,Kar ve Ayazın Yemini,tr-TR
Alter Jagdbogen,Usta Avcı Yayı,tr-TR
Alvorada do Tecedor do Luar,Ay Dokuyanın Şafağı,tr-TR
Amos' Bow,Amos'un Yayı,tr-TR
Amos’ Bogen,Amos'un Yayı,tr-TR
Anel de Hakushin,Hakushin Yüzüğü,tr-TR
Anel de Yaxche,Yaxche Yüzüğü,tr-TR
Anello di Hakushin,Hakushin Yüzüğü,tr-TR
Anello di Yaxche,Yaxche Yüzüğü,tr-TR
Anfängerlanze,Acemi Koruması,tr-TR
Angelos' Heptades,Meleğin Yedi Fermanı,tr-TR
Anillo de Hakushin,Hakushin Yüzüğü,tr-TR
Anillo del Yaxché,Yaxche Yüzüğü,tr-TR
Anneau de Yaxche,Yaxche Yüzüğü,tr-TR
