source,target,tgt_lng
"""Abyssal Bounty""","""Hiçlik Avı""",tr-TR
"""After-Class Practice""","""Ders Sonrası Pratik""",tr-TR
"""Buổi Trình Diễn Thời Trang""","""Defile""",tr-TR
"""Bài Tập Về Nhà""","""Ders Sonrası Pratik""",tr-TR
"""Bí Pháp Độc Quyền""",Gizli Büyü,tr-TR
"""Calor""",Sıcaklık,tr-TR
"""Caçado e Capturado""","""Gözaltı""",tr-TR
"""Chatter of Joyful Nights""","""Neşeli Gecelerin Sohbetleri""",tr-TR
"""Chuẩn Khuôn Khổ""",Dediğim Dedik,tr-TR
"""Consomme Purete""","""Saf Konsome""",tr-TR
"""Consommé Purete""","""Saf Konsome""",tr-TR
"""Consommé Pureté""","""Saf Konsome""",tr-TR
"""Cứ Chọn Thoải Mái!""","""Seç Beğen Al!""",tr-TR
"""Empilhar""",Festival Kulesi,tr-TR
"""Era Uma Vez em Mondstadt""",Bir Zamanlar Mondstadt,tr-TR
"""Escolha o Que Quiser!""","""Seç Beğen Al!""",tr-TR
"""Fashion Show""","""Defile""",tr-TR
"""Hỗ Trợ Tình Cảm""",Duygusal Destek,tr-TR
"""Không Trượt Phát Nào""",Tam İsabet Rostosu,tr-TR
"""Kế Sách Kỳ Diệu""",Stratejik Hamle,tr-TR
"""Meu Jeito""",Dediğim Dedik,tr-TR
"""My Way""",Dediğim Dedik,tr-TR
"""Một Giọt Mưa Bay""","""Saf Konsome""",tr-TR
"""Neve na Lareira""",Karlı Yuva,tr-TR
"""Once Upon a Time in Mondstadt""",Bir Zamanlar Mondstadt,tr-TR
"""Pick What You Like!""","""Seç Beğen Al!""",tr-TR
"""Pile 'Em Up""",Festival Kulesi,tr-TR
"""Pour la Justice""","""Mülkün Temeli""",tr-TR
"""Pratica dopo le lezioni""","""Ders Sonrası Pratik""",tr-TR
"""Proustis""","""Mülkün Temeli""",tr-TR
"""Prática Pós-Aula""","""Ders Sonrası Pratik""",tr-TR
"""Quà Từ Vực Tối""","""Hiçlik Avı""",tr-TR
"""Scegli quello che preferisci!""","""Seç Beğen Al!""",tr-TR
"""Seabird's Sojourn""","""Deniz Kuşunun Yolculuğu""",tr-TR
"""Show de Moda""","""Defile""",tr-TR
"""Snow on the Hearth""",Karlı Yuva,tr-TR
"""Sonhos Curadores""",İyileşme Hayali,tr-TR
"""Sweet Dream""",Tatlı Rüya,tr-TR
"""Săn Bắt""","""Gözaltı""",tr-TR
"""Tagged and Bagged""","""Gözaltı""",tr-TR
"""Thiên Nga Tuyết Bên Hồ""",Göl Kenarında Kar Kuğusu,tr-TR
"""Tán Gẫu Vui Vẻ""","""Neşeli Gecelerin Sohbetleri""",tr-TR
"""Warmth""",Sıcaklık,tr-TR
"""แฟชั่นโชว์""","""Defile""",tr-TR
"""Ấm Áp""",Sıcaklık,tr-TR
455特飲,İçecek 455,tr-TR
455特饮,İçecek 455,tr-TR
A Buoyant Breeze,Neşeli Bir Meltem,tr-TR
A Determinação,Gayret,tr-TR
A Fragrant Feast of Flavors,Hoş Kokulu Bir Lezzet Şöleni,tr-TR
A Leisurely Sip,Keyif Çayı,tr-TR
A Prize Catch,Efsane Av,tr-TR
A Stunning Stratagem,Stratejik Hamle,tr-TR
A mi manera,Dediğim Dedik,tr-TR
A modo mio,Dediğim Dedik,tr-TR
A non finire,Karışık Türlü,tr-TR
A Única Verdade,Tek Gerçek,tr-TR
Aaru Mixed Rice,Karışık Aaru Pilavı,tr-TR
Abalone Vegetariano,Vejetaryen Denizkulağı,tr-TR
Abalone vegetariano,Vejetaryen Denizkulağı,tr-TR
Aboul'moras,Morayı Göster,tr-TR
Abulón vegetariano,Vejetaryen Denizkulağı,tr-TR
Abundância Anual,Sürüsüne Bereket,tr-TR
Acarajé,Kızarmış Karidesli Nohut Köftesi,tr-TR
Adeptus' Temptation,Adeptus Doyuran,tr-TR
Adventurer's Breakfast Sandwich,Maceracının Sandviçi,tr-TR
Ajilenakh Ngào Đường,Şekerli Ajilenakh Yemişi,tr-TR
Albóndigas de camarón dorado,Altın Karides Köftesi,tr-TR
Albóndigas de rábano fritas,Kızarmış Turp Köftesi,tr-TR
Albóndigas especiadas,İçli Köfte,tr-TR
Alegria Envolvente,Dört Köşe Keyif,tr-TR
Alegría envolvente,Dört Köşe Keyif,tr-TR
Algarabía junto a la hoguera,Ateş Başı Keyfi,tr-TR
All-Delicacy Parcels,Deniz Bohçaları,tr-TR
All-Weather Beauty,Dört Mevsimin Güzeli,tr-TR
Alles in bester Ordnung,Kusursuz Düzen,tr-TR
Allumfassende Freude,Dört Köşe Keyif,tr-TR
Allwetter-Schönheit,Dört Mevsimin Güzeli,tr-TR
Allégresse englobante,Dört Köşe Keyif,tr-TR
Alma Duelista,Düello Ruhu,tr-TR
Alma del duelo,Düello Ruhu,tr-TR
Almond Tofu,Badem Tofusu,tr-TR
Almôndegas Douradas de Camarão,Altın Karides Köftesi,tr-TR
Ameixas na Neve,Kardaki Sarhoş Erikler,tr-TR
Anatra agli otto tesori,Sekiz Hazine Ördeği,tr-TR
Angebranntes Teyvat-Spiegelei,Teyvat Usulü Çıtır Yumurta,tr-TR
Anguila a la parrilla,Izgara Müren Balığı,tr-TR
Anhelo,Hasret,tr-TR
Anima da duello,Düello Ruhu,tr-TR
Anno dell'abbondanza,Sürüsüne Bereket,tr-TR
Année d'abondance,Sürüsüne Bereket,tr-TR
Anticuchos,Izgara Dana Yürek Şiş,tr-TR
Apfelschmorfleisch (Erstversuch),Elmalı Güveç (Deneme Sürümü),tr-TR
Apfelschmorfleisch aus dem Norden,Kuzey Usulü Elmalı Güveç,tr-TR
Apfelstrudel,Elmalı Rulo,tr-TR
Apoio Emocional,Duygusal Destek,tr-TR
Apoyo emocional,Duygusal Destek,tr-TR
Apple Roly Poly,Elmalı Rulo,tr-TR
Apple Stew (Trial Version),Elmalı Güveç (Deneme Sürümü),tr-TR
Apple Stew (เวอร์ชันทดลอง),Elmalı Güveç (Deneme Sürümü),tr-TR
Arenque Glaceado com Mel,Ballı Ceviche,tr-TR
Arrosto al miele,Karamelize Soslu Rosto,tr-TR
Arrosto croccante,Fırında Çıtır Et,tr-TR
Arroz Misturado de Aaru,Karışık Aaru Pilavı,tr-TR
Arroz con anguila bañado en té,Müren Balıklı Pilav,tr-TR
Arroz de Aaru,Karışık Aaru Pilavı,tr-TR
Art secret,Gizli Büyü,tr-TR
Arte Secreta,Gizli Büyü,tr-TR
Arte secreta,Gizli Büyü,tr-TR
Arte segreta,Gizli Büyü,tr-TR
Asado a la miel,Karamelize Soslu Rosto,tr-TR
Asado crujiente,Fırında Çıtır Et,tr-TR
Asado mar y montaña,Karışık Yengeçli Güveç,tr-TR
Asado “en el blanco”,Tam İsabet Rostosu,tr-TR
Aspic di Fontaine,Fontaine Jölesi,tr-TR
Aspic du pêcheur,Fontaine Jölesi,tr-TR
Aspiration,Hasret,tr-TR
Assado Crocante,Fırında Çıtır Et,tr-TR
Assiette matinale de Meulavre,Değirmenköy Kahvaltı Tabağı,tr-TR
Assortiment de charcuterie,Şarküteri Tabağı,tr-TR
Assortiment de sashimis,Saşimi Tabağı,tr-TR
Aster arc-en-ciel,Mor Bulutlar,tr-TR
Asteria arcobaleno,Mor Bulutlar,tr-TR
Atemberaubende Kriegslist,Stratejik Hamle,tr-TR
Attrape-Adepte,Adeptus Doyuran,tr-TR
Augenblick der Ruhe,Sükunet Anı,tr-TR
Aumônières de jade,Yeşim Bohçaları,tr-TR
Ausbeute des Tages,Günün Bereketi,tr-TR
Ausgewogene Mahlzeit,Dengeli Öğün,tr-TR
"Ave que vuela, a la cazuela","""Gözaltı""",tr-TR
Ayu essiccato alla griglia,Kızarmış Tuzlu Balık,tr-TR
Ayu grillé,Kızarmış Tuzlu Balık,tr-TR
BBQ Beef Heart Skewer,Izgara Dana Yürek Şiş,tr-TR
BBQ Beef Heart Skewers,Izgara Dana Yürek Şiş,tr-TR
Badehaus Manjuu,Hamam Çöreği,tr-TR
Baguete de Alho,Sarımsaklı Baget Ekmek,tr-TR
Baguette all'aglio,Sarımsaklı Baget Ekmek,tr-TR
Baguette à l'ail,Sarımsaklı Baget Ekmek,tr-TR
Bala de Goma de Fruta,Meyve Şekerlemesi,tr-TR
Balas de Leite com Sabor de Frutas,Meyve Aromalı Süt Şekerlemesi,tr-TR
Bamboo Shoot Soup,Bambu Filizi Çorbası,tr-TR
Bambussuppe mit Fleischeinlage,Bambu Filizi Çorbası,tr-TR
Banchetto del carnivoro,Et Aşkı,tr-TR
Banchetto di sapori fragranti,Hoş Kokulu Bir Lezzet Şöleni,tr-TR
Banquete de Sabores,Hoş Kokulu Bir Lezzet Şöleni,tr-TR
Banquete do Carnista,Et Aşkı,tr-TR
Barbatos Ratatouille,Barbatos Yahnisi,tr-TR
Barbe à dragon,Ejder Sakalı Eriştesi,tr-TR
Barbeque Ribs,Barbekü Soslu Kaburga,tr-TR
Barchetta di patate,Kumpir,tr-TR
Barco de papa,Kumpir,tr-TR
Barrette di Granifrutti soffiati,Tahıl Meyvesi Patlağı,tr-TR
Barrinha de Frutogrão,Tahıl Meyvesi Patlağı,tr-TR
Bastoncitos de mahís,Tahıl Meyvesi Patlağı,tr-TR
Bate-Papo à Noite,"""Neşeli Gecelerin Sohbetleri""",tr-TR
Bateau-patate,Kumpir,tr-TR
Bathhouse Manjuu,Hamam Çöreği,tr-TR
Batido de frutas,Meyveli Smoothie,tr-TR
Bauerngemüse nach Qingce-Art,Qingce Kızartma Tabağı,tr-TR
Baule dorato,Yaldızlı Sandık,tr-TR
Bavarese al caffè,Bavyera Kahvesi,tr-TR
Bavarois Cà Phê,Bavyera Kahvesi,tr-TR
Bavarois au café,Bavyera Kahvesi,tr-TR
Bavaroise de café,Bavyera Kahvesi,tr-TR
Baú Dourado,Yaldızlı Sandık,tr-TR
Beau songe,Tatlı Rüya,tr-TR
Beauté de tout temps,Dört Mevsimin Güzeli,tr-TR
Bebida 455,İçecek 455,tr-TR
Bebidas “gira-gira”,Dönen Spesiyal,tr-TR
Beeren-Mizu-Dampfbrötchen,Böğürtlen Tatlısı,tr-TR
Beerenbecher,Kapta Tahıl Meyvesi,tr-TR
