source,target,tgt_lng
Abendrot-Mondfisch,Alacakaranlık Güneş Balığı,tr-TR
Abiding Angelfish,Ebedi Melek Balığı,tr-TR
Abutre Vermelho,Kızıl Akbaba,tr-TR
Acará Chousei,Ebedi Melek Balığı,tr-TR
Acará Raimei,Raimei Melek Balığı,tr-TR
Acuibara,Kapibara,tr-TR
Adorned Unagi,Süslü Müren Balığı,tr-TR
Aerofidio,Uçan Yılan,tr-TR
Afide del Flogisto,Filojiston Biti,tr-TR
Afídio de Flogisto,Filojiston Biti,tr-TR
Aigle à couronne,Tepeli Kartal,tr-TR
Airone azzurro,Mavi Turna,tr-TR
Aizen Medaka,Mavimsi Lepistes,tr-TR
Aizen-Medaka,Mavimsi Lepistes,tr-TR
Akai Maou,Kızıl Şeytan,tr-TR
Akai maou,Kızıl Şeytan,tr-TR
Alabardo,Tepeli Kargı Kuşu,tr-TR
Alce da Neve,Ayaz Sığını,tr-TR
Alce de las nieves,Ayaz Sığını,tr-TR
Alce delle nevi,Ayaz Sığını,tr-TR
Aleterea,Işılkanatlı Güve,tr-TR
Alpaca,Alpaka,tr-TR
Alpaca de carga,Alpaka,tr-TR
Alpacktier,Alpaka,tr-TR
Alpaga,Alpaka,tr-TR
Amateur Weasel Thief,Amatör Hırsız Gelincik,tr-TR
Amber Hunting Hound,Kehribar Av Köpeği,tr-TR
Anatra Vellutunno,Kadife Tüylü Ördek,tr-TR
Anatra dal becco rosso,Kızıl Gagalı Ördek,tr-TR
Anatra smeraldina,Zümrüt Yeşili Ördek,tr-TR
Ancien pinson écarlate,Kadim Kızıl Tüylü Serçe,tr-TR
Ancien sanglier rougeoyant,Kadim Kızıl Yeleli Yaban Domuzu,tr-TR
Ancienne spatule flamboyante,Kadim Korgezer Kaşıkçı,tr-TR
Ancienne tortue lustrée,Kadim Parlak Sırtlı Kaplumbağa,tr-TR
Ancient Firewalker Spoonbill,Kadim Korgezer Kaşıkçı,tr-TR
Ancient Glazeback Turtle,Kadim Parlak Sırtlı Kaplumbağa,tr-TR
Ancient Red-Mane Boar,Kadim Kızıl Yeleli Yaban Domuzu,tr-TR
Ancient Scarlet-Plume Finch,Kadim Kızıl Tüylü Serçe,tr-TR
Anemo Crystalfly,Rüzgar Kristal Kelebeği,tr-TR
Anemo-Kristallschmetterling,Rüzgar Kristal Kelebeği,tr-TR
Anfänger-Schatzmarder,Amatör Hırsız Gelincik,tr-TR
