source,target,tgt_lng
Beute wurde verbessert.,Düşen ödüller geliştirildi.,tr-TR
Beute wurde verbessert.,Maksimum Macera Rütbesi 60'a yükseldi.,tr-TR
Co-Op system unlocked,Eşli sistem açıldı.,tr-TR
Commission & Dispatch system unlocked,Özel Görev ve Keşif sistemi açıldı.,tr-TR
Cấp thế giới tăng đến Cấp 1,Dünya Seviyesi 1'e yükseldi,tr-TR
Cấp thế giới tăng đến Cấp 3,Dünya Seviyesi 3'e yükseldi,tr-TR
Das Limit der Abenteuerstufe wurde auf Stufe 25 erhöht.,Maksimum Macera Rütbesi 25'e yükseldi.,tr-TR
Das Limit der Abenteuerstufe wurde auf Stufe 35 erhöht.,Maksimum Macera Rütbesi 35'e yükseldi.,tr-TR
Das Limit der Abenteuerstufe wurde auf Stufe 45 erhöht.,Maksimum Macera Rütbesi 45'e yükseldi.,tr-TR
Drops de recompensas elevadas,Düşen ödüller geliştirildi.,tr-TR
Drops de recompensas elevadas,Maksimum Macera Rütbesi 60'a yükseldi.,tr-TR
El Mundo subió a Niv. 1,Dünya Seviyesi 1'e yükseldi,tr-TR
El Mundo subió a Niv. 3,Dünya Seviyesi 3'e yükseldi,tr-TR
El Mundo subió de nivel,Dünya Seviyesi yükseldi,tr-TR
Expedition Dispatch Limit Increased,Keşif Gönderim Sınırı Yükseltildi,tr-TR
Giới hạn Hạng Mạo Hiểm tăng đến cấp 45,Maksimum Macera Rütbesi 45'e yükseldi.,tr-TR
Il grado avventura max è salito a 25,Maksimum Macera Rütbesi 25'e yükseldi.,tr-TR
Il grado avventura max è salito a 35,Maksimum Macera Rütbesi 35'e yükseldi.,tr-TR
Il grado avventura max è salito a 45,Maksimum Macera Rütbesi 45'e yükseldi.,tr-TR
Il livello del mondo è salito,Dünya Seviyesi yükseldi,tr-TR
Il livello del mondo è salito a 1,Dünya Seviyesi 1'e yükseldi,tr-TR
Il livello del mondo è salito a 3,Dünya Seviyesi 3'e yükseldi,tr-TR
Il livello di mostri e boss è aumentato,Canavar ve Boss Düşmanların seviyesi yükseldi,tr-TR
Il livello di mostri e boss è aumentato,Canavar ve Boss Düşmanların seviyesi yükseldi. Düşen ödüller geliştirildi.,tr-TR
La limite de Niv. d'aventure passe au Niv.25.,Düşen ödüller geliştirildi.,tr-TR
La limite de Niv. d'aventure passe au Niv.35.,Düşen ödüller geliştirildi.,tr-TR
La limite de Niv. d'aventure passe au Niv.45.,Düşen ödüller geliştirildi.,tr-TR
La limite de Niv. d'aventure passe au Niv.60.,Maksimum Macera Rütbesi 60'a yükseldi.,tr-TR
Las recompensas mejoraron,Düşen ödüller geliştirildi.,tr-TR
Las recompensas mejoraron,Maksimum Macera Rütbesi 60'a yükseldi.,tr-TR
Le ricompense per la sconfitta dei mostri sono migliorate,Düşen ödüller geliştirildi.,tr-TR
Le ricompense per la sconfitta dei mostri sono migliorate,Maksimum Macera Rütbesi 60'a yükseldi.,tr-TR
Limite d'expéditions augmentée,Keşif Gönderim Sınırı Yükseltildi,tr-TR
Limite de Expedições aumentado,Keşif Gönderim Sınırı Yükseltildi,tr-TR
Limite spedizioni aumentato,Keşif Gönderim Sınırı Yükseltildi,tr-TR
Los monstruos y jefes subieron de nivel,Canavar ve Boss Düşmanların seviyesi yükseldi,tr-TR
Los monstruos y jefes subieron de nivel,Canavar ve Boss Düşmanların seviyesi yükseldi. Düşen ödüller geliştirildi.,tr-TR
Límite de expediciones aumentado,Keşif Gönderim Sınırı Yükseltildi,tr-TR
Max Adventure Rank increased to 25,Maksimum Macera Rütbesi 25'e yükseldi.,tr-TR
Max Adventure Rank increased to 35,Maksimum Macera Rütbesi 35'e yükseldi.,tr-TR
Max Adventure Rank increased to 45,Maksimum Macera Rütbesi 45'e yükseldi.,tr-TR
Max. Erkundungs-Entsendungen erhöht,Keşif Gönderim Sınırı Yükseltildi,tr-TR
Mehrspielermodus verfügbar,Eşli sistem açıldı.,tr-TR
Missions- und Entsendungsfunktionen freigeschaltet,Özel Görev ve Keşif sistemi açıldı.,tr-TR
Mode multijoueur débloqué,Eşli sistem açıldı.,tr-TR
Modo multijugador desbloqueado,Eşli sistem açıldı.,tr-TR
Monster and Boss levels increased,Canavar ve Boss Düşmanların seviyesi yükseldi,tr-TR
Monster and Boss levels increased,Canavar ve Boss Düşmanların seviyesi yükseldi. Düşen ödüller geliştirildi.,tr-TR
Mở khóa hệ thống nhiều người chơi,Eşli sistem açıldı.,tr-TR
Mở khóa hệ thống Ủy Thác và Phái Đi,Özel Görev ve Keşif sistemi açıldı.,tr-TR
O Nível do Mundo aumentou,Dünya Seviyesi yükseldi,tr-TR
O Nível do Mundo aumentou para Nv.1,Dünya Seviyesi 1'e yükseldi,tr-TR
O Nível do Mundo aumentou para Nv.3,Dünya Seviyesi 3'e yükseldi,tr-TR
Os níveis dos Monstros e do Chefe aumentaram,Canavar ve Boss Düşmanların seviyesi yükseldi,tr-TR
Os níveis dos Monstros e dos Chefes aumentaram,Canavar ve Boss Düşmanların seviyesi yükseldi,tr-TR
Os níveis dos Monstros e dos Chefes aumentaram,Canavar ve Boss Düşmanların seviyesi yükseldi. Düşen ödüller geliştirildi.,tr-TR
Rango de Aventura Máx. aumentó a Niv. 25,Maksimum Macera Rütbesi 25'e yükseldi.,tr-TR
Rango de Aventura Máx. aumentó a Niv. 35,Maksimum Macera Rütbesi 35'e yükseldi.,tr-TR
Rango de Aventura Máx. aumentó a Niv. 45,Maksimum Macera Rütbesi 45'e yükseldi.,tr-TR
Rank de Aventura Máx. aumentou para Nv.25,Maksimum Macera Rütbesi 25'e yükseldi.,tr-TR
Rank de Aventura Máx. aumentou para Nv.35,Maksimum Macera Rütbesi 35'e yükseldi.,tr-TR
Rank de Aventura Máx. aumentou para Nv.45,Maksimum Macera Rütbesi 45'e yükseldi.,tr-TR
Reward drops upgraded,Düşen ödüller geliştirildi.,tr-TR
Reward drops upgraded,Maksimum Macera Rütbesi 60'a yükseldi.,tr-TR
Sistema de Expedição de Missões desbloqueada,Özel Görev ve Keşif sistemi açıldı.,tr-TR
Sistema de encargos y expediciones desbloqueado,Özel Görev ve Keşif sistemi açıldı.,tr-TR
Sistema di assegnazione spedizioni sbloccato,Özel Görev ve Keşif sistemi açıldı.,tr-TR
Sistema di gioco cooperativo sbloccato,Eşli sistem açıldı.,tr-TR
Sistema multijogador desbloqueado,Eşli sistem açıldı.,tr-TR
Stufen von Monstern und Bossen wurden erhöht,Canavar ve Boss Düşmanların seviyesi yükseldi,tr-TR
Stufen von Monstern und Bossen wurden erhöht,Canavar ve Boss Düşmanların seviyesi yükseldi. Düşen ödüller geliştirildi.,tr-TR
Système de missions et d'expéditions déverrouillé,Özel Görev ve Keşif sistemi açıldı.,tr-TR
Tăng cấp quái và thủ lĩnh,Canavar ve Boss Düşmanların seviyesi yükseldi,tr-TR
Tăng cấp quái và thủ lĩnh,Canavar ve Boss Düşmanların seviyesi yükseldi. Düşen ödüller geliştirildi.,tr-TR
Tăng cấp thế giới,Dünya Seviyesi yükseldi,tr-TR
Tăng giới hạn phái đi thám hiểm,Keşif Gönderim Sınırı Yükseltildi,tr-TR
Tăng thưởng rơi ra,Düşen ödüller geliştirildi.,tr-TR
Tăng thưởng rơi ra,Maksimum Macera Rütbesi 60'a yükseldi.,tr-TR
Tăng thưởng rơi ra\Giới hạn Hạng Mạo Hiểm tăng đến cấp 25,Düşen ödüller geliştirildi.,tr-TR
Tăng thưởng rơi ra\Giới hạn Hạng Mạo Hiểm tăng đến cấp 35,Düşen ödüller geliştirildi.,tr-TR
"Vos ennemis seront plus redoutables, mais ils vous laisseront de meilleurs butins.",Canavar ve Boss Düşmanların seviyesi yükseldi,tr-TR
"Vos ennemis seront plus redoutables, mais ils vous laisseront de meilleurs butins.",Canavar ve Boss Düşmanların seviyesi yükseldi. Düşen ödüller geliştirildi.,tr-TR
Votre Niv. du monde a augmenté !,Dünya Seviyesi yükseldi,tr-TR
Votre monde est passé au Niv.1 !,Dünya Seviyesi 1'e yükseldi,tr-TR
Votre monde est passé au Niv.3 !,Dünya Seviyesi 3'e yükseldi,tr-TR
Weltstufe wurde auf Stufe 1 erhöht,Dünya Seviyesi 1'e yükseldi,tr-TR
Weltstufe wurde auf Stufe 3 erhöht,Dünya Seviyesi 3'e yükseldi,tr-TR
Weltstufe wurde erhöht,Dünya Seviyesi yükseldi,tr-TR
World Level increased,Dünya Seviyesi yükseldi,tr-TR
World Level increased to Lv. 1,Dünya Seviyesi 1'e yükseldi,tr-TR
World Level increased to Lv. 3,Dünya Seviyesi 3'e yükseldi,tr-TR
Более щедрые награды,Düşen ödüller geliştirildi.,tr-TR
