id,term,src_table
CharGem.101.1,Devotee's Spike Emblem,CharGem.json
CharGem.102.1,Devotee's Rhombus Emblem,CharGem.json
CharGem.103.1,Devotee's Starlight Emblem,CharGem.json
CharGem.201.1,Pathfinder's Spike Emblem,CharGem.json
CharGem.202.1,Pathfinder's Rhombus Emblem,CharGem.json
CharGem.203.1,Pathfinder's Starlight Emblem,CharGem.json
CharGem.301.1,Defender's Spike Emblem,CharGem.json
CharGem.302.1,Defender's Rhombus Emblem,CharGem.json
CharGem.303.1,Defender's Starlight Emblem,CharGem.json
CharGemInstance.1000.1,Clan Clash,CharGemInstance.json
CharGemInstance.2000.1,Misty Mayhem,CharGemInstance.json
CharGemInstance.3000.1,Slime Swarm,CharGemInstance.json
CharGemInstanceType.1.1,Imperial Guard: Citizen Point,CharGemInstanceType.json
CharGemInstanceType.2.1,Trekker Association: Contribution Pass,CharGemInstanceType.json
CharGemInstanceType.3.1,Grace Imperium: Grace Voucher,CharGemInstanceType.json
