source,target,tgt_lng
"""A Fisgada""",La Preda,it-IT
"""Bá Vương Tối Thượng Siêu Cấp Ma Kiếm""","""Spada magica del Super Signore Supremo""",it-IT
"""The Catch""",La Preda,it-IT
"""Ultimate Overlord's Mega Magic Sword""","""Spada magica del Super Signore Supremo""",it-IT
"""Yüce Lordun Devasa Büyü Kılıcı""","""Spada magica del Super Signore Supremo""",it-IT
1급 보옥,Nefrite gemella,it-IT
A Doca,Aiutante del porto,it-IT
A Flauta,Flauto,it-IT
A Teaspoon of Transcendence,Un cucchiaino di trascendenza,it-IT
A Thousand Blazing Suns,Mille soli ardenti,it-IT
A Thousand Floating Dreams,Mille sogni fluttuanti,it-IT
Absolution,Assoluzione,it-IT
Absolvição,Assoluzione,it-IT
Acemi Koruması,Lancia del principiante,it-IT
Agate de Rochenoire,Agata di Rupenera,it-IT
Agitador del Relámpago,Battito tonante,it-IT
Agitação Trovejante,Battito tonante,it-IT
Aigue-marine de Makhaira,Acquamarina di Makhaira,it-IT
Aileron de brise-vagues,Pinna del Frangionde,it-IT
Ailes de la Voûte d'Azur,Arpa celeste,it-IT
Akkörelten,Ombracandida,it-IT
Akuou'nun Kılıcı,Spada di Akuou,it-IT
Akuoumaru,Spada di Akuou,it-IT
Alabarda del Viento Epistolar,Missiva del vento,it-IT
Alas Celestiales,Arpa celeste,it-IT
Alba de la Tejelunas,Alba della Tessiluna,it-IT
Albores de la Historia,Cronache dell'alba,it-IT
Aleta Cortaolas,Pinna del Frangionde,it-IT
Alevli Bin Güneş,Mille soli ardenti,it-IT
Algı Gözü,Occhio della percezione,it-IT
Alley Hunter,Cacciatore urbano,it-IT
Alliance du givre et de la neige,Patto del gelo e della neve,it-IT
Alter Jagdbogen,Arco da caccia per esperti,it-IT
Altuni Buzul Yemin,Promessa del gelo dorato,it-IT
Altın Melodiyle Dövülen,Forgiata dalla Melodia dorata,it-IT
Alvorada do Tecedor do Luar,Alba della Tessiluna,it-IT
Amenoma Kageuchi,Spada delle ombre,it-IT
Amos' Bow,Arco di Amos,it-IT
Amos'un Yayı,Arco di Amos,it-IT
Amos’ Bogen,Arco di Amos,it-IT
Ana Anahtar,Chiave maestra,it-IT
Anel de Hakushin,Anello di Hakushin,it-IT
Anel de Yaxche,Anello di Yaxche,it-IT
Anfängerlanze,Lancia del principiante,it-IT
Angelos' Heptades,Eptadi dell'angelo,it-IT
Anillo de Hakushin,Anello di Hakushin,it-IT
Anillo del Yaxché,Anello di Yaxche,it-IT
Anneau de Yaxche,Anello di Yaxche,it-IT
Anneau des Hakushin,Anello di Hakushin,it-IT
Anotações do Aprendiz,Appunti dell'apprendista,it-IT
Antikes Millelithenschwert,Lama litica,it-IT
Apparat de la forêt,Gloria della foresta,it-IT
Appel de sérénité,Richiamo della serenità,it-IT
Apprentice's Notes,Appunti dell'apprendista,it-IT
Apuntes del Aprendiz,Appunti dell'apprendista,it-IT
Aqua Simulacra,Aqua simulacra,it-IT
Arc courbé,Arco ricurvo,it-IT
Arc d'Amos,Arco di Amos,it-IT
