source,target,tgt_lng
"""""Hah! Loucura Muscular Poderosa!","""Hah! Mighty Muscle Madness!""",en-US
"""A Brisa da Sonúmia""","""The Somnoire Breeze""",en-US
"""A Vigia Eterna""","""The Eternal Watch""",en-US
"""A chama nunca se apaga. Ela perdura porque as pessoas se entregam a ela.""","""The flame never goes out. It endures because people feed themselves to it.""",en-US
"""Ampola""","""Ampoule""",en-US
"""Ampulheta Pequena""","""Small Sand Glass""",en-US
"""Anel-sinete""","""Seal Ring""",en-US
"""Aqui é um lugar de oração. A violência é estritamente proibida nestas terras.""","""This is a place of prayer. Violence is strictly prohibited on these grounds.""",en-US
"""As Almas Além do Buraco Negro""","""The Souls Beyond the Black Hole""",en-US
"""Bagas Secas""","""Dried Berries""",en-US
"""Batida Perfeita""","""Perfect Beat""",en-US
"""Baú Enferrujado""","""Rusty Chest""",en-US
"""Bebida Comprimida""","""Compressed Beverage""",en-US
"""Bebida Gelada""","""Cold Drink""",en-US
"""Bebida Verde-escura""","""Dark Green Beverage""",en-US
"""Berço da Eternidade""","""Cradle of Eternity""",en-US
"""Bicicleta Movida a Pernas""","""Leg Power Bike""",en-US
"""Bilhete de Entrada""","""Entrance Ticket""",en-US
"""Bilhete-presente""","""Gift Ticket""",en-US
"""Biruta de Peixe""","""Fish Windsock""",en-US
"""Biscoito Esmagado""","""Crushed Biscuit""",en-US
"""Bobina de Empuxo""","""Thrust Coil""",en-US
"""Boia de Natação""","""Swimming Ring""",en-US
"""Bolo Rosa""","""Pink Cake""",en-US
"""Caderno Antigo""","""Old Notebook""",en-US
"""Café""","""Coffee""",en-US
"""Caixa Sinistra""","""Ominous Box""",en-US
"""Cajado do Chama-marés""","""Tidecaller Staff""",en-US
"""Carambola""","""Star Fruit""",en-US
"""Cartão Vermelho""","""Red Card""",en-US
"""Cascas Secas""","""Dried Peels""",en-US
"""Cavalo de Pau""","""Handbrake Turn""",en-US
"""Caçador do Sol""","""Sun Chaser""",en-US
"""Chapéu""","""Hat""",en-US
"""Chave Escarlate""","""Crimson Key""",en-US
"""Chave de Cobre""","""Copper Key""",en-US
"""Chifre de Beber""","""Drinking Horn""",en-US
"""Chá Gelado""","""Iced Tea""",en-US
"""Chá Preto""","""Black Tea""",en-US
"""Ciclo Virtuoso""","""Virtuous Cycle""",en-US
"""Cometa Branco""","""White Comet""",en-US
"""Comida Inflada""","""Puffed Snack""",en-US
"""Componente Holográfico""","""Hologram Component""",en-US
"""Comunicador""","“Communicator""",en-US
"""Concha Vazia""","""Empty Conch""",en-US
"""Conjunto de Escrita""","""Writing Kit""",en-US
"""Conjunto de Porcas""","""Nut Set""",en-US
"""Conjunto de Refrigerantes""","""Soda Set""",en-US
"""Corredor Nº 1 do Dep. de Matéria do Vazio""","""Voidmatter Dept. No. 1 Racer""",en-US
"""Cápsula""","""Capsule""",en-US
"""Câmera""","""Camera""",en-US
"""Dados do Destino""","""Dice of Fate""",en-US
"""De agora em diante, abstenha-se de usar seus poderes. Estamos entendidos?"", alertou o médico.","""From now on, refrain from using your powers. Is that understood?"" the doctor warned.",en-US
"""Distintivo de Logística""","""Logistics Badge""",en-US
"""Diário Antigo""","""Old Journal""",en-US
"""Doce Azul""","""Blue Candy""",en-US
"""Doce Roxo""","""Purple Candy""",en-US
"""Doce Verde""","""Green Candy""",en-US
"""Domínio do Ontem""","""Domain of Yesterday""",en-US
"""Dívidas Totalmente Pagas""","""Debts Paid In Full""",en-US
"""Em Nome dos Heróis""","""In the Name of Heroes""",en-US
"""Enquanto alguém estiver lucrando com esses ataques, não podemos descartar essa possibilidade.""","""As long as someone is profiting from these attacks, we can't rule out the possibility.""",en-US
"""Então vou lutar contra o destino... e vou vencer!""","""Then I'll fight fate... And I'll win!""",en-US
"""Espelho""","""Mirror""",en-US
"""Essas são todas perdas necessárias!""","""These are all necessary losses!""",en-US
"""Esse Dragão Divino deve ser viciado em trabalho.""","""That Divine Loong must be a workaholic.""",en-US
"""Estandarte Vermelho""","""Red Banner""",en-US
"""Estandarte de Balança""","""Banner of Balance""",en-US
"""Estandarte de Olho""","""Banner of Eye""",en-US
"""Estátua de Pena""","""Feather Statue""",en-US
"""Estátua do Anjo""","""Angel Statue""",en-US
"""Eu realmente gosto desta cidade. Todo mundo aqui está correndo atrás de seus sonhos.""","""I really like this city. Everyone here is chasing their dreams.""",en-US
"""Extrator Multiplicador""","""Multiplier Extract""",en-US
"""Flauta de Osso""","""Bone Flute""",en-US
"""Fogão Portátil""","""Protable Stove""",en-US
"""Folhas""","""Leaves""",en-US
"""Fonógrafo""","""Phonograph""",en-US
"""Fruta Picada""","""Diced Fruit""",en-US
"""Gaiola Dourada""","""Gilded Cage""",en-US
"""Garrafa ao Mar""","""Drift Bottle""",en-US
"""Garrafa d'Água""","""Bottle Water""",en-US
"""Gravador""","""Recorder""",en-US
"""Guarda-chuva Transparente""","""Transparent Umbrella""",en-US
"""Inalante Azul""","""Blue Inhalant""",en-US
"""Inalante Verde""","""Green Inhalant""",en-US
"""Inalante Vermelho""","""Red Inhalant""",en-US
"""Inseto Azul""","""Blue Insect""",en-US
"""Joia de Quebra-cabeça""","""Puzzle Jewel""",en-US
"""Kit de Primeiros Socorros""","""First-aid Kit""",en-US
"""Lanterna do Festival""","""Festival Lantern""",en-US
"""Lanterna""","""Torch""",en-US
"""Lata de Refrigerante""","""Canned Soda""",en-US
"""Leite Vegetal""","""Plant Milk""",en-US
"""Leve esta canção com você...""

""E deixe seu sorriso comigo...""","""Take this song with you—""

""And leave your smile with me—""",en-US
"""Litoral Envolto em Mistério""","""Shores Shrouded in Mystery""",en-US
"""Lâmpada""","""Lamp""",en-US
"""Melhor Dupla de Solaris""","""Solaris Best Duo""",en-US
"""Merced""","""Mercy""",en-US
"""Mestre da Chuva""","""Rain Master""",en-US
"""Mineral Ameixa""","""Plum Mineral""",en-US
"""Mineral Azul""","""Blue Mineral""",en-US
"""Mineral Ciano""","""Cyan Mineral""",en-US
"""Mineral Dourado""","""Gold Mineral""",en-US
"""Mineral Roxo""","""Purple Mineral""",en-US
"""Mineral Vermelho""","""Red Mineral""",en-US
"""Modelo de Barco Eco""","""Echo Boat Model""",en-US
"""Modelo de Navio""","""Ship Model""",en-US
"""Moeda Corroída""","""Eroded Coin""",en-US
"""Moeda de Conchas Holográfica""","""Hologram Shell Credit""",en-US
"""Moeda de Conchas""","""Shell Credit""",en-US
"""Moedas, por favor. Me dê algumas moedas."" Um deles parece sussurrar.","""Coins please. Give me some coins."" One of them seems to whisper.",en-US
"""Mola de Precisão""","""Precision Spring""",en-US
"""Moleza!"" Lynae está fazendo o sinal de vitória para a câmera. Todos estamos ansiosos para ver sua próxima apresentação!","""Easy peasy!"" Lynae's flashing a victory sign at the camera. We're all looking forward to her next showing!",en-US
"""Monóculo""","""Monocle""",en-US
"""Mãe do Sucesso""","""Mother of Success""",en-US
"""Nozes Trituradas""","""Crushed Nuts""",en-US
"""Nº 1""","""No. 1""",en-US
"""O Docente""","""The Professor""",en-US
"""O Leito Adormecido do Mar""","""The Slumbering Seabed""",en-US
"""O Longo Curta""","""The Long Featurette""",en-US
"""O que significa projeto informal?""","""What does informal project mean?""",en-US
"""Olho que Tudo Vê""","""All-Seeing Eye""",en-US
"""Olho que tudo vê""","""All-Seeing Eye""",en-US
"""Palito de Biscoito""","""Biscuit Stick""",en-US
"""Pata de Gato""","""Cat Paw""",en-US
"""Peixe""","""Fish""",en-US
"""Pelúcia Estranha""","""Strange Plushie""",en-US
"""Pendente Amarelo""","""Yellow Pendant""",en-US
"""Pequeno Salvador""","""Little Savior""",en-US
"""Pergaminho Amarelo""","""Yellow Scroll""",en-US
"""Pergaminho Vermelho""","""Red Scroll""",en-US
"""Piedade""","""Mercy""",en-US
"""Pingente Azul""","""Blue Pendant""",en-US
"""Pingente Brilhante""","""Bright Pendant""",en-US
"""Pingente Cintilante""","""Glowing Pendant""",en-US
"""Pingente Fosco""","""Dim Pendant""",en-US
"""Pingente Roxo""","""Purple Pendant""",en-US
"""Pintura da Profecia""","""Painting of Prophecy""",en-US
"""Poção Azul""","""Blue Potion""",en-US
"""Poção Ciano""","""Cyan Potion""",en-US
"""Poção Roxa""","""Purple Potion""",en-US
"""Poção Tangerina""","""Tangerine Potion""",en-US
"""Propulsão Escarlate""","""Red Drive""",en-US
"""Página do Caderno""","""Notebook Page""",en-US
"""Relevo de Peixe""","""Fish Relievo""",en-US
"""Resina Suave""","""Balmy Resin""",en-US
"""Rotor de Sucata""","""Scrap Rotor""",en-US
"""Salto Quântico""","""Quantic Leap""",en-US
"""Se eu não carregar isso aqui, meu editor nunca vai me encontrar...""","""As long as I don't have it on me, my editor will never find me...""",en-US
"""Segundo Coração""","""Second Heart""",en-US
"""Ser humano já é difícil o suficiente, mas ser um humano feliz? Difícil demais...""","""Being human is hard enough, but being a happy human? Even harder...""",en-US
"""Serenidade""","""Serenity”",en-US
"""Sinal da Colheita""","""Sign of Harvest""",en-US
"""Sino de Vento de Vidro""","""Glass Wind Chime""",en-US
"""Sobremesa do Festival""","""Festival Dessert""",en-US
"""Spray Roxo Profundo""","""Deep Purple Spray""",en-US
"""Spray Verde Fresco""","""Fresh Green Spray""",en-US
"""Spray Vermelho Quente""","""Red Hot Spray""",en-US
"""Spray do Crepúsculo""","""Dusk Spray""",en-US
"""Suco Amargo""","""Bitter Juice""",en-US
"""Suco Azedo""","""Sour Juice""",en-US
"""Suco de Oliva""","""Olive Juice""",en-US
"""Surpresa Azul""","""Blue Surprise""",en-US
"""Surpresa Dourada""","""Gold Surprise""",en-US
"""Surpresa Roxa""","""Purple Surprise""",en-US
"""Surpresa Verde""","""Green Surprise""",en-US
"""Surpresa Vermelha""","""Red Surprise""",en-US
"""TARD-E จะฝันถึงเด็คสายอิเล็กโทรไหมนะ?""",Do Tard-E Units dream of electric decks?,en-US
"""Tela Ameixa""","""Plum Canvas""",en-US
"""Tela Ciano""","""Cyan Canvas""",en-US
"""Tela Cinza""","""Gray Canvas""",en-US
"""Tela Damascena""","""Damson Canvas""",en-US
"""Tela Verde""","""Green Canvas""",en-US
"""Telescópio""","""Telescope""",en-US
"""Tintura Vermelha""","""Red Tincture""",en-US
"""Toca-fitas""","""Cassette Player""",en-US
"""Transitoriedade""","""Transcience""",en-US
"""Trançado Bicolor""","""Two-Tone Twist""",en-US
"""Treme-céu""","""Skyshaker""",en-US
"""Turbulência""","""Turmoil""",en-US
"""Xadrez Vinculado""","""Bound Chess""",en-US
"""Árbitro-mor""","""High Adjudicator""",en-US
"""Âncora de Sucata""","""Scrap Anchor""",en-US
"""Óculos de Sol""","""Sunglasses""",en-US
"""กรงชุบทอง""","""Gilded Cage""",en-US
"""กระจก""","""Mirror""",en-US
"""กระดิ่งลมแก้ว""","""Glass Wind Chime""",en-US
"""กล่องขึ้นสนิม""","""Rusty Chest""",en-US
"""กล่องปฐมพยาบาล""","""First-aid Kit""",en-US
"""กล่องลางร้าย""","""Ominous Box""",en-US
"""กล้องถ่ายรูป""","""Camera""",en-US
"""กล้องส่องทางไกล""","""Telescope""",en-US
"""กาชา""","""Capsule""",en-US
"""การ์ดสีแดง""","""Red Card""",en-US
"""กาแฟ""","""Coffee""",en-US
"""กุญแจทองแดง""","""Copper Key""",en-US
"""กุญแจสีแดงสด""","""Crimson Key""",en-US
"""ขดลวดเหนี่ยวนำ""","""Thrust Coil""",en-US
"""ขนมสีชมพู""","""Pink Cake""",en-US
"""ขนมอบกรอบ""","""Puffed Snack""",en-US
"""ขนมเทศกาล""","""Festival Dessert""",en-US
"""ขลุ่ยกระดูก""","""Bone Flute""",en-US
"""ขวดลอยน้ำ""","""Drift Bottle""",en-US
"""ขอเหรียญหน่อย ขอเหรียญข้าหน่อย"" เหมือนว่าหนึ่งในไหพวกนั้นส่งเสียงกระซิบ","""Coins please. Give me some coins."" One of them seems to whisper.",en-US
"""คทาเรียกคลื่น""","""Tidecaller Staff""",en-US
"""คนแรก""","""No. 1""",en-US
"""คบเพลิง""","""Torch""",en-US
"""ความวุ่นวาย""","""Turmoil""",en-US
"""ความสงบ""","""Serenity”",en-US
"""ความเมตตา""","""Mercy""",en-US
"""งั้นฉันก็จะขอสู้กับโชคชะตา... และฉันจะชนะ!""","""Then I'll fight fate... And I'll win!""",en-US
"""จากนี้ไป ห้ามใช้พลังของเธอเด็ดขาด เข้าใจรึยัง?"" คุณหมอเอ่ยเตือน","""From now on, refrain from using your powers. Is that understood?"" the doctor warned.",en-US
