source,target,tgt_lng
"""Acqua pura""",« Eau pure »,fr-FR
"""Nước Mạnh""",Tonique de force,fr-FR
"""Nước Tinh Khiết""",« Eau pure »,fr-FR
"""Pure Water""",« Eau pure »,fr-FR
"""Saf Su""",« Eau pure »,fr-FR
"""Strength Tonic""",Tonique de force,fr-FR
"""Água da Pureza""",« Eau pure »,fr-FR
A Alegria de Narukami,Joie de Narukami,fr-FR
A Coragem de Narukami,Vaillance de Narukami,fr-FR
Aberrant Core of the Deep Shadow,Noyau aberrant des fonds,fr-FR
Aberranter Kern der tiefen Schatten,Noyau aberrant des fonds,fr-FR
Abgebrochener Zahn des borealischen Wolfs,Croc fendu du Loup boréal,fr-FR
Abgelagerte Masse,Masse sédimentée,fr-FR
Abgelagerte Wucherung,Excroissance sédimentée,fr-FR
Abgenutzte Bolzenspitze,Pointe de flèche usée,fr-FR
Abgrundlichtflosse,Aileron ténébreux,fr-FR
Abzeichen für Offiziere,Insigne d'officier,fr-FR
Abzeichen für Unteroffiziere,Insigne de sergent,fr-FR
Accreted Growth,Excroissance sédimentée,fr-FR
Accreted Mass,Masse sédimentée,fr-FR
Aceite esencial de anhelo del destino,Huile essentielle de désir du destin,fr-FR
Aceite esencial de doncella de la casa dorada,Huile essentielle de maîtresse de la Chambre d'Or,fr-FR
Aceite esencial de escarcha,Huile essentielle Cryo,fr-FR
Aceite esencial de flora,Huile essentielle Dendro,fr-FR
Aceite esencial de impacto,Huile essentielle Électro,fr-FR
Aceite esencial de inmovilidad,Huile essentielle Géo,fr-FR
Aceite esencial de llamas ardientes,Huile essentielle Pyro,fr-FR
Aceite esencial de menta,Huile essentielle de menthe,fr-FR
Aceite esencial de tejedora de los valles,Huile essentielle de tisserande de la vallée,fr-FR
Aceite esencial de torrente,Huile essentielle Hydro,fr-FR
Aceite esencial de ventisca,Huile essentielle Anémo,fr-FR
Aceite litoesencial especial,Huile essentielle Géo spéciale,fr-FR
Acreción sedimentada,Excroissance sédimentée,fr-FR
Adalet Felsefesi,Philosophie de la Justice,fr-FR
Adalet Rehberi,Guide de la Justice,fr-FR
Addio dell'Imperatore del gelo,Adieu de l'empereur glacial,fr-FR
Adiós del emperador de la escarcha,Adieu de l'empereur glacial,fr-FR
Adunata dell'esercito della Candida Stella,Rassemblement de l'armée pâle,fr-FR
Afecto de Narukami,Affection de Narukami,fr-FR
Affetto di Narukami,Affection de Narukami,fr-FR
Afterglow of Long Night Flint,Lueur de silex de longue nuit,fr-FR
Agent's Sacrificial Knife,Dague rituelle de l'Usurier,fr-FR
Agnidus Agate Chunk,Morceau d'agate agnidus,fr-FR
Agnidus Agate Fragment,Fragment d'agate agnidus,fr-FR
Agnidus Agate Gemstone,Pierre d'agate agnidus,fr-FR
