id,term,src_table
AffinityQuest.10301.1,琥珀完成{1}次星塔探索,AffinityQuest.json
AffinityQuest.10302.1,完成{1}次與琥珀的邀約,AffinityQuest.json
AffinityQuest.10303.1,琥珀進階到{1}階,AffinityQuest.json
AffinityQuest.10304.1,琥珀升級技能累計達{1}次,AffinityQuest.json
AffinityQuest.10305.1,琥珀保存{1}份評分等級達到{2}級的紀錄,AffinityQuest.json
AffinityQuest.10307.1,琥珀的所有技能等級提升到{1}級或以上,AffinityQuest.json
AffinityQuest.10309.1,收集琥珀的潛能數量累計達到{1},AffinityQuest.json
AffinityQuest.10701.1,緹莉婭完成{1}次星塔探索,AffinityQuest.json
AffinityQuest.10702.1,完成{1}次與緹莉婭的邀約,AffinityQuest.json
AffinityQuest.10703.1,緹莉婭進階到{1}階,AffinityQuest.json
AffinityQuest.10704.1,緹莉婭升級技能累計達{1}次,AffinityQuest.json
AffinityQuest.10705.1,緹莉婭保存{1}份評分等級達到{2}級的紀錄,AffinityQuest.json
AffinityQuest.10707.1,緹莉婭的所有技能等級提升到{1}級或以上,AffinityQuest.json
AffinityQuest.10709.1,收集緹莉婭的潛能數量累計達到{1},AffinityQuest.json
AffinityQuest.10801.1,卡西米拉完成{1}次星塔探索,AffinityQuest.json
AffinityQuest.10802.1,完成{1}次與卡西米拉的邀約,AffinityQuest.json
AffinityQuest.10803.1,卡西米拉進階到{1}階,AffinityQuest.json
AffinityQuest.10804.1,卡西米拉升級技能累計達{1}次,AffinityQuest.json
AffinityQuest.10805.1,卡西米拉保存{1}份評分等級達到{2}級的紀錄,AffinityQuest.json
AffinityQuest.10807.1,卡西米拉的所有技能等級提升到{1}級或以上,AffinityQuest.json
AffinityQuest.10809.1,收集卡西米拉的潛能數量累計達到{1},AffinityQuest.json
AffinityQuest.11001.1,翡冷翠完成{1}次星塔探索,AffinityQuest.json
AffinityQuest.11002.1,完成{1}次與翡冷翠的邀約,AffinityQuest.json
AffinityQuest.11003.1,翡冷翠進階到{1}階,AffinityQuest.json
AffinityQuest.11004.1,翡冷翠升級技能累計達{1}次,AffinityQuest.json
AffinityQuest.11005.1,翡冷翠保存{1}份評分等級達到{2}級的紀錄,AffinityQuest.json
AffinityQuest.11007.1,翡冷翠的所有技能等級提升到{1}級或以上,AffinityQuest.json
AffinityQuest.11009.1,收集翡冷翠的潛能數量累計達到{1},AffinityQuest.json
AffinityQuest.11101.1,鳶尾完成{1}次星塔探索,AffinityQuest.json
AffinityQuest.11102.1,完成{1}次與鳶尾的邀約,AffinityQuest.json
AffinityQuest.11103.1,鳶尾進階到{1}階,AffinityQuest.json
AffinityQuest.11104.1,鳶尾升級技能累計達{1}次,AffinityQuest.json
AffinityQuest.11105.1,鳶尾保存{1}份評分等級達到{2}級的紀錄,AffinityQuest.json
AffinityQuest.11107.1,鳶尾的所有技能等級提升到{1}級或以上,AffinityQuest.json
AffinityQuest.11109.1,收集鳶尾的潛能數量累計達到{1},AffinityQuest.json
AffinityQuest.11201.1,塵沙完成{1}次星塔探索,AffinityQuest.json
AffinityQuest.11202.1,完成{1}次與塵沙的邀約,AffinityQuest.json
AffinityQuest.11203.1,塵沙進階到{1}階,AffinityQuest.json
AffinityQuest.11204.1,塵沙升級技能累計達{1}次,AffinityQuest.json
AffinityQuest.11205.1,塵沙保存{1}份評分等級達到{2}級的紀錄,AffinityQuest.json
AffinityQuest.11207.1,塵沙的所有技能等級提升到{1}級或以上,AffinityQuest.json
AffinityQuest.11209.1,收集塵沙的潛能數量累計達到{1},AffinityQuest.json
AffinityQuest.11301.1,師渺完成{1}次星塔探索,AffinityQuest.json
AffinityQuest.11302.1,完成{1}次與師渺的邀約,AffinityQuest.json
AffinityQuest.11303.1,師渺進階到{1}階,AffinityQuest.json
AffinityQuest.11304.1,師渺升級技能累計達{1}次,AffinityQuest.json
AffinityQuest.11305.1,師渺保存{1}份評分等級達到{2}級的紀錄,AffinityQuest.json
AffinityQuest.11307.1,師渺的所有技能等級提升到{1}級或以上,AffinityQuest.json
