source,target,tgt_lng
"""Acqua pura""",「純潔の水」,ja-JP
"""Nước Mạnh""",「ストロングトニック」,ja-JP
"""Nước Tinh Khiết""",「純潔の水」,ja-JP
"""Pure Water""",「純潔の水」,ja-JP
"""Saf Su""",「純潔の水」,ja-JP
"""Strength Tonic""",「ストロングトニック」,ja-JP
"""Água da Pureza""",「純潔の水」,ja-JP
A Alegria de Narukami,鳴神御霊の歓喜,ja-JP
A Coragem de Narukami,鳴神御霊の勇武,ja-JP
Aberrant Core of the Deep Shadow,暗黒の怪核,ja-JP
Aberranter Kern der tiefen Schatten,暗黒の怪核,ja-JP
Abgebrochener Zahn des borealischen Wolfs,凛風奔狼の断牙,ja-JP
Abgelagerte Masse,沈積結塊,ja-JP
Abgelagerte Wucherung,沈積増生物,ja-JP
Abgenutzte Bolzenspitze,歴戦の矢先,ja-JP
Abgrundlichtflosse,淵光の羽鰭,ja-JP
Abzeichen für Offiziere,尉官の記章,ja-JP
Abzeichen für Unteroffiziere,士官の記章,ja-JP
Accreted Growth,沈積増生物,ja-JP
Accreted Mass,沈積結塊,ja-JP
Aceite esencial de anhelo del destino,「縹渺たる仙縁」のオイル,ja-JP
Aceite esencial de doncella de la casa dorada,「金屋蔵嬌」のオイル,ja-JP
Aceite esencial de escarcha,霜劫のオイル,ja-JP
Aceite esencial de flora,叢林のオイル,ja-JP
Aceite esencial de impacto,驚雷のオイル,ja-JP
Aceite esencial de inmovilidad,磐石のオイル,ja-JP
Aceite esencial de llamas ardientes,烈火のオイル,ja-JP
Aceite esencial de menta,ミントオイル,ja-JP
Aceite esencial de tejedora de los valles,「山の花錦」のオイル,ja-JP
Aceite esencial de torrente,激流のオイル,ja-JP
Aceite esencial de ventisca,狂風のオイル,ja-JP
Aceite litoesencial especial,特殊な磐石のオイル,ja-JP
Acreción sedimentada,沈積増生物,ja-JP
Adalet Felsefesi,「正義」の哲学,ja-JP
Adalet Rehberi,「正義」の導き,ja-JP
Addio dell'Imperatore del gelo,氷の皇帝の訣別,ja-JP
Adieu de l'empereur glacial,氷の皇帝の訣別,ja-JP
Adiós del emperador de la escarcha,氷の皇帝の訣別,ja-JP
Adunata dell'esercito della Candida Stella,蒼星軍勢の集結,ja-JP
Afecto de Narukami,鳴神御霊の親愛,ja-JP
Affection de Narukami,鳴神御霊の親愛,ja-JP
Affetto di Narukami,鳴神御霊の親愛,ja-JP
Afterglow of Long Night Flint,長夜の灯火の残照,ja-JP
Agent's Sacrificial Knife,エージェントの刀,ja-JP
Agnidus Agate Chunk,炎願のアゲート·塊,ja-JP
Agnidus Agate Fragment,炎願のアゲート·欠片,ja-JP
Agnidus Agate Gemstone,炎願のアゲート,ja-JP
Agnidus Akiği Külçesi,炎願のアゲート,ja-JP
Agnidus Akiği Kırıntısı,炎願のアゲート·欠片,ja-JP
Agnidus Akiği Parçası,炎願のアゲート·塊,ja-JP
Agnidus-Achat,炎願のアゲート,ja-JP
Agnidus-Achat-Brocken,炎願のアゲート·塊,ja-JP
Agnidus-Achat-Bruchstück,炎願のアゲート·欠片,ja-JP
Agua pura,「純潔の水」,ja-JP
Aileron lunaire,月光の羽鰭,ja-JP
Aileron ténébreux,淵光の羽鰭,ja-JP
Ajanın Klasik Cep Saati,従者の制式懐中時計,ja-JP
Ajanın Vefası,従者の時々刻々,ja-JP
Akkor Yem,エンバー餌,ja-JP
Akıntı Özütü,激流のオイル,ja-JP
Alaca Kristal,色変わりの結晶,ja-JP
Albero di trasmissione di precisione,精巧な駆動軸,ja-JP
Albero di trasmissione rinforzato,強固な駆動軸,ja-JP
Aleta lunar,月光の羽鰭,ja-JP
Aleta luzabisal,淵光の羽鰭,ja-JP
Aletta Baratroluce,淵光の羽鰭,ja-JP
Aletta lunare,月光の羽鰭,ja-JP
Alev Özütü,烈火のオイル,ja-JP
Alevli Fedakar Kalbin Kararlılığı,灼心を捧げる決意,ja-JP
Alevli Fedakar Kalbin Çekincesi,灼心を捧げる躊躇,ja-JP
Alevli Fedakar Kalbin İhtişamı,灼心を捧げる栄光,ja-JP
Alevli Göz,燃え盛る遊像の眼,ja-JP
Alevli Prizma Kabuğu,燃える鱗甲のプリズム,ja-JP
Alevli Yaşam Tohumu,燃え盛る命の種,ja-JP
Alien Life Core,異界生命体のコア,ja-JP
Alternação das Nuvens e o Mar,霧海雲間の転還,ja-JP
Altın Ev Hanımı Özütü,「金屋蔵嬌」のオイル,ja-JP
Altın Felsefesi,「黄金」の哲学,ja-JP
Altın Kuzgun Nişanı,ゴールドの鴉マーク,ja-JP
Altın Rehberi,「黄金」の導き,ja-JP
Amatista vajrada,最勝のアメシスト,ja-JP
Amplificação de Acreção,沈積増生物,ja-JP
Anemoculus Resonance Stone,風神の瞳の共鳴石,ja-JP
Anemoculus-Resonanzstein,風神の瞳の共鳴石,ja-JP
Angereichertes Harz,濃縮樹脂,ja-JP
Anleitung zum „Elysium“,「楽園」の導き,ja-JP
Anleitung zum „Fleiß“,「勤労」の導き,ja-JP
Anleitung zum „Gold“,「黄金」の導き,ja-JP
Anleitung zum „Licht“,「天光」の導き,ja-JP
Anleitung zum „Mondlicht“,「月光」の導き,ja-JP
Anleitung zum „Ruhm“,「栄光」の導き,ja-JP
Anleitung zum „Wettstreit“,「角逐」の導き,ja-JP
Anleitung zum „Widerstand“,「抗争」の導き,ja-JP
Anleitung zum „Wohlstand“,「繁栄」の導き,ja-JP
Anleitung zur „Beharrlichkeit“,「不屈」の導き,ja-JP
Anleitung zur „Eleganz“,「風雅」の導き,ja-JP
Anleitung zur „Ermahnung“,「忠言」の導き,ja-JP
Anleitung zur „Fairness“,「公平」の導き,ja-JP
Anleitung zur „Findigkeit“,「創意」の導き,ja-JP
Anleitung zur „Freiheit“,「自由」の導き,ja-JP
Anleitung zur „Gerechtigkeit“,「正義」の導き,ja-JP
Anleitung zur „Güte“,「慈愛」の導き,ja-JP
Anleitung zur „Ordnung“,「秩序」の導き,ja-JP
Anleitung zur „Poesie“,「詩文」の導き,ja-JP
Anleitung zur „Praxis“,「篤行」の導き,ja-JP
Anleitung zur „Verbrennung“,「焚燼」の導き,ja-JP
Anleitung zur „Vergänglichkeit“,「浮世」の導き,ja-JP
Anleitung zur „Wanderschaft“,「流浪」の導き,ja-JP
Anleitung zur „Zwietracht“,「紛争」の導き,ja-JP
Antlitz des wahnsinnigen Fürsten,狂乱の聖主の神面,ja-JP
Apito Dourado do Guerreiro de Coroa Sauriana,竜冠戦士の金笛,ja-JP
