source,target,tgt_lng
Abgrundbote – Frostfall,アビスの使徒·落霜,ja-JP
Abgrundbote – Reißender Strom,アビスの使徒·激流,ja-JP
Abgrundimitator,深遠なるミミックフローラ,ja-JP
Abgrundsänger – Abgrundflammen,アビスの詠唱者·淵炎,ja-JP
Abgrundsänger – Lila Blitze,アビスの詠唱者·紫電,ja-JP
Ablutionneuse des Érémites,エルマイト旅団·サンドウォーター,ja-JP
Abutre Vermelho da Ossada Sagrada,聖骸赤鷲,ja-JP
Abyss Herald - Wicked Torrents,アビスの使徒·激流,ja-JP
Abyss Herald: Frost Fall,アビスの使徒·落霜,ja-JP
Abyss Herald: Wicked Torrents,アビスの使徒·激流,ja-JP
Abyss Lector - Fathomless Flames,アビスの詠唱者·淵炎,ja-JP
Abyss Lector - Violet Lightning,アビスの詠唱者·紫電,ja-JP
Abyss Lector: Fathomless Flames,アビスの詠唱者·淵炎,ja-JP
Abyss Lector: Violet Lightning,アビスの詠唱者·紫電,ja-JP
Aeonblight Drake,兆載永劫ドレイク,ja-JP
Aerofidio Sacróseo,聖骸トビヘビ,ja-JP
Agente dei Fatui di Pyro,ファデュイ·デットエージェント·炎,ja-JP
Ahşap Kalkanlı Dağ Azmanı,ヒルチャール暴徒·木盾,ja-JP
Ahşap Kalkanlı Dağ Yabanisi Muhafızı,ヒルチャール·木盾,ja-JP
Ajedrez Guardapuertas,扉に通ずる対局,ja-JP
Akış Kılıcı: Avcı Asker,流刃の勇士·遊撃手,ja-JP
Akış Kılıcı: Yağlı Testere,流刃の勇士·グリースソウ,ja-JP
Akış Kılıcı: Zıpkın Atan,流刃の勇士·ジャベリックスロワー,ja-JP
Akışkan Lav Avatarı,溶岩の像·流燃体,ja-JP
Alabardera Alada,ハルバードの羽騎士,ja-JP
Alem Muhafızı,領域の番人,ja-JP
Alev Baltalı Dağ Azmanı,ヒルチャール暴徒·炎斧,ja-JP
Algorithm of Semi-Intransient Matrix of Overseer Network,半永久統制マトリックス,ja-JP
Algorithme de semi-intransition matriciaire d'observation en néo-réseau,半永久統制マトリックス,ja-JP
Algorithmus der semi-inkonstanten Matrix des Observierer-Netzwerks,半永久統制マトリックス,ja-JP
Algoritmo de Semi-Incesante Matriz de Observación Navegadora,半永久統制マトリックス,ja-JP
Algoritmo della Matrice semi-perenne della rete di sorveglianza,半永久統制マトリックス,ja-JP
All-Devouring Narwhal,呑星の鯨,ja-JP
Alte Geo-Drachenechse,エンシェントヴィシャップ·岩,ja-JP
Altın Alevli Gukuzor Tiran,暴君·金焔のクク竜,ja-JP
Anciano Vigorarbóreo,宿老の樹霊,ja-JP
Ancião Áspero Arbóreo,宿老の樹霊,ja-JP
Anemo Hilichurl Rogue,ヒルチャールレンジャー·風,ja-JP
Anemo Hypostasis,無相の風,ja-JP
Anemo Samachurl,ヒルチャールシャーマン·風,ja-JP
Anemo Slime,風スライム,ja-JP
Anemo Specter,風フライム,ja-JP
Anemo-Gespenst,風フライム,ja-JP
Anemo-Hypostase,無相の風,ja-JP
Anemo-Samachurl,ヒルチャールシャーマン·風,ja-JP
Anemo-Schleim,風スライム,ja-JP
Angelic Sea Hare,アンジェリックアプリシア,ja-JP
Angler der verborgenen Tiefen,闇の漁師,ja-JP
Annihilation Specialist Mek,殲滅特化型マシナリー,ja-JP
Anordnung immerwährender Vorrichtungen,恒常からくり陣形,ja-JP
Antilope radieuse,集光の幻羊,ja-JP
Antilope radiosa,集光の幻羊,ja-JP
Antílope Radiante,集光の幻羊,ja-JP
Anémoblob,風スライム,ja-JP
Anémoblob géant,大型風スライム,ja-JP
Apep Vahası'nın Muhafızı,アペプのオアシス守護者,ja-JP
Apostolo dell'Abisso: Cascata algida,アビスの使徒·落霜,ja-JP
Apostolo dell'Abisso: Torrenti maligni,アビスの使徒·激流,ja-JP
Apóstolo do Abismo - Corrente Torrencial,アビスの使徒·激流,ja-JP
Apóstolo do Abismo - Geada Imponente,アビスの使徒·落霜,ja-JP
Apôtre de l'Abîme - Frimas,アビスの使徒·落霜,ja-JP
Apôtre de l'Abîme - Torrent,アビスの使徒·激流,ja-JP
Arbalétrier Brutocollinus,ヒルチャール·射手,ja-JP
Arbalétrier Brutocollinus Cryo,ヒルチャール·氷矢,ja-JP
Arbalétrier Brutocollinus Pyro,ヒルチャール·炎矢,ja-JP
Arbalétrier Brutocollinus Électro,ヒルチャール·雷矢,ja-JP
Arbalétrier des Érémites,エルマイト旅団·クロスボウ,ja-JP
Arbre congelé,急凍樹,ja-JP
Arbre enflammé,爆炎樹,ja-JP
Arbre foudroyé,迅電樹,ja-JP
Area Alert Mek,マシナリー·区域警戒型,ja-JP
Arithmetic Enhancer Mek,マシナリー·演算力増幅器,ja-JP
Arlecchino,「召使」,ja-JP
Armadura do Vazio: Defensor,シャドウハスク·守衛,ja-JP
Armadura do Vazio: Demolidor de Linhas,シャドウハスク·破陣,ja-JP
Armadura do Vazio: Porta-estandarte,シャドウハスク·旗令,ja-JP
Armatura oscura: Alfiere,シャドウハスク·旗令,ja-JP
Armatura oscura: Difensore,シャドウハスク·守衛,ja-JP
Armatura oscura: Rompifile,シャドウハスク·破陣,ja-JP
Armored Crab,重甲ヤドカニ,ja-JP
Arpioniere della Lama fluente,流刃の勇士·ジャベリックスロワー,ja-JP
Arraia Caçadora,狩猟刀エイ,ja-JP
Arremessador Volkodlak,ヴァルコドラクの投擲手,ja-JP
Arremessador de Pontas da Lâmina Fluida,流刃の勇士·ジャベリックスロワー,ja-JP
Artropojade Radiante,集光の螺旋蛸,ja-JP
Asaltante Orejilargo,長耳のストライカー,ja-JP
Asceta Espiritista,迷える霊覚の修験者,ja-JP
Asi Hermetik Ruh Sözcüsü,迷える霊覚の修験者,ja-JP
Asilzade,「公子」,ja-JP
Assaltatore dalle orecchie lunghe,長耳のストライカー,ja-JP
Assault Specialist Mek,攻堅特化型マシナリー,ja-JP
Atacante Volkodlak,ヴァルコドラクの略奪手,ja-JP
Atacante das Ruínas,遺跡殲滅者,ja-JP
Ateş Bodurlopu,炎スライム,ja-JP
Ateş Hipostazı,無相の炎,ja-JP
Ateş Uçarlopu,炎フライム,ja-JP
Ateş ve Demir İmparatoru,鉄甲熔炎帝王,ja-JP
Aufkommende Strömung – Nachkomme der Frostnacht,激流・霜夜の継霊者,ja-JP
Auge des Sturms,狂風のコア,ja-JP
Ausgestiegene Suanni,山隠れの猊獣,ja-JP
Automa della Fonte segreta: Cacciatore-Inseguitore,秘源機兵·ハンターシーカー,ja-JP
Automa della Fonte segreta: Dispositivo di configurazione,秘源機兵・機巧デバイス,ja-JP
Automa della Fonte segreta: Dispositivo di sorveglianza,秘源機兵・統御デバイス,ja-JP
Automate de source secrète : Chasseur-chercheur,秘源機兵·ハンターシーカー,ja-JP
Automate de source secrète : Configurateur,秘源機兵・機巧デバイス,ja-JP
Automate de source secrète : Surveillant,秘源機兵・統御デバイス,ja-JP
Autómata Fuentenigma - Máquina configuracional,秘源機兵・機巧デバイス,ja-JP
Autómata Fuentenigma - Máquina de control,秘源機兵・統御デバイス,ja-JP
