source,target,tgt_lng
魔王之路 I,Becoming a Real Boss Ⅰ,en-US
魔王の道Ⅰ,Becoming a Real Boss Ⅰ,en-US
마왕의 길 I,Becoming a Real Boss Ⅰ,en-US
魔王之路 Ⅰ,Becoming a Real Boss Ⅰ,en-US
日行一善 III,A Good Deed a Day Ⅲ,en-US
一日一善Ⅲ,A Good Deed a Day Ⅲ,en-US
매일 선행 한 가지 III,A Good Deed a Day Ⅲ,en-US
日行一善 Ⅲ,A Good Deed a Day Ⅲ,en-US
术有专精·火 II,Ignis Expertise Ⅱ,en-US
火のエキスパートⅡ,Ignis Expertise Ⅱ,en-US
전문 기술·불 II,Ignis Expertise Ⅱ,en-US
術有專精·火 Ⅱ,Ignis Expertise Ⅱ,en-US
术有专精·火 III,Ignis Expertise Ⅲ,en-US
火のエキスパートⅢ,Ignis Expertise Ⅲ,en-US
전문 기술·불 III,Ignis Expertise Ⅲ,en-US
術有專精·火 Ⅲ,Ignis Expertise Ⅲ,en-US
术有专精·火 IV,Ignis Expertise Ⅳ,en-US
火のエキスパートⅣ,Ignis Expertise Ⅳ,en-US
전문 기술·불 IV,Ignis Expertise Ⅳ,en-US
術有專精·火 Ⅳ,Ignis Expertise Ⅳ,en-US
术有专精·地 I,Terra Expertise Ⅰ,en-US
地のエキスパートⅠ,Terra Expertise Ⅰ,en-US
전문 기술·땅 I,Terra Expertise Ⅰ,en-US
術有專精·地 I,Terra Expertise Ⅰ,en-US
术有专精·地 II,Terra Expertise Ⅱ,en-US
地のエキスパートⅡ,Terra Expertise Ⅱ,en-US
전문 기술·땅 II,Terra Expertise Ⅱ,en-US
術有專精·地 Ⅱ,Terra Expertise Ⅱ,en-US
术有专精·地 III,Terra Expertise Ⅲ,en-US
地のエキスパートⅢ,Terra Expertise Ⅲ,en-US
전문 기술·땅 III,Terra Expertise Ⅲ,en-US
術有專精·地 Ⅲ,Terra Expertise Ⅲ,en-US
术有专精·地 IV,Terra Expertise Ⅳ,en-US
地のエキスパートⅣ,Terra Expertise Ⅳ,en-US
전문 기술·땅 IV,Terra Expertise Ⅳ,en-US
術有專精·地 Ⅳ,Terra Expertise Ⅳ,en-US
术有专精·风 I,Ventus Expertise Ⅰ,en-US
風のエキスパートⅠ,Ventus Expertise Ⅰ,en-US
전문 기술·바람 I,Ventus Expertise Ⅰ,en-US
術有專精·風 I,Ventus Expertise Ⅰ,en-US
术有专精·风 II,Ventus Expertise Ⅱ,en-US
風のエキスパートⅡ,Ventus Expertise Ⅱ,en-US
전문 기술·바람 II,Ventus Expertise Ⅱ,en-US
術有專精·風 Ⅱ,Ventus Expertise Ⅱ,en-US
术有专精·风 III,Ventus Expertise Ⅲ,en-US
風のエキスパートⅢ,Ventus Expertise Ⅲ,en-US
전문 기술·바람 III,Ventus Expertise Ⅲ,en-US
術有專精·風 Ⅲ,Ventus Expertise Ⅲ,en-US
日行一善 IV,A Good Deed a Day Ⅳ,en-US
一日一善Ⅳ,A Good Deed a Day Ⅳ,en-US
매일 선행 한 가지 IV,A Good Deed a Day Ⅳ,en-US
日行一善 Ⅳ,A Good Deed a Day Ⅳ,en-US
术有专精·风 IV,Ventus Expertise Ⅳ,en-US
風のエキスパートⅣ,Ventus Expertise Ⅳ,en-US
전문 기술·바람 IV,Ventus Expertise Ⅳ,en-US
術有專精·風 Ⅳ,Ventus Expertise Ⅳ,en-US
术有专精·光 I,Lux Expertise Ⅰ,en-US
光のエキスパートⅠ,Lux Expertise Ⅰ,en-US
