source,target,tgt_lng
夏日栖息地,Summer Sanctuary,en-US
夏日栖息地,夕涼み,ja-JP
夏日栖息地,여름 서식지,ko-KR
Summer Sanctuary,夏日栖息地,zh-CN
Summer Sanctuary,夕涼み,ja-JP
Summer Sanctuary,여름 서식지,ko-KR
夕涼み,夏日栖息地,zh-CN
夕涼み,Summer Sanctuary,en-US
夕涼み,여름 서식지,ko-KR
여름 서식지,夏日栖息地,zh-CN
여름 서식지,Summer Sanctuary,en-US
여름 서식지,夕涼み,ja-JP
夏日栖息地曲调,Summer Sanctuary Melody,en-US
夏日栖息地曲调,夕涼みの調べ,ja-JP
夏日栖息地曲调,여름 서식지 멜로디,ko-KR
Summer Sanctuary Melody,夏日栖息地曲调,zh-CN
Summer Sanctuary Melody,夕涼みの調べ,ja-JP
Summer Sanctuary Melody,여름 서식지 멜로디,ko-KR
夕涼みの調べ,夏日栖息地曲调,zh-CN
夕涼みの調べ,Summer Sanctuary Melody,en-US
夕涼みの調べ,여름 서식지 멜로디,ko-KR
여름 서식지 멜로디,夏日栖息地曲调,zh-CN
여름 서식지 멜로디,Summer Sanctuary Melody,en-US
여름 서식지 멜로디,夕涼みの調べ,ja-JP
惊奇冒险！渊海幽灵船传说！,Daring Adventure! The Ghost Ship Haunts the Deep,en-US
惊奇冒险！渊海幽灵船传说！,キケン？冒険？蒼海の幽霊船伝説！,ja-JP
惊奇冒险！渊海幽灵船传说！,기묘한 모험! 심해 유령선의 전설!,ko-KR
Daring Adventure! The Ghost Ship Haunts the Deep,惊奇冒险！渊海幽灵船传说！,zh-CN
Daring Adventure! The Ghost Ship Haunts the Deep,キケン？冒険？蒼海の幽霊船伝説！,ja-JP
Daring Adventure! The Ghost Ship Haunts the Deep,기묘한 모험! 심해 유령선의 전설!,ko-KR
キケン？冒険？蒼海の幽霊船伝説！,惊奇冒险！渊海幽灵船传说！,zh-CN
キケン？冒険？蒼海の幽霊船伝説！,Daring Adventure! The Ghost Ship Haunts the Deep,en-US
キケン？冒険？蒼海の幽霊船伝説！,기묘한 모험! 심해 유령선의 전설!,ko-KR
기묘한 모험! 심해 유령선의 전설!,惊奇冒险！渊海幽灵船传说！,zh-CN
기묘한 모험! 심해 유령선의 전설!,Daring Adventure! The Ghost Ship Haunts the Deep,en-US
기묘한 모험! 심해 유령선의 전설!,キケン？冒険？蒼海の幽霊船伝説！,ja-JP
青空礼券,Cerulean Ticket,en-US
青空礼券,青空旅券,ja-JP
青空礼券,하늘 티켓,ko-KR
Cerulean Ticket,青空礼券,zh-CN
Cerulean Ticket,青空旅券,ja-JP
Cerulean Ticket,하늘 티켓,ko-KR
青空旅券,青空礼券,zh-CN
青空旅券,Cerulean Ticket,en-US
青空旅券,하늘 티켓,ko-KR
하늘 티켓,青空礼券,zh-CN
하늘 티켓,Cerulean Ticket,en-US
하늘 티켓,青空旅券,ja-JP
萌芽礼券,Sprout Ticket,en-US
萌芽礼券,オアシス旅券,ja-JP
萌芽礼券,새싹 티켓,ko-KR
Sprout Ticket,萌芽礼券,zh-CN
Sprout Ticket,オアシス旅券,ja-JP
Sprout Ticket,새싹 티켓,ko-KR
オアシス旅券,萌芽礼券,zh-CN
オアシス旅券,Sprout Ticket,en-US
オアシス旅券,새싹 티켓,ko-KR
새싹 티켓,萌芽礼券,zh-CN
새싹 티켓,Sprout Ticket,en-US
새싹 티켓,オアシス旅券,ja-JP
煌羽冕冠,Radiant Feather Crown,en-US
煌羽冕冠,翠煌羽の髪飾り,ja-JP
煌羽冕冠,찬란한 조우관,ko-KR
Radiant Feather Crown,煌羽冕冠,zh-CN
Radiant Feather Crown,翠煌羽の髪飾り,ja-JP
Radiant Feather Crown,찬란한 조우관,ko-KR
翠煌羽の髪飾り,煌羽冕冠,zh-CN
翠煌羽の髪飾り,Radiant Feather Crown,en-US
翠煌羽の髪飾り,찬란한 조우관,ko-KR
찬란한 조우관,煌羽冕冠,zh-CN
찬란한 조우관,Radiant Feather Crown,en-US
찬란한 조우관,翠煌羽の髪飾り,ja-JP
星章抛光剂,Star Emblem Polisher,en-US
星章抛光剂,徽章研磨剤,ja-JP
星章抛光剂,별의 배지 연마제,ko-KR
Star Emblem Polisher,星章抛光剂,zh-CN
Star Emblem Polisher,徽章研磨剤,ja-JP
Star Emblem Polisher,별의 배지 연마제,ko-KR
徽章研磨剤,星章抛光剂,zh-CN
徽章研磨剤,Star Emblem Polisher,en-US
徽章研磨剤,별의 배지 연마제,ko-KR
별의 배지 연마제,星章抛光剂,zh-CN
별의 배지 연마제,Star Emblem Polisher,en-US
별의 배지 연마제,徽章研磨剤,ja-JP
精致风枪,Exquisite Blower,en-US
精致风枪,頭髪乾燥機・改,ja-JP
精致风枪,정교한 에어건,ko-KR
Exquisite Blower,精致风枪,zh-CN
Exquisite Blower,頭髪乾燥機・改,ja-JP
Exquisite Blower,정교한 에어건,ko-KR
頭髪乾燥機・改,精致风枪,zh-CN
頭髪乾燥機・改,Exquisite Blower,en-US
頭髪乾燥機・改,정교한 에어건,ko-KR
정교한 에어건,精致风枪,zh-CN
정교한 에어건,Exquisite Blower,en-US
정교한 에어건,頭髪乾燥機・改,ja-JP
纳凉风轮,Chilling Wind Spinner,en-US
纳凉风轮,納涼製造機,ja-JP
纳凉风轮,냉풍 윈드 휠,ko-KR
Chilling Wind Spinner,纳凉风轮,zh-CN
Chilling Wind Spinner,納涼製造機,ja-JP
Chilling Wind Spinner,냉풍 윈드 휠,ko-KR
納涼製造機,纳凉风轮,zh-CN
納涼製造機,Chilling Wind Spinner,en-US
納涼製造機,냉풍 윈드 휠,ko-KR
냉풍 윈드 휠,纳凉风轮,zh-CN
냉풍 윈드 휠,Chilling Wind Spinner,en-US
