source,target,tgt_lng
"""Lingering Euphonia""",「餘音」,zh-TW
"""Opera House Switcheroo"" Case Record",「歌劇院交換魔術」案件記錄冊,zh-TW
"""Pipilpan Idol Competition Brochure""",《皮皮潘偶像大賽宣傳冊》,zh-TW
"""Water and Missing Person"" Case Record",「水與失蹤者」案件記錄冊,zh-TW
"""Wild Hunt"" Phenomena Location Map",「狂獵」現象定位圖,zh-TW
A Horn Unwinded,未吹響的號角,zh-TW
A Legend of Sword,沉秋拾劍錄,zh-TW
A Nameless Adventurer's Notes,無名冒險家的筆記,zh-TW
A Thousand Nights,千夜故事集,zh-TW
A letter Carried by the Wind,由風捎來的信,zh-TW
Activation Device,激活器件,zh-TW
Adepti Seeker's Stove,「尋仙的美食家」,zh-TW
Aino's Toolbox,愛諾的工具箱,zh-TW
Airspace Data Collector 2.0,空域資料採集器2.0,zh-TW
Ancient Autoharmonic Music Box,古老的自鳴音樂盒,zh-TW
Anecdota Septentrionalis,北境秘史,zh-TW
Anemo Treasure Compass,風之尋寶羅盤,zh-TW
Arahaoma,蘭赫瑪,zh-TW
Aranyaka,森林書,zh-TW
Archaic Stone,老石,zh-TW
Artificed Spare Clockwork Component ― Coppelia,奇械發條備件·歌裴莉婭,zh-TW
Artificed Spare Clockwork Component ― Coppelius,奇械發條備件·科培琉司,zh-TW
Ascended Sample: Knight,升揚樣本·騎士,zh-TW
Ascended Sample: Queen,升揚樣本·王族,zh-TW
Ascended Sample: Rook,升揚樣本·戰車,zh-TW
Bait,魚餌,zh-TW
Banboo Rain,雨化竹身,zh-TW
Barsam Flower,缽參花,zh-TW
Basalt Pillar,玄巖之塔,zh-TW
Before Sun and Moon,日月前事,zh-TW
Bejeweled Unihornfish,寶石獨角魚,zh-TW
Bija,惟耶之實,zh-TW
Blazing Flint Ore,灼燃的燧原礦,zh-TW
Bounty Token: Lady's Brooch,懸賞證物: 淑女的胸針,zh-TW
Bounty Token: Mud-Stained Handguard,懸賞證物: 泥染的刀鐔,zh-TW
Bounty Token: Trickster's Red Satin,懸賞證物: 欺詐師的紅綢,zh-TW
Candlecap Mushroom,燭傘蘑菇,zh-TW
Chains of the Dandelion Gladiator,獅牙鬥士的鐵鏈,zh-TW
Chaos Module,混沌模塊,zh-TW
Chapter of an Ancient Chord,悠古絃音的斷章,zh-TW
Chess Piece,棋子,zh-TW
City States Sigil,七國之印,zh-TW
Cleansing Bell,滌塵鈴,zh-TW
Conch Echoes,海螺的迴響,zh-TW
Conch Notebook,海螺筆記本,zh-TW
Corroded Tattered Notes (III),被腐蝕的殘破筆記（三）,zh-TW
Counterfeit Resin,赝作的树脂,zh-TW
Credit Coupon,特許券,zh-TW
Crystalfly Trap,晶蝶誘捕裝置,zh-TW
Cup of Commons,共飲之杯,zh-TW
"Dazzling, Mysterious Gift",綺燦而神秘的贈禮,zh-TW
Dendro Treasure Compass,草之尋寶羅盤,zh-TW
Divine Bridle,神輿之轡,zh-TW
Djem Djem Drum,聚聚鼓,zh-TW
Domain Reliquary,深秘聖物匣,zh-TW
Draft Hilichurl Ballads,丘丘語詩歌試作,zh-TW
Dragonbone Orb,龍骨花凝珠,zh-TW
Dream-Mirror Remnant,魂夢殘影,zh-TW
Dreams of the Ancient Capital,舊都夢夜奇譚,zh-TW
Easybreeze Badge,悠悠徽章,zh-TW
Easybreeze Holiday Resort Invitation,悠悠度假村邀請函,zh-TW
Easybreeze Holiday Resort Map,悠悠度假村地圖,zh-TW
Echo of an Ancient Chord,悠古絃音的迴響,zh-TW
