id,term,src_table
MainSkill.100101.1,Fortissimo: Main Theme,MainSkill.json
MainSkill.100201.1,Fortissimo: Harmony,MainSkill.json
MainSkill.100301.1,Cadence: Main Theme,MainSkill.json
MainSkill.100401.1,Cadence: Harmony,MainSkill.json
MainSkill.100501.1,Crescendo: Main Theme,MainSkill.json
MainSkill.100601.1,Crescendo: Harmony,MainSkill.json
MainSkill.100701.1,Harmonics: Main Theme,MainSkill.json
MainSkill.100801.1,Harmonics: Harmony,MainSkill.json
MainSkill.200101.1,Feasts and Revelry,MainSkill.json
MainSkill.200201.1,Cry of the Valor,MainSkill.json
MainSkill.200301.1,In Ecstasy,MainSkill.json
MainSkill.200501.1,Passion Ablaze,MainSkill.json
MainSkill.200601.1,Radiant Omen,MainSkill.json
MainSkill.200701.1,Rise with Zephyr,MainSkill.json
MainSkill.200801.1,Bubbling Torrent,MainSkill.json
MainSkill.200901.1,Echoes of Eclipse,MainSkill.json
MainSkill.201001.1,Will of Steel,MainSkill.json
MainSkill.300101.1,Zesty Curiosity,MainSkill.json
MainSkill.300201.1,Seasonal Waves,MainSkill.json
MainSkill.300301.1,Rock Party,MainSkill.json
MainSkill.300401.1,Ardent Twin Moons,MainSkill.json
MainSkill.300501.1,Glimmer Bubbles,MainSkill.json
MainSkill.300601.1,Light Lullaby,MainSkill.json
MainSkill.300701.1,Emerald Dreamscape,MainSkill.json
MainSkill.300801.1,Tailwind Journey,MainSkill.json
MainSkill.300901.1,Dreamlike Illusion,MainSkill.json
MainSkill.301001.1,Aromatic Steam,MainSkill.json
MainSkill.301101.1,Nocturne Beat,MainSkill.json
MainSkill.301201.1,Starry Reverie,MainSkill.json
MainSkill.301301.1,Dappled Shade,MainSkill.json
MainSkill.301401.1,Forged to Perfection,MainSkill.json
MainSkill.301501.1,Lingering Fragrance,MainSkill.json
MainSkill.301601.1,Fury in Bloom,MainSkill.json
MainSkill.301701.1,Twirl of Light,MainSkill.json
MainSkill.301801.1,Fizz and Pop,MainSkill.json
MainSkill.301901.1,Ephemeral Shadowfall,MainSkill.json
