source,target,tgt_lng
ナチュラルな木の床,自然木质地板,zh-CN
自然木質地板,自然木质地板,zh-CN
Natural Wood Floor,自然木质地板,zh-CN
내츄럴 나무 바닥,自然木质地板,zh-CN
พื้นไม้ธรรมชาติ,自然木质地板,zh-CN
ナチュラルな木の壁,天然木墙,zh-CN
天然木牆,天然木墙,zh-CN
Natural Wood Wall,天然木墙,zh-CN
내츄럴 나무 벽,天然木墙,zh-CN
ผนังไม้ธรรมชาติ,天然木墙,zh-CN
空色のグラデーション背景,天空蓝渐层背景,zh-CN
天空藍漸層背景,天空蓝渐层背景,zh-CN
Sky Blue Gradient Background,天空蓝渐层背景,zh-CN
하늘색 그라데이션 배경,天空蓝渐层背景,zh-CN
พื้นหลังไล่สีฟ้า,天空蓝渐层背景,zh-CN
ホワイトボード,白板,zh-CN
Whiteboard,白板,zh-CN
화이트보드,白板,zh-CN
ไวท์บอร์ด,白板,zh-CN
原木の収納ケース,原木收纳柜,zh-CN
原木收納櫃,原木收纳柜,zh-CN
Wood Storage Cabinet,原木收纳柜,zh-CN
원목 수납장,原木收纳柜,zh-CN
ชั้นวางของไม้,原木收纳柜,zh-CN
シンプルな青色カーペット,蓝色简约地毯,zh-CN
藍色簡約地毯,蓝色简约地毯,zh-CN
Simple Blue Carpet,蓝色简约地毯,zh-CN
파랑색 심플 카펫,蓝色简约地毯,zh-CN
พรมเรียบสีน้ำเงิน,蓝色简约地毯,zh-CN
原木の椅子,原木椅,zh-CN
Solid Wood Chair,原木椅,zh-CN
원목 의자,原木椅,zh-CN
เก้าอี้ไม้,原木椅,zh-CN
原木のサイドチェア,原木辅助椅,zh-CN
原木輔助椅,原木辅助椅,zh-CN
Solid Wood Spare Chair,原木辅助椅,zh-CN
원목 보조의자,原木辅助椅,zh-CN
เก้าอี้เสริมไม้,原木辅助椅,zh-CN
原木の収納テーブル,原木收纳桌,zh-CN
原木收納桌,原木收纳桌,zh-CN
Solid Wood Storage Table,原木收纳桌,zh-CN
원목 수납 테이블,原木收纳桌,zh-CN
โต๊ะข้างไม้,原木收纳桌,zh-CN
原木の大型テーブル,原木大型桌子,zh-CN
Large Wood Table,原木大型桌子,zh-CN
원목 대형 테이블,原木大型桌子,zh-CN
โต๊ะไม้ขนาดใหญ่,原木大型桌子,zh-CN
カーテン付き窓,窗帘窗户,zh-CN
窗簾窗戶,窗帘窗户,zh-CN
Curtained Window,窗帘窗户,zh-CN
커튼 창문,窗帘窗户,zh-CN
หน้าต่างติดม่าน,窗帘窗户,zh-CN
白いコーヒーテーブル,白色咖啡桌,zh-CN
White Coffee Table,白色咖啡桌,zh-CN
흰색 커피 테이블,白色咖啡桌,zh-CN
โต๊ะกลางสีขาว,白色咖啡桌,zh-CN
カラーのシングルチェア,配色单人椅,zh-CN
配色單人椅,配色单人椅,zh-CN
Colorful Chair,配色单人椅,zh-CN
배색 싱글 의자,配色单人椅,zh-CN
เก้าอี้เดี่ยวสีผสม,配色单人椅,zh-CN
植木鉢の棚,花盆组合置物架,zh-CN
花盆組合置物架,花盆组合置物架,zh-CN
Planter Set Shelf,花盆组合置物架,zh-CN
화분 세트 선반,花盆组合置物架,zh-CN
ชั้นวางกระถางต้นไม้,花盆组合置物架,zh-CN
白いデザートテーブル,白色甜点桌,zh-CN
白色甜點桌,白色甜点桌,zh-CN
White Dessert Table,白色甜点桌,zh-CN
흰색 디저트 테이블,白色甜点桌,zh-CN
โต๊ะของหวานสีขาว,白色甜点桌,zh-CN
カラーの長椅子,配色双人椅,zh-CN
配色雙人椅,配色双人椅,zh-CN
Colorful Loveseat,配色双人椅,zh-CN
배색 더블 의자,配色双人椅,zh-CN
เก้าอี้คู่สีผสม,配色双人椅,zh-CN
カラーの二段植木鉢,配色2段式花盆,zh-CN
Colorful 2-Tier Planter,配色2段式花盆,zh-CN
배색 2단 화분,配色2段式花盆,zh-CN
กระถางต้นไม้สีผสม 2 ชั้น,配色2段式花盆,zh-CN
モモフレンズのメニューの壁飾り,Momo好友菜单壁饰,zh-CN
Momo好友菜單壁飾,Momo好友菜单壁饰,zh-CN
Momo Friends Menu Wall Decoration,Momo好友菜单壁饰,zh-CN
모모프렌즈 메뉴 벽장식,Momo好友菜单壁饰,zh-CN
ผนังเมนู MOMO FRIENDS,Momo好友菜单壁饰,zh-CN
モモフレンズの写真付きの柱,Momo好友相框柱子,zh-CN
Momo Friends Frame Pillar,Momo好友相框柱子,zh-CN
모모프렌즈 액자 기둥,Momo好友相框柱子,zh-CN
เสาติดรูป MOMO FRIENDS,Momo好友相框柱子,zh-CN
ガラスの窓,落地窗,zh-CN
All-Glass Window,落地窗,zh-CN
통유리 창문,落地窗,zh-CN
หน้าต่างกระจก,落地窗,zh-CN
ペロロのセット棚,佩洛洛组合置物架,zh-CN
佩洛洛組合置物架,佩洛洛组合置物架,zh-CN
Peroro Set Shelf,佩洛洛组合置物架,zh-CN
페로로 세트 선반,佩洛洛组合置物架,zh-CN
ชั้นวางเซ็ตเพโรโร่,佩洛洛组合置物架,zh-CN
青いタイルの床,紫色抛光地板,zh-CN
紫色拋光地板,紫色抛光地板,zh-CN
Polished Blue Floor,紫色抛光地板,zh-CN
파란색 폴리싱 바닥,紫色抛光地板,zh-CN
พื้นขัดเงาสีฟ้า,紫色抛光地板,zh-CN
木製バーカウンター,木吧台,zh-CN
Wood Bar Counter,木吧台,zh-CN
우드 카운터 바,木吧台,zh-CN
เคาน์เตอร์บาร์ไม้,木吧台,zh-CN
木製収納付きドリンクセット,木制收纳吧,zh-CN
木製收納吧,木制收纳吧,zh-CN
Wood Self-Serve Bar,木制收纳吧,zh-CN
우드 수납 바,木制收纳吧,zh-CN
บาร์วางของไม้,木制收纳吧,zh-CN
ペロロ付きのカラーチェア,白色佩洛洛椅子,zh-CN
Colorful Peroro Chair,白色佩洛洛椅子,zh-CN
배색 페로로 의자,白色佩洛洛椅子,zh-CN
เก้าอี้เพโรโร่สีผสม,白色佩洛洛椅子,zh-CN
モモフレンズのネオン電光板,Momo好友霓虹电子板,zh-CN
Momo好友霓虹電子板,Momo好友霓虹电子板,zh-CN
Momo Friends Neon Display,Momo好友霓虹电子板,zh-CN
모모프렌즈 네온 전광판,Momo好友霓虹电子板,zh-CN
ป้ายนีออน MOMO FRIENDS,Momo好友霓虹电子板,zh-CN
青いタイルの壁,蓝色抛光墙。,zh-CN
藍色拋光牆。,蓝色抛光墙。,zh-CN
Polished Blue Wall,蓝色抛光墙。,zh-CN
파란색 폴리싱 벽,蓝色抛光墙。,zh-CN
ผนังขัดเงาสีฟ้า,蓝色抛光墙。,zh-CN
木製キッチンカウンター,木制厨房吧台,zh-CN
木製廚房吧台,木制厨房吧台,zh-CN
Wood Kitchen Bar,木制厨房吧台,zh-CN
