source,target,tgt_lng
混混(SMG),แยงกี้สาว (SMG),th-TH
スケバン（SMG）,แยงกี้สาว (SMG),th-TH
太妹 (SMG),แยงกี้สาว (SMG),th-TH
Thug (SMG),แยงกี้สาว (SMG),th-TH
불량배 (SMG),แยงกี้สาว (SMG),th-TH
混混(MG),แยงกี้สาว (MG),th-TH
スケバン（MG）,แยงกี้สาว (MG),th-TH
太妹 (MG),แยงกี้สาว (MG),th-TH
Thug (MG),แยงกี้สาว (MG),th-TH
불량배 (MG),แยงกี้สาว (MG),th-TH
残酷的混混,แยงกี้สาวอำมหิต,th-TH
無慈悲なスケバン,แยงกี้สาวอำมหิต,th-TH
殘酷的太妹,แยงกี้สาวอำมหิต,th-TH
Ruthless Thug,แยงกี้สาวอำมหิต,th-TH
무자비한 불량배,แยงกี้สาวอำมหิต,th-TH
混混(SR),แยงกี้สาว (SR),th-TH
スケバン（SR）,แยงกี้สาว (SR),th-TH
太妹 (SR),แยงกี้สาว (SR),th-TH
Thug (SR),แยงกี้สาว (SR),th-TH
불량배 (SR),แยงกี้สาว (SR),th-TH
冷静的混混,แยงกี้สาวเย็นชา,th-TH
冷静なスケバン,แยงกี้สาวเย็นชา,th-TH
冷靜的太妹,แยงกี้สาวเย็นชา,th-TH
Heartless Thug,แยงกี้สาวเย็นชา,th-TH
냉정한 불량배,แยงกี้สาวเย็นชา,th-TH
钢盔团团员(SG),สมาชิกแก๊งหมวกกันน็อก (SG),th-TH
ヘルメット団員（SG）,สมาชิกแก๊งหมวกกันน็อก (SG),th-TH
頭盔團成員 (SG),สมาชิกแก๊งหมวกกันน็อก (SG),th-TH
Helmet Gangster (SG),สมาชิกแก๊งหมวกกันน็อก (SG),th-TH
헬멧단원 (SG),สมาชิกแก๊งหมวกกันน็อก (SG),th-TH
钢盔团团员(AR),สมาชิกแก๊งหมวกกันน็อก (AR),th-TH
ヘルメット団員（AR）,สมาชิกแก๊งหมวกกันน็อก (AR),th-TH
頭盔團成員 (AR),สมาชิกแก๊งหมวกกันน็อก (AR),th-TH
Helmet Gangster (AR),สมาชิกแก๊งหมวกกันน็อก (AR),th-TH
헬멧단원 (AR),สมาชิกแก๊งหมวกกันน็อก (AR),th-TH
钢盔团团员(SR),สมาชิกแก๊งหมวกกันน็อก (SR),th-TH
ヘルメット団員（SR）,สมาชิกแก๊งหมวกกันน็อก (SR),th-TH
頭盔團成員 (SR),สมาชิกแก๊งหมวกกันน็อก (SR),th-TH
Helmet Gangster (SR),สมาชิกแก๊งหมวกกันน็อก (SR),th-TH
헬멧단원 (SR),สมาชิกแก๊งหมวกกันน็อก (SR),th-TH
钢盔团干部(SG),หัวหน้าแก๊งหมวกกันน็อก (SG),th-TH
ヘルメット団幹部（SG）,หัวหน้าแก๊งหมวกกันน็อก (SG),th-TH
頭盔團幹部 (SG),หัวหน้าแก๊งหมวกกันน็อก (SG),th-TH
Helmet Gang Officer (SG),หัวหน้าแก๊งหมวกกันน็อก (SG),th-TH
헬멧단 간부 (SG),หัวหน้าแก๊งหมวกกันน็อก (SG),th-TH
钢盔团干部(AR),หัวหน้าแก๊งหมวกกันน็อก (AR),th-TH
ヘルメット団幹部（AR）,หัวหน้าแก๊งหมวกกันน็อก (AR),th-TH
頭盔團幹部 (AR),หัวหน้าแก๊งหมวกกันน็อก (AR),th-TH
Helmet Gang Officer (AR),หัวหน้าแก๊งหมวกกันน็อก (AR),th-TH
헬멧단 간부 (AR),หัวหน้าแก๊งหมวกกันน็อก (AR),th-TH
慎重的钢盔团干部,หัวหน้าแก๊งหมวกกันน็อกสุขุม,th-TH
慎重なヘルメット団幹部,หัวหน้าแก๊งหมวกกันน็อกสุขุม,th-TH
慎重的頭盔團幹部,หัวหน้าแก๊งหมวกกันน็อกสุขุม,th-TH
Cautious Helmet Gang Officer,หัวหน้าแก๊งหมวกกันน็อกสุขุม,th-TH
신중한 헬멧단 간부,หัวหน้าแก๊งหมวกกันน็อกสุขุม,th-TH
钢盔团干部(SR),หัวหน้าแก๊งหมวกกันน็อก (SR),th-TH
ヘルメット団幹部（SR）,หัวหน้าแก๊งหมวกกันน็อก (SR),th-TH
頭盔團幹部 (SR),หัวหน้าแก๊งหมวกกันน็อก (SR),th-TH
Helmet Gang Officer (SR),หัวหน้าแก๊งหมวกกันน็อก (SR),th-TH
헬멧단 간부 (SR),หัวหน้าแก๊งหมวกกันน็อก (SR),th-TH
兰舞,ราบุ,th-TH
ラブ,ราบุ,th-TH
良舞,ราบุ,th-TH
Rabu,ราบุ,th-TH
라브,ราบุ,th-TH
临时佣兵(SG),อัลบารับใช้ (SG),th-TH
傭兵バイト（SG）,อัลบารับใช้ (SG),th-TH
打體力工的學生 (SG),อัลบารับใช้ (SG),th-TH
Part-Timer (SG),อัลบารับใช้ (SG),th-TH
용역 알바 (SG),อัลบารับใช้ (SG),th-TH
临时佣兵(AR),อัลบารับใช้ (AR),th-TH
傭兵バイト（AR）,อัลบารับใช้ (AR),th-TH
打體力工的學生 (AR),อัลบารับใช้ (AR),th-TH
Part-Timer (AR),อัลบารับใช้ (AR),th-TH
용역 알바 (AR),อัลบารับใช้ (AR),th-TH
慎重的临时佣兵,อัลบารับใช้สุขุม,th-TH
慎重な傭兵バイト,อัลบารับใช้สุขุม,th-TH
慎重的打體力工的學生,อัลบารับใช้สุขุม,th-TH
Cautious Part-Timer,อัลบารับใช้สุขุม,th-TH
신중한 용역 알바,อัลบารับใช้สุขุม,th-TH
