id,term,src_table
ActivityGoods.100101.1,Summer Sanctuary,ActivityGoods.json
ActivityGoods.100102.1,Summer Sanctuary Melody,ActivityGoods.json
ActivityGoods.100103.1,Daring Adventure! The Ghost Ship Haunts the Deep,ActivityGoods.json
ActivityGoods.100104.1,Cerulean Ticket,ActivityGoods.json
ActivityGoods.100105.1,Sprout Ticket,ActivityGoods.json
ActivityGoods.100106.1,Radiant Feather Crown,ActivityGoods.json
ActivityGoods.100107.1,Star Emblem Polisher,ActivityGoods.json
ActivityGoods.100108.1,Exquisite Blower,ActivityGoods.json
ActivityGoods.100109.1,Chilling Wind Spinner,ActivityGoods.json
ActivityGoods.100110.1,Moonlit Companion,ActivityGoods.json
ActivityGoods.100111.1,Count's Gift,ActivityGoods.json
ActivityGoods.100112.1,Demon Bee Game Cartridge,ActivityGoods.json
ActivityGoods.100113.1,Duloos Essence,ActivityGoods.json
ActivityGoods.100114.1,Monolith Stairs Pass,ActivityGoods.json
ActivityGoods.100115.1,Trekker's Handwritten Encyclopedia,ActivityGoods.json
ActivityGoods.100116.1,Starlit Colored Glass,ActivityGoods.json
ActivityGoods.100117.1,Count's Cellaring,ActivityGoods.json
ActivityGoods.100118.1,Barrage Game Cartridge,ActivityGoods.json
ActivityGoods.100119.1,Duloos Soul Remnant,ActivityGoods.json
ActivityGoods.100120.1,Dorra,ActivityGoods.json
ActivityGoods.100201.1,Fist of Courage,ActivityGoods.json
ActivityGoods.100202.1,Fist of Courage Melody,ActivityGoods.json
ActivityGoods.100203.1,Guild Sweet Guild,ActivityGoods.json
ActivityGoods.100204.1,Colossus Core,ActivityGoods.json
ActivityGoods.100208.1,Reflective Photo Capturer,ActivityGoods.json
ActivityGoods.100210.1,Blossom Porcelain Cup,ActivityGoods.json
ActivityGoods.100213.1,Frenzied Waltz Essence,ActivityGoods.json
ActivityGoods.100219.1,Phantom Step Remnant,ActivityGoods.json
ActivityGoods.100220.1,Novice Trekker Promotion Box,ActivityGoods.json
ActivityGoods.100221.1,Beginner Cartridge Box,ActivityGoods.json
ActivityGoods.100222.1,Novice Disc Promotion Box,ActivityGoods.json
ActivityGoods.100301.1,"One, Two, Three, Jump!",ActivityGoods.json
ActivityGoods.100302.1,"One, Two, Three, Jump! Melody",ActivityGoods.json
ActivityGoods.100303.1,Beyond the Dream,ActivityGoods.json
ActivityGoods.100304.1,Wind Essence,ActivityGoods.json
ActivityGoods.100310.1,Fragrant Ice Delight,ActivityGoods.json
ActivityGoods.100311.1,Eternal Gloom Core,ActivityGoods.json
ActivityGoods.100312.1,Magic Sound Game Cartridge,ActivityGoods.json
ActivityGoods.100317.1,Lumen Essence,ActivityGoods.json
ActivityGoods.100318.1,Rhythm Game Cartridge,ActivityGoods.json
ActivityGoods.100401.1,A Gift for the Journey,ActivityGoods.json
ActivityGoods.100402.1,A Gift for the Journey Melody,ActivityGoods.json
ActivityGoods.100403.1,"Radiant Messenger, Holy Night Spirit",ActivityGoods.json
ActivityGoods.100404.1,Colossus Essence,ActivityGoods.json
ActivityGoods.100409.1,Emerging Talent,ActivityGoods.json
ActivityGoods.100411.1,Exeunt Bowler,ActivityGoods.json
ActivityGoods.100413.1,Evernight Essence,ActivityGoods.json
ActivityGoods.100417.1,Spotlight Bowler,ActivityGoods.json
ActivityGoods.100419.1,Emberflies Soul,ActivityGoods.json
ActivityGoods.100501.1,The Bud of Change,ActivityGoods.json
ActivityGoods.100502.1,The Bud of Change Melody,ActivityGoods.json
ActivityGoods.100503.1,Miracle of a Flicker,ActivityGoods.json
ActivityGoods.100504.1,Crimson Tempter,ActivityGoods.json
ActivityGoods.100508.1,Blazing Wings,ActivityGoods.json
ActivityGoods.100512.1,Phantom Game Cartridge,ActivityGoods.json
ActivityGoods.100518.1,Fighting Game Cartridge,ActivityGoods.json
ActivityGoods.100601.1,"Wine Warm, Lamps Alight",ActivityGoods.json
ActivityGoods.100602.1,"Wine Warm, Lamps Alight Melody",ActivityGoods.json
ActivityGoods.100603.1,Crackling Hint of Spring,ActivityGoods.json
ActivityGoods.100604.1,Forest Elf Essence,ActivityGoods.json
ActivityGoods.100701.1,Dawn After Winter,ActivityGoods.json
ActivityGoods.100702.1,The Break of Frost Melody,ActivityGoods.json
ActivityGoods.100703.1,Winter Requiem and the Trigger of Dawn,ActivityGoods.json
ActivityGoods.100704.1,Wrath Beauty,ActivityGoods.json
ActivityGoods.100801.1,Delivered by the Breeze,ActivityGoods.json
