source,target,tgt_lng
初级强化石,Lesser Enhancement Stone,en-US
初級強化珠,Lesser Enhancement Stone,en-US
下級強化石,Lesser Enhancement Stone,en-US
하급 강화석,Lesser Enhancement Stone,en-US
หินอัปเกรดขั้นต่ำ,Lesser Enhancement Stone,en-US
中级强化石,Normal Enhancement Stone,en-US
中級強化珠,Normal Enhancement Stone,en-US
一般強化石,Normal Enhancement Stone,en-US
일반 강화석,Normal Enhancement Stone,en-US
หินอัปเกรดขั้นกลาง,Normal Enhancement Stone,en-US
高级强化石,Advanced Enhancement Stone,en-US
上級強化珠,Advanced Enhancement Stone,en-US
高級強化石,Advanced Enhancement Stone,en-US
상급 강화석,Advanced Enhancement Stone,en-US
หินอัปเกรดขั้นสูง,Advanced Enhancement Stone,en-US
最高级强化石,Superior Enhancement Stone,en-US
最上級強化珠,Superior Enhancement Stone,en-US
最高級強化石,Superior Enhancement Stone,en-US
최상급 강화석,Superior Enhancement Stone,en-US
หินอัปเกรดขั้นสูงสุด,Superior Enhancement Stone,en-US
锈蚀的弹簧,Rusty Spring,en-US
錆びたスプリング,Rusty Spring,en-US
生鏽的彈簧,Rusty Spring,en-US
녹슨 스프링,Rusty Spring,en-US
สปริงขึ้นสนิม,Rusty Spring,en-US
良好的弹簧,Intact Spring,en-US
普通のスプリング,Intact Spring,en-US
完整的彈簧,Intact Spring,en-US
온전한 스프링,Intact Spring,en-US
สปริงสมบูรณ์,Intact Spring,en-US
铬合金弹簧,Chromium Spring,en-US
クロムスプリング,Chromium Spring,en-US
鉻彈簧,Chromium Spring,en-US
크로뮴 스프링,Chromium Spring,en-US
สปริงโครเมียม,Chromium Spring,en-US
钛合金弹簧,Titanium Spring,en-US
チタンスプリング,Titanium Spring,en-US
鈦彈簧,Titanium Spring,en-US
티타늄 스프링,Titanium Spring,en-US
สปริงไทเทเนียม,Titanium Spring,en-US
锈蚀的击锤,Rusty Hammer,en-US
錆びたハンマー,Rusty Hammer,en-US
生鏽的錘子,Rusty Hammer,en-US
녹슨 해머,Rusty Hammer,en-US
แฮมเมอร์ปืนขึ้นสนิม,Rusty Hammer,en-US
良好的击锤,Intact Hammer,en-US
