source,target,tgt_lng
Act Five,第五话,zh-CN
第5話,第五话,zh-CN
제5화,第五话,zh-CN
第五話,第五话,zh-CN
Act Six,第六话,zh-CN
第6話,第六话,zh-CN
제6화,第六话,zh-CN
第六話,第六话,zh-CN
Act Seven,第七话,zh-CN
第7話,第七话,zh-CN
제7화,第七话,zh-CN
第七話,第七话,zh-CN
Act Eight,第八话,zh-CN
第8話,第八话,zh-CN
제8화,第八话,zh-CN
第八話,第八话,zh-CN
Act Nine,第九话,zh-CN
第9話,第九话,zh-CN
제9화,第九话,zh-CN
第九話,第九话,zh-CN
Act Ten,第十话,zh-CN
第10話,第十话,zh-CN
제10화,第十话,zh-CN
第十話,第十话,zh-CN
Epilogue,尾声,zh-CN
エピローグ,尾声,zh-CN
에필로그,尾声,zh-CN
尾聲,尾声,zh-CN
Palm Beach,椰林沙滩,zh-CN
椰子の浜辺,椰林沙滩,zh-CN
코코넛 샌드 비치,椰林沙滩,zh-CN
椰林沙灘,椰林沙滩,zh-CN
Seabreeze Boardwalk,海风栈道,zh-CN
潮風の遊歩道,海风栈道,zh-CN
바닷바람 산책로,海风栈道,zh-CN
海風棧道,海风栈道,zh-CN
Echoing Caves,回声溶洞,zh-CN
こだまの洞窟,回声溶洞,zh-CN
메아리 동굴,回声溶洞,zh-CN
回聲溶洞,回声溶洞,zh-CN
Heatwave Bay,热浪海湾,zh-CN
灼熱の入り江,热浪海湾,zh-CN
열기 가득한 해안,热浪海湾,zh-CN
熱浪海灣,热浪海湾,zh-CN
Summer Brawl Ⅰ,夏日激斗 I,zh-CN
海辺の激闘Ⅰ,夏日激斗 I,zh-CN
여름 난투 I,夏日激斗 I,zh-CN
夏日激鬥 I,夏日激斗 I,zh-CN
Summer Brawl Ⅱ,夏日激斗 II,zh-CN
海辺の激闘Ⅱ,夏日激斗 II,zh-CN
여름 난투 II,夏日激斗 II,zh-CN
夏日激鬥 Ⅱ,夏日激斗 II,zh-CN
Summer Brawl Ⅲ,夏日激斗 III,zh-CN
海辺の激闘Ⅲ,夏日激斗 III,zh-CN
여름 난투 III,夏日激斗 III,zh-CN
夏日激鬥 Ⅲ,夏日激斗 III,zh-CN
Summer Brawl Ⅳ,夏日激斗 IV,zh-CN
海辺の激闘Ⅳ,夏日激斗 IV,zh-CN
여름 난투 IV,夏日激斗 IV,zh-CN
夏日激鬥 Ⅳ,夏日激斗 IV,zh-CN
Summer Brawl Ⅴ,夏日激斗 V,zh-CN
海辺の激闘Ⅴ,夏日激斗 V,zh-CN
여름 난투 V,夏日激斗 V,zh-CN
夏日激鬥 Ⅴ,夏日激斗 V,zh-CN
Summer Brawl Ⅵ,夏日激斗 VI,zh-CN
海辺の激闘Ⅵ,夏日激斗 VI,zh-CN
여름 난투 VI,夏日激斗 VI,zh-CN
夏日激鬥 Ⅵ,夏日激斗 VI,zh-CN
Summer Brawl Ⅶ,夏日激斗 VII,zh-CN
海辺の激闘Ⅶ,夏日激斗 VII,zh-CN
여름 난투 VII,夏日激斗 VII,zh-CN
夏日激鬥 Ⅶ,夏日激斗 VII,zh-CN
Hexhorn Whale (Normal),决战六角鲸 ~ 普通,zh-CN
激流ノ角鯨,决战六角鲸 ~ 普通,zh-CN
뿔고래 결투 ~ 보통,决战六角鲸 ~ 普通,zh-CN
決戰六角鯨 ～ 普通,决战六角鲸 ~ 普通,zh-CN
Treasure Raider Ⅰ,夺宝奇兵 I,zh-CN
トレジャーハンターⅠ,夺宝奇兵 I,zh-CN
보물 쟁탈 I,夺宝奇兵 I,zh-CN
奪寶奇兵 I,夺宝奇兵 I,zh-CN
Treasure Raider Ⅱ,夺宝奇兵 II,zh-CN
トレジャーハンターⅡ,夺宝奇兵 II,zh-CN
보물 쟁탈 II,夺宝奇兵 II,zh-CN
奪寶奇兵 Ⅱ,夺宝奇兵 II,zh-CN
Treasure Raider Ⅲ,夺宝奇兵 III,zh-CN
トレジャーハンターⅢ,夺宝奇兵 III,zh-CN
보물 쟁탈 III,夺宝奇兵 III,zh-CN
奪寶奇兵 Ⅲ,夺宝奇兵 III,zh-CN
Hexhorn Whale (Hard),决战六角鲸 ~ 挑战,zh-CN
激流ノ角鯨（ハード）,决战六角鲸 ~ 挑战,zh-CN
뿔고래 결투 ~ 도전,决战六角鲸 ~ 挑战,zh-CN
決戰六角鯨 ～ 挑戰,决战六角鲸 ~ 挑战,zh-CN
Summer Brawl Ⅰ,夏日激斗 Ⅰ,zh-CN
海辺の激闘Ⅰ,夏日激斗 Ⅰ,zh-CN
여름 난투 I,夏日激斗 Ⅰ,zh-CN
夏日激鬥 Ⅰ,夏日激斗 Ⅰ,zh-CN
Summer Brawl Ⅱ,夏日激斗 Ⅱ,zh-CN
海辺の激闘Ⅱ,夏日激斗 Ⅱ,zh-CN
여름 난투 II,夏日激斗 Ⅱ,zh-CN
夏日激鬥 Ⅱ,夏日激斗 Ⅱ,zh-CN
Summer Brawl Ⅲ,夏日激斗 Ⅲ,zh-CN
海辺の激闘Ⅲ,夏日激斗 Ⅲ,zh-CN
여름 난투 III,夏日激斗 Ⅲ,zh-CN
夏日激鬥 Ⅲ,夏日激斗 Ⅲ,zh-CN
Summer Brawl Ⅳ,夏日激斗 Ⅳ,zh-CN
海辺の激闘Ⅳ,夏日激斗 Ⅳ,zh-CN
여름 난투 IV,夏日激斗 Ⅳ,zh-CN
夏日激鬥 Ⅳ,夏日激斗 Ⅳ,zh-CN
Summer Brawl Ⅴ,夏日激斗 Ⅴ,zh-CN
海辺の激闘Ⅴ,夏日激斗 Ⅴ,zh-CN
여름 난투 V,夏日激斗 Ⅴ,zh-CN
夏日激鬥 Ⅴ,夏日激斗 Ⅴ,zh-CN
Summer Brawl Ⅵ,夏日激斗 Ⅵ,zh-CN
海辺の激闘Ⅵ,夏日激斗 Ⅵ,zh-CN
여름 난투 VI,夏日激斗 Ⅵ,zh-CN
夏日激鬥 Ⅵ,夏日激斗 Ⅵ,zh-CN
Summer Brawl Ⅶ,夏日激斗 Ⅶ,zh-CN
海辺の激闘Ⅶ,夏日激斗 Ⅶ,zh-CN
여름 난투 VII,夏日激斗 Ⅶ,zh-CN
夏日激鬥 Ⅶ,夏日激斗 Ⅶ,zh-CN
Treasure Raider Ⅰ,夺宝奇兵 Ⅰ,zh-CN
トレジャーハンターⅠ,夺宝奇兵 Ⅰ,zh-CN
보물 쟁탈 I,夺宝奇兵 Ⅰ,zh-CN
奪寶奇兵 Ⅰ,夺宝奇兵 Ⅰ,zh-CN
Treasure Raider Ⅱ,夺宝奇兵 Ⅱ,zh-CN
トレジャーハンターⅡ,夺宝奇兵 Ⅱ,zh-CN
보물 쟁탈 II,夺宝奇兵 Ⅱ,zh-CN
奪寶奇兵 Ⅱ,夺宝奇兵 Ⅱ,zh-CN
Treasure Raider Ⅲ,夺宝奇兵 Ⅲ,zh-CN
トレジャーハンターⅢ,夺宝奇兵 Ⅲ,zh-CN
보물 쟁탈 III,夺宝奇兵 Ⅲ,zh-CN
奪寶奇兵 Ⅲ,夺宝奇兵 Ⅲ,zh-CN
Operation Green Sweep Ⅰ,森林剿灭战 I,zh-CN
メカをやっつけろⅠ,森林剿灭战 I,zh-CN
숲의 섬멸전 I,森林剿灭战 I,zh-CN
森林剿滅戰 I,森林剿灭战 I,zh-CN
Operation Green Sweep Ⅱ,森林剿灭战 II,zh-CN
メカをやっつけろⅡ,森林剿灭战 II,zh-CN
