id,term,src_table
Club.Kohshinjo68,흥신소 68,localization.json:Club
Club.Justice,정의실현부,localization.json:Club
Club.CleanNClearing,Cleaning&Clearing,localization.json:Club
Club.BookClub,도서부,localization.json:Club
Club.Countermeasure,대책위원회,localization.json:Club
Club.Engineer,엔지니어부,localization.json:Club
Club.FoodService,급양부,localization.json:Club
Club.Fuuki,선도부,localization.json:Club
Club.GourmetClub,미식연구회,localization.json:Club
Club.HoukagoDessert,방과후 디저트부,localization.json:Club
Club.KnightsHospitaller,구호기사단,localization.json:Club
Club.MatsuriOffice,마츠리운영관리부,localization.json:Club
Club.Meihuayuan,매화원,localization.json:Club
Club.Onmyobu,음양부,localization.json:Club
Club.RemedialClass,보충수업부,localization.json:Club
Club.SPTF,초현상특무부,localization.json:Club
Club.Shugyobu,수행부,localization.json:Club
Club.Endanbou,연단방,localization.json:Club
Club.TheSeminar,세미나,localization.json:Club
Club.TrainingClub,트레이닝부,localization.json:Club
Club.TrinityVigilance,트리니티 자경단,localization.json:Club
Club.Veritas,베리타스,localization.json:Club
Club.NinpoKenkyubu,인법연구부,localization.json:Club
Club.GameDev,게임개발부,localization.json:Club
Club.RedwinterSecretary,붉은겨울 사무국,localization.json:Club
Club.anzenkyoku,생활안전국,localization.json:Club
Club.SisterHood,시스터후드,localization.json:Club
Club.Class227,227호 특별반,localization.json:Club
Club.Emergentology,응급의학부,localization.json:Club
Club.RabbitPlatoon,RABBIT 소대,localization.json:Club
Club.PandemoniumSociety,판데모니움 소사이어티,localization.json:Club
Club.AriusSqud,아리우스 스쿼드,localization.json:Club
Club.HotSpringsDepartment,온천개발부,localization.json:Club
Club.TeaParty,티파티,localization.json:Club
Club.PublicPeaceBureau,공안국,localization.json:Club
Club.BlackTortoisePromenade,현무상회,localization.json:Club
Club.Genryumon,현룡문,localization.json:Club
Club.LaborParty,용역부,localization.json:Club
Club.KnowledgeLiberationFront,지식해방전선,localization.json:Club
Club.Hyakkayouran,백화요란 분쟁조정위원회,localization.json:Club
Club.ShinySparkleSociety,반짝반짝부,localization.json:Club
Club.AbydosStudentCouncil,아비도스 학생회,localization.json:Club
Club.EmptyClub,없음,localization.json:Club
