id,term,src_table
ActivityGoods.100101.1,夏日棲息地,ActivityGoods.json
ActivityGoods.100102.1,夏日棲息地曲調,ActivityGoods.json
ActivityGoods.100103.1,驚奇冒險！淵海幽靈船傳說！,ActivityGoods.json
ActivityGoods.100104.1,青空禮券,ActivityGoods.json
ActivityGoods.100105.1,萌芽禮券,ActivityGoods.json
ActivityGoods.100106.1,煌羽冕冠,ActivityGoods.json
ActivityGoods.100107.1,星章拋光劑,ActivityGoods.json
ActivityGoods.100108.1,精緻風槍,ActivityGoods.json
ActivityGoods.100109.1,納涼風輪,ActivityGoods.json
ActivityGoods.100110.1,月之相,ActivityGoods.json
ActivityGoods.100111.1,男爵的恩典,ActivityGoods.json
ActivityGoods.100112.1,妖蜂遊戲卡帶,ActivityGoods.json
ActivityGoods.100113.1,嘟噗精魄,ActivityGoods.json
ActivityGoods.100114.1,星梯搭乘票,ActivityGoods.json
ActivityGoods.100115.1,冒險家的手抄百科,ActivityGoods.json
ActivityGoods.100116.1,星空的彩琉璃,ActivityGoods.json
ActivityGoods.100117.1,男爵的窖藏,ActivityGoods.json
ActivityGoods.100118.1,彈雨遊戲卡帶,ActivityGoods.json
ActivityGoods.100119.1,嚕噗遺魂,ActivityGoods.json
ActivityGoods.100120.1,朵拉,ActivityGoods.json
ActivityGoods.100201.1,勇氣之拳,ActivityGoods.json
ActivityGoods.100202.1,勇氣之拳曲調,ActivityGoods.json
ActivityGoods.100203.1,我們的旅團,ActivityGoods.json
ActivityGoods.100204.1,巨像核心,ActivityGoods.json
ActivityGoods.100208.1,反射留影器,ActivityGoods.json
ActivityGoods.100210.1,飛花瓷杯,ActivityGoods.json
ActivityGoods.100213.1,狂舞精魄,ActivityGoods.json
ActivityGoods.100219.1,幻步遺魂,ActivityGoods.json
ActivityGoods.100220.1,新手旅人晉升禮盒,ActivityGoods.json
ActivityGoods.100221.1,新手技能卡帶禮盒,ActivityGoods.json
ActivityGoods.100222.1,新手祕紋晉升禮盒,ActivityGoods.json
ActivityGoods.100301.1,一二三，跳！,ActivityGoods.json
ActivityGoods.100302.1,一二三，跳！曲調,ActivityGoods.json
ActivityGoods.100303.1,夢的彼岸,ActivityGoods.json
ActivityGoods.100304.1,流風精魄,ActivityGoods.json
ActivityGoods.100310.1,沐雪芬香,ActivityGoods.json
ActivityGoods.100311.1,永昏燈核,ActivityGoods.json
ActivityGoods.100312.1,魔音遊戲卡帶,ActivityGoods.json
ActivityGoods.100317.1,凝輝燈髓,ActivityGoods.json
ActivityGoods.100318.1,節奏遊戲卡帶,ActivityGoods.json
ActivityGoods.100401.1,啟程的禮物,ActivityGoods.json
ActivityGoods.100402.1,啟程的禮物曲調,ActivityGoods.json
ActivityGoods.100403.1,閃耀的使者與聖夜的精靈,ActivityGoods.json
ActivityGoods.100404.1,巨像精魄,ActivityGoods.json
ActivityGoods.100409.1,初露鋒芒,ActivityGoods.json
ActivityGoods.100411.1,謝幕禮帽,ActivityGoods.json
ActivityGoods.100413.1,終宵精魄,ActivityGoods.json
ActivityGoods.100417.1,聚光氈帽,ActivityGoods.json
ActivityGoods.100419.1,螢輝遺魂,ActivityGoods.json
ActivityGoods.100501.1,革新的萌芽,ActivityGoods.json
ActivityGoods.100502.1,革新的萌芽曲調,ActivityGoods.json
ActivityGoods.100503.1,微火的奇跡,ActivityGoods.json
ActivityGoods.100504.1,噬孽絳華,ActivityGoods.json
ActivityGoods.100508.1,烈火羽翼,ActivityGoods.json
ActivityGoods.100512.1,鬼神遊戲卡帶,ActivityGoods.json
ActivityGoods.100518.1,格鬥遊戲卡帶,ActivityGoods.json
ActivityGoods.100601.1,酒暖燈明時,ActivityGoods.json
ActivityGoods.100602.1,酒暖燈明時曲調,ActivityGoods.json
ActivityGoods.100603.1,煙火綺麗尋春意,ActivityGoods.json
ActivityGoods.100604.1,森靈精魄,ActivityGoods.json
ActivityGoods.100701.1,冬夜後的黎明,ActivityGoods.json
ActivityGoods.100702.1,冬夜後的黎明曲調,ActivityGoods.json
ActivityGoods.100703.1,冬夜鎮魂曲與破曉扳機,ActivityGoods.json
ActivityGoods.100704.1,盛怒美人,ActivityGoods.json
ActivityGoods.100801.1,信箋乘風而去,ActivityGoods.json
ActivityGoods.100802.1,信箋乘風而去曲調,ActivityGoods.json
ActivityGoods.100803.1,敬啟，致珍重的你,ActivityGoods.json
ActivityGoods.100806.1,駭浪精魄,ActivityGoods.json
ActivityGoods.100901.1,夜宴謎影,ActivityGoods.json
ActivityGoods.100902.1,夜宴謎影曲調,ActivityGoods.json
ActivityGoods.100903.1,幽夜獨舞孤影亂,ActivityGoods.json
ActivityGoods.100906.1,孽華精魄,ActivityGoods.json
ActivityGoods.101001.1,你與我相似,ActivityGoods.json
ActivityGoods.101002.1,你與我相似曲調,ActivityGoods.json
ActivityGoods.101003.1,穿透心扉的觀景窗,ActivityGoods.json
ActivityGoods.101004.1,煌冠精魄,ActivityGoods.json
ActivityGoods.101101.1,奇跡一觸,ActivityGoods.json
ActivityGoods.101102.1,奇跡一觸曲調,ActivityGoods.json
ActivityGoods.101103.1,心跳！柔光狂想曲,ActivityGoods.json
ActivityGoods.101104.1,森靈獠牙,ActivityGoods.json
ActivityGoods.101301.1,歡聚時刻,ActivityGoods.json
ActivityGoods.101302.1,歡聚時刻曲調,ActivityGoods.json
ActivityGoods.101303.1,槍林彈雨染黃沙,ActivityGoods.json
ActivityGoods.101401.1,斑駁夏影,ActivityGoods.json
ActivityGoods.101402.1,斑駁夏影曲調,ActivityGoods.json
ActivityGoods.101403.1,晴風碧海·慵懶盛夏 記得打卡～,ActivityGoods.json
ActivityGoods.101404.1,照夜淨土,ActivityGoods.json
ActivityGoods.101501.1,夏日進行曲,ActivityGoods.json
ActivityGoods.101502.1,夏日進行曲曲調,ActivityGoods.json
ActivityGoods.101503.1,踏浪歡歌·閃耀假日碧海奇旅！,ActivityGoods.json
ActivityGoods.101601.1,榮耀時刻,ActivityGoods.json
ActivityGoods.101602.1,榮耀時刻曲調,ActivityGoods.json
ActivityGoods.101603.1,邁進吧！大小姐的旅人歷練日誌！,ActivityGoods.json
ActivityGoods.300101.1,精美禮物隨機盒,ActivityGoods.json
ActivityGoods.300104.1,華美的鑲邊,ActivityGoods.json
ActivityGoods.300106.1,技巧棋子,ActivityGoods.json
GoldenSpyItem.1101.1,文件包,GoldenSpyItem.json
GoldenSpyItem.1104.1,糖果盒,GoldenSpyItem.json
GoldenSpyItem.1107.1,寶石,GoldenSpyItem.json
GoldenSpyItem.1108.1,情報卷軸,GoldenSpyItem.json
GoldenSpyItem.1109.1,竊聽器,GoldenSpyItem.json
GoldenSpyItem.1201.1,保險箱,GoldenSpyItem.json
GoldenSpyItem.1203.1,無人機,GoldenSpyItem.json
GoldenSpyItem.1204.1,掃地機,GoldenSpyItem.json
GoldenSpyItem.1205.1,炸藥桶,GoldenSpyItem.json
GoldenSpyItem.1301.1,絕密文件夾,GoldenSpyItem.json
Item.100000.1,盈月星願,Item.json (Type 11/Stype 30)
Item.101001.1,尊享補貼附贈物品,Item.json (Type 2/Stype 2)
Item.101002.1,大亨尊享補貼附贈物品,Item.json (Type 2/Stype 2)
Item.101003.1,升級補貼差額物品,Item.json (Type 2/Stype 2)
Item.1030.1,琥珀的心鑰,Item.json (Type 2/Stype 6)
Item.1070.1,緹莉婭的心鑰,Item.json (Type 2/Stype 6)
Item.1080.1,卡西米拉的心鑰,Item.json (Type 2/Stype 6)
Item.11.1,輝光幣,Item.json (Type 6/Stype 1)
Item.1100.1,翡冷翠的心鑰,Item.json (Type 2/Stype 6)
Item.1110.1,鳶尾的心鑰,Item.json (Type 2/Stype 6)
Item.1120.1,塵沙的心鑰,Item.json (Type 2/Stype 6)
Item.1130.1,師渺的心鑰,Item.json (Type 2/Stype 6)
Item.1140.1,貓眼的心鑰,Item.json (Type 2/Stype 6)
Item.1150.1,火垂的心鑰,Item.json (Type 2/Stype 6)
Item.1160.1,嶺川的心鑰,Item.json (Type 2/Stype 6)
Item.1170.1,璟麟的心鑰,Item.json (Type 2/Stype 6)
Item.1180.1,柯洛妮絲的心鑰,Item.json (Type 2/Stype 6)
Item.1190.1,花原的心鑰,Item.json (Type 2/Stype 6)
Item.119901.1,莉莉貝爾粉絲團,Item.json (Type 15/Stype 15)
Item.119902.1,「貓臨城下」系列稱號,Item.json (Type 15/Stype 15)
Item.12.1,征途票根,Item.json (Type 1/Stype 1)
Item.1200.1,卡娜絲的心鑰,Item.json (Type 2/Stype 6)
Item.120001.1,沙灘尋寶鏟,Item.json (Type 2/Stype 2)
Item.120002.1,森林尋寶鏟,Item.json (Type 2/Stype 2)
Item.120003.1,花房尋寶鏟,Item.json (Type 2/Stype 2)
Item.120004.1,信使尋寶鏟,Item.json (Type 2/Stype 2)
Item.1230.1,杏子的心鑰,Item.json (Type 2/Stype 6)
Item.1250.1,蒼蘭的心鑰,Item.json (Type 2/Stype 6)
Item.1260.1,紫槿的心鑰,Item.json (Type 2/Stype 6)
Item.1270.1,特麗莎的心鑰,Item.json (Type 2/Stype 6)
Item.1300.1,多娜的心鑰,Item.json (Type 2/Stype 6)
Item.1320.1,密涅瓦的心鑰,Item.json (Type 2/Stype 6)
Item.1330.1,夏花的心鑰,Item.json (Type 2/Stype 6)
Item.1340.1,冬香的心鑰,Item.json (Type 2/Stype 6)
Item.1350.1,霧語的心鑰,Item.json (Type 2/Stype 6)
Item.1370.1,埃莉諾的心鑰,Item.json (Type 2/Stype 6)
Item.1400.1,斯帕克拉的心鑰,Item.json (Type 2/Stype 6)
Item.1410.1,赤霞的心鑰,Item.json (Type 2/Stype 6)
Item.1420.1,珂賽特的心鑰,Item.json (Type 2/Stype 6)
Item.1430.1,風影的心鑰,Item.json (Type 2/Stype 6)
Item.1440.1,千都世的心鑰,Item.json (Type 2/Stype 6)
Item.1450.1,乙葉的心鑰,Item.json (Type 2/Stype 6)
Item.1470.1,焦糖的心鑰,Item.json (Type 2/Stype 6)
Item.1490.1,格芮的心鑰,Item.json (Type 2/Stype 6)
Item.1500.1,菈露的心鑰,Item.json (Type 2/Stype 6)
Item.1550.1,希婭的心鑰,Item.json (Type 2/Stype 6)
Item.1560.1,小禾的心鑰,Item.json (Type 2/Stype 6)
Item.1570.1,花鈴的心鑰,Item.json (Type 2/Stype 6)
