id,term,src_table
StoryIndex.main.0,Prologue,story-viewer:mainStoryIndex.ts
StoryIndex.main.11000,Prologue 1.1,story-viewer:mainStoryIndex.ts
StoryIndex.main.1,Vol.3 Eden Treaty Chapter 1,story-viewer:mainStoryIndex.ts
StoryIndex.main.31010,Prologue,story-viewer:mainStoryIndex.ts
StoryIndex.main.31020,Make-Up Work Club,story-viewer:mainStoryIndex.ts
StoryIndex.main.31030,Tea Party,story-viewer:mainStoryIndex.ts
StoryIndex.main.31040,Failing Students Part 1,story-viewer:mainStoryIndex.ts
StoryIndex.main.31050,Failing Students Part 2,story-viewer:mainStoryIndex.ts
StoryIndex.main.31060,Breaking the Ice,story-viewer:mainStoryIndex.ts
StoryIndex.main.31070,Exam Prep,story-viewer:mainStoryIndex.ts
StoryIndex.main.31080,The First Evaluation Exam,story-viewer:mainStoryIndex.ts
StoryIndex.main.31090,What Lurks in the Depths,story-viewer:mainStoryIndex.ts
StoryIndex.main.31100,"Boot Camp, Here We Come!",story-viewer:mainStoryIndex.ts
StoryIndex.main.31110,Spring Cleaning!,story-viewer:mainStoryIndex.ts
StoryIndex.main.31120,First Night of Boot Camp,story-viewer:mainStoryIndex.ts
StoryIndex.main.31130,First Mock Exam,story-viewer:mainStoryIndex.ts
StoryIndex.main.31140,Justice Task Force Vice President Part 1,story-viewer:mainStoryIndex.ts
StoryIndex.main.31150,Justice Task Force Vice President Part 2,story-viewer:mainStoryIndex.ts
StoryIndex.main.31160,Crack in the Surface,story-viewer:mainStoryIndex.ts
StoryIndex.main.31170,Trinity's Traitor,story-viewer:mainStoryIndex.ts
StoryIndex.main.2,Vol.3 Eden Treaty Chapter 2,story-viewer:mainStoryIndex.ts
StoryIndex.main.32010,The Great Leviathan,story-viewer:mainStoryIndex.ts
StoryIndex.main.32020,The Sisterhood,story-viewer:mainStoryIndex.ts
StoryIndex.main.32030,Secret Society,story-viewer:mainStoryIndex.ts
StoryIndex.main.32040,Swimsuit Symposium,story-viewer:mainStoryIndex.ts
StoryIndex.main.32050,Midnight Commotion Part 1,story-viewer:mainStoryIndex.ts
StoryIndex.main.32060,Midnight Commotion Part 2,story-viewer:mainStoryIndex.ts
StoryIndex.main.32070,A New Perspective,story-viewer:mainStoryIndex.ts
StoryIndex.main.32080,A Glimmer of Hope,story-viewer:mainStoryIndex.ts
StoryIndex.main.32090,A Shadowy Reach,story-viewer:mainStoryIndex.ts
StoryIndex.main.32100,The Second Exam Part 1,story-viewer:mainStoryIndex.ts
StoryIndex.main.32110,The Second Exam Part 2,story-viewer:mainStoryIndex.ts
StoryIndex.main.32120,Back to Square One,story-viewer:mainStoryIndex.ts
StoryIndex.main.32130,In Spite of Everything,story-viewer:mainStoryIndex.ts
StoryIndex.main.32140,A Confession,story-viewer:mainStoryIndex.ts
